FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
59087.6,45800,84549.4,40150.8,34657,75924.7,14329.5,821.09,0.217
66575.4,42529,102591,67410.8,52701,83828.3,31552.2,1003.45,0.23
85319.9,52017,107494,83123.4,60169,90537.9,45455.8,886.89,0.232
101262,58807,112849,111171,73071,99707.5,28049.5,903.81,0.245
84628.3,52991,104663,89319.9,65442,89448.2,23419.2,762.81,0.246
79009.2,51548,100449,72278.2,56360,84045.9,39819.3,836.6,0.255
65007.7,46985,90674.5,40505.2,32804,80921.5,18329.4,869.03,0.287
84378.1,48365,114335,89890,63904,92185.7,31558.3,667.4,0.338
73332.9,46258,103894,67931,51146,87043.5,25439.3,782.08,0.351
105967,64258,108074,79607.4,53086,98277.4,73568,864.8,0.356
59733.1,42487,92138.1,42132.1,35343,78125,26844.4,680.56,0.366
109156,68660,104189,71268.4,53400,87465.3,22987.7,945.17,0.374
82390.6,58996,91524,60447.8,49160,80583.9,41612.9,611.94,0.379
72337.6,47345,100131,63076.3,49241,83949.7,40613.3,708.76,0.38
73416.1,51056,94237.7,58184.9,45352,84080.2,35591.9,1052.8,0.38
74239.2,46185,105345,77033.5,58916,85689.2,20492.3,744.95,0.385
93250.3,60061,101751,54539.9,39568,90333.8,33750.3,623.22,0.396
98067.5,62281,103193,87798.5,63908,90035.1,17271.7,824.38,0.413
90668.2,60551,98132.6,59420.1,44507,87495.3,32367.7,1052.33,0.415
89866.3,61254,96148.4,58655.1,43758,87847.3,10529.5,581.39,0.428
100490,65909,99920.9,73875.5,57705,83901,17071.7,640.14,0.433
65838.2,47361,91103.9,41891.9,34189,80301.5,27455.3,689.02,0.439
105746,71380,97088,76235.8,59688,83705.1,15939.5,791.95,0.463
64754.9,46773,90731.3,52551.4,41945,82107.8,27035.1,605.36,0.473
69697.1,49752,91808.8,70041.9,58149,78939.7,25908.5,838.01,0.482
91147.8,60816,98221.9,98586.1,73572,87817.9,33179.1,934.36,0.505
95479.5,64905,96407.7,80796.2,61348,86311.9,31927.5,745.42,0.506
115009,73051,103178,128293,86342,97377.6,31119.2,626.51,0.513
72224.2,46684,101390,66515.2,51941,83924.9,16739.2,588.91,0.533
