FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
68271.4,48516,92221.9,57846.2,48380,78359,293.76,59.69,0.216
68568.2,43182,104064,63626.6,49671,83949,1661.58,270.25,0.216
74993.9,55592,88408.5,38993.6,33621,76008.5,300.39,72.85,0.239
74557.7,53147,91937.8,60261.6,50230,78624.4,795.09,277.77,0.246
66480.5,47451,91818.3,56229.5,47782,77122.3,1363.74,274.01,0.252
100330,64097,102582,65427.4,52093,82311.4,978.18,99.17,0.255
64637.7,40717,104038,65907.3,49945,86481.1,6646.32,367.54,0.27
90304.6,61721,95886.3,48799.9,39881,80192.3,1959.42,207.74,0.324
66174.2,44683,97056.9,56061.8,44822,81970.1,1142.91,249.1,0.328
95611.5,61853,101305,87926.5,64569,89243.4,2859.06,346.39,0.334
86060.9,55497,101629,50558.8,38756,85494.5,2001.24,364.72,0.343
76959.2,53065,95045.6,63549.6,50564,82366.6,303.45,131.6,0.347
98385,55925,115293,77535.8,53693,94637.8,924.63,175.31,0.353
62682,44301,92727.7,53580.1,44464,78972.3,5894.58,362.84,0.365
65877.9,43473,99311.7,64046.8,53569,78354.5,232.56,48.88,0.366
87347.2,64508,88739.1,61301,50549,79475.8,1755.42,159.8,0.37
85909.3,54912,102530,68663.3,54568,82464.5,1039.89,164.5,0.383
88362.1,56862,101841,84631.4,62919,88151.5,8583.81,328.06,0.386
87993.8,55925,103116,87933.2,60893,94638,2252.16,365.19,0.391
61150.3,45013,89030.9,55312.1,45857,79048.6,983.28,95.41,0.41
89496.3,50273,116668,64298.2,48393,87075.6,219.81,59.22,0.42
97182.9,61540,103493,68091.6,48300,92390.3,3514.41,316.78,0.437
58259.7,42260,90348.1,53081.8,44892,77492,281.52,58.28,0.441
65297.6,47441,90203.5,59727.6,49933,78391.2,4203.42,382.11,0.457
65199.5,49980,85492.5,38283.1,33029,75961.3,379.44,156.98,0.475
81275.5,56152,94858.1,70694.2,57329,80814.5,1773.78,289.05,0.482
61694.6,40534,99748.9,64449.2,50986,82841.2,812.43,250.98,0.485
87170.7,57853,98747.1,60166.7,46989,83915.1,4239.63,509.01,0.507
72034.9,55240,85461.3,69820.5,57169,80039.2,432.48,230.3,0.518
82308.5,49454,109074,85928.4,63591,88556.6,2561.22,435.69,0.524
84042.6,58185,94660.4,69266.2,52612,86281.2,948.09,86.01,0.54
86833.1,61813,92063,75040.4,60093,81837.2,158.1,14.1,0.55
77818.3,54313,93898.3,58403.7,45625,83891.3,1322.94,331.82,0.554
71982.5,52498,89859.5,51430.9,42526,79259.2,969,299.86,0.576
66198.1,47604,91134.3,52938.5,43032,80623.2,2699.43,290.93,0.6
66280.2,39517,109921,69620.1,54528,83674.9,1299.99,219.02,0.633
61315.2,43936,91459.2,53603,42944,81802.6,1411.17,341.22,0.646
113161,71639,103521,108625,73599,96724.7,1280.1,165.91,0.647
88411.4,53268,108773,88685.9,65256,89066.5,730.83,110.92,0.647
69963.7,48498,94542.9,67102.2,50458,87153.9,2561.73,496.79,0.649
80918.8,59742,88766.6,45203.8,37303,79416.7,459.51,26.79,0.65
105066,72047,95571.2,72502.1,56610,83933.9,3641.4,450.26,0.673
76774.7,52817,95263.1,71355.1,58237,80298.2,4432.41,532.04,0.688
66402.1,47091,92411.1,47512.6,38763,80328.8,2344.47,358.14,0.707
67537.9,48289,91659.9,65971,56273,76830.4,913.92,136.77,0.708
86036.5,51945,108547,80774.8,54809,96583.8,2385.27,239.7,0.709
61478.4,41669,96691.8,61352,50973,78880.3,303.45,106.69,0.714
87876.6,52591,109507,95868.8,71839,87457.5,679.83,80.37,0.721
85745.5,56253,99895.4,82386.9,63040,85649,1737.57,343.57,0.734
84035.2,53967,102050,54231.9,39346,90330.4,2404.65,118.44,0.736
88807.3,52551,110751,81487.8,57663,92613.7,1286.22,205.86,0.742
77102.3,53836,93858.7,57726.9,47793,79157.8,238.17,100.58,0.749
64678.5,48410,87559.9,55703.7,45187,80788.7,361.59,113.74,0.758
74329.8,52018,93646.1,58236.9,48814,78186.9,136.68,14.1,0.758
59533.8,42033,92822.5,51067.8,42721,78340.4,592.62,65.8,0.76
76730.7,59448,84588.6,38557,32037,78873.6,1151.58,218.55,0.768
68450,42717,105015,71561.2,57376,81738.6,335.58,182.83,0.776
80291.8,57337,91773.3,47827.3,40292,77792.3,724.2,50.76,0.796
80370.3,55293,95258.8,55208,44832,80703.8,1326.51,165.44,0.8
67304.7,45953,95986.8,53137.4,43705,79680,1987.98,176.72,0.81
78622.3,52606,97946.9,61266.3,47603,84346.5,644.64,282,0.811
74029.9,43200,112306,59459.9,42104,92550.9,1240.32,146.17,0.83
61021,42432,94246.6,51954.7,43444,78374.6,333.54,68.15,0.857
79641.5,52560,99303.4,72704.6,57284,83178,876.18,154.63,0.871
112138,73845,99520.7,100963,77577,85291.9,397.8,67.68,0.872
72562.8,49869,95359.4,51192.8,41005,81818.6,2359.77,449.32,0.875
75078.7,47055,104566,80792.2,62402,84849.8,938.91,263.67,0.889
71919.9,50186,93917.5,68142.1,55447,80541.1,896.07,297.98,0.89
64127.9,46584,90217.3,47804.3,39640,79033.9,2760.12,291.87,0.907
74071.7,50728,95694,56686.5,44044,84347.6,2856.51,498.2,0.914
60673.9,43672,91049.7,59781.2,50181,78073.8,950.64,38.07,0.915
71096.3,52316,89062,48332.7,42172,75109.8,429.42,106.69,0.917
82275.1,57444,93865,46822.1,37372,82107.8,2309.28,378.82,0.925
67838.9,50913,87323.3,48071.6,40617,77564.1,499.29,200.69,0.944
63972.1,43967,95355,55635.9,44386,82146.5,1064.37,194.58,0.958
75602.4,49973,99147.1,68201.8,53697,83238.8,1948.2,394.33,0.96
76609.9,55828,89931.7,44318,37484,77484.4,392.7,15.98,0.961
82819.9,61161,88744.2,67907,55028,80874.3,1079.67,248.16,0.966
76043.3,52131,95597.2,50412.5,39071,84559.7,751.23,189.88,0.987
105294,70277,98190.7,95053.8,71453,87182.4,13467.6,367.07,0.992
82811.4,54033,100441,73142.2,57149,83876.3,2599.98,406.55,0.995
65345.3,48243,88768.7,46417.1,38891,78218.5,5230.56,168.26,0.999
75773,47805,103877,77034.5,60672,83210.2,1254.6,222.78,1.002
74017.7,49193,98608,76556.6,60436,83017,2729.01,221.37,1.007
64540.2,48626,86984.5,39974.8,35854,73068.3,432.48,49.82,1.028
58796.6,42921,89776.4,45403.3,36941,80548.7,5236.17,479.4,1.043
74335.7,54047,90137.5,50574.1,42258,78433.1,951.15,148.05,1.045
