FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
75582.2,53897,91904.1,47910.9,36468,86099.9,20986.5,137.71,0.208
66724.9,47032,92976.7,51566.6,42373,79755.2,13222.8,-33.84,0.211
73009.1,47752,100199,60162.1,46133,85465.6,37563.5,209.62,0.211
85173.1,51494,108399,56344.3,41178,89673.6,40222.7,207.74,0.211
65303.9,45952,93135.4,54805.6,44372,80946.1,42445.8,121.26,0.213
106756,72389,96649.8,85446.9,68961,81203.1,2910.06,-121.26,0.214
71277,48717,95884.7,48502.5,37385,85025.1,23870,256.62,0.217
59353.6,40280,96569,51701.8,42513,79700.9,560.49,52.17,0.228
77683.7,51065,99698,77050.8,56333,89638.4,49776,333.7,0.231
67775.9,50080,88693.3,45558.8,37448,79730.3,23317.7,137.71,0.231
88815.8,62401,93277.9,49285.9,39657,81448.4,1421.37,102.46,0.233
79832.3,55307,94597.3,47461.6,37926,82013.5,2707.08,-73.79,0.235
74646.8,53596,91276.4,50616.5,40373,82163.9,8617.98,174.84,0.237
55329.3,39671,91403.4,50623.1,43051,77062.9,259.08,158.39,0.237
86757.3,51175,111104,88627.8,60783,95558.2,38931.9,399.97,0.238
116227,73617,103469,88405.9,62217,93122,43479,153.22,0.238
95841.5,67041,93689.9,91187.5,70253,85064.9,1054.17,358.14,0.242
65245.1,46037,92879.7,54212,39033,91021.4,28912.4,164.03,0.25
65020.9,45464,93727.1,65884.9,50789,85015.1,7312.38,249.57,0.25
67000.5,47205,93018.6,54337.9,45589,78113,35011.5,176.25,0.25
71395.2,45501,102832,72140.5,59613,79308.2,4101.93,177.66,0.253
61043.3,42872,93313.4,54779.1,44264,81104.4,20904.9,179.54,0.254
78661.5,58140,88668.1,46957.7,37957,81076.5,1489.71,200.22,0.258
56159.9,41504,88678,33984.9,26928,82710.7,14499.8,-35.72,0.265
89654.8,54876,107071,92348.2,67941,89079.3,44502.1,22.09,0.266
88415.7,56206,103092,68159.5,54087,82587.3,11116.5,-54.52,0.271
77755.8,56476,90229.5,42825.2,34753,80758.3,36191.6,154.16,0.274
74436.4,49124,99305.1,59793.4,47016,83346.6,2042.55,169.2,0.274
64807.3,43701,97188,62675.4,49417,83119.1,5688.03,145.7,0.274
60963.8,36885,108318,54403.2,41761,85375.6,3717.39,79.9,0.278
70936.3,48988,94898.3,63706.6,47420,88044.7,43149.1,176.25,0.279
60117.9,43546,90476.4,52964,40407,85902.2,49038,194.58,0.282
91858.5,61676,97607.5,79676.3,58113,89853.6,3350.7,338.4,0.287
60393.5,43128,91772.1,43896.2,37361,76999.6,1535.61,39.01,0.289
97569.3,60169,106272,73935.7,52100,93002.9,52704.9,361.9,0.291
58600,42329,90727.6,47096.5,36548,84451,11714.7,171.08,0.291
79664.3,53419,97734.5,74512.5,54582,89466.4,40967.8,252.86,0.294
69483,47393,96082.5,61375.9,44853,89678.2,61578.9,214.79,0.295
81615.8,54349,98415.2,50063.1,37840,86705.5,22746.5,23.97,0.296
