FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
227457,118683,125600.0,140015.0,89318,102734.0,81384.5,74.25,0.205
176339,113948,101419.0,102449.0,67880,98911.3,52611.5,99.45,0.206
182962,117120,102379.0,75580.0,50660,97773.6,53926.0,56.25,0.206
195254,117364,109030.0,76766.5,56448,89125.7,36998.0,38.7,0.206
199347,119720,109125.0,89352.5,63285,92530.7,37282.0,82.35,0.207
151179,98835,100245.0,78564.5,56511,91111.5,33313.5,32.4,0.208
189604,116756,106426.0,95049.0,68968,90319.2,47500.0,69.3,0.21
164841,107457,100534.0,59832.0,43485,90172.5,37979.5,10.8,0.213
242255,146492,108377.0,89569.5,59992,97846.8,43118.5,36.45,0.213
236777,126220,122939.0,120784.0,72613,109012.0,59958.5,47.25,0.214
180862,101393,116901.0,126305.0,89341,92650.9,48825.0,63.0,0.214
203562,114992,116014.0,89986.5,66608,88538.2,44115.5,64.35,0.216
189172,113369,109356.0,75505.0,54404,90954.6,42281.5,58.5,0.217
210498,128613,107261.0,106056.0,73061,95132.2,39490.0,74.7,0.217
168093,92713,118820.0,94831.5,70292,88415.1,49814.5,51.75,0.22
165135,109113,99184.4,87746.0,66916,85936.4,33845.5,69.3,0.22
161328,103457,102195.0,78601.5,55125,93446.3,67377.5,42.75,0.221
176875,114541,101201.0,67113.5,49321,89178.0,39908.0,18.0,0.222
219711,131888,109176.0,107170.0,65068,107940.0,57698.0,81.9,0.222
185673,109520,111105.0,92234.5,69452,87033.9,54688.5,53.55,0.223
166157,89378,121834.0,103854.0,69102,98494.2,39342.0,71.55,0.223
195978,132697,96789.0,79402.0,61316,84866.8,37329.5,56.7,0.224
141618,98292,94423.3,66206.0,51576,84125.9,34120.0,42.3,0.228
215889,123169,114871.0,122314.0,79917,100304.0,43556.5,63.0,0.229
157403,95053,108524.0,81035.0,57136,92948.6,66490.5,62.1,0.23
178383,102900,113610.0,93940.0,62060,99201.6,44870.0,36.45,0.233
143685,86526,108829.0,85357.5,60563,92366.5,57705.5,55.35,0.236
166605,95405,114445.0,97604.5,71209,89828.7,67745.0,69.75,0.238
220631,119929,120565.0,122097.0,82548,96934.5,64249.5,67.5,0.238
199107,110197,118412.0,70295.5,48561,94868.0,49755.5,44.55,0.239
151259,93824,105654.0,114339.0,79912,93769.7,58595.5,65.25,0.239
196142,123332,104225.0,75574.5,53076,93316.2,48368.0,51.3,0.241
198647,124153,104859.0,119188.0,94420,82727.6,48340.5,114.75,0.242
189010,118190,104805.0,73138.0,49671,96498.4,50857.0,42.3,0.242
132784,87512,99439.2,50224.5,36693,89704.1,36377.0,49.5,0.243
147351,100969,95641.5,72427.0,53284,89080.7,74296.0,40.05,0.243
171847,99264,113457.0,107500.0,68064,103507.0,52597.5,10.8,0.244
173374,92614,122684.0,98036.5,65370,98285.5,58039.5,58.5,0.246
178483,104877,111531.0,105644.0,70816,97767.7,39813.0,65.7,0.249
140392,93893,97991.6,46204.5,36425,83131.3,35809.5,6.3,0.25
217636,119325,119531.0,196952.0,120448,107162.0,75798.5,103.5,0.251
175275,110154,104280.0,73393.0,50967,94372.5,52198.5,72.0,0.252
157371,103193,99943.2,83880.0,54649,100590.0,55521.0,37.35,0.252
183557,113092,106370.0,82103.5,61008,88197.2,47516.0,71.1,0.253
155830,87131,117209.0,110174.0,75231,95976.3,35902.5,65.25,0.253
177764,105959,109947.0,99641.5,71023,91943.5,38000.5,44.55,0.254
150363,105892,93058.9,54052.5,44924,78852.8,34786.5,71.1,0.256
200895,124416,105821.0,90436.5,66476,89157.7,36347.0,72.45,0.256
166976,102922,106322.0,65331.5,50087,85482.6,40690.5,37.8,0.258
222179,120852,120484.0,149537.0,89928,108977.0,51507.0,58.05,0.26
188782,106708,115943.0,98295.5,69228,93053.3,42155.0,89.55,0.261
166489,102606,106339.0,92218.0,72419,83453.2,34918.0,63.45,0.261
159715,95127,110033.0,107446.0,74287,94788.4,47343.5,49.5,0.262
157881,102670,100778.0,61778.0,46327,87393.6,38769.0,35.55,0.264
181974,106009,112498.0,94871.5,67124,92627.1,82190.5,48.15,0.264
142267,97266,95856.7,61814.5,50078,80895.3,49452.0,34.2,0.266
210681,117805,117204.0,91814.5,61424,97961.0,69279.5,61.65,0.266
172346,112688,100231.0,81563.0,59768,89434.4,58220.0,45.45,0.267
154438,96513,104869.0,61930.5,47081,86206.3,50032.0,59.4,0.267
176852,112740,102804.0,80474.5,60148,87683.3,38617.5,23.4,0.27
171842,101968,110445.0,130805.0,89416,95871.4,77653.0,61.65,0.271
161825,99820,106245.0,58425.5,44108,86809.1,35252.5,66.15,0.271
210099,126497,108849.0,96629.5,63633,99519.3,63316.0,99.9,0.272
182838,105585,113487.0,100708.0,70985,92977.4,69917.5,90.0,0.275
196743,113472,113629.0,110904.0,76944,94461.0,90509.0,72.45,0.275
219335,133116,107983.0,82073.0,55276,97306.9,63873.5,69.3,0.278
131169,86876,98949.2,74589.0,57233,85409.9,54351.5,67.5,0.279
171033,92418,121284.0,113422.0,73858,100642.0,52578.0,100.8,0.279
210041,129399,106378.0,78229.0,50879,100765.0,55723.5,60.75,0.28
161628,108908,97260.5,68510.5,55029,81591.6,48959.0,55.8,0.283
166292,97864,111360.0,97941.5,69964,91742.8,43731.5,46.8,0.284
139632,88625,103255.0,63335.0,47369,87625.3,67438.0,44.55,0.288
139550,100585,90923.3,61957.5,46685,86975.4,41602.0,68.85,0.288
171284,93237,120395.0,106466.0,68073,102498.0,62169.0,58.5,0.289
193116,127072,99597.7,86004.0,61404,91791.4,67146.0,63.45,0.29
196818,125174,103046.0,73453.0,51802,92927.2,62424.5,15.3,0.291
186382,100479,121565.0,133410.0,90370,96748.5,48741.5,78.3,0.292
182436,106679,112076.0,93050.5,64111,95118.7,55278.0,74.7,0.294
181498,109507,108620.0,116469.0,75851,100630.0,63235.5,54.9,0.298
150582,95583,103246.0,71804.5,51650,91109.0,61901.5,49.05,0.299
203946,126108,105987.0,94854.0,69669,89226.9,50565.0,72.0,0.303
205338,128241,104935.0,105596.0,65053,106380.0,51858.0,39.15,0.304
222061,132984,109434.0,106250.0,76524,90994.1,69822.5,74.25,0.304
158371,97877,106041.0,125098.0,84837,96637.7,51169.5,83.7,0.304
180216,116363,101498.0,75985.5,59291,83988.9,49503.0,56.7,0.304
146784,88605,108568.0,90648.0,66400,89468.5,38161.5,97.65,0.305
181214,119125,99694.1,116196.0,84621,89990.1,88704.0,76.95,0.307
183597,100265,120004.0,107039.0,78589,89260.7,44251.5,47.25,0.309
244006,128273,124665.0,166030.0,110821,98184.5,67495.0,101.7,0.312
227944,137705,108482.0,105455.0,72985,94692.0,67222.0,90.0,0.313
164630,91081,118457.0,91647.5,65796,91285.3,72605.0,101.25,0.313
206525,124745,108500.0,120830.0,87588,90408.3,71785.5,76.5,0.315
169816,100597,110630.0,83984.5,60253,91348.3,71183.0,62.55,0.316
201835,108598,121802.0,133994.0,95473,91977.8,64130.5,74.7,0.32
202663,121983,108882.0,81315.5,55906,95322.4,34338.5,40.05,0.32
147192,103677,93042.3,69587.0,44912,101542.0,71810.0,45.9,0.32
166823,101716,107485.0,116859.0,82824,92466.8,61001.5,57.6,0.323
