FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
234930,134044,114861.0,134012.0,93349,94084.0,122450.0,134.55,0.22
199553,119474,109462.0,125714.0,86778,94940.6,104890.0,137.7,0.236
214097,130165,107794.0,108334.0,77441,91679.4,102275.0,97.2,0.263
220592,124808,115832.0,210268.0,125301,109976.0,103006.0,154.8,0.263
230409,128397,117605.0,133142.0,94205,92623.8,124566.0,101.25,0.29
184698,101398,119375.0,107782.0,66414,106357.0,137774.0,114.75,0.313
163629,96976,110580.0,88112.5,54052,106833.0,101124.0,91.8,0.333
143544,98988,95034.7,81828.5,50796,105574.0,103118.0,48.6,0.341
143369,89019,105549.0,96376.5,68063,92798.3,130944.0,87.3,0.361
178260,102800,113643.0,126474.0,85052,97453.7,104871.0,117.0,0.478
205201,107464,125140.0,170292.0,110801,100724.0,188298.0,147.6,0.494
226247,121331,122206.0,146334.0,98239,97620.2,111468.0,139.95,0.546
179548,115009,102313.0,114716.0,86273,87142.7,110442.0,84.6,0.554
186531,109377,111765.0,130114.0,90653,94063.6,106956.0,103.95,0.573
171706,99974,112558.0,134456.0,79694,110569.0,99946.0,90.45,0.578
155757,97668,104514.0,135987.0,97004,91873.0,123430.0,94.95,0.626
172751,109964,102956.0,98733.5,59697,108391.0,101382.0,111.6,0.67
183914,115474,104379.0,90541.0,66098,89771.2,118848.0,78.3,0.733
187178,110249,111265.0,105934.0,66532,104348.0,106264.0,66.6,0.749
156860,91212,112704.0,111144.0,68293,106657.0,100660.0,89.55,0.759
171202,107592,104282.0,114304.0,83496,89717.6,108960.0,100.8,0.808
226054,126529,117085.0,139706.0,94185,97210.5,113274.0,85.05,0.816
197469,109340,118358.0,175572.0,123409,93237.3,103056.0,138.15,0.874
203680,131934,101175.0,96952.5,75939,83670.8,105782.0,69.3,0.882
180020,108578,108657.0,89995.5,65950,89430.6,102406.0,118.8,0.899
221432,128557,112882.0,130041.0,85241,99979.7,105836.0,99.0,0.919
226103,121044,122418.0,162059.0,97296,109159.0,129519.0,88.2,0.962
176881,95681,121154.0,122888.0,81325,99029.7,101601.0,80.1,0.965
217408,114981,123916.0,113758.0,69209,107721.0,99890.5,99.0,1.092
151433,106465,93216.8,75877.5,59069,84184.7,102736.0,62.55,1.092
