FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
144620,93535,101329.0,57686.0,44306,85327.3,1396.5,527.85,0.219
154520,97246,104134.0,80720.5,61651,85807.2,456.0,621.9,0.234
163397,94621,113171.0,104152.0,73616,92720.9,5187.0,552.6,0.251
124598,78556,103947.0,71812.0,57793,81433.2,5730.5,601.2,0.263
134682,88580,99645.0,76155.0,59968,83226.0,3002.0,482.4,0.307
120520,85347,92544.5,54991.0,45727,78813.2,382.5,374.85,0.326
157637,101142,102143.0,81901.0,60890,88150.2,1665.5,584.55,0.356
180746,104077,113813.0,92330.0,59984,100876.0,6015.5,1218.15,0.357
146574,88833,108134.0,96499.5,63145,100153.0,1968.0,743.85,0.358
172082,100220,112528.0,106374.0,77260,90231.6,2499.5,723.6,0.374
217469,115449,123449.0,162320.0,106637,99756.9,18788.5,1145.25,0.404
131171,90487,95002.0,43826.0,34811,82507.9,916.0,564.3,0.414
146516,100600,95447.7,59185.5,48264,80365.9,963.5,693.0,0.42
157953,102989,100512.0,64033.0,50153,83673.3,441.0,461.7,0.432
140423,90685,101481.0,58937.0,44301,87187.5,9071.0,885.15,0.436
195955,116294,110428.0,121406.0,90010,88395.7,4597.0,782.1,0.444
147732,95760,101105.0,89817.5,69268,84978.3,5016.0,529.65,0.469
141671,90709,102355.0,65338.0,43693,98001.8,1983.5,652.95,0.488
162867,107864,98954.5,75163.5,58901,83630.4,3687.0,504.45,0.517
181627,110025,108186.0,96990.0,75453,84242.3,1211.0,463.05,0.528
190502,116417,107241.0,98048.0,73289,87675.8,1538.0,450.9,0.533
120153,84425,93270.5,58684.5,46777,82218.8,3045.0,439.65,0.55
156824,99560,103230.0,77931.0,59100,86417.7,5929.5,579.15,0.555
132881,86217,101007.0,56766.5,42948,86622.2,1438.0,389.7,0.56
184915,109545,110627.0,97183.0,67641,94158.6,6473.0,576.45,0.603
188829,112575,109927.0,89007.5,65330,89288.2,655.0,400.5,0.603
140449,94911,96980.1,60882.5,49474,80648.3,606.5,381.15,0.607
121930,76015,105122.0,63491.5,46402,89672.4,11427.0,836.1,0.613
154279,93601,108020.0,87381.0,66681,85880.6,3630.5,592.65,0.616
115091,82291,91657.9,52032.0,39135,87133.5,5461.0,783.9,0.628
138639,95141,95498.8,53084.0,42541,81777.9,401.5,454.95,0.635
140875,94908,97277.0,100670.0,73861,89322.9,2912.0,657.0,0.638
169698,102132,108892.0,120780.0,85544,92530.6,4190.0,884.7,0.643
167577,106417,103201.0,94120.5,73801,83579.9,30365.5,2051.1,0.652
151403,97515,101752.0,75138.5,56070,87823.7,2841.0,521.55,0.662
129840,84747,100407.0,73015.5,59942,79829.6,1018.5,634.95,0.68
163935,104260,103047.0,102475.0,71572,93832.8,3664.5,846.9,0.734
151923,98449,101133.0,75220.5,57305,86024.8,1741.0,432.0,0.735
129111,89654,94378.8,53936.0,41226,85740.8,1365.0,449.1,0.748
220982,123440,117322.0,76235.5,52424,95303.1,2055.0,476.1,0.765
194006,121085,105004.0,104122.0,75312,90605.8,562.5,388.35,0.769
146287,100712,95192.6,52127.5,44561,76664.1,1707.5,527.85,0.779
167544,99087,110813.0,127449.0,83010,100620.0,18031.0,1014.75,0.796
161596,97293,108850.0,75985.5,55513,89704.9,586.0,621.0,0.816
217032,124247,114477.0,125720.0,91483,90062.8,6763.0,671.4,0.818
167135,104597,104720.0,116342.0,87309,87328.8,22490.0,1600.65,0.819
146031,95209,100519.0,77371.5,55657,91104.8,5282.5,653.85,0.834
172585,105597,107110.0,130724.0,94928,90248.4,10302.5,709.65,0.838
228470,130452,114778.0,138836.0,85120,106894.0,4528.5,760.95,0.848
159655,100052,104577.0,99356.5,74988,86832.9,1631.0,555.75,0.9
146996,99080,97229.9,59570.0,44725,87288.5,4075.0,590.85,0.911
136216,94338,94628.1,50564.0,41646,79569.8,1965.5,401.4,0.913
163604,95410,112378.0,105898.0,73786,94057.1,428.0,940.95,0.92
124948,83895,97605.6,57636.0,41279,91505.0,6074.0,592.2,0.921
160527,98074,107269.0,88225.0,57235,101021.0,10244.0,834.75,0.949
127509,85163,98122.9,72062.5,58150,81215.6,698.0,480.6,0.957
162463,101125,105287.0,96098.0,63865,98612.4,10747.0,934.2,0.98
155583,83608,121954.0,95659.0,62609,100131.0,7281.5,1157.4,0.997
155911,94457,108174.0,95684.0,73428,85399.9,2102.5,427.95,1.008
125115,75211,109020.0,62954.0,44998,91687.5,687.0,587.25,1.025
231635,122016,124413.0,145444.0,91672,103977.0,2462.0,876.6,1.032
143853,85612,110119.0,84578.0,63832,86835.8,1776.0,564.3,1.044
163323,105465,101489.0,110670.0,78505,92386.9,16615.0,1082.25,1.06
165232,109220,99145.2,123344.0,94216,85796.9,11466.5,857.25,1.075
149278,97089,100764.0,77957.5,55765,91617.0,1855.5,611.1,1.075
128964,83708,100968.0,59969.5,47393,82927.0,577.0,484.2,1.082
163507,111523,96084.0,67979.5,44399,100342.0,2939.5,999.0,1.09
192771,123626,102191.0,115565.0,88051,86014.6,3531.0,912.6,1.099
153548,98408,102257.0,84551.0,61596,89959.3,2607.0,623.25,1.126
153070,104760,95757.9,55322.0,44248,81937.8,1062.5,506.7,1.152
192007,108781,115676.0,133918.0,86112,101919.0,5584.0,982.8,1.155
158371,94180,110204.0,115516.0,80508,94033.6,1434.5,783.9,1.156
195805,108920,117814.0,131967.0,88417,97815.9,5870.0,1202.4,1.174
167987,101939,107998.0,99708.0,68975,94736.7,1494.0,862.2,1.174
165626,107156,101296.0,100274.0,68356,96136.8,7713.5,755.55,1.185
147558,96065,100665.0,75563.0,55449,89309.0,566.5,616.5,1.199
136001,87733,101592.0,71912.0,55925,84270.4,1814.0,546.3,1.214
189343,115094,107814.0,111072.0,76558,95081.5,1395.5,711.9,1.229
131742,85847,100572.0,75002.0,57675,85224.6,750.5,392.85,1.239
171931,93128,120991.0,124264.0,83701,97296.3,2237.0,616.95,1.28
171570,101941,110299.0,104226.0,73349,93124.5,2079.0,648.0,1.296
159379,102665,101740.0,91609.0,70093,85653.2,6166.0,598.5,1.31
148274,102827,94501.5,50081.0,40486,81067.7,279.0,534.6,1.31
133013,87496,99629.3,79846.5,61592,84959.4,283.0,467.1,1.338
202158,122325,108307.0,140558.0,94381,97599.9,1556.0,529.65,1.347
151035,93439,105932.0,81855.5,60434,88766.0,1029.0,463.5,1.354
132481,83329,104193.0,76057.0,55657,89557.0,3738.5,514.8,1.355
189872,119932,103754.0,114334.0,77585,96577.9,6043.5,561.6,1.375
168524,105949,104242.0,83991.0,61808,89057.0,8740.5,833.4,1.381
193113,112824,112173.0,115432.0,80433,94052.4,3538.5,603.9,1.381
156759,93105,110341.0,69087.5,48973,92453.4,4802.5,807.75,1.383
141872,96506,96343.5,71268.0,55075,84804.7,1849.5,496.8,1.397
151240,97071,102107.0,57715.5,43970,86023.3,6105.5,751.5,1.407
141321,87073,106366.0,94219.5,72109,85631.1,2818.0,655.65,1.408
152707,94213,106225.0,70211.5,51077,90087.1,4521.0,615.6,1.408
145696,91633,104202.0,64840.0,47653,89172.9,2144.0,544.95,1.41
175971,109132,105674.0,93651.0,72741,84374.9,9736.0,838.35,1.425
171060,105849,105911.0,99947.5,68564,95533.5,3930.0,882.0,1.432
121348,85845,92639.6,52211.0,42073,81327.7,1466.5,409.95,1.455
180461,115236,102630.0,57469.5,43520,86542.3,3245.5,578.7,1.458
