FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
214431,133136,105554.0,77519.0,57912,87724.2,4254.5,4476.15,0.222
150526,96573,102149.0,59746.0,49136,79687.3,5355.0,5362.65,0.223
152545,96485,103614.0,61605.5,46097,87584.4,1969.0,1986.75,0.226
129028,73658,114800.0,75083.5,54483,90315.7,5204.0,6768.0,0.229
218851,114659,125089.0,116464.0,83995,90869.9,5579.5,6138.0,0.233
164924,106408,101575.0,58414.0,47441,80694.3,1711.0,1671.75,0.234
143324,87581,107248.0,76110.5,57744,86380.9,1962.0,1766.25,0.235
143183,92539,101402.0,51611.0,42326,79912.6,1113.0,811.35,0.238
119773,80996,96911.6,66792.5,49552,88337.8,2458.0,2699.55,0.239
132770,92083,94493.0,55258.5,45535,79530.5,3274.0,3460.05,0.247
110688,80113,90547.8,49415.0,42765,75726.9,2108.0,2811.15,0.252
144498,88182,107390.0,69503.0,56134,81144.2,1929.0,2537.55,0.253
147237,96698,99788.6,72636.5,53271,89360.2,1789.5,2402.1,0.261
145940,94805,100884.0,67082.0,49845,88199.1,391.5,1861.65,0.267
177448,103869,111961.0,96001.0,73833,85212.9,3842.5,3945.15,0.278
122785,84072,95713.4,49402.5,42056,76984.1,3938.0,5357.25,0.29
145968,83629,114388.0,84584.5,59104,93789.4,5527.0,6434.1,0.292
160233,100545,104441.0,77304.0,53241,95155.9,10079.0,9310.05,0.294
146831,97460,98734.9,51912.0,41568,81844.3,720.5,1068.75,0.305
161530,100221,105627.0,73666.0,57005,84690.4,5295.5,5804.55,0.32
182994,95824,125153.0,91128.5,64092,93181.6,1078.0,1598.85,0.321
131244,91313,94195.0,47301.5,36005,86097.8,1624.5,1978.65,0.335
126644,81795,101470.0,53307.5,41403,84379.4,1326.0,1649.25,0.337
119702,87633,89518.5,46398.0,36945,82304.5,2343.5,2167.65,0.337
166834,109932,99457.9,60088.0,47345,83175.1,5363.0,6410.25,0.342
183698,116599,103250.0,60632.5,47543,83579.3,2205.0,2142.0,0.342
218834,116776,122812.0,107566.0,68200,103364.0,5264.0,5971.95,0.346
223671,133482,109816.0,95993.0,69683,90280.2,1295.5,1667.7,0.349
158325,97375,106557.0,68649.0,51378,87566.3,1680.5,1939.05,0.36
145394,93510,101899.0,53000.0,43294,80228.4,783.0,1039.05,0.361
142956,97337,96250.7,62061.5,50196,81027.6,402.5,874.35,0.362
207882,117946,115508.0,112252.0,73219,100473.0,4396.5,4311.45,0.363
157164,102816,100178.0,67677.5,51528,86075.8,5584.5,7357.05,0.363
151325,103613,95714.4,54492.0,42013,85002.0,4886.5,7234.2,0.374
111905,76824,95462.7,44479.5,36433,80010.1,2509.0,2793.15,0.377
147148,98564,97839.8,52601.5,42500,81112.8,3773.5,4012.2,0.379
155524,98560,103413.0,64475.5,51828,81528.6,350.5,731.7,0.385
125394,82623,99461.6,50360.0,41362,79792.9,1140.0,1846.8,0.385
157152,105604,97526.1,58986.0,41404,93365.5,4741.0,5832.9,0.387
158422,102673,101120.0,76564.5,59385,84494.9,1037.0,1853.55,0.387
126701,82589,100540.0,51935.0,41680,81660.6,8072.5,9774.0,0.396
196677,115872,111239.0,82968.5,50808,107019.0,4113.0,5256.0,0.402
191220,108522,115477.0,113466.0,78679,94511.6,4518.0,5058.0,0.403
130297,78472,108817.0,71855.5,54501,86404.3,4233.5,4242.6,0.407
195899,119981,107004.0,79989.5,58416,89739.0,2602.5,3107.25,0.41
137905,96751,93412.5,50967.5,41634,80227.8,3378.0,3946.05,0.416
147644,80074,120838.0,93214.5,69991,87281.3,1118.5,1899.45,0.417
216528,127153,111601.0,92466.5,70273,86233.5,6354.0,4641.3,0.421
169483,108792,102096.0,78469.5,58344,88142.4,7122.0,10058.8,0.423
162087,94563,112333.0,79465.5,51291,101535.0,877.5,9092.7,0.424
131758,86468,99862.2,68146.0,54780,81526.4,588.5,1635.3,0.434
223018,136933,106736.0,93704.0,66653,92133.7,1485.0,1341.9,0.462
144539,80097,118263.0,87492.0,59513,96346.6,4372.0,5344.2,0.463
122410,85422,93913.6,44796.5,36115,81289.9,8024.5,10041.8,0.482
168804,97952,112940.0,93671.5,74840,82026.4,7715.5,5544.0,0.482
198643,119603,108846.0,70431.0,51707,89267.7,3806.5,5204.25,0.488
120691,83941,94227.8,46247.0,38065,79622.9,749.0,1013.4,0.49
166457,108417,100620.0,54777.0,43321,82866.6,1490.5,1882.8,0.493
157369,104145,99028.6,57065.5,44669,83723.5,587.5,1136.7,0.502
153598,92467,108863.0,108520.0,75407,94314.4,1165.5,1678.05,0.505
175186,101033,113636.0,72739.5,51236,93041.1,2273.0,3181.5,0.506
183231,110436,108735.0,84417.0,67612,81825.0,4046.5,4457.25,0.508
