FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
212981,110213,126645.0,136245.0,87161,102442.0,76748.0,1603.35,0.214
158461,92293,112521.0,94448.0,68253,90688.2,69724.0,1837.35,0.238
151956,101065,98536.5,58589.5,48281,79528.6,4239.0,452.7,0.238
126115,87355,94614.6,73938.5,56943,85096.2,64804.0,2574.9,0.243
150600,105256,93768.8,59883.5,49416,79418.1,35884.0,1334.25,0.252
131603,80588,107023.0,56179.5,44037,83606.5,31092.0,565.65,0.269
168334,96565,114244.0,79813.0,56381,92772.8,1260.0,267.3,0.291
179454,109462,107441.0,95333.0,69982,89276.4,56007.5,1359.0,0.303
172982,108612,104377.0,65423.0,50428,85023.4,40316.0,1117.35,0.322
175700,110953,103780.0,69923.5,48532,94422.4,16238.5,863.1,0.342
205608,129617,103958.0,77687.0,60437,84241.4,40791.5,1211.4,0.345
158550,107220,96910.7,59137.0,47476,81632.9,22567.0,912.15,0.345
145088,95484,99581.8,72597.0,51397,92568.0,55167.5,2031.75,0.369
145814,96857,98661.3,61697.5,51945,77840.2,1740.5,315.9,0.379
155727,101088,100959.0,64881.5,50108,84858.2,14925.0,778.5,0.393
148433,94073,103406.0,72639.5,55257,86152.0,33737.0,1039.5,0.393
179342,101203,116136.0,84228.0,61291,90061.6,37148.5,1480.05,0.406
189847,110310,112790.0,98154.5,72030,89305.2,24909.5,1016.55,0.445
201257,108799,121229.0,95034.5,63906,97458.5,24223.0,908.1,0.459
129895,80596,105623.0,83696.0,58796,93290.4,64900.0,2088.9,0.475
127331,89238,93511.3,62660.0,50654,81069.3,21120.5,896.4,0.482
170973,109901,101954.0,64842.5,49984,85017.6,592.5,328.95,0.502
188906,118369,104589.0,73543.0,58701,82106.2,28860.5,1213.65,0.508
227071,133785,111233.0,138470.0,96132,94399.1,54530.0,1443.6,0.518
142041,98077,94913.2,46764.5,39856,76895.8,980.5,46.35,0.531
171848,112453,100151.0,78719.5,59657,86477.0,9978.5,527.4,0.539
236711,127619,121558.0,130884.0,94843,90439.8,364.5,176.85,0.55
185324,115492,105162.0,101267.0,79436,83546.9,24521.0,1073.25,0.561
153908,98051,102870.0,53668.0,41275,85213.5,49190.5,1801.8,0.563
128542,79125,106466.0,73200.5,53481,89700.4,32145.5,745.65,0.591
140257,93366,98450.3,57801.0,47365,79975.6,1907.5,378.9,0.6
146409,93421,102707.0,65967.5,54461,79382.4,4979.0,456.3,0.615
204158,127375,105042.0,106746.0,84242,83042.6,7061.0,397.8,0.623
133166,85104,102547.0,56406.5,45336,81539.1,14186.5,713.7,0.646
191858,122176,102914.0,119508.0,94732,82676.1,8881.5,396.45,0.648
185378,119701,101494.0,81608.5,60501,88400.1,928.0,240.3,0.648
122158,75516,106014.0,69188.0,54437,83294.5,2989.0,276.3,0.654
135347,91461,96982.1,47863.5,39229,79960.8,1581.5,172.35,0.662
140707,92017,100214.0,50504.0,39637,83503.6,1652.0,82.35,0.694
221417,129212,112302.0,138796.0,101484,89631.2,86777.5,3379.5,0.712
139827,99898,91730.3,38302.5,31923,78632.7,24732.5,1089.45,0.722
141022,91677,100810.0,62411.0,48592,84173.7,1200.5,321.3,0.724
131408,88885,96889.1,45888.5,38825,77459.1,31175.5,853.65,0.728
112147,80697,91077.0,47805.5,41972,74644.6,3911.0,279.45,0.734
161208,101362,104230.0,74429.0,58234,83761.7,35838.5,943.65,0.736
171570,92409,121677.0,105264.0,76957,89642.4,2099.0,347.85,0.743
134204,89735,98013.0,61715.0,45903,88110.9,19429.5,946.8,0.754
131563,86656,99498.5,73018.5,55672,85956.0,19167.0,936.0,0.756
142952,91563,102317.0,65993.0,50278,86020.1,34423.5,1404.9,0.77
142863,76752,121986.0,93654.0,58928,104156.0,91219.0,2531.25,0.778
183066,113725,105495.0,76387.0,59888,83591.0,8507.0,384.75,0.798
209441,110020,124759.0,118856.0,80568,96680.4,879.5,315.45,0.803
162122,99388,106902.0,66941.0,49893,87929.1,24681.5,997.65,0.823
192236,120205,104808.0,59626.5,48112,81220.5,532.5,338.4,0.855
147738,92499,104673.0,71716.0,51339,91548.0,54372.5,1735.65,0.857
150313,101822,96746.3,55384.0,44547,81479.0,616.5,265.5,0.863
156820,89926,114287.0,78609.5,58250,88442.1,777.0,261.45,0.894
156461,97924,104712.0,80165.0,61456,85487.1,32526.5,1468.35,0.904
220700,126532,114309.0,108400.0,84008,84564.6,6848.5,199.8,0.925
137922,92644,97565.4,81382.5,61296,87011.9,50263.0,1435.95,0.949
191715,107085,117329.0,152943.0,97296,103018.0,55007.5,2196.45,0.954
160729,98368,107083.0,99068.5,66700,97339.6,50947.5,1979.1,0.972
166552,100572,108531.0,121502.0,80236,99241.3,57142.0,2102.4,0.972
135600,83249,106748.0,63079.5,49797,83016.6,706.0,270.9,0.973
132092,89669,96541.6,56796.0,47709,78018.5,1210.0,226.35,0.98
163709,103833,103328.0,70544.0,52660,87792.9,37318.0,1026.0,0.991
132021,83977,103030.0,62683.5,47933,85703.5,38997.0,1431.45,1.0
125856,91221,90419.0,41501.5,34873,77992.8,517.0,270.9,1.003
131560,91847,93872.7,56763.0,45499,81760.5,21503.5,904.5,1.007
148140,87416,111061.0,68043.5,49608,89890.7,43312.5,1701.45,1.027
175460,108956,105538.0,70889.5,57185,81241.8,550.5,140.85,1.028
152477,93420,106965.0,66146.5,49553,87481.6,2373.5,300.6,1.031
147420,91728,105326.0,77847.5,61164,83412.0,23022.0,755.55,1.034
177195,101208,114740.0,74375.0,54405,89591.8,16581.5,893.25,1.062
149348,101005,96903.1,104130.0,77312,88269.6,1903.5,357.75,1.067
122343,84262,95154.0,63778.0,50890,82133.1,35853.5,1579.05,1.081
