FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
178754,107497,108978.0,91663.5,65428,91814.8,44258.5,24543.4,0.208
149733,102276,95945.2,52181.5,42696,80095.7,32041.0,30205.8,0.209
150489,94868,103960.0,81267.0,61020,87281.5,34714.0,27622.8,0.21
188918,117280,105568.0,76361.0,57732,86683.2,40727.0,27863.1,0.21
140394,95380,96465.0,51578.5,41340,81767.0,38168.0,26147.7,0.211
138407,93767,96735.9,54514.0,40939,87267.1,35002.0,17573.4,0.211
195332,113371,112915.0,100710.0,70134,94107.9,51270.0,28498.9,0.212
183029,110160,108887.0,95311.5,69596,89751.4,46012.0,34089.8,0.213
218178,134524,106290.0,103372.0,73957,91601.7,31352.5,13566.1,0.219
228893,143157,104785.0,121230.0,85697,92709.2,21299.0,20456.1,0.22
120120,85129,92473.4,53652.0,42948,81869.6,22070.0,19013.4,0.22
192411,121699,103615.0,67461.5,51327,86137.1,20909.0,28588.5,0.222
164682,99829,108111.0,97493.5,68345,93486.5,30356.0,21071.7,0.223
133371,95330,91687.7,50049.5,43262,75818.1,26442.0,23077.8,0.227
143645,90049,104542.0,81624.5,60845,87917.6,77510.5,29133.4,0.227
212811,116613,119599.0,112556.0,76573,96333.0,117228.0,21017.7,0.232
177941,110789,105259.0,69501.0,53881,84534.8,36662.5,32602.9,0.234
159490,98933,105650.0,72693.0,56317,84592.7,29919.5,21127.5,0.234
144200,95892,98551.4,59190.0,45864,84577.8,45120.0,32829.3,0.235
170551,112388,99452.1,56855.5,45640,81640.7,32789.0,31928.8,0.239
182117,116073,102825.0,64286.0,41172,102328.0,19558.5,19485.4,0.239
132004,85305,101412.0,71335.5,53348,87633.0,32786.0,22098.6,0.24
142095,96449,96552.0,59361.0,44033,88349.3,20866.0,22632.3,0.242
155416,105653,96403.9,70284.0,52889,87090.6,39585.5,33273.4,0.242
133816,92317,94996.4,60605.5,46832,84810.4,24186.0,25814.2,0.25
149825,99414,98767.8,64109.0,49530,84826.3,13348.5,12470.4,0.25
184046,108345,111326.0,127602.0,83940,99625.0,34595.0,27182.2,0.251
166848,105721,103428.0,55671.0,39636,92049.0,29326.5,26607.1,0.251
223125,135633,107811.0,112582.0,81725,90280.5,30444.0,12002.4,0.255
205108,127769,105205.0,77635.0,55012,92486.9,33950.5,32172.8,0.259
151300,99004,100154.0,82837.0,61937,87650.5,30584.0,28330.6,0.26
137078,92977,96621.1,66977.5,51261,85629.2,15357.0,21850.2,0.261
209530,117729,116639.0,95580.5,69885,89632.4,34953.5,30540.1,0.262
226946,146280,101676.0,168458.0,121500,90864.7,20299.0,12469.9,0.263
154014,89163,113202.0,106210.0,72086,96559.8,25648.0,25888.9,0.266
141278,95120,97338.1,51095.5,39036,85782.2,39667.5,31252.9,0.268
169464,104588,106188.0,70892.5,55772,83303.6,5573.0,10579.0,0.271
158061,94068,110119.0,91415.5,63920,93726.6,12050.5,12390.3,0.276
150286,99913,98577.4,55008.0,44084,81775.8,20962.0,24880.5,0.277
148849,89899,108511.0,83633.0,61366,89316.1,41003.5,31689.4,0.278
120270,87357,90227.9,60445.5,47504,83390.0,39190.0,33552.0,0.279
194214,104753,121505.0,134990.0,92313,95833.8,15765.0,13684.5,0.28
182440,118906,100553.0,103216.0,76302,88652.1,35242.0,32388.3,0.283
190407,123306,101200.0,55468.0,44003,82611.4,24709.5,30496.5,0.283
139577,96917,94383.0,63926.5,51277,81703.1,16380.0,11017.8,0.288
204038,121058,110458.0,86723.0,58382,97349.8,15561.5,12500.1,0.288
221833,128297,113316.0,158205.0,105476,98298.4,897.5,18495.4,0.29
162152,88468,120120.0,122996.0,84992,94840.7,21482.5,16963.2,0.295
168619,105688,104559.0,79369.5,57884,89861.8,23943.5,23481.0,0.295
169873,110936,100353.0,84587.5,67521,82100.8,22966.5,19496.7,0.296
145344,93684,101675.0,71148.5,53940,86444.0,25371.5,30445.2,0.3
188432,122281,100989.0,65053.0,52253,81589.8,37581.5,15530.8,0.304
225878,132432,111779.0,88839.0,60888,95620.7,37549.5,29774.7,0.304
208331,127285,107265.0,134572.0,99029,89058.2,44436.0,27586.8,0.306
220265,132109,109268.0,121952.0,86240,92674.1,35240.5,30542.4,0.307
169867,98837,112634.0,109085.0,71701,99705.6,32071.5,24890.8,0.307
167577,107473,102187.0,76235.0,57969,86186.4,33593.0,23170.0,0.308
165957,97372,111697.0,110350.0,75781,95432.0,34256.0,19525.5,0.308
158754,105129,98965.1,64361.0,51444,81991.3,23908.0,20017.3,0.309
129500,87438,97061.7,60862.5,47795,83454.0,33064.5,27774.4,0.313
149673,105404,93061.0,45193.0,38140,77655.2,15524.5,10931.0,0.313
179114,109789,106918.0,125061.0,87101,94097.6,44645.5,33840.0,0.316
150973,101281,97690.4,64576.0,51737,81799.3,24319.0,18845.5,0.321
174107,96876,117783.0,89832.0,64600,91133.6,31577.0,33089.8,0.323
179649,116255,101273.0,69509.5,55250,82450.2,23692.5,30097.8,0.323
163511,108813,98479.5,55410.5,44432,81729.0,27049.5,22890.1,0.325
141793,98036,94786.9,52232.0,41416,82651.1,20739.0,18685.3,0.326
136148,86396,103275.0,69170.5,56901,79667.5,40899.5,16686.4,0.326
204776,130087,103163.0,72312.5,54447,87040.1,31543.5,25855.6,0.327
159356,99360,105108.0,73250.0,50096,95826.3,54923.0,34386.3,0.328
234064,130948,117143.0,160670.0,109256,96376.1,34987.5,29388.6,0.33
194312,105396,120825.0,112198.0,76308,96359.6,27129.5,27928.8,0.331
153998,97305,103719.0,78904.5,58404,88539.9,36479.0,29156.8,0.332
158344,98725,105112.0,111375.0,84813,86060.8,31894.5,18209.7,0.332
173311,108726,104466.0,113234.0,75922,97743.8,34807.0,27009.9,0.341
242511,137117,115910.0,154242.0,102560,98560.6,51637.5,15785.5,0.341
182643,110895,107937.0,114999.0,84843,88829.7,21979.5,19119.6,0.342
127825,88044,95147.2,67818.5,52753,84252.1,25460.5,18613.8,0.343
163061,103261,103489.0,88023.0,61021,94535.9,62560.5,32240.7,0.344
162980,106907,99909.5,60378.5,47430,83427.5,33755.5,23917.5,0.344
157291,107096,96252.3,60436.0,46005,86093.6,24716.0,16307.1,0.345
131511,86248,99929.4,86692.5,64565,87996.3,36784.5,27774.4,0.346
201423,129288,102101.0,69393.5,50149,90685.2,28689.5,23739.8,0.349
196269,117728,109258.0,96531.5,69404,91151.6,23054.0,11876.4,0.35
199698,121998,107276.0,115133.0,84583,89206.5,33734.0,33647.8,0.351
169847,99812,111520.0,109174.0,72064,99284.3,24503.5,18386.5,0.351
118636,80077,97093.0,60211.5,48368,81583.3,39228.0,32065.2,0.352
142750,90397,103491.0,64817.0,47760,88941.5,33035.0,17406.0,0.354
178037,100964,115564.0,127012.0,88432,94127.2,34228.5,24239.2,0.355
182326,110188,108441.0,84522.0,63077,87817.0,26990.5,22951.8,0.358
159290,104727,99680.6,74038.5,53399,90866.6,39814.5,19956.6,0.359
144575,83650,113268.0,109506.0,76746,93510.4,22819.5,15853.5,0.361
206906,125027,108455.0,77694.0,55647,91501.0,46237.5,33715.8,0.362
139818,89711,102140.0,77580.5,60194,84465.5,27674.0,24914.2,0.365
150938,98837,100082.0,63430.0,51617,80534.5,23696.0,24991.6,0.37
228509,141648,105724.0,117350.0,83432,92179.0,43044.5,27059.4,0.37
153047,107363,93422.4,112232.0,89675,82020.7,38574.0,15203.2,0.372
179332,105672,111219.0,109041.0,76673,93202.4,41611.5,29778.8,0.374
111455,76000,96109.8,50621.0,38300,86618.7,15555.0,15681.6,0.376
177887,108188,107757.0,99628.0,68341,95538.9,20726.0,19169.5,0.377
192427,107764,117024.0,96895.0,67460,94131.5,46257.5,32028.8,0.379
159110,103512,100736.0,82139.0,64129,83941.1,37344.0,28693.8,0.379
126156,82627,100062.0,56240.5,44263,83269.9,13722.5,14949.9,0.382
169429,105070,105679.0,70520.0,53955,85656.5,38137.0,21320.5,0.382
144550,94289,100470.0,71198.0,54601,85456.9,50061.0,32917.1,0.387
146032,88667,107936.0,58356.0,45670,83740.3,32695.0,31724.1,0.388
179754,112217,104978.0,83852.0,64553,85128.9,25833.0,21393.9,0.388
138849,91482,99468.5,59470.5,44423,87735.1,47977.5,33618.6,0.389
202788,127580,104169.0,120356.0,87061,90599.5,43999.5,29119.5,0.39
163476,90467,118425.0,101773.0,77575,85978.7,29479.0,17631.0,0.391
142593,101076,92455.2,67060.5,44184,99467.6,38947.0,32790.1,0.391
162650,110316,96626.4,48571.0,40929,77772.5,21697.0,21981.6,0.394
218354,112420,127291.0,126904.0,78472,105984.0,40117.0,26249.4,0.395
179685,115190,102230.0,71565.5,56250,83379.9,40296.0,33264.4,0.399
153398,87936,114323.0,79344.0,58824,88397.4,28145.0,21329.5,0.401
168864,97161,113900.0,124590.0,87332,93494.9,3694.5,12551.8,0.401
142455,79509,117420.0,82861.0,58009,93612.7,25943.5,23798.7,0.401
171851,110696,101742.0,90024.5,69397,85015.9,30398.0,27424.8,0.401
233130,119343,128021.0,131058.0,81298,105649.0,26604.5,22339.8,0.405
157095,106484,96684.5,57767.0,47624,79493.9,27452.0,29455.6,0.408
148024,102453,94686.2,95011.5,72961,85342.5,12840.0,14055.8,0.408
151793,94949,104771.0,68683.5,50253,89571.6,31163.0,31718.2,0.409
135153,93025,95215.0,51754.0,39453,85969.4,32382.0,27405.0,0.409
215690,130559,108269.0,87637.0,62178,92370.0,11453.0,10342.3,0.411
159935,92565,113234.0,88169.5,61537,93899.2,57729.0,24390.9,0.411
191693,112805,111367.0,86000.0,57661,97745.4,33738.0,23328.0,0.414
196532,123317,104446.0,85034.5,62301,89450.0,32196.0,29601.0,0.414
176409,110602,104529.0,66391.0,48259,90159.4,33628.0,31104.9,0.415
155641,102105,99898.0,54092.5,42685,83050.4,25059.5,14917.9,0.415
160760,102048,103241.0,66817.5,52736,83035.3,39719.5,31314.1,0.416
171231,113078,99239.3,70024.5,53682,85487.2,33713.0,16533.4,0.419
184608,105060,115158.0,97264.5,65912,96709.7,35552.5,15903.4,0.422
150080,97370,101013.0,88111.5,59047,97794.6,35556.5,12775.0,0.422
132635,84552,102805.0,75535.0,54920,90135.9,41288.0,31124.2,0.423
177335,116167,100044.0,90839.0,61483,96827.2,44268.0,31750.6,0.423
203745,131196,101776.0,113492.0,83948,88600.2,35644.5,13580.5,0.425
