"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
104661,76201,90012.6,56063.7,39501,93015.1,20918.6,1535.2,0.205
112377,85995,85641.3,41219.6,34662,77934.6,11134.2,495.52,0.205
157812,116018,89144.3,60974.8,46166,86558.1,36082.2,2650.12,0.208
111811,83767,87476.5,54628.4,45439,78789.8,19292.3,1021.44,0.209
90141.5,69829,84599.7,54191.1,44693,79463.6,20805.4,1115.68,0.213
123161,91484,88228.3,44854.8,33717,87184.6,38318.3,2292.16,0.217
109014,82357,86748.1,41911.1,34029,80716,18490.8,1151.4,0.217
126206,92956,88977.9,45444.6,37425,79579.4,16528.8,729.6,0.22
151524,111817,88808.5,57632.2,44164,85521.8,30711.4,2216.92,0.228
149735,105246,93239.2,50595.2,37415,88622.3,29327,1628.68,0.229
95644.7,67809,92438.7,52624.9,38149,90404,13007.6,657.4,0.23
147578,104149,92864,75844.2,54701,90867.2,12864.4,949.24,0.23
90967,73984,80579.8,52054.3,43400,78604.4,20646.8,1371.04,0.23
120969,91361,86774.9,51031.8,39937,83742.3,17441.3,1071.6,0.232
100528,81873,80468.4,46548,36637,83264.8,20593.7,1283.64,0.232
91493.3,72140,83117.6,36089.9,29420,80393.9,10966.3,652.08,0.234
132318,96320,90028.8,77449.7,58856,86240,29939.1,1927.36,0.234
162836,116907,91283.1,52818.1,42454,81535.1,25162.8,1421.96,0.234
148568,102771,94740.5,55934.3,43819,83655.8,16320.1,924.16,0.235
81985.6,67840,79201.1,30338.8,27620,71987,5852,309.32,0.238
155753,105790,96487.9,79865.9,59559,87880.8,10088.5,577.6,0.241
133294,93545,93383.7,39400.1,30836,83737.4,19969.2,839.8,0.248
146099,99261,96460.1,52812.8,41776,82849.9,18654.8,1095.92,0.248
95244.2,74097,84239.9,42592.6,33741,82728.6,11724.8,877.04,0.248
92647.3,75865,80033.4,65219,51972,82240.3,29169.1,1509.36,0.249
122008,83365,95914.3,47135.6,37005,83477.2,16549.6,962.92,0.249
89849.8,75793,77690.5,59810.5,47329,82819,34235,1672,0.253
100930,78340,84433.6,43346.4,36028,78848.4,3567.41,294.12,0.254
87055.6,63964,89195.2,69123.7,48417,93564,27210.3,1476.68,0.257
107057,79940,87767.1,37826.2,31788,77984.8,12753.5,527.44,0.257
134636,98824,89285,56005.2,43864,83675.8,15704.1,949.24,0.258
89439,70938,82628.2,41800.2,34243,79999.4,21725.5,1399.16,0.26
116831,90501,84603.1,40130.1,33493,78522.9,10622.1,769.12,0.261
112285,86423,85147.6,37056.2,31251,77710.1,12889,749.36,0.264
100692,78283,84295.8,28573.2,24694,75831,14962.6,802.56,0.265
106153,82247,84584.6,38458.4,30699,82100.8,9698.92,725.8,0.266
148409,110178,88276.3,58450.7,45650,83912.9,19965.3,1453.88,0.268
103313,75609,89549.2,51943.4,42073,80910.9,25422.3,1252.48,0.269
128153,94244,89115.7,43391.8,33684,84423.6,17330.4,1172.68,0.269
140568,93771,98241.9,53964.7,39686,89115.3,28435.3,1468.32,0.269
112085,86033,85381.3,49859.8,35013,93325.7,20129.3,1390.8,0.27
86003.7,69122,81541.9,31763.3,26922,77321.1,13846.1,947.72,0.273
106759,83792,83499.4,34259.6,29192,76912.8,15567.9,978.12,0.275
117371,84950,90547.5,87706.9,66446,86505.7,12405.5,973.56,0.276
112934,84436,87654.9,32652.6,26436,80947.3,15804.2,766.84,0.276
140081,103539,88665.4,47662.2,37167,84042.1,25511.6,1285.92,0.279
151088,100481,98542.9,86595.7,63649,89163,25236,1333.8,0.279
109719,82913,86724.2,65176.6,50121,85222.1,24034.8,1678.84,0.28
109358,80744,88760.3,27405.1,23489,76462.1,11707.8,765.32,0.281
149556,102833,95312.7,63945.4,50761,82558,19762.8,1131.64,0.281
142101,103404,90061.6,44633.1,33173,88176.3,34165.7,1912.92,0.282
137085,97440,92200.5,54183.4,38548,92117.9,20168.6,1258.56,0.283
167668,122693,89559,80616.7,61901,85350.7,40816.2,2070.24,0.283
87633.6,62098,92485.4,73555,53150,90696.2,22931.4,1569.4,0.284
110364,78878,91696.2,51250.4,43001,78108.6,7809.34,544.16,0.287
114842,86164,87348.7,29665,25980,74831.7,13151.6,722.76,0.287
152889,105827,94680.4,53480.3,41871,83706.8,29349.3,1943.32,0.289
100212,81029,81051.4,71815.6,52941,88901,30672.9,1302.64,0.291
126154,93701,88233.9,42421.6,32833,84675.2,27454.3,1764.72,0.291
116478,79728,95744.2,38575.5,30972,81624.7,14366.7,846.64,0.291
104005,81475,83658.7,32238.4,27807,75979.9,11458.4,726.56,0.292
95259.2,74170,84170.2,41351.3,34723,78046.2,15819.6,937.08,0.293
120491,81765,96575.2,83339.4,57245,95409.8,20977.1,1293.52,0.296
87728.8,70697,81324.5,48756.4,42932,74427,20141.7,1276.04,0.298
111039,83913,86721.1,32253.8,26260,80494.4,20190.9,1149.12,0.299
84607,66623,83226.5,55095,47810,75522,15653.3,783.56,0.301
135782,102151,87112.1,55589.4,43483,83782.3,20846.2,1334.56,0.302
114474,88717,84562.9,40974,34432,77987.7,37468.2,1983.6,0.302
93513.6,72248,84826,27904,24517,74589.8,12477.8,577.6,0.305
115178,88029,85747.7,38954.3,29981,85150.9,27783.1,1487.32,0.305
101231,83448,79501.8,68216.6,50257,88955.6,24848.7,1629.44,0.307
89608.4,72821,80644,31352.9,27933,73559.6,10503.6,606.48,0.307
115738,93733,80921.4,47428.9,34313,90586.7,15031.2,922.64,0.307
107057,84889,82650.3,37456.6,30141,81442.5,31003.3,1722.92,0.309
121043,93496,84844.9,34018.6,28017,79574.6,15169,864.88,0.309
101030,74421,88967.9,30826.9,24985,80859.5,17241.1,831.44,0.31
154042,111132,90840.9,67835.5,52780,84230.1,21887.2,1223.6,0.311
137315,97161,92620.3,45889.7,35101,85679.2,17221,931,0.313
160338,105825,99295.1,78755.6,57301,90073.9,6700.54,411.16,0.316
144553,101414,93413.4,46076.8,36078,83698.9,36271.6,2185.76,0.319
142275,101297,92047.5,64590.7,49077,86252.5,25667.9,1496.44,0.32
102175,77442,86466.9,35339.1,29962,77297.5,13936.2,810.16,0.33
