"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
129112,95469,88630.9,59904.5,44176,88869.5,21232.8,17361.4,0.207
91284.6,71678,83462.5,45328.4,35443,83814.6,7995.68,6777.68,0.209
116141,85217,89317.8,37529.8,31229,78758.6,12909.8,11498,0.216
113499,86728,85765.9,29717.4,25576,76147.9,15049.6,17210.2,0.216
149331,105860,92447.9,46088.3,35052,86170.4,3118.5,3418.48,0.217
150871,112641,87778.7,60378,43673,90603.7,20050.8,17698.9,0.22
141998,102649,90658,40164.7,34404,76509.6,13428.8,16196.4,0.224
126481,90357,91737,37819.3,30269,81883.3,13644.4,11795.2,0.226
119000,90753,85934.2,33070,28149,76992.9,15640.2,16840.8,0.228
116440,86916,87797.9,38185.8,33496,74711.8,17189.5,16073.2,0.229
112699,81957,90118.6,30815.4,24953,80932.9,942.48,939.36,0.231
98153.2,80198,80208.6,52658,38430,89799.5,6864.55,7182,0.232
120261,87677,89891.9,55718.7,40928,89219.7,25825.8,22460.3,0.233
164331,114307,94216.3,52812,37387,92574.6,7748.51,10719.8,0.234
119014,92304,84499.9,61406,48300,83318.9,22261.5,18566,0.234
91472.2,76168,78704,22675,19441,76437.7,1947.33,390.64,0.238
118317,86908,89221.3,30055.4,23740,82970.1,21304.4,16709.4,0.238
143020,102149,91757.9,41108,30669,87842.9,32169.8,21084.7,0.241
91128.2,73452,81307.2,31727.8,27228,76366.8,12846.7,11686.5,0.241
129002,96289,87801.1,39316.2,30525,84410.4,33463.4,28805.5,0.242
112755,87888,84078.6,51060.2,36972,90508.6,26017.5,27199.6,0.245
138703,97537,93195.8,47932.5,39177,80182.4,16511.9,15286.6,0.245
159739,116962,89504.6,47604.5,34774,89716.7,19119.1,14861,0.246
102732,79649,84529.2,52462.4,44081,77996.8,14643.9,18136.6,0.247
134811,95671,92347.2,52534.8,41183,83600.5,25644.8,19968.2,0.247
145445,102414,93071.8,52222.2,39050,87642.3,12999.1,13911.8,0.247
144932,108062,87896.3,46856,36311,84568.2,24098.7,23273.5,0.248
170847,117799,95048.4,61991.9,44363,91578.6,19543.4,24489.5,0.249
120336,85487,92251.5,35624.1,27922,83613.6,17244.2,17667.7,0.255
141590,100550,92285,90856.1,64974,91642,27539.8,12571.2,0.259
81591.2,60836,87894.6,46975.4,35468,86798.8,11074.9,10148.3,0.264
113941,88877,84017.5,51807.9,36624,92706.5,36281.6,30356.7,0.266
115610,86988,87099.2,32160.6,27633,76273.9,11363.7,9012.08,0.271
161801,110297,96138.7,51339.8,40580,82912.8,18908.9,16489,0.277
133302,96256,90759.1,43748.3,34656,82730,13720.6,17857,0.278
145255,105959,89840.6,42050.5,32427,84985.3,18605.5,12530.1,0.278
112822,82973,89112.3,38680.9,30144,84096.2,15990.6,17949.7,0.281
112259,83621,87980.5,33702.1,26989,81837.1,16872.2,13828.2,0.282
147157,103254,93401.8,80470.4,54798,96239.1,32510.9,34017.6,0.282
103083,74952,90132.6,25631,22037,76224.2,9482.55,9506.08,0.282
98635.4,74877,86330.5,36993.1,31629,76650.6,17020.8,12631.2,0.288
147941,105709,91718.3,61237.3,45856,87518.5,29233,30403,0.289
163904,117606,91335.5,60328,44078,89696.7,20776.1,21225.3,0.291
121528,91592,86955.5,22983.7,19740,76305.1,12467.1,8115.28,0.291
121706,93695,85128.9,47063.9,40722,75742.4,9610.37,7264.08,0.294
172455,122457,92294,62278.4,44676,91357.2,14335.1,12432.1,0.295
133041,103381,84338,46442.6,38429,79202.1,8018.78,9497.72,0.296
114228,92834,80639.4,45963.6,35694,84391.5,18895.8,17133.4,0.297
152837,118133,84788.8,67982.5,52013,85657.5,19663.5,15047.2,0.297
118175,90765,85327.3,61088.7,51600,77587.4,11530.8,14097.2,0.304
114745,85520,87932,37266.5,30588,79844.9,11262.8,14327.5,0.305
104568,81193,84403.7,36283.9,29700,80064.1,1924.23,2680.52,0.308
110606,86458,83840.5,25061.2,21002,78202.6,14130.3,12755.1,0.313
96318.6,72571,86981.5,33237.1,27142,80252.9,2581.81,2622,0.315
126212,95682,86447.1,34931.1,29274,78200.5,17555.2,15416.6,0.321
111315,88210,82702.2,52236,39722,86182.5,13484.2,9009.04,0.322
155820,110567,92358.6,46969.2,36823,83593.8,22481.7,17571.2,0.323
