"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
91995.2,73691,81814.5,26891.5,21990,80143.7,18208.2,18128.3,0.221
128593,91005,92604.8,34142.6,27296,81974.2,11985.8,17809.1,0.23
115259,86145,87685.1,60701.4,46277,85963.4,19307,18038.6,0.232
137422,93719,96096.6,47605.2,37791,82555.6,32846.7,50052.1,0.24
156382,101760,100714,42048.9,32836,83923.7,12723.5,21059.6,0.26
116089,83982,90590.9,31394.4,25779,79811.7,10552.1,16034.5,0.265
128297,92475,90922.6,38811.8,29510,86193.6,34178,36558.3,0.265
137247,104113,86392.9,44715.4,36537,80205.6,26339.4,47953.7,0.278
128232,91053,92295.6,43197.8,33232,85189.2,13858.5,23066,0.28
128211,95090,88362.7,32291.5,26702,79254.5,10034.6,17054.4,0.283
117677,88833,86815.3,32706.5,26953,79525.6,8711.78,15834.6,0.295
119163,83786,93206.9,46929.2,39031,78797.6,8048.04,13073.5,0.302
119334,89283,87594.1,38526.2,32315,78132.5,16960.8,27882.9,0.305
118984,90706,85967.4,34293.5,27594,81447.3,18902,29460.6,0.307
114001,77098,96904.5,34298.9,27827,80778.1,25003.4,36072.6,0.307
177621,121563,95757.4,52801.2,40758,84900.6,23232.4,41671.6,0.314
105783,76668,90423.4,36290.9,29425,80827.8,16493.4,25211.5,0.316
120148,90568,86940.3,35481.6,27557,84382.3,2758.91,4392.04,0.318
136765,98493,91001.7,55480.8,47113,77175.9,1683.22,3326.52,0.323
172159,118349,95333.4,59621.1,47600,82086.7,20804.6,30155.3,0.325
110711,82920,87501.1,32085.9,27137,77487.6,13575.9,24621.7,0.327
124590,85041,96013.7,48464.6,37517,84659.6,23515.8,35530.8,0.328
82422.8,66184,81615.8,36109.1,29500,80218.6,7900.97,12317.3,0.328
103273,77828,86962.2,36344.8,31420,75808.1,11469.9,16584.7,0.329
169966,111700,99721.5,76302.4,55696,89783,23038.4,36834.2,0.33
110616,83380,86943,32546.4,25808,82647.2,27859.4,33642.9,0.33
176578,122384,94556.4,49683.5,36716,88682.2,21536.9,37892.1,0.332
165814,110587,98264.5,62409.3,47798,85569.6,22093.6,32247.6,0.333
136805,96261,93139.1,43836.9,34797,82561.5,7481.32,13008.9,0.335
133956,90866,96614.1,53950,42478,83235.3,3135.44,5831.48,0.336
158430,105668,98259.2,62068.2,48684,83553.1,26402.5,43964.5,0.336
133086,94423,92370.4,37490.5,28939,84902,29911.4,46483.1,0.338
124215,86308,94319.8,57825.5,48592,77989.2,21305.9,34214.4,0.338
136466,91146,98122.4,57448.9,45447,82843.2,52783.5,69923,0.34
105119,79620,86524.6,26762.1,22976,76335.4,9178.4,12100,0.344
125810,96264,85650.4,44019.4,32913,87650.9,22105.9,32241.5,0.347
166578,118429,92180.4,49815.1,37081,88042,34485.2,51366.9,0.349
152467,105924,94332.4,54429,42476,83978.2,21705.5,27649.6,0.35
145100,105261,90340.2,58458.4,46784,81889.7,17576.8,21569.6,0.354
110819,80437,90289.7,39076,31529,81223.1,25473.9,37183.8,0.361
153537,107736,93397,52880.5,41365,83780.4,27537.5,43876.3,0.362
101431,77910,85321.2,37022.4,28238,85923.2,10454.3,13104.7,0.365
133440,95887,91202.3,46359.4,38399,79122.1,17017.8,26353.8,0.365
140428,100698,91393.1,41625.4,34423,79248.3,12630.3,19304,0.366
119815,89127,88100.9,39561.1,33103,78321.4,22520.2,30290.6,0.367
106024,80971,85813,50943.2,43195,77291.7,907.83,2083.16,0.372
108614,82477,86304.7,30375.7,26041,76445,15641,26479.2,0.374
123586,95198,85078.8,29119.1,24807,76927.8,7431.27,9438.44,0.375
157708,112430,91929,53059.9,42154,82491.2,26662.8,36274.8,0.375
111149,84901,85797.4,33438.8,28957,75679.3,12204.5,17774.9,0.377
103134,77100,87665.4,30860.1,25665,78801.7,10780.8,16359,0.378
119675,92521,84769.9,34949.5,29245,78319.5,9458.68,14089.6,0.379
157254,112323,91751.5,50148.6,36752,89424.7,17214.1,25441.8,0.381
161027,106313,99263.9,37769.3,30036,82409.3,12949.9,15933.4,0.382
159381,114317,91370.5,78169.6,55725,91932.2,24301.2,38600.4,0.385
117528,89994,85586.8,33604.3,27623,79726.8,11479.9,18092.6,0.385
111253,80129,90992.1,38264.4,31357,79972.4,15712.6,20817.2,0.386
111209,84232,86524.9,32836.6,27820,77353.8,14523.7,26679,0.386
130244,96526,88429,38053.4,30691,81257.3,12377.8,21776.3,0.389
116755,90482,84565.7,54088.6,43998,80566.2,20588.3,26625.8,0.389
108531,87164,81601,76945.3,61045,82606.1,24017.8,35822.6,0.389
124477,91099,89547.7,74540.6,50774,96212.5,24500.6,35385.6,0.392
163779,107652,99704.6,87253.3,64476,88687.8,22370,28303.2,0.394
127053,88904,93657.9,30505.9,24213,82568.5,8955.87,15319.3,0.397
85845.2,68820,81748.8,26428.7,22824,75886.4,26785.2,34811,0.4
124556,93157,87624.9,44750.9,35493,82630.2,11399.8,14198.3,0.401
130312,96009,88951.6,43570.4,32948,86664.8,19282.3,31920.8,0.402
99042.7,73780,87975.9,46850.6,35788,85794.2,19762.8,32852.5,0.404
112303,85912,85668,32942.9,26661,80977.7,20906.3,25361.2,0.408
130487,99121,86274.5,37358.9,30653,79873.1,15190.6,24079.8,0.408
138749,99013,91837.1,48506.1,39037,81433,14068.7,23541.8,0.412
121069,81285,97612,57289.5,43029,87255.7,26531.9,39025.2,0.432
89880.4,68730,85703.5,45497,35102,84943.6,13971.6,23717.3,0.433
118292,86761,89353.4,55569.4,43305,84096.4,7386.61,11630.3,0.435
163866,120746,88939.6,62071.2,42935,94745.6,19051.3,30441,0.438
103874,81535,83491.6,69137.5,51410,88134.6,7624.54,11456.2,0.441
107150,85862,81784.2,65296.8,53978,79278.4,23344.9,35742,0.441
118731,84872,91681.4,34993.4,28145,81482.6,15594.8,24723.6,0.443
129336,99088,85541.8,43977,35496,81194.4,11238.9,21721.6,0.444
152757,108000,92695.4,56091.4,45084,81536.8,21395.2,40414.5,0.451
144284,99217,95304.5,51962.7,40957,83146.4,5700.31,8604.72,0.452
108664,81635,87234.7,39916.8,34011,76915.9,14821.7,26228.4,0.456
138463,101649,89271,46344.8,37209,81626.8,13816.9,19969.8,0.46
131318,100908,85285.9,44827.1,33992,86425.9,26076.8,40886.5,0.464
104812,80520,85307.9,26926.9,22732,77629.8,16750.6,22008.8,0.466
119325,83260,93923.7,40478.1,31521,84159,29917.6,45796.1,0.469
114607,82931,90568,41993.5,32875,83713.6,15799.6,25111.9,0.476
94418,77304,80044.7,55918.2,44584,82196.6,20676,26604.6,0.49
148046,109187,88860,38881.9,31343,81299.4,10314.1,13961.2,0.491
102063,74746,89486.7,56381.7,48963,75465.8,2956.03,4958.24,0.494
114531,84986,88319.3,48567.8,39594,80389.4,3238.62,6329.28,0.499
120664,83696,94482.8,29255.4,23260,82428.2,12359.3,19678.7,0.5
128773,98557,85628.3,58711,45805,84001.3,17199.5,22860,0.501
132631,95784,90747.1,52340,40849,83971.5,11834.9,20507.1,0.501
140125,98640,93098.4,41213.5,33700,80147.4,21091.1,30132.5,0.505
144147,102060,92561.5,49266.9,39457,81829.8,25095.1,42522,0.505
105633,82782,83626.1,38189.7,30023,83362.7,14566.1,26106,0.505
128672,98764,85382,43461.1,34081,83573.5,17459.8,28616.3,0.506
126728,99092,83813.6,62239.9,46092,88495.9,18814.2,27308.3,0.507
116001,89736,84718,30425,25589,77921.5,17941,26179,0.511
125078,92764,88365.1,43807.6,33256,86329.6,15923.6,21457.1,0.513
128882,92644,91170.4,46931.5,34856,88240.3,35346.1,43681,0.527
114442,83886,89407.9,30839.3,26711,75664.8,18081.9,25699.4,0.543
147898,107689,90005.9,77848.5,54489,93631.4,45726.4,65508.2,0.551
127728,93746,89292.5,43653.6,34954,81847.1,19363.2,30693.4,0.552
94890.6,72155,86186,28381.4,23574,78900.7,14094.1,23442.2,0.554
119603,86141,90994,38835.7,31440,80952.2,16769.8,22725.5,0.556
132968,98599,88380,37620.7,30179,81696.1,13960.1,21413,0.557
110224,85757,84233.8,28687.9,24813,75770.3,13415.7,18948.3,0.558
133238,106045,82341.2,45840.4,38384,78266.9,9494.1,14560.1,0.561
132747,97537,89193.8,43858.4,34557,83175.8,25855.1,41322.7,0.563
125572,94433,87146,33179.3,26713,81400,17232.6,26268.6,0.564
130391,95143,89815.6,34991.1,28523,80397.5,28366,38955.3,0.565
111554,74693,97878,43554.3,34653,82370.2,17441.3,27520.4,0.568
118039,88447,87462.7,30953.2,25410,79832.8,9057.51,11726.8,0.569
140915,97932,94300.2,56370.9,44280,83431,21346.7,37720.3,0.57
133276,95981,91001,54992.6,41840,86137.6,40882.4,53909.8,0.571
118916,91809,84885.6,25162.8,20873,79005,10710.7,14732.6,0.572
88301.4,68028,85066.7,60535.9,44252,89652,17287.3,27676.9,0.573
109131,86973,82232.6,49554.9,39504,82210.1,24211.1,26476.9,0.574
138431,102642,88387,28940.4,23274,81491.9,13465.8,14681.7,0.575
120794,87317,90662.1,77561.3,58105,87480.6,13227.1,18817.6,0.576
113130,81060,91463.8,40199.4,34092,77276.4,287.21,407.36,0.576
118041,91789,84279.7,35902,29056,80977.2,10914,15415.1,0.578
113037,85228,86919.8,36695.1,31749,75745.7,24511.4,29772.2,0.578
154876,106807,95030.9,62652.6,46276,88728.5,28151.2,46208.8,0.579
113928,87732,85104.4,34608.4,28712,78994.8,20009.2,29518.4,0.58
158422,115768,89682.5,64868.6,47301,89876.1,31468.4,41404.8,0.581
117817,88486,87259.5,35869.7,30062,78196.9,7767.76,14310.8,0.583
107857,82660,85513,42725,34960,80092.2,11606.2,18539.4,0.587
138787,98152,92667.7,60974,44129,90552.5,27676.1,44915.2,0.589
159593,114622,91248.3,48033.4,36231,86884.6,19908.3,32664.8,0.589
130684,98741,86737.4,35731.8,29525,79313.2,17128.7,21803.6,0.59
158077,109660,94471.3,49463.3,38088,85108.8,20525.1,31167.6,0.59
137997,104597,86463.1,34422.8,26393,85474.8,30612.9,39234.2,0.6
155644,106959,95366.2,55510.8,44834,81142.8,11593.9,16497.3,0.603
139899,102160,89745.8,40259.4,32484,81222.9,14748.6,23487,0.605
126851,93738,88686.4,42490.9,34846,79914,15199.8,21852.3,0.616
101301,75306,88158.4,37086.3,31207,77882.7,16642.8,25897.8,0.616
107355,82205,85586.2,47606.8,38736,80544.2,16026.8,26242,0.632
163963,108157,99350.7,59153.7,46256,83809.6,16339.4,25118.8,0.633
114797,87093,86382.7,32586.4,26601,80282,15151.3,22672.3,0.635
96558.6,71150,88939.8,42967.5,35907,78422.6,13710.6,23217.2,0.641
116430,85995,88729.9,43110.8,33638,83991.5,20569,32985.5,0.641
122979,93013,86649.5,35990.6,29709,79392.7,15149,21726.1,0.648
159495,104749,99788,78205,53693,95454.6,23845.4,41046.1,0.651
130563,99041,86394.6,52385.4,37621,91255.7,29215.3,35076.3,0.652
138594,101313,89651.5,47716.1,34657,90230.7,24692.4,39997.3,0.654
162426,109225,97457.2,75067.3,51412,95689.9,36491.8,60205.7,0.656
137246,101921,88250.1,57063.9,45529,82139.8,19745.9,30440.3,0.659
125460,95364,86218.6,36122.2,28364,83461.7,20708.4,33425.6,0.661
125788,86313,95509,50579,41236,80384.7,11809.5,21549.8,0.662
110867,84672,85811,35015.8,28312,81053.7,11642.4,20493.4,0.665
168256,112980,97600.1,65550.9,49280,87174.1,32212.9,53224.3,0.667
85340,70899,78884.6,28534.7,25343,73789.5,3161.62,4564.56,0.671
122833,91699,87787.2,34255.8,27087,82880.5,25450,32578.2,0.677
141550,99019,93685.4,44423.6,34502,84381.9,13251.7,22776.4,0.677
147032,102453,94052,37994.1,30465,81732.5,12685,16710.1,0.688
150544,98372,100293,54135.6,40976,86583.2,24767.8,42310.7,0.71
134705,103136,85596.2,43233.2,33000,85858.5,13585.9,21925.2,0.713
108679,79945,89091.1,32764.3,27348,78515.4,27632.2,52214.3,0.724
116715,89222,85730,25822.7,22146,76416.4,13056.1,16404.6,0.753
97417.5,73692,86635.6,71071,58165,80077.5,833.91,2140.16,0.757
130955,99651,86123.3,39401.7,30827,83765.1,24855.6,36913.2,0.767
118638,89901,86484.4,38113.5,30829,81021.2,22325.4,31567.4,0.779
113174,87004,85249,32089,27537,76369.4,11338.2,19480.3,0.784
99553.4,77268,84437.7,31510.7,27148,76067.7,11221.2,15266.9,0.79
140425,103439,88969.5,69741.2,52178,87595.5,16468.8,25702.4,0.795
103112,80227,84230.2,43798.4,34171,84000.2,24437.5,31901,0.796
126431,94748,87450.8,51566.1,36193,93372.7,27587.6,45283.8,0.814
125622,87005,94623.9,36463.3,30416,78566,22782,31096.2,0.825
116776,79764,95946.3,39854.4,31180,83768.4,10232.5,12989.9,0.832
100289,77280,85048.5,39344.7,32576,79153.2,2053.59,4029.52,0.834
129675,98656,86141.3,42861.3,34868,80559.7,27849.4,45261,0.852
160063,108876,96347.2,45235.2,35208,84200.6,6099.94,7099.92,0.853
103395,82984,81655.7,42480.9,35637,78121.8,3994.76,3789.36,0.856
148137,103454,93841.5,50816.1,38935,85534.5,17241.8,29175.6,0.857
156410,104594,98002.3,56076.8,42726,86014.3,12898.3,25083.8,0.857
90055.8,71067,83046.9,28642.5,24118,77830.3,9506.42,18229.4,0.866
116296,89671,84995.1,37478.2,30287,81096.6,11225.1,14240.9,0.87
165088,111010,97461.8,65034.2,49514,86078.3,9013.62,11466.1,0.888
143844,94289,99979.3,56385.6,41693,88630.8,19317,32333.4,0.897
137923,104078,86847.6,34854.8,28515,80106.8,24573.8,31973.2,0.9
131725,87260,98931,37136.3,27633,88074.6,13953.9,18547.8,0.911
91647.7,73852,81327.8,41724,36216,75503.2,9145.29,12375.1,0.912
102534,80378,83600.7,32570.2,28055,76083.5,9848.3,16846.9,0.917
125108,93674,87528.1,39128.3,30522,84015.3,17816.3,25412.9,0.924
96203.7,76576,82334,26959.2,24080,73372.1,8165.85,11560.4,0.926
128738,95454,88387.6,34994.2,29607,77460.7,13720.6,21761.8,0.928
138596,96044,94571.2,39100.6,30536,83917.2,25644.1,30329.3,0.929
117127,87627,87598.7,30963.2,24779,81892.2,17194.1,27299.2,0.932
107711,71933,98131.9,45941.3,37488,80313.9,17679.2,28829.8,0.936
154787,106313,95417.5,55913.5,42733,85749.9,24064,32965,0.94
102437,73304,91581.4,32882.8,25921,83137.6,17522.1,28383,0.941
85506.6,67516,82999,28024.9,24593,74681.5,10485.1,16144.7,0.942
130299,96681,88324.2,37542.1,29517,83354,15550.1,26174.4,0.946
