"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
97321.6,84150,75794,73677.4,57898,83397.1,28819.6,285,0.125
171176,116304,96456,50475,38420,86099.2,26632.8,138.32,0.144
139280,105022,86913.9,32497.8,26435,80566.6,34169.5,259.92,0.15
107705,73916,95494.5,52564,36037,95591.7,28769.5,218.12,0.151
137816,96351,93739.8,48672.5,35762,89195.2,24301.2,123.12,0.157
121514,92997,85632.2,30142.4,22673,87126.3,3039.96,56.24,0.16
91155.4,73979,80752.1,47134.8,37222,82989.2,18098.1,145.16,0.161
131031,96533,88956.3,27778.5,22745,80039.3,17543.7,174.04,0.172
105238,80905,85246.8,36743.6,30180,79788.9,13075.4,34.96,0.177
121565,86325,92289.4,40910.1,34353,78045.1,16181.5,142.88,0.181
102566,78473,85657.4,27235.7,22836,78162.4,12723.5,60.8,0.181
93096.1,73308,83226.2,27799.3,23861,76352.9,17588.3,137.56,0.182
142274,100419,92851.4,47778.5,37467,83572.5,22660.3,256.88,0.184
119554,86579,90496.1,40739.9,31963,83532,3583.58,98.04,0.188
126338,90675,91311.6,36128.4,29419,80482.4,15915.9,107.92,0.189
125078,95996,85390,73742.9,58673,82368.6,35036.5,247,0.2
147629,105163,92000,47330.4,37910,81821.2,26278.6,265.24,0.206
119972,89451,87896.9,57954.8,40534,93702.3,27333.5,141.36,0.211
155214,117896,86280.4,43288.6,32997,85976.4,33280.9,163.4,0.23
144219,109419,86379.4,67517.4,51830,85371.9,15948.2,193.8,0.237
165683,107834,100693,70201.7,51767,88873.9,49418.6,436.24,0.239
124552,95212,85730.9,44437.5,33877,85965.5,16438.7,35.72,0.246
148016,107337,90372.8,83051.4,62164,87556.4,18650.9,167.96,0.255
106198,83238,83612.9,31819.5,26958,77354.5,18049.6,104.12,0.262
109598,85751,83761,37736.2,31063,79614.9,19255.4,164.16,0.262
118539,87445,88839.5,36253.1,27393,86733.3,29795.1,253.84,0.267
139223,97243,93828.2,66437.9,46710,93215,43927,379.24,0.27
92276.7,69020,87618.7,65912.8,53100,81349.5,29482.5,224.2,0.277
105635,82528,83885.6,54900.2,41940,85787.8,9390.92,78.28,0.277
158474,117308,88534,61499.1,45553,88477.3,36546.5,239.4,0.281
153017,104522,95942.7,50841.6,37575,88674.7,17572.2,163.4,0.281
122118,97378,82186.5,71081.8,51802,89927.3,53118.4,276.64,0.282
123203,91784,87970,66245.4,49313,88038.8,19042.9,176.32,0.285
147637,103708,93295.9,41244.3,30081,89856.9,43662.1,310.08,0.286
118562,88215,88081.2,35996,30007,78616,5521.67,45.6,0.295
91230.8,71721,83363.4,76058.3,54413,91606,23987,137.56,0.319
105719,90868,76246.8,38616.3,33356,75871.1,1544.62,114.76,0.325
103140,78642,85951,57361.9,42858,87714.6,25580.9,165.68,0.326
105808,78528,88302.7,47629.1,36532,85443.5,22133.7,215.84,0.327
118712,78360,99284.5,89844.4,62853,93679.6,26829.1,111.72,0.328
143785,103078,91416.9,48428.4,37722,84136.6,19538.8,121.6,0.331
123483,88004,91957.2,43304.8,35196,80634.8,22352.3,85.88,0.365
130106,88995,95810.5,53936.2,42187,83787.9,10373.4,50.92,0.379
107492,80284,87745.7,27090.9,23077,76935,7476.7,66.12,0.388
108960,82957,86078.2,47847.8,38704,81018.8,14600.7,53.96,0.393
123813,93571,86717.2,46548,34575,88230.6,33801.5,207.48,0.396
120223,92581,85103.4,30882.4,25393,79703.4,15394.6,124.64,0.401
107569,84997,82939.5,34459,26821,84199.2,13329.5,105.64,0.419
121472,93399,85234.5,32631.8,26203,81615.1,27334.2,145.16,0.425
115947,88890,85484.2,33568.9,26967,81580.2,12843.6,93.48,0.439
123700,95816,84608.1,70899.3,53041,87601.2,28808,167.96,0.442
106523,83065,84044,33297.1,28580,76352.7,4325.86,35.72,0.448
138452,95457,95054.3,59505.6,40873,95411.6,53059.2,449.92,0.449
110399,86930,83229.4,50870,39146,85163.7,28560.8,260.68,0.45
131192,98048,87690,48858,37932,84413.2,25451.6,184.68,0.45
80070.7,63272,82935.8,40537.4,33212,79991,3988.6,73.72,0.452
128260,90617,92760.3,41486.8,34132,79657.8,20140.9,68.4,0.458
87461.6,69088,82965,54845.6,40768,88166.2,19516.4,164.92,0.464
103442,85644,79155,50934.7,35473,94101.4,21632.4,188.48,0.471
94269.8,77025,80208.5,33788.4,28617,77379,3528.14,57.76,0.487
114024,80748,92543,37090.1,31649,76803,21845.7,182.4,0.491
172538,123232,91757.3,62540.9,46592,87969.7,35279.1,312.36,0.508
173301,124507,91219.3,63707.5,48038,86913.1,16432.6,106.4,0.509
139607,99788,91687.5,56514.9,42597,86948.9,21876.5,127.68,0.514
83003.5,75844,71722.5,25540.9,20780,80550.9,2276.89,21.28,0.518
114456,86405,86812.2,41838.7,34273,80003,21799.5,140.6,0.52
116328,86973,87655.8,40910.1,32688,82020.4,20298,139.84,0.521
130238,96856,88123.2,59624.2,46316,84366.8,67434.3,518.32,0.522
146605,108315,88703.1,39698.9,31835,81724.7,29112.9,204.44,0.528
108203,86189,82274.9,31637.8,26557,78074,12225.3,78.28,0.531
177804,127195,91612,45717.2,33862,88480.4,37033.9,160.36,0.532
111687,81440,89875.9,43441.1,31956,89089.9,27749.3,171,0.534
123713,95076,85275.6,40092.4,31560,83253.9,23273.2,92.72,0.544
98278.4,75204,85644,46716.7,32920,93001.9,26575.8,171,0.546
112120,84040,87433.1,59450.2,42597,91464.8,9705.85,159.6,0.55
84304.4,68019,81226.9,56067.5,43951,83603.2,32045.1,248.52,0.557
112376,84060,87612.2,41342.1,33493,80894.3,31888.8,213.56,0.565
159377,110628,94414.9,53717.5,42616,82608.2,25714.1,172.52,0.57
121388,90721,87689.7,41483,33693,80688.2,23853.1,145.16,0.572
116987,87841,87280.8,39718.1,31373,82968.4,22813.6,242.44,0.572
112643,80590,91601.3,35348.4,29246,79210.6,19379.4,133,0.575
134707,99931,88342.8,54732.4,42278,84841.8,23051.5,186.2,0.576
131247,96558,89080,45089.7,34551,85525.6,30509.7,287.28,0.576
117282,93015,82633.6,76059.8,58595,85069.7,31421.4,264.48,0.578
134006,100720,87194.5,48996.6,38240,83970.8,31236.6,265.24,0.579
118416,86125,90107.4,86506.4,63609,89127.1,28744.9,142.12,0.617
169770,120348,92449,58600.8,44229,86831.4,33724.5,167.96,0.625
145339,103967,91615.1,49048.2,38683,83096.6,37542.1,201.4,0.636
143679,100408,93779,45072.7,35237,83829.1,78986.6,31.92,0.644
94907.6,75320,82579.2,35287.6,28636,80758.7,14025.5,120.08,0.669
117127,88380,86852.8,41262.8,33749,80126.7,10624.5,132.24,0.672
137514,95956,93919.5,40964,32156,83487.3,20409.6,148.2,0.678
