"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
116986,89649,85520,35362.2,29549,78429.1,17499,21551.3,0.229
143200,97342,96410,53723.7,42359,83118.9,25961.3,34297.3,0.235
103196,80624,83884,31768.7,26812,77651.5,20292.6,27233.1,0.235
87414,68128,84088.2,38283.6,28860,86935.4,2284.59,3021.76,0.237
115491,84198,89893.2,37957.9,32382,76820.8,20164.8,27107.7,0.237
96190.8,75026,84023.6,34216.5,29146,76937.2,11901.1,17101.5,0.239
119386,85793,91196.9,44714.7,34605,84682,34514.5,45529.3,0.243
98950.2,75233,86196.2,29226.1,24721,77479.2,20780.8,21893.3,0.254
93623.8,75992,80741.7,49657.3,41996,77491.7,23548.1,32339.5,0.266
95601.2,76576,81818.3,23235.5,20136,75623.9,10738.4,12983.1,0.271
114989,85244,88403.9,34874.1,27141,84208.7,15541.7,16214.6,0.273
143386,105730,88876.9,58179.7,43738,87175,39983.8,60911,0.275
125340,94809,86640.1,57579.1,41252,91474.4,29901.4,52353.4,0.275
104572,76536,89542.4,32693.4,27329,78400.1,10197.9,11992.8,0.276
90858.9,63144,94300.8,26290.9,18177,94790.1,2205.28,1216,0.283
114011,89980,83038.6,42441.6,34200,81329.1,14140.3,15861.2,0.287
113724,87440,85235.7,40945.5,32476,82627.3,16109.2,18319,0.29
91574.9,72793,82445.5,33245.5,28132,77448.4,18451.5,28877.7,0.291
140342,100943,91115.2,37863.2,30226,82095,32410.8,34812.6,0.291
132289,102128,84890.6,41658.5,33672,81080.2,12890.6,18046.2,0.297
110111,82051,87948.2,31456,25675,80292.2,8645.56,9334.32,0.302
138556,92931,97711.3,58820.3,41519,92845.4,39625.7,43239.4,0.303
118947,89271,87321.8,58818,45835,84099.4,44190.3,45090.8,0.306
123878,88873,91348.8,40587.5,31780,83698.6,35679.5,41628.2,0.307
125744,87657,94011.6,53533.5,41828,83876.1,25925.9,34270.7,0.31
97788.8,79380,80734.2,33500.4,27148,80870.8,2828.21,4322.88,0.314
140938,97636,94601.6,41912.6,33560,81847,21091.1,20629.4,0.315
113666,81630,91255.9,53983.2,42231,83773.5,21319,30599.9,0.317
106027,79550,87348.6,45383.8,37191,79972.9,11406,20033.6,0.321
174797,117411,97567.7,54163.3,39407,90076.6,57308.8,60947.4,0.323
140589,104410,88245,63441.8,46947,88562.1,19770.5,27364.6,0.323
103957,81525,83568.6,35007.3,26913,85246.4,17427.4,20808.8,0.324
108761,85932,82946.7,39943.8,29912,87515.2,31828.7,33712.8,0.324
113635,90935,81895.5,38535.4,31223,80884.5,35443.1,46163.9,0.327
120089,89286,88145.7,40532.8,31770,83612.1,2544.85,3860.8,0.327
111336,87923,82987.4,30794.6,24331,82945.9,15788.8,23002.2,0.328
119700,91913,85348.5,35688,29341,79712.6,21098.8,25077,0.34
131252,92401,93091.5,40638.3,32205,82697.4,27846.3,32274.2,0.345
178004,123261,94642.2,58661.7,41792,91990.1,33746.8,48928,0.346
100269,74139,88634.3,31706.3,26854,77377.8,9966.11,13799.3,0.352
125013,89157,91892.6,45316,37613,78957.6,1716.33,2254.16,0.352
98264.1,75755,85008.7,39033.6,28918,88460.7,41704,51829,0.353
148708,104068,93647.6,53056.8,40732,85366.1,14309.7,21805.2,0.354
110558,85041,85200.8,35939.8,27897,84430.1,16371.7,16281.5,0.359
85579.4,65984,84998.3,29167.6,23704,80641.6,17013.2,17317.4,0.36
111765,83276,87955.9,31976.6,26805,78180,20749.2,26839.4,0.361
106871,79911,87646.1,42347.7,33067,83929.5,43150,44971.5,0.363
151350,99793,99394.2,47546,33741,92349.7,25493.2,36408.6,0.365
112369,83549,88142.7,41007.9,33216,80909.6,18121.2,28145.1,0.37
92847.9,66349,91710.2,30492,22736,87892.5,24064,27516.6,0.372
148065,98720,98294.2,75652.5,53124,93328.1,16394.1,21356.8,0.373
133821,99489,88151.6,44073.3,31877,90610.3,28500,39780.7,0.374
113040,83343,88888.4,51265.1,40434,83091.1,23772.2,29784.4,0.375
130438,88371,96732.6,58094.2,42047,90547.7,36379.4,49678.2,0.376
117099,87674,87530.9,33150,27187,79910.3,8875.02,11739,0.379
172748,114877,98550.7,57562.1,42717,88311.2,36863,61262.8,0.38
117918,83921,92085.2,51436.8,41233,81753.9,18741.8,23514.4,0.38
133948,100666,87203.7,35749.6,27299,85823,10755.4,11694.1,0.418
141418,100729,92008.7,40029.2,31833,82409.9,29129.1,27586.5,0.42
132040,94869,91213.7,48188.1,38589,81838.3,16812.2,19716.7,0.431
138607,98067,92628.1,57351.1,42511,88413.9,14975,17366,0.432
127703,87950,95157.7,44248.1,33091,87632.3,32507.9,39944.8,0.446
147476,104022,92912.7,49817.5,37482,87104.1,27104,37208.8,0.455
116672,89728,85215.8,41467.6,31260,86936,30238.7,43419.6,0.455
89843.6,70488,83531.9,27408.9,23592,76139,13262.5,16076.3,0.455
113194,87084,85185.5,43476.5,33973,83868.9,21222,25887.1,0.457
109504,83709,85730.8,31472.2,26784,77007.3,15116.6,16903.2,0.458
103931,81465,83609.4,30969.4,24205,83850.9,17733.9,20961.6,0.46
108345,82353,86220.3,38026.4,31337,79525.8,11061.8,13315.2,0.465
112626,79112,93299.1,38576.2,26769,94442.5,17760.8,27482.4,0.472
122321,85130,94167,49313.9,40371,80053.4,26076,40950.3,0.477
116242,80056,95158.8,39848.3,30300,86188,18300.6,24114.8,0.478
115589,89472,84666.1,35186.7,28904,79781.2,15410,24329.1,0.478
109675,82349,87283.1,35073.5,27833,82584.6,16314,18039.4,0.481
143584,95081,98967.5,59584.1,45492,85837.2,45594,68241.9,0.489
129916,96889,87875.6,40960.9,31385,85531.8,25531.7,34440.2,0.493
108291,85906,82613.4,58422.2,48158,79504.1,16441,24899.9,0.499
130195,103195,82682.8,47332.7,36662,84610.6,16715.9,24235.6,0.501
136836,99355,90259.3,45329.1,34283,86652,30623.7,38226.5,0.502
146115,103441,92572.5,58571.6,41989,91417.9,25621,36174.5,0.503
116933,91331,83907,37850.9,29187,84989.8,24937.2,34023.7,0.503
131202,97894,87834.3,56153.8,42890,85803.1,56205.4,71876.2,0.504
111174,79664,91457.8,56103,44224,83139.6,32982.9,52026.6,0.505
101140,80945,81886.4,54318.1,43285,82240.8,24200.3,37419.4,0.507
126048,95366,86621,37910.9,26554,93565.3,30170.1,34002.4,0.509
124703,92841,88027.4,44112.5,33673,85853.9,28350.6,40131.8,0.509
93283.8,73326,83373.5,36736.7,30371,79272.2,15425.4,18860.9,0.509
122883,93833,85825.8,77054.7,56868,88799.6,23171.6,29265.3,0.513
161168,112471,93911.5,50304.1,37499,87915.1,23266.3,32116.1,0.514
163143,117708,90832.7,48045.7,36920,85285,36469.5,51450.5,0.515
98778.8,75112,86185.6,34632.3,26021,87224.2,18261.3,24737.2,0.516
99659.4,70851,92183.3,37873.2,30383,81692.4,27617.6,38925.7,0.517
100586,76119,86601.5,32781.2,27759,77392.9,23078.4,33175.5,0.52
111787,87509,83717.6,46200.8,35017,86467,18087.3,25304.2,0.52
97927.5,78372,81888.6,46490.3,36664,83100.2,14991.1,16030.7,0.521
151919,108077,92120.9,36237,26784,88665.8,2977.59,4306.92,0.528
114412,81928,91520.7,45513.9,37541,79454.5,14768.6,23306.9,0.528
105297,80632,85582.9,60378,46145,85750,19681.2,23060.7,0.529
127548,95561,87472.5,51994.2,41689,81736.1,14719.3,22334.1,0.529
152659,119529,83700.5,50867.7,36260,91937.9,14879.5,23772,0.53
105655,80724,85776.3,30791.5,25724,78446.3,1066.45,1479.72,0.534
111907,85813,85464.1,42034.3,33369,82554.5,17285,22057.5,0.534
153239,111692,89913.8,64123.3,48597,86474.1,22880.5,34611.2,0.534
142786,102460,91329.3,58665.5,45829,83892.4,19822.9,27518.1,0.538
92110.8,71569,84346.2,37328.8,32829,74518.9,16483.4,22639.6,0.54
102873,79985,84289.5,31349.8,24381,84268,12829.7,16100.6,0.549
127327,98288,84898.7,34408.2,26772,84228.9,21687.8,15338.3,0.563
141277,101689,91049.8,46948.4,37428,82206.2,12977.6,16668.3,0.565
108802,84068,84817.7,36476.4,28844,82877.5,23640.5,33800.2,0.572
110406,78277,92435.6,33404.1,28597,76552.6,9167.62,10430.2,0.573
140980,104356,88536.2,44923.3,34860,84454.9,15340.7,20640.1,0.585
80620.8,66585,79350.7,27562.9,23636,76424.2,15406.2,18808.5,0.585
95963.6,77902,80730.6,31702.4,25331,82020.1,14668.5,23114.6,0.587
102456,81227,82664.3,34917.2,30070,76100.2,20257.9,28763,0.587
100420,78192,84166.5,36407.1,31092,76739.3,3200.89,4651.96,0.589
119200,89564,87221.3,38026.4,30581,81491.8,23608.2,34434.1,0.594
124674,90692,90092.1,44454.4,35644,81735,36473.4,51195.1,0.595
111432,76996,94846.2,48586.2,39288,81046.3,25272.9,38756.2,0.596
154661,115854,87488.4,48356.8,34211,92634.2,16178.5,27033.2,0.601
134980,96522,91648,46876.8,36862,83341.1,10945.5,12941.3,0.62
113968,84445,88448.2,35783.4,29280,80092.3,10857.8,14139,0.624
117594,91241,84464.5,30194,24628,80347.4,17152.5,22724.8,0.631
138778,102561,88678.8,43955.4,34477,83553.2,31647.8,39995.8,0.633
105048,77036,89366.1,32595.6,25541,83637.6,10909.4,13758.3,0.633
109193,82665,86567.2,40244.1,32740,80556.9,17919.4,26239,0.634
127696,97953,85435.6,59010.5,41017,94285.6,27747.7,35879.6,0.641
162659,113901,93590.5,63039.9,49456,83536.5,15259.9,24206.8,0.654
95025.9,75528,82454.4,24677.7,20673,78231.5,13327.2,17217,0.658
105505,83296,83009.5,34414.4,27220,82857.5,15986.7,20289,0.665
98378.3,77023,83706.5,29159.1,25195,75847.3,13420.3,18292.4,0.671
109828,85391,84291.1,43133.1,34850,81112.5,20414.2,26935.2,0.679
