"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
116242,88387,86189.5,35478.5,28535,81483.1,15418.5,26561.2,0.241
171697,110883,101480,66337.8,53271,81611.3,19307.8,38892.2,0.243
155465,117571,86658.8,61349,42955,93599.5,12433.2,22410.9,0.244
111816,90000,81422.3,32853.6,25992,82836.8,7003.15,12677.6,0.255
159803,109772,95405.7,54865.6,42005,85601,423.5,926.44,0.258
106109,83232,83549.3,28932,22252,85209.7,12698.8,21007.9,0.259
170568,122221,91460,60539.7,44925,88314.5,15274.5,20587.6,0.259
94688,63677,97452.3,50644.4,36640,90585,10916.3,13458.1,0.275
117537,89345,86215,36830.6,30781,78416.3,15029.6,21741.3,0.282
104407,80636,84855.2,29727.4,25816,75465.4,14510.6,24535.1,0.286
106988,87852,79811.5,37543.7,29873,82364.1,13231.7,23151.1,0.293
103933,81047,84042.2,30445.8,24939,80007,10967.9,20014.6,0.299
106263,77095,90330.7,29801.3,25711,75962,20000,29874.1,0.301
138665,105550,86097.1,53859.2,40563,87018.1,23967.8,40562,0.302
120843,91942,86136.4,48295.9,37466,84479.9,23111.5,32783.4,0.303
104530,80497,85102,25637.1,21857,76870.4,21115.7,37022.6,0.306
107266,78142,89961.6,38338.3,31511,79735.3,9671.97,18047,0.314
119964,90646,86732.3,44523.7,36922,79028.9,18505.4,33671,0.321
102687,80968,83115.9,38222,32433,77233.6,12557.2,25386.3,0.324
152533,108296,92306.2,42549.4,31569,88330.9,22336.2,42378.4,0.329
141314,102285,90542.8,39363.9,30688,84064,22675,38558.6,0.33
155283,106172,95850.7,47655.3,36737,85013.4,9977.66,20327,0.334
162657,119157,89461.1,77826.2,56989,89498.3,27177.1,56785.7,0.336
111566,87921,83161.1,30351.1,24177,82272,16705.9,21888.8,0.338
153602,103932,96856.5,54368.2,41121,86648.5,17922.5,21283,0.342
98263.4,72498,88827.1,45018.8,37242,79221.1,4406.71,8381.28,0.345
121640,92497,86184.2,62293,43977,92831.1,8615.53,16856,0.347
113081,87377,84814.7,32641.1,27057,79061.4,27085.5,39605.1,0.35
119054,86684,90009.1,43125.4,35873,78785.3,18961.2,28557,0.35
143326,104012,90307.2,51136.5,40465,82819.2,22604.9,37369.2,0.352
103092,80016,84436.1,27229.5,22668,78723.9,9146.83,17461,0.354
139031,93321,97636.3,64764.7,46884,90530.2,12141.4,21771.7,0.354
127732,92957,90052.8,39751.2,30064,86653.1,17157.1,33278.9,0.356
128752,95972,87920.3,34074,28504,78342.6,20991,32817.6,0.358
110741,84300,86091.4,30103.9,23649,83423.8,19725.9,28801.7,0.36
108738,85897,82962.9,37783.9,29988,82573.2,21423.7,22990.8,0.361
78680.8,59531,86617.4,31422.9,26630,77331.3,7358.12,9734.84,0.366
125720,96179,85665,45993.6,38951,77385.4,8079.61,14461.3,0.367
94658.7,74931,82790.2,45504.7,37375,79791.2,16929.2,23952.9,0.369
122071,92271,86701.5,30039.2,24130,81585.2,11859.5,18401.9,0.369
95359.8,70299,88898.9,50787.7,40182,82833.6,16242.4,26024.7,0.377
149352,105832,92485.9,35198.2,27857,82806.9,14508.3,24262.2,0.384
119593,90342,86755.3,25524.7,20426,81895.1,13028.4,19023.6,0.385
133411,103104,84799.8,45000.3,34276,86041,11804.1,23632.2,0.386
131868,97497,88639.9,54062.5,41268,85854.4,6058.36,11380.2,0.389
91914.9,71140,84674.4,37354.2,30444,80411.5,7098.63,13878.4,0.389
131284,99351,86600.5,42919,35375,79512.1,27573.7,45323.4,0.392
131080,98953,86813.7,38481.5,30740,82040.5,15239.1,21536.1,0.394
146982,102044,94396.7,50907,39256,84986.8,17216.4,29763.1,0.397
141582,102853,90213.5,43086.1,35577,79368.5,22230.7,34560.2,0.398
126895,92339,90061.9,58270.5,42799,89226.8,4720.1,10362.6,0.4
173096,112405,100921,64840.9,45509,93375.3,55184.4,102781,0.401
158962,110864,93968.7,43950.8,33968,84796.3,18613.2,28414.1,0.401
120829,91589,86458.2,46606.6,38185,79989.7,15787.3,23908.1,0.402
116351,90884,83899.9,29594.2,24807,78182.9,15604,26751.2,0.403
142524,103809,89977.3,61498.4,46761,86190.6,35011.1,68954.8,0.405
152676,112253,89135.7,42671.1,34573,80886.6,8557.78,13870.8,0.405
117502,90093,85474,44608.4,36720,79614.8,9155.3,17394.9,0.406
135217,101301,87477.5,46192.3,35593,85052.1,27877.1,47136,0.407
139620,99057,92372.2,49728.9,37689,86471.8,34924.1,65059.8,0.407
137601,99745,90408.5,36555.8,28429,84270.2,17793.2,25494.2,0.407
135412,91846,96622.5,44342,35850,81059.9,24907.2,41425.3,0.408
169330,116655,95128.6,60025.3,47042,83623.6,30006.9,48766.9,0.412
116617,92460,82658.8,37294.2,28108,86954.3,14500.6,22388.8,0.414
111192,86281,84457.7,34507.6,27428,82451.8,14995,28566.9,0.415
102180,74452,89943.6,62276.8,46628,87530.5,11676.3,15500.2,0.416
135640,96440,92174.2,48170.4,33896,93134.8,18667.1,30483.6,0.416
132061,96916,89301.9,39150.6,32292,79455.5,25817.3,46140.4,0.417
123737,91724,88408.9,64181,52264,80479.3,21364.4,41625.2,0.42
122055,95008,84193,36873.8,28396,85102.1,18008.8,31130.4,0.426
129743,98315,86485.4,35585.6,27030,86279.5,20483.5,32739.3,0.427
143005,108106,86692.3,59067.5,43719,88543.8,35764.2,50245.9,0.428
130247,95178,89682.9,34790.1,28055,81269.2,23592,35995.9,0.428
170443,118802,94023.5,54087.1,40338,87873.8,27823.9,55989.2,0.429
118802,84630,91998.3,45345.3,37582,79073.8,13522.7,22071.2,0.429
105498,81042,85312.7,32762.7,27478,78140.3,13801.5,20183.3,0.431
102456,80353,83563.5,31238.9,26417,77498.3,20163.2,32930,0.439
118876,88748,87783.7,35061.2,28737,79958.6,15346.9,25542.8,0.465
148636,103561,94060.4,52095.1,40781,83718,15899,26913.1,0.476
118873,78364,99413.6,39940.7,29960,87368.2,20228.7,36237.6,0.477
134388,102980,85524.2,34738.6,27532,82690.2,14031.7,21581,0.479
147183,106738,90368.6,44502.9,34362,84877,18168.9,33203.6,0.495
126998,95360,87279.3,41992.7,35536,77443.6,19337.8,28167.9,0.513
139703,103661,88322.5,39990.7,32096,81656,31242.8,50970.9,0.515
110302,86861,83222.2,26280.9,22480,76616.7,11977.3,16396.2,0.523
113412,86884,85546.2,29443.3,25052,77023.5,16252.4,23649.7,0.527
87019.6,73857,77215.7,29544.9,22125,87514.3,14496,19784.3,0.53
106499,77000,90643,31115.7,24680,82625.5,11014.1,20867.3,0.532
113755,85196,87504.8,40231.7,32145,82022.9,15092.8,27537.1,0.532
157308,115005,89642.8,52928.3,41145,84304.4,12203.7,22356.2,0.535
119120,87403,89317.6,44330.4,34902,83239.9,19888.3,33964.4,0.537
118698,87417,88987.2,50258.7,42324,77822.3,14665.4,24468.2,0.537
101756,79697,83675.3,44855.6,35781,82156.9,21454.5,35026.9,0.541
139681,98150,93266.7,45526.2,36286,82224.8,21062.6,37610.9,0.543
147202,108758,88702,52235.3,39822,85964.8,24118.7,43672.6,0.545
129046,94513,89481.2,46484.9,36613,83206.4,15511.6,22736.2,0.549
96440.3,76306,82828.5,42337.7,34942,79407.1,617.54,1340.64,0.549
122450,91863,87356.8,41189.6,33731,80027.3,5700.31,9105.56,0.551
89069.8,70900,82331.2,23732.2,20000,77765.6,7336.56,11982.2,0.591
147844,106308,91142,43105.4,32572,86729.5,16773.7,27410.2,0.598
124586,94245,86634.6,29452.5,23337,82709.8,13060,22540.8,0.624
128465,96894,86889.6,34407.4,27438,82182.6,25525.5,40637.2,0.627
105180,80635,85484.7,26236.2,22710,75711.9,11637.8,19667.3,0.631
135105,96862,91411,45011.9,34458,85608.5,13102.3,20200.8,0.633
154038,106089,95156.5,59574.1,46772,83474.1,25674.9,40237.4,0.637
139845,107416,85321.6,34004,26437,84294.1,19491.8,30737.4,0.643
95926.2,71888,87450.2,70385.7,55592,82975.9,27703.8,42571.4,0.646
123494,91141,88799.9,30015.4,24173,81375.4,8590.89,14231.8,0.652
122581,91822,87489.5,40135.5,32371,81255.4,21508.4,31392.6,0.661
94156.9,62732,98365.5,49686.6,39036,83416.8,12290.7,25911.4,0.664
99923.3,73913,88598.4,35030.4,27332,83995,17401.2,30663,0.67
99479.9,85272,76455.5,41040.2,29089,92461.5,26964.6,38380,0.675
111136,86095,84597.7,29776.7,25026,77976.7,10187.9,15574.7,0.679
89873.6,72096,81696,27930.2,24100,75951.6,15935.1,25140.8,0.681
142567,105153,88854.3,40836.2,30681,87227.9,29759.7,38230.3,0.682
168796,113808,97200.9,49970.7,38424,85230,17786.2,25539.8,0.684
112400,86547,85112.6,37604.5,28471,86559.9,19849.1,27172.3,0.684
128479,95149,88492.9,37499,30701,80047.4,32219.1,47675.6,0.685
98451.8,77037,83753.7,29738.2,25049,77804.3,17065.5,26040.6,0.687
119286,93353,83741.3,42621,36633,76248.5,16774.4,31379.6,0.689
123580,95082,85178.8,39052.1,31395,81519.9,19515.7,33584.4,0.69
119339,89451,87433.6,41133.4,31654,85162,24663.9,36125.1,0.691
111772,85187,85988,27244.1,23743,75199.9,12792,21033.8,0.692
128560,94074,89560.5,46058.3,35751,84430.6,16875.3,26798.4,0.692
109099,82504,86661.6,29568.8,24328,79653.9,22138.3,33690,0.694
109353,86057,83276.8,33450.3,28061,78122.7,14174.2,19282.7,0.696
102328,83836,79991.9,26539.6,20588,84481.2,10603.7,14835.2,0.701
153944,108528,92960.9,65096.6,50844,83907,8079.61,14932.5,0.703
129162,100181,84494.6,49059,35881,89605.4,27060.9,27087.2,0.703
161321,108676,97283.1,49115.2,39788,80899.1,19014.4,36529.4,0.703
117177,87480,87783.6,35404.6,28705,80831.8,20003.1,30337.7,0.703
123148,93975,85880.6,41218.9,30587,88315.9,23727.5,28018.2,0.705
99235.1,76872,84601.3,45600.2,34485,86659.5,9559.55,14486.4,0.705
128986,94053,89877.1,35394.6,28125,82475.4,21680.1,34214.4,0.705
107780,84693,83400.9,37127.9,29741,81813.4,19796.7,36707.2,0.706
154281,107315,94217.7,61553,44767,90109.7,38307.5,48689.4,0.707
133434,88673,98617.5,48023.4,35645,88294.5,26399.4,41306.8,0.707
136949,101708,88243.4,48965.8,37781,84937.5,17081.7,25107.4,0.708
98589.8,74537,86684.2,35717.2,29220,80108.3,25189,43649.8,0.708
146594,107256,89572.7,49421.7,34684,93383.1,18817.3,30678.9,0.708
145590,103876,91853.7,41032.5,30892,87048.7,12916.8,19306.3,0.713
165081,116700,92705.6,78151.1,55963,91519.6,38620.1,65620.7,0.714
125198,89023,92167.1,31184.2,25810,79182.1,15370.7,23246.1,0.718
110902,82703,87881.5,36212.3,30978,76609.6,7081.69,11561.1,0.72
