"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
164013,108541,99029.2,72315.3,55136,85955.8,28985.9,27842.6,0.227
122946,93713,85979.4,46886.8,36789,83524.3,20549.8,10752.5,0.228
129649,94357,90048.5,53223.9,38201,91308.7,38123.5,20018.4,0.23
108070,87945,80532.8,47368.9,34361,90345.6,32394.7,23389.8,0.232
123299,85430,94586.5,58879.6,49018,78720.7,39815.9,28241.6,0.232
105527,80936,85448.1,31939.6,26001,80504.4,17981,17351.6,0.234
105363,84605,81615.6,26510.3,22541,77076.5,18217.4,9372.32,0.236
132567,95974,90523.8,92037.3,63742,94627.7,25351.5,12332.5,0.24
94981,78012,79791.3,60355.7,43253,91449.6,12172.2,6254.8,0.24
114118,81921,91293,53394.1,42877,81611,37302.6,21079.4,0.251
163501,116848,91701.8,92013.5,69620,86615.8,44897.9,29399.8,0.251
107085,77348,90731.8,51169.6,36428,92056.9,16946.9,11276.1,0.256
99589.4,79321,82282,39261.5,31444,81829.4,34132.6,19557.1,0.259
120210,87137,90410.6,68827.2,55949,80620.9,7557.55,3551.48,0.268
147295,101530,95076.5,45676.4,35971,83218.4,28406.8,21653.2,0.277
133841,100757,87055,52380,43077,79689.3,27294.2,21208.6,0.278
107847,80026,88319.3,34040.2,28115,79347.5,15641.8,9944.6,0.279
103275,82927,81616.7,42936,33650,83621.1,27688.4,20109.6,0.28
126630,91614,90584.9,72235.2,53059,89221.6,26702.1,26369.7,0.281
118432,85454,90827.5,45550.9,38695,77147.5,19282.3,11634.1,0.282
100735,70531,93600.5,55951.3,42339,86606.3,8322.16,10057.1,0.283
92739.8,65666,92556.2,38668.6,31562,80292.4,21582.3,22461,0.287
82523.4,64333,84066.6,26009.8,22365,76216.4,23742.9,10433.3,0.287
83885.5,66040,83245.3,30542.8,26536,75431.6,11724,8698.96,0.294
98175,73792,87191,38004.1,31984,77871.4,18329.1,12285.4,0.296
92621.4,73808,82240.9,36245.4,26340,90181.5,14742.4,9170.92,0.296
111743,80546,90919.4,37454.3,28562,85939.6,24985,14449.1,0.298
104073,72610,93934,36717.4,27142,88656.5,20278.7,17290,0.3
147652,112310,86158.9,41094.1,33250,80996.8,30493.5,19084.4,0.302
100636,69197,95311.6,54311.9,44941,79201.4,20974,16575.6,0.302
99341.2,74886,86937.8,28851.9,22618,83598.8,12822.8,13493.8,0.303
104878,76575,89759.2,35418.5,29186,79530.8,20542.8,20693.3,0.304
94620,75212,82447.1,31177.3,24668,82829.4,23558.9,18146.5,0.305
107680,79878,88346.2,35480.1,28554,81432.4,12293.8,13249.1,0.305
87205.9,65778,86885.1,41085.7,34586,77852,10244.1,7566.56,0.305
101246,76327,86931.9,29720.5,22895,85073.6,13166.2,7409.24,0.306
87799.6,65216,88230.4,32658,26628,80376.9,18810.3,15866.5,0.306
152701,109143,91691.1,68739.4,47599,94642.9,49000.5,37044.7,0.307
99635.6,76742,85086.7,29021.3,23658,80393.1,11989.7,10905.2,0.308
90133.3,69418,85092.9,54986.5,44951,80167.1,7348.11,5924.2,0.308
116372,88946,85743.5,42270.7,32798,84464.1,13389.5,12183.6,0.308
80427,61695,85434.2,35162.1,30626,75242.6,25039.6,17053.6,0.308
99755.3,71731,91140,47669.2,39851,78393.2,23189.3,18305.4,0.308
118124,87431,88542.8,62562.5,49467,82885.5,16023.7,11574.8,0.31
108663,80242,88748,34881.8,28385,80535.9,10274.1,6074.68,0.31
91709.6,66348,90587.2,33314.8,27009,80836.8,20314.9,12917,0.31
99834.9,78121,83751.9,38992,31876,80166.3,12413.2,10147.5,0.311
101191,76509,86677.9,35339.9,28336,81734.8,13298.7,9259.84,0.311
93314.4,65265,93701.8,55103.5,40369,89456.4,10434.3,22708,0.312
82292.9,59788,90204.5,32150.6,27445,76772.5,17179.5,10906,0.312
103474,78272,86637.5,39984.6,29796,87945.6,15678.7,11603.7,0.313
103798,72991,93196.4,39065.2,33538,76336.6,22142.9,14263.7,0.314
104657,85264,80442.3,40599,30924,86039.9,19344.7,11141.6,0.314
