"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
120180,89334,88164.7,83553.5,57509,95215.7,17877.1,234.08,0.229
147690,108534,89179.5,75575.5,57026,86853.6,19168.4,65.36,0.231
140258,100193,91742.5,60930.1,48529,82283.1,14557.6,196.84,0.232
152444,105877,94360,60631.3,42757,92933,20170.9,158.84,0.232
109307,74942,95587.5,45631,37731,79257.7,21635.5,161.12,0.233
141208,101621,91066,47237.2,38317,80792.8,18865,117.04,0.241
94826,69544,89360.9,70125.4,54645,84101.8,23113.1,170.24,0.249
137622,92188,97835.2,41945.8,32725,84001.7,18846.5,224.2,0.251
102032,77848,85895.2,25824.3,21861,77417.3,21367.5,139.84,0.259
98008.4,76380,84093.7,23945.5,20716,75752.5,3286.36,-22.04,0.26
104071,77331,88197.7,34302.7,28463,78982,10322.6,95,0.278
118988,92764,84062.6,38515.4,30485,82799.6,23478.1,99.56,0.28
120429,90874,86850.1,39159.1,32014,80162.8,41837.2,256.12,0.285
154660,109122,92884.9,63831.5,46426,90105.9,45605.6,376.2,0.286
123347,94054,85947.3,35205.2,28846,79983.6,13675.2,104.12,0.295
127318,94591,88210.2,38155,31890,78411.1,20877.8,156.56,0.301
119190,87813,88952.9,37025.4,30525,79492.2,31352.1,248.52,0.305
137537,99405,90676.1,94368.9,70560,87649.7,21255.1,212.8,0.307
87946.4,68496,84145.9,26538.8,23624,73622.1,7172.55,47.12,0.311
143439,99348,94620.8,60226.3,48408,81536,38313.7,196.08,0.312
113625,88799,83858.4,34993.4,28434,80654.5,11645.5,85.88,0.314
80389.6,66428,79310.1,31720.1,23765,87473.7,18931.2,66.88,0.315
126552,93483,88719,37651.5,31174,79153.3,16891.5,161.12,0.315
141983,104577,88977.2,49115.2,36125,89102.1,32140.6,288.8,0.315
141063,104872,88152.4,92031.2,64028,94198.7,17151.8,147.44,0.318
109761,82921,86748.7,27719.2,23629,76880.4,11053.3,28.88,0.318
121553,89208,89298.3,28549.3,24049,77799.8,19555.7,30.4,0.319
107467,83488,84358.5,34748.6,27564,82618,17443.6,114,0.32
124544,95698,85290.4,45343.8,34882,85191.5,21737.9,160.36,0.322
125270,91751,89478.2,41737.1,34383,79553.3,15664.9,134.52,0.324
136040,92340,96551.1,50656.8,39584,83868.3,48682.5,306.28,0.324
90707.2,63398,93766.2,74709.2,60126,81431.4,37000,241.68,0.329
123288,97698,82701.9,41178.8,32334,83463.1,18915.8,191.52,0.333
142879,96919,96613.8,53526.5,44267,79244.5,26229.3,244.72,0.336
139773,97622,93832.8,51627,42498,79613.7,25614.8,164.16,0.343
164086,114898,93592.1,52363.8,41522,82648.2,14901,114,0.343
122926,94120,85593.9,43769.9,32437,88433,31844.9,272.84,0.35
83933.1,62475,88045.4,40715.3,30486,87526,19919.9,86.64,0.353
105733,77653,89234.6,57070.9,40749,91786.2,26399.4,156.56,0.357
133709,98888,88613,78276.7,57429,89326.6,42565.6,392.92,0.371
121105,92168,86111.4,42346.1,33672,82418.5,24487.5,193.8,0.374
88162.7,73760,78332.8,51654.7,41740,81103,17789.3,116.28,0.377
148907,121022,80636.4,89862.1,64087,91893.9,34297.3,161.88,0.379
109868,82547,87226.5,34120.2,28523,78396.5,15110.5,113.24,0.379
103769,81128,83825.4,35972.1,27996,84207.3,15463.1,106.4,0.383
126562,90719,91429.4,44824,36306,80911.9,17672.3,151.24,0.384
153265,108666,92433.2,48473.8,38682,82125.5,25189.8,131.48,0.39
89771.6,74476,78995.5,41558.4,32920,82733.1,22885.9,121.6,0.391
159822,118672,88261.1,74779.3,53684,91288.6,13834.6,167.2,0.392
116348,85551,89127.9,40197.8,32747,80447.3,20939.4,159.6,0.393
109779,83149,86524.7,34546.1,27917,81097.9,25530.9,46.36,0.397
151080,108051,91634.1,47892.5,35711,87891.1,25306,221.16,0.397
105667,78905,87763.3,34086.4,28388,78691.1,15390,147.44,0.405
99862.1,66603,98262.3,62036.6,50310,80811.6,11630.1,76.76,0.412
129072,96108,88014.2,43307.1,36549,77654,13963.9,76,0.414
131760,95545,90376.2,40559,33236,79975.7,17572.2,135.28,0.42
108782,82710,86194.1,26437.2,22510,76969.7,15566.3,120.08,0.421
131379,100625,85566,35160.5,28441,81019.6,24523.7,121.6,0.422
111019,86581,84033.8,38675.6,31345,80862.7,16970,169.48,0.434
135219,98297,90152.2,49581.1,40045,81142.3,14052.5,98.04,0.439
95845.3,74806,83968.1,57867,43534,87112.9,18494.6,137.56,0.447
148695,105037,92775.6,46683.6,36512,83793.1,17854,201.4,0.46
145337,107942,88240.1,56367.1,42014,87924.8,13769.1,147.44,0.461
139270,95637,95435.9,39089.8,32125,79744.5,19093.7,68.4,0.481
90345.5,72451,81722.6,32407,23915,88807.2,19695.8,135.28,0.482
100183,79449,82639.1,36786,30052,80221.2,19031.3,112.48,0.483
144263,104040,90872.7,42760.4,34565,81074.7,32563.3,194.56,0.484
144030,101126,93340.6,54939.5,39738,90606.4,32987.6,240.92,0.488
123671,92872,87269.6,45047.3,37525,78673.4,1201.97,-39.52,0.489
102629,78312,85885.9,26816.8,22748,77258,17984.1,146.68,0.492
87106,70721,80719.7,26227.7,22713,75677.4,29256.9,186.96,0.495
148789,101815,95772.4,55724.1,44323,82393.7,27868.6,110.96,0.497
134313,96779,90952.9,52048.1,41270,82651.5,25102,190,0.498
158809,111906,93004.1,57832.4,45290,83685.2,34706.2,170.24,0.498
121902,82555,96771.7,46904.6,37830,81256.6,13970.9,91.2,0.499
168312,112879,97719.4,54999.6,43643,82589.4,22779.7,144.4,0.504
103659,80197,84709,35132.8,27681,83178.4,14219.6,105.64,0.513
147253,104187,92625.7,55579.4,39126,93095.4,9015.93,92.72,0.515
136575,100659,88920,57244.1,42127,89053.3,18563.9,149.72,0.517
108976,81373,87766.9,40851.6,35021,76447,18930.4,114,0.521
148140,103172,94100.2,58726.4,45540,84512.3,24869.5,345.8,0.527
130030,94991,89709.8,40730.7,33634,79363.9,17844.8,174.8,0.527
173110,123422,91919.7,60401.1,44563,88828.1,65786.5,464.36,0.53
146012,101553,94226.8,50244.8,40245,81819.9,19697.4,118.56,0.53
158497,111156,93447.7,49115.2,35468,90752.7,26563.5,221.92,0.535
120725,90614,87313.7,33607.4,27806,79209.4,19834.4,82.84,0.546
109033,82361,86759.5,49906,35625,91807.5,12276.9,76,0.547
107325,80946,86893.2,30320.3,25226,78770.7,36235.4,193.04,0.555
134205,102527,85784.7,47185.6,38994,79303.4,23272.5,204.44,0.564
128829,95850,88084.7,35068.9,27214,84451.9,30959.4,195.32,0.565
99450,77955,83606.6,40549,29679,89538.6,26718.2,190,0.587
160577,108873,96659.3,74293.4,52765,92275.1,27658.4,227.24,0.59
108194,81938,86536.3,32106.7,27278,77137,21739.4,112.48,0.593
130595,95533,89588.5,45017.3,36864,80030.7,13729.1,145.16,0.595
94869.5,76311,81474.1,63779.9,49275,84827.5,24657.7,218.12,0.597
85992.8,67273,83772.5,25474.7,21805,76565.4,14314.3,100.32,0.6
151367,111172,89230.8,59146,47564,81494.3,30984,267.52,0.604
130011,93016,91601.1,35852.7,29553,79506.1,28506.9,86.64,0.605
96734.8,75873,83555.5,32741.9,26905,79753.8,16319.4,81.32,0.611
111854,80206,91395.4,34298.9,28634,78501.5,7783.16,68.4,0.619
