"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
155578,104164,97883.6,66105.3,51208,84601.5,23047.6,131.48,0.218
116510,86376,88399.4,37127.9,28072,86677.5,25428.5,57.76,0.232
90469.9,70536,84056.9,29067.5,24609,77409.4,15299.9,-19.76,0.241
122911,92288,87282.4,42660.3,33504,83446.3,13970.9,48.64,0.248
124426,88465,92176.2,33931.6,26729,83195.8,28363.7,74.48,0.254
103278,80107,84492.1,28922.7,23702,79971.3,17710,34.2,0.259
150347,112664,87455.8,63829.9,44821,93330.3,17767,44.84,0.267
123549,83212,97304.2,43124.6,32977,85702.6,22103.6,34.2,0.268
130257,94649,90191.6,48858,39876,80297.9,15212.9,50.16,0.271
154112,103339,97735.8,55857.3,42463,86208.4,14541.4,52.44,0.276
115573,83558,90645.8,38011.8,31326,79523.2,44534.5,50.92,0.282
113103,87772,84449.7,45619.4,33873,88262.5,23297.9,66.88,0.291
134592,97216,90732,61830.2,44728,90594.4,29809,79.8,0.291
106749,80865,86513.5,29028.2,24525,77569.6,16559.6,-14.44,0.292
114798,85417,88078.2,35118.9,29177,78882.5,17269.6,28.12,0.292
110125,77257,93417.7,35686.4,27044,86479.3,21610,0,0.292
98489.2,70923,91008.4,35371.5,29782,77835.8,20197.1,40.28,0.293
136496,101838,87839.8,36940,30067,80516.8,20974.8,-38.76,0.296
132393,96634,89787,41673.9,35859,76163.4,11785.6,64.6,0.298
112913,84266,87815.8,32410.1,26519,80094.5,15500.1,60.8,0.299
90631.1,69737,85171.4,28692.5,23780,79074.5,63310.2,58.52,0.299
119764,93392,84042.3,67921.7,52104,85431.4,17074.8,25.84,0.301
139979,105101,87284.1,35066.6,27661,83081.7,25288.3,29.64,0.301
109475,82673,86782.5,32388.5,27881,76131.2,14000.1,23.56,0.301
107865,80679,87619.3,38292.9,31243,80324,18691.8,54.72,0.302
127587,95591,87472.1,44098.7,36271,79679.4,18454.6,35.72,0.303
125221,101623,80754,91593,67199,89326.3,26490.3,75.24,0.303
116845,86369,88661,35510.1,29713,78322.3,13849.2,-3.04,0.304
84390,68545,80685.5,25637.9,21565,77913.6,15577.1,-10.64,0.304
136547,104201,85879.9,31805.6,25700,81105.6,17781.6,-30.4,0.305
111957,86282,85037.3,32695.7,26643,80424.4,14814,44.08,0.312
143455,101988,92182,44901.8,35100,83837.1,19072.1,10.64,0.315
132836,96092,90595.9,55172,42588,84900.8,6682.06,-34.96,0.315
112012,87552,83845,30746.9,26328,76535.5,17386.6,-15.2,0.316
106541,79640,87673,33343.3,27649,79033.1,23248.6,33.44,0.317
128404,88850,94711.4,38222,31786,78805.7,16352.5,50.16,0.318
129052,97440,86797.4,36342.5,31600,75371.5,14985,34.96,0.32
96592.6,69904,90557,48578.5,37816,84187.7,20591.3,19,0.323
161284,110950,95267.2,47746.9,38554,81162.6,21651.6,47.88,0.331
123289,90981,88808.6,30968.6,25041,81049.5,17167.2,0.76,0.336
90675.3,71506,83104.9,29471.8,23930,80712.9,17540.6,49.4,0.337
100552,79244,83157.7,22321.5,19797,73893.2,24622.3,36.48,0.344
118005,88657,87230.4,36211.6,29693,79923.2,22419.3,25.84,0.346
154657,111290,91073.9,46076.8,35015,86239.9,29353.9,27.36,0.377
115605,86988,87096.1,36431.8,31029,76947.1,9651.18,12.16,0.379
124299,84908,95940,44219.6,34232,84656.8,33354.1,78.28,0.38
113762,86493,86197.8,40892.4,33689,79548.9,18118.1,57,0.391
133264,98918,88291,32066.6,27182,77312.9,15686.4,52.44,0.392
115230,84416,89458.4,39002.8,28552,89524,21319,24.32,0.396
145051,102559,92689,36967.7,28066,86322.1,13508.1,-60.8,0.397
138381,98966,91637.1,41233.5,33646,80315,23060.7,55.48,0.4
119827,84793,92613.5,45120.5,36409,81216.6,19029.8,69.92,0.402
82329.6,61277,88051.9,46146.9,33661,89845.3,15591,64.6,0.403
127738,95961,87237.9,36143.8,29028,81601.2,34391.3,-13.68,0.403
107171,78404,89581.4,33421.1,28424,77057.5,12710.4,22.04,0.405
137314,99204,90712.5,47340.4,35960,86276.4,26601.2,39.52,0.406
114985,86935,86681.2,28046.5,22755,80775.8,19280,67.64,0.408
118566,93019,83535.1,79732,66024,79142.6,23234,48.64,0.414
141544,93520,99189.8,44583,34948,83604,25134.3,90.44,0.417
114747,85040,88429.9,27998.7,24340,75387.2,21740.2,46.36,0.418
163361,122657,87284.4,46152.3,34409,87902.4,27454.3,53.2,0.419
121961,87587,91256.3,36442.6,29515,80918.2,26411.8,-44.84,0.423
122832,89144,90302.3,35837.3,29761,78916.6,9977.66,38.76,0.425
122612,88353,90947.8,34121.8,28469,78548.8,15093.5,76.76,0.431
122980,98585,81753,73589.7,58260,82780.2,22859.8,88.16,0.432
109896,81950,87884.8,39460.2,30798,83968.5,20807.7,50.16,0.447
114978,87971,85655.3,43341.8,34943,81288,22618.8,41.8,0.454
143493,105648,89012.1,43878.4,35448,81122.2,17635.3,95,0.455
124135,93056,87424.1,45061.9,35216,83859,17816.3,46.36,0.456
118246,87520,88543.9,33459.6,27532,79645.8,16276.3,25.84,0.463
105446,77913,88695.4,37174.1,31673,76918.5,22483.2,79.04,0.465
126458,85038,97456.7,42342.3,32179,86234.6,29220.7,-22.8,0.467
94634.2,74716,83007,40837.7,35548,75288.1,21108,30.4,0.47
96259.4,67552,93386.7,39574.9,31772,81631,16175.4,60.04,0.47
115782,86031,88199.7,30301,24594,80743.6,33751.4,-16.72,0.473
145394,102431,93023.7,59069.8,47026,82320.4,15587.9,90.44,0.477
127542,92741,90128.5,42655.7,35005,79859.5,7623,-20.52,0.477
106681,72729,96130.2,75715.6,64425,77021.4,20844.7,61.56,0.479
117907,86829,88992.4,43990.1,37389,77106.5,21520,18.24,0.48
111697,79689,91859.7,47582.1,32669,95452.7,22748.1,65.36,0.481
79927.2,70478,74322.6,36242.4,29331,80978.5,22246.1,-0.76,0.483
139174,97856,93207.6,54422.8,40856,87298.2,26909.2,63.08,0.489
145670,94225,101317,53655.9,41865,83993.6,39350.8,37.24,0.492
126056,93886,87991.7,45422.3,35854,83025.5,11164.2,70.68,0.492
95408.1,70039,89274,36310.1,29991,79344.5,21325.2,57,0.492
102063,80559,83029.5,42317.7,34162,81181.7,27228,33.44,0.495
110159,84246,85694.3,29246.9,25242,75934,5754.98,9.12,0.495
100222,78491,83680.7,30669.9,25334,79339.2,23315.6,-27.36,0.495
145381,96790,98436.4,49253.8,38142,84628.4,37107.8,59.28,0.498
84998,63475,87757.8,31862.6,22239,93895.7,26378.7,12.16,0.498
94133.1,73102,84390.4,26432.6,22958,75454.5,7278.04,38,0.5
135127,93798,94412.2,38497.7,28998,87005.5,22747.3,65.36,0.5
154347,110631,91432.7,45423.1,35379,84141.6,33774.5,66.12,0.5
146666,99899,96216.5,50962.4,39462,84635.2,24027.1,65.36,0.501
125689,91811,89718.7,34821.7,28591,79818,20078.5,55.48,0.502
