"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
109521,88324,81264.4,68440.7,50716,88440.1,28609.3,20963.1,0.25
122369,92163,87014.9,37824.7,31007,79945.8,21208.1,16397.8,0.266
118858,88523,87993.7,40708.4,35174,75847.6,22012.8,17058.2,0.271
141399,108783,85185.1,82622.5,62930,86044,23659.8,15460.7,0.271
140712,92941,99221.3,54315.8,42064,84624.4,36739.8,28161,0.281
109106,80196,89161.2,29849.8,24480,79911.7,16652.8,11959.4,0.284
125761,94201,87492.1,42101.3,32925,83801.1,21900.3,16165.2,0.289
100008,77422,84654.2,32702.7,28355,75584.6,16254.7,12689,0.291
162294,117793,90294.6,60395.7,41561,95235.8,40666,30469.9,0.293
114471,86524,86703.6,61504.5,48321,83416.3,21519.2,15915.2,0.295
118308,87092,89026.1,37625.3,29480,83643.5,26988.5,17596.3,0.298
119476,82116,95352.7,52351.5,42816,80131.5,20783.1,18430,0.298
119206,94326,82822.2,51046.4,39726,84211.2,41154.2,24750.9,0.298
87597.6,70286,81677.7,36294.7,30903,76970.2,13795.3,13634.4,0.301
130459,99820,85651.6,45640.2,35628,83953,21775.6,18129.8,0.302
139282,103691,88030.9,42019.7,33734,81632.8,27085.5,23426.2,0.302
130846,92229,92976.6,55434.6,45693,79508.1,31434.5,24004.6,0.302
128547,92001,91568.8,49214.5,38297,84218.7,17242.6,14266.7,0.31
140819,99047,93175.2,62082,43003,94612.2,3264.8,2408.44,0.313
93198.1,72458,84294.8,29639.6,26163,74244.6,10281.8,7486.76,0.314
117072,84615,90674.8,37213.3,29631,82306.1,29022.1,23278.8,0.316
104624,80704,84960.4,33426.5,27396,79961.9,23485.8,19902.9,0.316
136152,97339,91667.6,51997.3,42070,81000.6,24289.6,19522.1,0.325
102830,76851,87689.7,35087.4,29247,78623,12832,9740.92,0.327
111951,84113,87225.9,40564.4,32109,82793.8,23575.1,18981.8,0.328
129063,93564,90400.7,43201.6,35297,80212.5,28317.5,22393.4,0.33
93587.7,70173,87403.5,48962,40809,78629.1,9404.01,6754.88,0.33
107294,82708,85017.8,32972.9,27612,78260,13453.4,10117.9,0.334
108882,82782,86198.8,36969.2,30455,79554,19035.9,15773,0.336
159623,116789,89572.4,53065.3,41641,83516,25384.6,20940.3,0.342
94150.8,72880,84663.3,58644,43404,88546.9,12209.1,9182.32,0.343
152837,108499,92317.5,40466.6,30987,85584.9,27452,21698.8,0.347
126929,96752,85976.6,72966.7,55700,85851.8,20516.7,18830.5,0.349
157095,113498,90709.8,55189.8,41287,87604.2,32343.1,24916.6,0.36
104395,76665,89240.6,48383.7,40564,78169.7,32959.8,25164.4,0.362
156845,108029,95150.6,57084.7,44064,84901.6,22115.9,16644.8,0.364
113436,79223,93837.8,39297.7,31259,82389.6,28453.8,23039.4,0.368
131924,92203,93768.9,42142.1,33019,83643.5,22117.5,19383.8,0.374
127407,92165,90595.5,42798.1,34145,82144.4,36905.3,28071.4,0.376
110413,83687,86465.3,73275.5,54411,88257.6,23227,16815.8,0.376
107099,82340,85241.9,39870.6,30592,85413.2,19595,13392.7,0.377
94843.7,73910,84097.9,42674.9,34062,82107.5,14384.4,11924.4,0.379
122673,83009,96850.7,56485.7,42869,86352.5,28814.9,23869.3,0.381
150444,111202,88662.9,72879.7,53774,88820.7,46718.2,35624.2,0.381
123181,91140,88575.9,39947.6,33160,78950.7,22316.1,17934.5,0.382
155566,110436,92317.3,63300.2,48956,84738.1,42822,35978.4,0.395
154075,113045,89322.5,49149.9,37053,86931.9,29504.9,19504.6,0.404
131574,92677,93041.7,38674.8,31349,80850.8,14890.3,10911.3,0.405
110367,84385,85714.2,44654.6,34285,85357.6,23274.8,18005.9,0.416
119321,87150,89728.3,77464.3,54979,92338.9,22262.2,17428.3,0.423
90458.4,75664,78350.1,67984.8,53608,83111.7,10757.7,7723.12,0.439
137008,100280,89538.7,52568.7,41208,83603.7,27923.3,20727.5,0.446
102352,79457,84419.4,29387.8,24469,78710.2,19890.6,15756.3,0.454
109341,82745,86600.9,43619.7,36628,78045.8,6758.29,5922.68,0.455
121480,92877,85718.9,36628.9,31033,77353.5,7248.01,5263,0.47
108597,80117,88833,36882.2,30581,79039.7,18747.2,13968,0.503
117053,81592,94019,47157.1,38129,81053.5,41202.7,29995.7,0.505
87819.3,70552,81575.6,26233.1,23729,72452,11505.3,9084.28,0.509
94555.4,71544,86615,30754.6,26609,75746.2,20988.7,16726.8,0.53
148502,102266,95166.1,46504.9,36215,84157,38607.8,27681.5,0.534
173416,122935,92447.3,52881.3,41127,84266.5,31912.6,26367.4,0.54
135923,103828,85794.4,54107.9,42372,83687.7,34151.8,23129.8,0.543
119399,90207,86744.3,42972.2,35090,80257.2,22807.4,18290.9,0.543
115763,88636,85592.9,47705.3,35016,89285.4,31680.1,22719.4,0.546
114246,84810,88282.4,34732.4,29290,77713.3,12614.9,8545.44,0.549
115986,87010,87360.9,32040.5,26234,80041.3,11469.1,9737.12,0.549
130079,94704,90015.5,86230,59392,95150.3,34384.3,21633.4,0.55
123194,93360,86478.8,46933,38216,80484.7,32138.3,25072.4,0.557
163358,116392,91981.1,66648.9,50581,86354.6,18232.1,14244.7,0.559
123690,88281,91822.1,40491.2,30580,86776.7,19849.8,13787.2,0.562
126449,92097,89980.6,49568.8,38741,83852.7,25259.8,18532.6,0.563
131022,94521,90843.7,43103.8,33684,83863.3,5813.5,5054,0.564
137108,98651,91084.1,39497.9,31558,82024.7,22867.5,18860.9,0.566
151970,102617,97055,56300.9,44644,82647.9,33651.3,28038.7,0.567
101774,77100,86509.4,38390.7,27957,89994.3,12899.8,10739.6,0.57
110704,87048,83345.9,30924.7,25669,78954.5,26064.5,21457.8,0.574
99469.7,77052,84603.2,36453.3,30869,77391.8,14596.9,12692,0.574
108119,80119,88439.2,74693.1,55419,88328.7,21410.6,18560,0.575
103276,79145,85518,33705.2,28196,78341.1,22464,17557.5,0.583
172095,112968,99837.3,70500.4,55381,83427.8,33180.8,26958,0.588
88272.8,68778,84111.9,52750.4,43370,79710.6,22242.2,17296.8,0.597
109700,82510,87132.2,25512.4,21706,77028.5,5429.27,4885.28,0.599
162785,108646,98192.7,52437,37906,90658.8,29619.6,24351.2,0.603
84358.1,60232,91786.6,56432.5,47548,77781.7,24472.1,18527.3,0.607
115761,83885,90439.6,62932.1,45056,91537.6,30204,21918.4,0.61
138153,99420,91068.1,50154.7,39288,83662.7,32463.2,25232,0.628
120207,86210,91380.2,44235.7,36618,79169.6,1519.21,1174.2,0.636
131546,97569,88358,45156.6,36077,82029.7,19738.9,16099.8,0.639
100150,74443,88167.5,31068,27334,74488.5,6958.49,5584.48,0.641
120158,90825,86701.7,30532.8,25629,78075.5,25398.4,20434.9,0.646
104266,83786,81554.9,40283.3,31507,83791.1,31914.2,24643,0.649
117143,91722,83699.4,35459.3,26867,86494.9,30802.3,20172.7,0.653
99108,73739,88082.8,53360.2,38054,91896.1,12233.8,8695.92,0.656
107693,77874,90630.6,39213,29246,87870.6,23955.5,18624.6,0.656
105473,80561,85801.6,38233.6,31269,80132.9,24973.4,20120.2,0.658
108816,85370,83534.5,43238.6,34727,81598.9,30672.9,24101.1,0.66
90540,71677,82782.9,53792.2,41773,84392.4,7134.82,6127.88,0.66
99913.8,77942,84010.5,67391.2,50026,88285,20844.7,15036.6,0.661
164943,117243,92199.1,61961.9,47990,84616.3,25035,18084.2,0.662
117781,83537,92401.3,66700.5,52561,83165.9,12263.8,9374.6,0.662
119364,88716,88176.6,40976.3,34389,78089.6,24353.6,19859.6,0.664
122505,94588,84878.3,33108.5,28293,76690.2,15285.3,10747.2,0.673
111396,83952,86959.4,38537,31620,79872.2,13391.1,7888.04,0.675
124685,86720,94226.8,73978.5,55784,86911.2,12201.4,9560.04,0.684
102825,78978,85324.1,35383.8,30170,76861.6,15261.4,12238.3,0.689
136129,100469,88797.2,37881.7,31809,78047.5,18033.4,13334.2,0.693
140959,104200,88655.1,44539.1,35041,83300,20902.4,16087.7,0.748
108118,83528,84829.3,33120,27688,78393.3,17124,13653.4,0.755
169230,117332,94523.5,62435.4,44760,91415.8,53056.1,37912.6,0.755
172073,111436,101197,74128.7,55249,87930.9,34938,25719.9,0.759
115903,85790,88539.4,47380.4,38810,80008.3,10402.7,7095.36,0.776
103863,82432,82573.9,34711.6,29480,77166.2,24877.9,18676.2,0.788
114352,87305,85839.1,36452.6,29652,80566.4,27965.6,22495.2,0.796
137846,106000,85225.4,48425.3,39020,81332.7,19269.2,15913.6,0.801
117082,83808,91555.8,46592.7,35052,87113.4,42979.9,25466.1,0.802
105545,79505,87000.7,34847.9,29373,77751.4,9916.83,7092.32,0.806
98574.2,73613,87758.4,37556.8,30960,79500,1474.55,1349,0.807
108234,82694,85777,49608,41998,77411.1,18034.2,12787.8,0.809
162942,109541,97484.8,70418,50825,90800.1,52866.7,33296.4,0.811
134673,93420,94475.6,54968.8,43729,82380.9,31737.9,24906.7,0.812
106096,81553,85259,43690.6,33481,85520.3,36089.9,30355.2,0.817
130045,96996,87865.5,43450.3,35484,80249.1,25604,18048.5,0.818
136343,102277,87364.7,40468.1,32982,80411.1,30217.9,21072.5,0.825
104110,76699,88957.6,32504,26907,79168.4,24558.4,18750.7,0.827
110493,83094,87145.7,32676.5,26262,81543.2,28044.9,18274.2,0.827
115097,86575,87126.6,36675.1,28402,84625.7,29755.1,17469.4,0.831
164279,106365,101219,70445,48656,94884.1,22906,15976,0.833
97657.5,75575,84685.2,40772.3,32223,82923.7,23913.9,17810.6,0.833
125191,90969,90190.1,41553.1,33981,80139.5,18428.4,13672.4,0.833
122192,92353,86710.4,32803.5,27757,77451.2,11655.5,9842.76,0.835
129922,95447,89207.4,53531.9,41807,83915.8,13795.3,10653.7,0.835
125767,95822,86016.2,39735.8,32761,79488.7,35844.3,25383.2,0.836
121725,89736,88898.5,47589.1,40584,76848,40739.2,32416.3,0.844
94307.8,76512,80779,46669.7,35184,86930,32845.1,23724.9,0.847
105266,77808,88663.3,31552.3,26668,77539,15469.3,13656.4,0.847
127112,97625,85331,46613.5,37876,80654.3,11552.3,10666.6,0.847
141870,94399,98492.3,52836.6,41170,84107.4,39048.2,31044.5,0.848
128935,91742,92105.2,43923.1,37251,77274.3,471.24,524.4,0.849
128838,89454,94389.8,50642.9,41054,80843.1,19509.5,15729.7,0.852
90411.4,64156,92356.2,52653.4,44117,78216.8,7414.33,5211.32,0.867
101424,79779,83316.7,31600,27107,76398.7,14044,10450.8,0.885
90640.6,68433,86803.5,27705.4,23657,76751,18616.3,12854.6,0.89
88997,72452,80501.7,44010.9,32488,88780.4,25690.3,19401.3,0.92
81211,66801,79673.2,23919.3,22201,70608.3,12612.6,7090.04,0.92
122654,93964,85546.3,47286.5,38005,81541,24586.9,19726.6,0.923
103415,76759,88294.7,30565.1,26127,76668.5,22889.8,14598.8,0.934
107613,83439,84523.4,38893.5,30978,82281.7,17449,14453.7,0.94
148269,109254,88938.9,49296.9,38446,84032.8,24843.3,19629.3,0.943
119539,84436,92781.3,40803.1,32392,82553.4,25008.8,19679.4,0.966
136579,93558,95671.4,48349.8,38654,81974.8,37652.2,26573.4,0.967
93619,68556,89494.9,30594.4,25592,78346.2,16116.9,11847.6,0.976
101808,80388,82998.2,33920.8,28400,78275.8,26774.4,19217.4,0.979
91043.8,72288,82540,31486.1,26120,78999.7,13599.7,10197.7,0.984
171497,112872,99575.2,67701.5,49729,89221.3,39979.2,32695.2,0.985
113476,83214,89368.9,33530.4,28115,78159.3,15798.1,11368.1,0.985
171563,121621,92447.3,50431.9,36253,91167.8,38512.3,29551.8,0.986
121455,92617,85941.7,38589.3,29236,86502.6,29769.7,21425.2,0.988
117265,86981,88353.3,37473.6,31073,79035.5,27567.5,21809,0.988
113697,85919,86723.8,40738.4,33995,78536,21300.5,17075.7,0.991
100613,78026,84507.8,25920.5,21667,78401.6,20127.8,12313.5,0.992
79936,61378,85351.2,26728.2,23146,75678.8,16065.3,11643.2,0.992
132250,96850,89490.2,42109,33962,81257.1,22960.6,15282.1,0.994
148153,110820,87613.7,47060.9,36000,85671.7,24486,21695.7,0.997
96511,75737,83512,28896.6,24045,78759.2,24485.2,17107.6,0.998
