"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
132752,98569,88263.2,54747,40916,87689.4,15944.4,14345.8,0.21
166995,120669,90695.9,39919.9,31920,81960.8,27116.3,22578.8,0.212
118080,81818,94581.7,43847.6,35139,81778.1,25786.5,23981,0.213
129339,97024,87363.8,39793.6,30856,84518.8,15434.6,13688.4,0.214
114103,83945,89080.1,39385.5,27988,92224.1,26625.8,28822.2,0.216
126452,98820,83861.2,67508.2,47956,92255.8,26927.7,25596.8,0.216
114560,82281,91246.1,32158.3,26388,79866.8,9909.9,10828.5,0.216
140797,96588,95532.1,58918.1,42085,91749,21402.2,25982.9,0.216
144605,98452,96258.7,49340.8,38780,83383.2,41653.9,29929.6,0.22
112210,84997,86517.9,83254.7,59513,91680.5,27190.2,21307.4,0.22
112902,84421,87646.1,50866.2,41833,79687.5,11067.2,10137.6,0.221
104381,69333,98664.9,53870,43465,81224.5,21418.3,18034,0.222
125705,91236,90295.9,49170.7,37308,86374.2,25619.4,23446.8,0.223
138668,102140,88973.6,42048.9,33521,82208.7,21180.4,16197.1,0.224
113701,84628,88050.5,40780,32464,82323.7,20706.8,18635.2,0.225
93413,77892,78594.9,49230.7,39712,81244.6,15638.7,16783.8,0.225
107982,76255,92803.2,67411.2,47154,93690,32992.2,28582.1,0.228
169979,119061,93563.3,68726.4,52173,86329.1,32548.7,22255.1,0.228
121500,88700,89770.5,43595.1,35525,80423.6,18555.5,13609.3,0.229
112938,88223,83895.8,38990.5,31570,80940.2,14359.7,15770.8,0.231
138321,110096,82337.2,49591.1,39468,82345.2,16789.1,16831,0.231
104560,81099,84495,45159.7,33334,88785.9,23696,19997.9,0.231
114152,89236,83834.8,56073.7,40136,91559.9,25937.4,23507.6,0.233
142049,107796,86360.7,82426.2,65404,82592.5,22609.5,17197.3,0.234
100358,77900,84429.4,35340.7,28805,80405.7,16453.4,12534.7,0.234
125901,92212,89478.9,42624.1,33692,82910.3,19099.8,23458.2,0.235
104949,83286,82582.3,61352.1,44618,90115.4,18320.6,21001.1,0.237
105087,79555,86568.4,29788.2,25903,75365.8,13515,14250,0.239
116160,88029,86478.8,30985.6,24960,81357,17717.7,12469.3,0.243
88847.4,60808,95755.6,64696.9,52097,81386.2,10035.4,9468.08,0.245
147142,110326,87405.8,47598.3,36846,84660.6,18955.1,17549.2,0.252
114471,87386,85848.8,37754.6,27294,90653.2,22711.9,16774,0.253
106383,83215,83782.2,34922.6,28642,79906.7,22152.9,22595.6,0.254
101430,79160,83973.3,24717,20721,78174.5,8727.18,8510.48,0.264
131305,93108,92421.5,46879.9,37880,81106.7,8861.16,10054,0.271
123094,91100,88551.7,39772.8,29441,88534.7,26453.3,21765.6,0.271
112830,88073,83958.2,27156.4,22185,80221.7,13848.4,12668.4,0.293
