"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
120931,89008,89040.3,36561.9,30240,79236.8,17276.5,889.96,0.23
98211,80036,80418.3,36913.8,31512,76770.2,3775.31,179.36,0.232
128952,92807,91060.3,42719.6,35819,78161.6,28731,1475.16,0.232
118283,90071,86062.9,33098.4,27259,79575.2,16776,741.76,0.233
115059,81572,92440.2,41964.2,33404,82330.5,1391.39,182.4,0.236
101662,80395,82872.4,45888.9,36950,81390.4,12445.5,671.84,0.246
140568,96668,95298.1,58936.6,44716,86377.7,27455.1,1589.92,0.249
147021,106454,90510,49927.6,39518,82799.1,23480.4,1279.84,0.255
158928,111132,93721.7,46836,38104,80554.4,41763.3,2286.84,0.258
158807,115716,89940.8,75326.8,52572,93902,52286.8,2322.56,0.261
130249,96992,88007.4,33991.6,27752,80270.9,19574.2,940.12,0.265
98184.5,81210,79234.3,61812.5,48567,83409.4,30725.3,1402.2,0.268
147976,105579,91853.2,46769,36582,83785.9,20569.8,1083,0.27
144700,107613,88121.8,58482.3,43949,87207.8,36136.9,2000.32,0.272
98740.8,78310,82634.1,29276.2,24458,78446.4,12211.4,552.52,0.288
125691,88089,93511.1,52394.6,40141,85541.9,19764.4,1109.6,0.302
96986.4,75553,84127.7,23070.7,19393,77964.4,11828,543.4,0.303
106795,79005,88588,38294.4,29952,83789.5,14179.5,858.04,0.308
102758,77429,86974.1,37469,32025,76676.5,7201.81,450.68,0.314
94594.1,71729,86427,51406,38601,87276,14059.4,537.32,0.315
121449,94069,84610.9,38192.8,29465,84948.3,24077.1,1239.56,0.32
121246,86141,92243.9,40347.2,33472,78997.3,26452.6,1285.16,0.325
151643,110481,89953,45043.5,34157,86423.5,16471.1,936.32,0.328
151003,112172,88222.8,33440.3,26593,82410.6,26678.2,1342.16,0.331
164315,115505,93230.3,68034.1,51417,86716.1,36033.7,2080.12,0.333
123064,83980,96036.5,43033,33080,85254.2,23096.9,960.64,0.338
117457,90712,84858.3,37586,30961,79559.3,17844,1103.52,0.339
97626.2,72221,88589.7,59208.4,48480,80038.8,17938.7,956.84,0.34
137457,96393,93454.9,54907.9,38793,92760.2,28802.6,1162.04,0.342
97697,75228,85110.2,25164.4,21281,77495,15798.9,914.28,0.346
87662.9,59524,96516.9,45754.2,33372,89852.1,18674,993.32,0.348
162468,119473,89120.8,62393.9,44389,92118.4,30706.8,1243.36,0.349
83871.2,62499,87946.7,36819.1,26943,89558.5,19325.5,911.24,0.356
