"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
110157,84282,85655.6,34835.6,27927,81748.3,23565.1,-31.16,0.207
99489.4,73080,89219.2,38395.3,33297,75570.6,13074.6,29.64,0.207
100855,78759,83922.2,28981.3,24311,78125.8,56024.4,13.68,0.208
109127,79728,89701.9,52431.6,35720,96197,26818.3,119.32,0.209
106279,75086,92761.3,37167.1,31623,77025.7,8114.26,-13.68,0.21
93595.2,75144,81628,42082,30764,89646.6,21077.2,58.52,0.211
121557,90944,87596.2,31006.4,25428,79913.2,15070.4,102.6,0.211
135591,93576,94961,40416.5,30860,85830.8,27626.8,66.88,0.211
168582,110217,100240,45121.2,35876,82424.6,8735.65,82.84,0.211
109171,79560,89927.1,33984.7,28289,78731,10433.5,51.68,0.212
130711,91116,94015,36749.8,31864,75584.8,1242.78,56.24,0.212
173677,120084,94784.7,47523.6,37836,82316,16420.2,118.56,0.213
119787,88297,88908.4,36859.9,30228,79914.3,15827.3,55.48,0.214
113843,82793,90114,34803.2,29305,77831.9,12353.1,73.72,0.214
123742,91899,88244,87910.9,65270,88269.2,14837.9,57,0.214
146339,109324,87725.5,49611.1,38549,84342.3,9973.81,38,0.217
146571,105680,90894.2,59789,44312,88425.9,30875.5,63.84,0.219
136872,101223,88616.5,50277.1,37791,87189.1,37449.7,123.12,0.219
109987,77766,92689.9,48255.9,39226,80622.5,9913.75,-15.2,0.22
128927,92531,91314.1,47535.9,39435,78998.8,12283.8,65.36,0.22
102286,83485,80295.1,28766.4,25072,75192.9,18985.1,23.56,0.223
126762,91050,91240.9,32862.8,26051,82672.4,15997.5,22.8,0.224
116677,83305,91789.8,30133.9,24276,81350.2,7917.14,-12.92,0.227
116673,81076,94310.1,39335.4,33056,77985.5,11555.4,53.2,0.228
112490,82413,89453.4,22587.9,18688,79212.5,16286.3,16.72,0.23
141282,96468,95980.8,53505,41956,83575.7,20254.8,-31.92,0.23
132941,95246,91473.1,27387.4,22999,78040.7,10517.4,53.96,0.231
167262,114416,95805.3,47349.6,37244,83318.2,16011.4,24.32,0.233
137375,96130,93654.5,58242,43438,87871.2,9317.77,73.72,0.238
151603,104412,95156,40063.1,32273,81355.2,2316.93,-38.76,0.239
108287,76332,92971.7,38609.3,32645,77509.6,14586.1,18.24,0.239
152342,106537,93713.1,46649.7,35833,85318.9,14097.9,2.28,0.24
132112,92784,93314.8,43803.8,33448,85826.5,12375.4,28.88,0.24
154485,100533,100707,46379.4,36425,83446,16718.2,-14.44,0.241
166340,109041,99974.1,66033.7,48553,89131.1,2517.13,68.4,0.244
126841,96462,86175.5,32880.5,28131,76600.9,11438.3,3.04,0.245
125771,93856,87821.3,32439.3,26576,79994.9,18334.5,19,0.245
113127,83916,88348.8,36751.3,29976,80348.8,14834.8,6.84,0.246
154852,106618,95184.7,49845.2,38183,85552.6,18948.9,98.8,0.246
173902,119199,95611.8,51613.9,39611,85394.6,15980.6,71.44,0.247
156911,105277,97678.9,48232.8,35673,88610,31174.2,28.12,0.247
112566,87511,84299.3,32130.6,28191,74694.3,13937,107.16,0.248
175334,119617,96062.3,58408.3,44577,85870.5,26283.9,106.4,0.249
