"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
113164,84479,87789.1,44759.3,35298,83102.4,22363.1,30365,0.232
112286,84166,87432,20652.9,17194,78720,6745.2,7699.56,0.233
112454,88778,83013.4,34407.4,27614,81658.8,13093.1,20748,0.235
154454,107025,94578.7,61369.8,47877,84005.5,22811.2,32968.8,0.256
170483,112729,99111.7,60282.5,44900,87988.3,29168.4,49596.1,0.256
156331,115090,89020.2,88807.2,64750,89885.2,60662.1,86134.6,0.257
154933,108341,93719.9,50719.1,36669,90646.8,29311.6,43995.6,0.265
112597,86362,85444.6,37274.9,30375,80423,14094.8,18401.1,0.265
106066,81016,85799.4,35672.6,29589,79010.3,18909.7,27125.9,0.281
148169,105393,92134.9,66351.7,47893,90794.5,32433.2,45061.2,0.293
148108,99709,97347.4,51960.4,41417,82219.2,13232.4,19326.8,0.313
106500,80964,86205.7,34774,28856,78976.5,11834.1,16739.8,0.313
149208,98276,99500.1,67040,52312,83987.2,29294.6,46209.5,0.314
123383,92765,87167,36169.2,29232,81088.7,6506.5,9712.8,0.318
132804,89633,97100.9,42104.4,31773,86845.8,18429.9,25816.4,0.318
142310,104368,89361.2,54562.2,43820,81601.7,28000.3,42623.1,0.32
133094,90892,95965.2,48406,38305,82817.9,52273.8,48907.5,0.32
124357,91373,89193.4,34710.1,28272,80459.8,12942.9,15820.2,0.322
118644,90624,85798.8,29618.8,24968,77743.5,14252.7,20756.4,0.323
123546,91789,88209.9,33994,27648,80578.3,12481.7,17095.4,0.325
142021,98388,94599.6,49325.4,37668,85818,23682.9,29909.8,0.325
98489.2,75353,85658,28845.7,24468,77261.5,16544.2,19376.2,0.326
133525,94205,92890.2,40737.6,32736,81554.9,26073,18332,0.326
130200,96456,88463.2,49800.5,38613,84524,17762.4,28872.4,0.327
122198,88603,90384.9,38973.6,32134,79485,20860.8,29408.2,0.328
140221,105365,87216.4,64407.4,49677,84969,23126.2,29713,0.33
116623,86933,87918.1,32647.2,26653,80275,16820.7,23189.9,0.332
115672,87916,86226.5,53333.3,43372,80587.7,20244.8,28036.4,0.335
154998,109816,92499.6,45307.6,37068,80103.5,1265.88,1862,0.335
130612,89676,95452.7,42621,33256,83991.2,17820.1,27420.8,0.336
123201,95714,84356.6,64938.7,53226,79957.6,8967.42,10928,0.337
163246,118949,89942,68205.8,51405,86955.3,30642.1,52263.7,0.342
130217,92582,92176.9,54027.8,43346,81686.1,37582.9,51563,0.342
107379,83031,84754.1,76531.1,61111,82072.6,15832.7,22246,0.342
144833,95709,99172.9,59524.1,45837,85105.3,25531.7,36760.4,0.343
142280,101236,92106.5,63039.1,48544,85104.9,29458.7,48117.1,0.344
139204,101805,89611.4,64875.6,50697,83864.6,18609.4,25113.4,0.355
152102,101061,98634.9,66772.1,51125,85593.7,48041.8,67135.4,0.355
172919,115261,98319.8,65850.4,48032,89847.9,45790.4,66433.9,0.358
86743.5,72253,78679.4,55550.9,42016,86647.5,16414.9,23538,0.36
120204,93541,84216.2,37215.6,29693,82139.4,14881.8,18512.1,0.369
153707,110250,91368.3,57291.1,45191,83083.5,19496.4,32326.6,0.369
111814,83068,88215.3,36146.1,29932,79141.8,21375.2,23899,0.372
133562,98227,89110.8,51510.7,40699,82945.6,29931.4,40737.5,0.374
136377,100517,88916.1,43886.9,35209,81688.6,38543.1,48320,0.377
141435,96806,95748.8,53293.2,42954,81310.8,28281.3,28298.6,0.379
113708,84805,87871.5,39280,30953,83166.6,21436.8,33297.1,0.381
151180,106325,93183.7,59857.5,43081,91056.9,35770.3,47992.5,0.384
123736,93292,86922,44219.6,34220,84686.5,19464.8,26246.6,0.387
141382,102008,90832.3,66227.7,51313,84584.8,25999,30802.8,0.388
95445.5,76137,82156.1,33276.3,28377,76850.9,10269.5,14326,0.388
129048,93861,90104.6,36127.6,27893,84883.7,15544,19545.7,0.392
126011,95357,86603.9,41073.3,33088,81352.2,24964.2,30581.6,0.397
139272,100654,90680.4,45480.8,36558,81531.6,24245.8,33531.2,0.397
93471.4,70779,86547.5,43232.4,31286,90560.6,22146,31166.8,0.398
160439,103778,101317,78630.1,57414,89753.4,24191.9,31148.6,0.405
98806,77513,83538.9,30696.8,25844,77841.9,12658.8,20060.2,0.41
104928,83456,82397.5,33290.2,28680,76070.6,21911.9,28816.9,0.411
120886,91775,86323.7,46357.8,37250,81559.9,11561.5,17596.3,0.412
134956,96987,91192.5,48131.9,37510,84094.2,29432.5,36093.2,0.414
122191,85560,93594.3,39542.6,30453,85097.1,15544.8,18908,0.42
112232,86301,85227.7,29889.1,25565,76620.8,9966.11,14850.4,0.421
112119,87191,84272.9,34954.1,28371,80742.8,18598.6,23240,0.425
87133.2,67739,84299.4,37212.6,33734,72293.9,5624.08,6705.48,0.427
100822,80736,81840.1,40626,33712,78976.7,23302.5,33374.6,0.44
104269,82052,83281.1,26675.1,22008,79433.8,14220.4,18633.7,0.448
107187,78894,89038.6,33378,28691,76242,14797.1,20456.9,0.452
150878,99922,98956.9,47301.9,35654,86946.1,22381.6,31411.6,0.455
123291,82198,98299.1,59801.3,46898,83567.2,19818.3,31342.4,0.458
102688,78959,85231.2,37033.1,31666,76643.9,14784,17189.7,0.458
103841,80082,84979.2,24810.2,20922,77715.3,679.91,1002.44,0.459
95850.1,72320,86858.8,39689.6,33736,77101.6,5309.92,7802.92,0.467
