"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","586_15 YG D-A","Time"
101170,80248,82622.7,49653.4,38248,85078.6,32185.2,9978.8,0.243
97841.8,73197,87601.4,79613.4,58393,89352.2,31556.9,9441.48,0.25
160116,115165,91116,75182.8,51216,96203.9,24094.8,6189.44,0.273
111782,82649,88636.7,36048.3,29833,79189.6,24401.3,7688.16,0.282
95429.8,73592,84983.3,55724.9,42520,85888.7,16772.1,4428.52,0.283
158406,115468,89906.3,63613.5,46328,89988.3,40003.8,12805.2,0.284
123910,92624,87672.1,34948,28752,79658.9,18529.3,6048.84,0.289
171076,114887,97588.6,55707.2,43071,84763,22438.6,6971.48,0.29
124588,92845,87942.4,36528.8,29373,81501.8,16130.7,5275.92,0.294
124344,87452,93182.7,36157.7,28488,83179.9,26950.8,7515.64,0.301
125465,94194,87293.3,77726.9,55438,91884.8,17925.6,4000.64,0.307
149651,99180,98886.2,63782.2,50341,83034.3,12603.4,5337.48,0.309
105830,79894,86811.3,58804.9,43758,88071.6,27458.2,7006.44,0.316
102392,78909,85039,26635.1,22240,78487.2,5564.79,1751.04,0.319
111959,88725,82697.3,36072.2,28573,82736.4,17676.9,4725.68,0.322
101068,76338,86766.4,44284.2,34094,85123.8,18206.7,5589.8,0.326
168611,109528,100888,67569.8,48453,91392.8,30114.7,7900.2,0.328
97079.5,75823,83908.6,27643.8,23314,77707,18127.3,4917.96,0.328
129653,95140,89309.8,57417.4,43336,86830.9,21219.7,7215.44,0.329
105371,79480,86884.5,40840,34753,77014.7,9963.8,2884.2,0.331
94209.9,76709,80487.8,53712.1,44289,79479.7,26839.1,7137.92,0.333
104929,74249,92616.1,33518.1,27737,79195.4,21138.8,5019.8,0.336
129426,96468,87926,46103.8,33000,91559.3,27686.9,6628.72,0.336
157568,105179,98179.2,64157.2,49830,84379,41152.6,10823.9,0.34
109784,81161,88648.5,36441.8,30909,77267.1,17415.1,6083.8,0.342
134811,101514,87032.3,35741.1,26647,87902.1,23871.5,7907.04,0.346
109072,81327,87893.9,29585.7,23298,83223,18990.5,4818.4,0.347
113877,81794,91241.8,33824.6,27674,80101.4,18682.5,5134.56,0.397
126002,88525,93280.6,35648.7,29328,79660.1,22229.1,5432.48,0.41
97952.6,76169,84278.7,25479.3,21149,78954.6,15676.4,4044.72,0.415
108782,83728,85146.1,26068.3,22556,75741.1,12570.2,3620.64,0.415
156882,106268,96750,52835.9,41688,83061.1,21926.5,6276.84,0.417
87801.6,65593,87725.3,34010.9,27021,82489.1,13163.1,4202.8,0.419
145613,109165,87417.2,100363,76032,86508.5,20860.8,7501.96,0.42
128758,93145,90593,40167.8,32820,80208.4,25429.2,6833.16,0.422
155988,112466,90897,59480.2,46810,83274.8,22668.8,6311.04,0.423
105611,81600,84820.5,52771.9,40108,86228.8,12263,3348.56,0.425
118204,91745,84436.2,38203.6,29529,84788.1,13967,3986.2,0.426
134189,97908,89821.3,35533.2,29096,80035.2,10032.3,2765.64,0.438
97067.3,75988,83715.9,30388.8,25876,76965.6,18050.3,5428.68,0.446
167698,120911,90895.2,43350.2,32338,87853.3,17920.2,5302.52,0.453
151371,106585,93073.9,42592.6,34900,79981.2,9420.18,2226.8,0.459
124031,97070,83738.7,40418.1,32887,80543.6,15009.6,3401,0.46
119502,80325,97499.8,46865.3,36093,85095.8,15564.8,4828.28,0.462
118412,88584,87603.1,37038.5,30632,79242.5,15206,4984.84,0.466
107068,83149,84388.4,37308.8,29312,83415.3,13675.2,4473.36,0.467
142603,93314,100152,51064.9,38938,85946.5,25924.4,7429,0.469
130503,90907,94081.2,50249.4,41686,78998.9,18219,6036.68,0.471
128031,88788,94502,33828.4,27864,79564.3,28899.6,7588.6,0.472
163575,114030,94011,60957,45415,87963.9,17748.5,4771.28,0.474
179164,125240,93753.4,64484.4,49752,84942.3,23701.4,7672.2,0.475
120117,90000,87466.7,42561.8,34212,81530.7,33008.4,10600.5,0.475
149663,107400,91325.2,95100.4,69045,90267.2,9099.86,2208.56,0.48
103990,78525,86788.5,43928.5,35113,81989.5,23546.6,7179.72,0.484
124985,96426,84945.9,60263.3,45367,87054.8,30690.7,10442.4,0.486
127853,91263,91811.2,59858.3,48066,81614.2,30101.6,10792.8,0.488
150842,106830,92535.9,62512.4,45271,90495.4,35516.2,11710.8,0.488
85967,67785,83114.7,32256.1,25812,81897.3,27950.2,7521.72,0.499
138091,102357,88415.4,79958.3,59061,88724.4,6785.24,2614.4,0.505
118823,90859,85706.4,52656.4,40326,85574.9,26627.4,7679.8,0.506
109946,83489,86303.7,41837.2,30241,90666.4,27080.9,8443.6,0.507
118799,88881,87596.2,28308.3,24157,76798.1,20924.8,5703.8,0.531
158832,112719,92346.4,55666.4,40770,89481.3,23141.6,6504.84,0.534
112774,81865,90279.8,32129.8,26596,79172,15168.2,4498.44,0.535
141859,98630,94260,43370.2,33674,84406.8,20525.1,5798.04,0.543
141316,101566,91185,36660.5,30275,79358.6,17040.1,6221.36,0.546
94570.3,75109,82516.9,22899,20193,74318.4,10565.2,3493.72,0.559
124031,93695,86754.6,32435.5,25666,82821.3,27051.6,8176.84,0.563
154790,109429,92702.1,50461.9,39293,84164.5,22719.6,6381.72,0.571
142365,102068,91409.8,69454.8,49292,92343.3,21509.2,7590.12,0.576
107846,82693,85470.3,27782.4,23161,78612.5,13226.3,3474.72,0.586
118954,86997,89610,33341,28277,77272.6,25685.7,6431.12,0.586
121325,92494,85964,38518.5,32039,78789.8,15809.6,5025.88,0.589
110522,82585,87706,37358.1,30980,79028.4,15149,4900.48,0.595
107289,92001,76426.3,63328.6,50541,82117.6,26141.5,6279.12,0.595
115582,82023,92349.2,32243,26171,80741.1,1743.28,528.2,0.598
152861,100976,99210.4,61465.2,46636,86375,35018.8,12507.3,0.605
113504,85635,86863.7,25714.9,22319,75507.6,15372.3,4655.76,0.608
114440,89223,84058.3,48290.5,38699,81779.1,16207,5131.52,0.608
137266,95787,93915.4,33278.6,27195,80196.7,36194.6,9196,0.613
131316,96615,89074.5,34395.1,26719,84363.9,25638.7,8138.84,0.615
163615,110576,96971,54871.7,42148,85320.2,29581.1,7948.08,0.616
140455,104384,88182.9,63798.3,48268,86622.4,21728.6,6009.32,0.621
112511,88201,83599.4,32711.1,25508,84042.5,31833.3,8658.68,0.63
136022,98904,90131.5,48565.4,36337,87590.7,22038.9,6940.32,0.631
99897.4,75587,86613.8,33371,28159,77666.2,22129,7480.68,0.636
160383,112462,93461.7,66365.5,48967,88821.7,35222.1,11329.3,0.638
103210,80136,84406.5,29764.3,25512,76459.6,10051.6,3719.44,0.643
117596,88121,87456.5,36739,30948,77799.1,17889.4,5803.36,0.646
111033,85555,85052.5,33550.4,28251,77829.5,12812,4480.2,0.666
139558,99356,92053.9,58335.2,45969,83165.9,19786.7,6246.44,0.69
125487,89425,91964.5,57815.4,45485,83302,10627.5,3638.88,0.693
136806,94120,95258.7,78742.5,59816,86272.4,2350.04,727.32,0.695
114861,81340,92543.9,53382.6,38469,90942.8,20253.3,4889.08,0.699
109122,82153,87050.3,32464,25977,81901.6,21165,7131.08,0.702
124604,91471,89274.6,38236.7,30418,82381.4,15009.6,4870.84,0.705
107218,79554,88325.1,31463.7,25690,80265,12795.9,3875.24,0.707
149435,97603,100339,57061.6,44863,83355.8,10292.6,3218.6,0.709
130315,97115,87940,54162.6,42406,83705.1,18555.5,6946.4,0.71
137921,91559,98720.9,50842.3,39531,84288.4,20828.5,6320.92,0.712
110571,82319,88028.4,29349.3,24079,79880.3,19082.9,5209.04,0.713
89159.6,70342,83067.9,30012.3,24842,79175.8,8687.14,2675.96,0.714
102507,80386,83570.2,34473.7,29498,76590.5,21831,5874.04,0.716
143082,105474,88903.8,53528.1,40098,87486.1,20067.7,6114.2,0.717
106576,77518,90102.2,30402.7,25623,77761,17375.8,4876.16,0.717
114256,83059,90151.6,33771.4,28567,77475.6,11731.7,3215.56,0.718
105628,80875,85594.1,37212.6,30214,80716.3,12190.6,3931.48,0.719
108447,82365,86288.9,44118.7,35856,80638.2,9979.97,2922.96,0.724
159406,114648,91121.1,54515.2,40056,89192.9,46909.2,14531.2,0.725
134065,99900,87948.6,46069.1,36728,82203.9,26325.5,9072.12,0.726
93250.4,73672,82952.3,48710.2,35909,88898.9,26660.5,6851.4,0.726
108599,84182,84544.5,29260.8,23778,80647.4,17073.2,5627.8,0.732
106808,80805,86625.1,27954.8,23417,78235.9,20167.8,4930.88,0.737
97552.8,72411,88290.7,70477.3,59574,77530.5,1071.84,564.68,0.744
127189,94185,88501.1,40003.8,32660,80272.2,17691.5,6169.68,0.753
138561,98433,92252.9,52037.4,37809,90198.7,22904.4,6536,0.761
122412,90598,88549,48801.1,37038,86349.9,35010.4,6776.92,0.767
162064,110766,95887.3,71988.8,54142,87138.7,31393.7,8659.44,0.771
141935,103359,89995.6,58907.3,44162,87417.9,30391.1,7007.2,0.772
114834,84989,88550.1,37601.4,32336,76207.5,19838.3,5832.24,0.775
134275,96511,91179.6,40974,32892,81639.1,26170,8343.28,0.779
149587,101228,96844.1,54218.8,39969,88900.9,18757.2,5922.68,0.781
164404,123253,87416.9,65939.7,50977,84772.1,22775.1,6653.04,0.782
119328,86384,90529.1,37086.3,30572,79500.4,19002.8,5481.88,0.783
142989,105016,89233.4,64201.8,52124,80721.6,19536.4,6352.84,0.784
