"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
95476.3,66310,94361.9,45987.8,34150,88253.5,3380.31,4141.94,0.209
76968,53562,94174.5,53308,40631,85983.5,26004,6866.16,0.213
95407.9,62915,99382.6,34582.1,22947,98765.6,46216.2,2902.44,0.214
79143.1,60141,86242.7,26265.5,21184,81256.5,15874.1,11829.5,0.214
61697.5,39283,102930,43778.4,30927,92768.9,40113.8,2773.13,0.214
102578,74258,90530,51959.1,39574,86046.1,29034.5,11229.9,0.216
82985.8,59210,91852,32860.6,25774,83555.1,11785.2,4690,0.219
49580.6,34298,94737.8,61368.6,44314,90758.1,47659.7,9240.64,0.225
77188.3,52889,95645.9,38453.7,27348,92149.4,33766.5,3372.11,0.229
87623.3,68259,84127.8,27958.8,23411,78267,20749,9789.37,0.23
90060.5,65998,89430,28146.5,22963,80329.6,33059.3,8675.16,0.234
105268,76566,90102.9,40024.8,31986,82006.7,6937.95,3357.37,0.237
67387.7,47378,93214.5,30450.4,22914,87090.7,24125.2,4655.16,0.242
142247,99150,94022.1,65327.1,45854,93367.6,1938.9,3041.13,0.244
94099,71623,86101.8,42694.4,36223,77244.4,23485.5,6664.49,0.247
114147,75483,99104.6,63063.9,45291,91253.4,29788.7,9664.75,0.248
59709.6,48300,81017.2,29151.1,25237,75700.3,2515.05,4778.44,0.249
88880.4,58385,99766.5,93864.8,67449,91202.6,32072.6,4093.7,0.253
105215,77399,89088.7,70966.5,54051,86045.8,27711.8,6596.82,0.257
175592,97061,118561,55312.5,35449,102258,5359.23,6198.84,0.259
75370.3,56409,87565.3,73140,60836,78790.6,2387.4,3559.71,0.261
74953.4,46979,104561,39272.7,25463,101079,10842.7,8963.93,0.262
82625.8,62819,86199.4,41024.6,33407,80479.9,15077.9,8533.79,0.266
100104,74273,88328.8,38526.8,31289,80695.9,27821.5,8249.04,0.27
77950.1,61516,83044,51861.1,43681,77808.9,6589.5,9274.14,0.271
112292,80131,91839.2,72252,51367,92181.9,78551.7,8108.34,0.275
87115.7,66237,86193.7,36346.4,30992,76858.6,20305.3,3608.62,0.278
87253.9,63710,89754.7,42125.2,32042,86159.3,4424.97,3497.4,0.278
104140,74537,91564.3,57645.4,42202,89518.2,32454.8,11403.4,0.279
67541,46233,95740.5,48144.8,33748,93493.4,3474.15,5420.3,0.281
105599,69299,99864.7,52662.2,37743,91441.3,7030.41,7881.88,0.285
92964.2,70351,86601.5,52578.7,43023,80092,21472.8,4788.49,0.286
68747,53018,84978.8,27811.1,23886,76305.4,22854.2,6999.49,0.288
69897.6,54226,84476.2,24517.1,20522,78294.1,10641.2,2870.28,0.292
111079,79070,92066.5,35678.5,26638,87777.9,25052.5,8401.8,0.292
103585,77895,87149.9,53007.2,41659,83388.4,15739.6,4373.76,0.294
108752,79411,89750.8,53926.9,40707,86819.4,36094.6,6178.74,0.295
75890.9,60003,82888.9,30191.6,24263,81549.7,12451,4907.08,0.297
70737.1,43679,106134,21259.6,13727,101498,5595.21,9384.02,0.299
66323.5,51233,84839.4,33097.2,24557,88327.6,12032.2,6319.44,0.299
121238,80128,99159.5,50430,33916,97446.1,20308.1,10603.4,0.301
78312.2,58138,88277.4,34108.1,26090,85676.8,20818.7,8496.27,0.305
93326.4,68783,88920.8,67010,50847,86368.3,14265.8,8873.48,0.306
88495.9,66248,87544.8,43376.9,33889,83884,3732.9,3655.52,0.306
57909.6,40090,94666.1,34506.9,25002,90450.5,69906.7,6068.86,0.308
80838.7,59791,88606.1,38656.6,31410,80655.7,2072.07,2799.93,0.323
70170.5,50935,90285.5,14993,12087,81292.5,6705.42,5681.6,0.33
145075,103834,91565.7,96128,68458,92025,17916.5,7211.88,0.333
77289.8,60191,84153.2,26250.4,22479,76531.1,25190.5,5494.67,0.337
99378,74895,86959.6,57798.5,45922,82485.2,24675.1,6327.48,0.347
107234,75454,93138.6,52751.2,41114,84085.8,31449.5,5725.82,0.348
115564,87280,86773.9,41495.9,33144,82050.3,30485.6,7064.48,0.348
96462,64391,98177.3,42550.2,30435,91623.9,36109.1,7029.64,0.348
80562.2,59509,88721.5,32600.4,24173,88383.8,3765.33,2821.37,0.348
88928.6,69451,83915.7,28354.2,23739,78277,15602.3,2736.28,0.348
70496.6,46608,99126.1,37272.4,26360,92666.4,34014.2,6216.93,0.349
140591,98672,93377.7,53297,40568,86099.2,13864.2,4657.84,0.35
117808,84150,91748.7,64610.2,47054,89988,2538.51,4062.88,0.35
86826.2,62118,91603.8,29297.4,22370,85830.8,2759.31,2891.72,0.354
96449,69927,90392.6,46063,35651,84676.1,31735.9,9725.72,0.357
70807.7,50130,92568.4,18516.8,13810,87872.5,9361.92,9916,0.358
97529,70434,90746.9,43029.1,32978,85510.2,31343.2,6924.45,0.358
