"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
83366.6,62638,87223.7,56316.4,45226,81606.9,26561.6,33136.9,0.213
81015.8,57750,91938.6,85039.7,62494,89179.2,29454.7,12490.1,0.216
145204,103632,91825.7,94198.8,66810,92402.5,195628,70060.6,0.217
121248,78603,101092,54984,36374,99066.2,30378.6,13338.4,0.217
139585,93374,97969.9,39840.6,29287,89152,29618.9,14452.6,0.228
161548,116071,91213.1,65600.4,46815,91833.5,41580.8,39258,0.231
136398,98399,90844.4,57620.5,41499,90995.4,14551.4,18159.7,0.232
129412,83852,101144,73676.8,51093,94503.8,42519.2,31825,0.232
89224.6,66322,88167.1,100464,75750,86917.6,49627.6,29709.1,0.234
74412.7,53506,91143.3,35590.2,24834,93921.2,60492.3,22532.1,0.235
95664.2,72307,86706,42196.9,33391,82819.3,42290.1,32112.4,0.235
86781.6,64639,87985.9,38829.1,31919,79723.7,59630.5,34079.6,0.237
89776.1,67815,86759.1,40503.7,33479,79287,28023.7,31384.8,0.239
121795,65311,122215,30639.4,19887,100970,9310.17,68096.1,0.241
135125,89643,98786.6,51598.9,36552,92514.4,50780.6,21419.9,0.245
87654.2,67409,85218.7,39451.4,32729,78996.9,15129.6,14336,0.249
56982.2,41778,89386.5,32489.3,26102,81573.1,23959.6,52347.8,0.256
118430,84833,91490.6,51649.3,39309,86109.7,56562.8,50733.1,0.256
81301.7,61021,87317.3,53863.5,40560,87031.5,48273.1,43055.5,0.259
111365,75338,96875.9,87724.5,62746,91625.2,43249.9,53544.4,0.259
75585.6,55095,89909.8,55770.6,44231,82634,44152.4,30172.1,0.26
76019,53978,92296.6,35796.5,27306,85913.7,3697.02,25286.5,0.26
70506,47395,97493,36318.8,26483,89876.2,37873.4,14059.3,0.264
69288.5,49306,92096.1,30034.3,23802,82696,43947.5,20435,0.265
62799.8,39691,103692,50174.7,34063,96534.4,107018,31302.4,0.268
109197,72829,98261.8,59796.1,45328,86454.2,50004.3,103733,0.268
130033,89871,94823.4,53795.9,37435,94178.3,41950.6,24794,0.273
139319,99543,91723,59117.8,43395,89280.9,81011.5,29346,0.276
125864,78924,104513,94783.2,62789,98930,114128,99239.1,0.276
91963.4,60582,99483.6,59323.4,42690,91071,51461.6,16941.6,0.276
74410.6,56898,85707.2,33494.7,27282,80459.9,45125.3,19186.1,0.279
