"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
80781.1,52752,100358,36033.9,25132,93964.5,271.17,38.86,0.209
68526,50210,89442.8,23486.9,17294,89004.2,16618.7,15.41,0.224
66719.5,42757,102265,45869.8,33181,90597.8,1387.59,-28.81,0.225
90251.3,53747,110047,75909,49963,99569.1,66807.9,-26.8,0.226
71011.4,44035,105684,41520.1,27687,98279.3,37029.5,-22.78,0.227
90424.1,54111,109516,43599,29570,96628.5,50719.8,84.42,0.227
58466.2,43764,87552.3,38486.1,31720,79515.3,1613.91,-17.42,0.239
74780.6,47788,102553,50085.7,32533,100895,425.73,-12.73,0.24
69378.5,46610,97549.6,33048.2,24434,88640.8,683.1,-18.76,0.247
53258.4,34979,99784,34734.6,24663,92298.9,6374.22,12.06,0.248
70750.8,45558,101776,35785.5,24190,96950.7,19017.1,-10.72,0.249
60660.7,41073,96790.1,49471.6,32297,100386,57157.5,65.66,0.25
78398.6,52262,98311.1,30752.6,21506,93713.5,12115.7,1.34,0.251
87131.5,57322,99617.1,48336.6,34087,92932.4,3763.26,-26.13,0.256
76897.4,59561,84611.6,14358.2,11988,78493.5,252.54,47.57,0.258
68062.3,47600,93708.7,29683.1,21688,89695.3,47908.8,28.14,0.26
61551.4,45526,88605,32614.9,27030,79077,15282.8,54.94,0.269
86645.5,48129,117983,57571.5,38553,97865.5,1661.52,9.38,0.274
64099.4,44359,94700.5,29083.5,23571,80862.8,5913.99,18.76,0.275
79247.5,50535,102772,48380.7,31075,102033,1776.06,-16.75,0.28
83373.8,55818,97889.4,51612.7,36142,93588.9,1293.75,-9.38,0.282
76510.1,53562,93614.2,44126.2,32583,88753.5,756.93,6.03,0.285
78693.8,53466,96459.1,39470.1,28090,92086.5,22850.7,-5.36,0.297
75196.1,51463,95759.1,43235.4,32339,87617.9,3035.31,36.85,0.298
87886.8,60575,95084.6,40677.6,28879,92310.9,883.89,81.07,0.3
69342.5,44803,101431,24077.6,16999,92825.8,24417.7,-13.4,0.307
