"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
149095,99131,98567.8,120046,76054,103444,2535.06,-3.35,0.213
165150,111455,97108.9,129743,91023,93414.5,1481.43,-6.03,0.213
130164,88911,95943.8,142331,97179,95985.9,51479.5,6.7,0.215
127362,79775,104629,91992.2,60907,98983.7,61815.7,0,0.215
157585,113283,91165.4,97117.5,73235,86907.8,48522.2,15.41,0.217
108594,76533,92990.2,82705.5,59785,90661.3,19853.4,10.72,0.219
118453,67954,114238,92864.3,53982,112740,17464.6,16.75,0.219
115001,82350,91520.1,124037,100083,81221.6,977.04,4.69,0.219
165014,105570,102438,117189,82630,92945.6,55318.7,2.68,0.219
106371,74402,93695.1,69962.5,51746,88607.1,1191.63,10.72,0.221
138126,83738,108101,77476,48423,104856,407.1,2.01,0.222
155544,113483,89825.9,96769.7,70715,89682.6,45575.9,10.05,0.222
96748.6,65578,96686.6,92747.7,67374,90217.5,26632.6,-0.67,0.222
168949,115917,95519,79339.6,57264,90800.6,226.32,-4.69,0.224
114551,78922,95121.6,87903.2,62714,91858.7,32971,-7.37,0.224
130134,98490,86592.3,56562.8,47518,78010.4,398.82,-16.75,0.225
150853,91958,107509,96570.3,60374,104827,41615.3,2.68,0.226
119730,84442,92922.9,116455,88791,85954.4,2301.15,-14.74,0.226
147610,103817,93181,117824,86260,89516.5,66317.3,13.4,0.229
109100,72673,98385.8,88869.9,63573,91614,35624,-4.02,0.229
175560,109273,105291,169446,102180,108679,48998.3,25.46,0.23
128804,88298,95599.9,117107,77802,98644.1,24715.8,-5.36,0.231
106219,76398,91117.5,179973,139443,84584.6,17598.4,14.74,0.231
113466,79555,93471.5,101772,71719,92997.7,33420.8,7.37,0.234
116758,73815,103663,144857,103971,91307.4,61174,9.38,0.234
134374,90150,97685.6,99308.2,70718,92031.2,4320.78,-4.02,0.235
136777,101538,88280.4,82342.5,64666,83450.3,56919.5,6.7,0.236
100169,53615,122440,114149,69471,107683,35955.9,-18.76,0.236
140015,98519,93139.5,94627.3,72607,85411.8,45641.4,9.38,0.236
133252,95583,91363.5,132098,92770,93318.5,15177.2,22.11,0.236
117904,89333,86496.4,60611,50921,78007.1,264.27,3.35,0.238
168959,114616,96608.5,83125.7,56677,96118.8,1624.26,12.06,0.242
110812,71310,101840,66091.6,44478,97382.6,40973.6,-6.03,0.243
149903,92042,106735,143875,109518,86095.2,289.8,-6.03,0.244
123029,88837,90760,86667.5,68857,82487.4,776.94,-6.03,0.246
140256,90128,101986,111009,79132,91936.3,18555.5,7.37,0.247
101638,73440,90699.3,61691.5,48220,83845.2,27865.7,9.38,0.248
109672,72722,98834.7,106855,75070,93284.1,21060.2,-0.67,0.249
135539,94797,93701.9,116791,90269,84791.5,40869.4,-3.35,0.249
118769,82586,94249,77985.9,55575,91963.7,577.53,2.68,0.25
110020,77294,93283.4,65181.5,47930,89124.5,51932.2,20.77,0.25
142090,90921,102419,89931.1,58852,100145,25089.8,-4.02,0.251
106858,79774,87786.1,77302.1,63946,79224.2,9777.3,5.36,0.251
131146,90304,95176,84644.4,64936,85426.5,320.85,-20.77,0.253
175195,106426,107883,159471,106147,98458.5,48999,77.05,0.255
116957,79747,96115,61016.7,45771,87365.2,594.09,3.35,0.255
143463,102984,91295.6,106231,78149,89085.7,85997.5,4.02,0.256
126708,90202,92059.7,57333.5,44234,84943.9,24202.4,-2.68,0.256
102120,75586,88542.4,111316,87718,83166.3,9507.51,-13.4,0.257
135818,102175,87114.9,80089.7,66203,79282.8,17866.2,0,0.257
