"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
90648.7,69925,84959,31544.7,25665,80550,19866.5,4149.31,0.211
92432.2,67173,90179.6,34184,27181,82420.9,22373.2,7635.32,0.212
83855.5,57209,96061,46514.3,33988,89689.3,34573.8,3822.35,0.217
91555.9,55359,108387,49109.4,34175,94175,33522.3,8255.74,0.22
66060,47530,91085.8,20012.8,15210,86229.9,34433.8,2557.39,0.221
115292,82603,91471.1,48090.2,35471,88851.2,18414,2533.94,0.223
76950,52191,96625.8,58247,42143,90579.2,58779,4706.08,0.223
88823.5,61469,94700.4,52436.6,36080,95246.2,6690.93,2830.75,0.224
86623.9,64082,88589.4,43163.6,34954,80928.4,26658.8,3134.26,0.227
75820.3,46675,106459,99719.5,73823,88525.5,50334.1,3005.62,0.227
51158.2,34746,96491.7,36147,26515,89343.1,22416.7,2994.9,0.228
73763.3,56072,86213.3,20910.4,15941,85966.2,4418.07,5459.83,0.229
86629,55421,102440,32289.2,22608,93600,35056.1,5442.41,0.23
79782.5,53836,97121.4,30685,22373,89883.9,1882.32,3094.73,0.232
67941.4,46306,96156.1,37640.2,25642,96201.1,4433.25,6691.29,0.232
64802.2,44210,96061.4,29066.2,21994,86609.3,3769.47,7374.02,0.232
64364.4,46651,90420,29265.7,21183,90542.1,6448.74,3174.46,0.234
96158.2,67054,93981.3,38255.7,27434,91387.5,6312.81,3540.28,0.234
73313.3,52178,92082.1,22961.8,17374,86613.7,23369.6,3249.5,0.234
69349,51245,88688.7,49419.9,39609,81768.8,36877.7,7012.22,0.235
111674,84650,86458.1,46741.3,36954,82893.2,48153,4036.08,0.236
74936.9,53019,92628.4,31011.4,23126,87882.1,26471.8,3624.7,0.237
79797.6,60371,86624.6,44116.5,35363,81758.4,17198.2,4198.89,0.237
104222,70380,97048.9,55184.8,39537,91473.6,14347.9,6815.24,0.241
52009.9,37330,91307.9,48911.3,33782,94886.4,13668.9,3926.2,0.243
93309.1,72112,84800.1,43857.1,35208,81635.4,1028.1,3040.46,0.245
78325.2,61018,84124.7,34221.9,26958,83194.9,879.75,2847.5,0.246
135594,97390,91244.4,53633.7,41930,83828.7,6037.5,2840.13,0.249
72583.9,56267,84540.9,24902.8,20358,80166.5,3723.24,3132.25,0.249
126175,83671,98827.6,44949.4,31919,92289.9,37598.1,2794.57,0.25
136441,99515,89853.6,58279.5,41903,91148.7,4479.48,6237.03,0.252
70786.8,50431,91988.7,39685.4,31135,83533.6,20671,6261.15,0.256
77345.3,46749,108428,41331,27392,98885.4,26596.1,3818.33,0.262
89521.2,66596,88096.3,40805.2,32120,83256.9,29862.5,4836.73,0.263
110775,72915,99564.5,48406.3,32663,97123.7,45889.1,5528.17,0.265
98403.1,69550,92723.9,47509.9,35539,87611.1,29940.5,3281.66,0.265
110498,74263,97512.6,60597.2,42987,92383.7,33080.7,7388.76,0.267
98542.8,73077,88373.9,25750.1,20397,82735.7,24064.4,3662.22,0.268
74380.3,49795,97893.1,36089.8,26263,90057.4,30821.6,4299.39,0.268
133775,81550,107505,36729.4,24574,97953,19433.8,6007.89,0.275
103951,58467,116519,52114.3,35367,96569.2,42388.1,4002.58,0.277
104157,76831,88845.1,102069,76411,87542.2,4205.55,5491.32,0.277
85626.7,56031,100152,30162.7,20434,96737.8,31763.5,6325.47,0.277
50665,33690,98556.8,51807.3,36922,91957.1,35086.5,4935.89,0.279
73718.6,56205,85957.2,23371.7,20032,76462,2963.55,3397.57,0.281
92628,66366,91469.6,66878.2,50846,86200.1,2296.32,4302.07,0.285
77638.3,52789,96385.7,50889.6,36009,92618.5,3375.48,3422.36,0.285
77976.7,52403,97518.9,39477.7,28375,91179.1,44445.7,3321.19,0.287
89221,57171,102275,62755.5,44239,92966.5,26962.4,3622.02,0.29
81489.6,61412,86961.9,41197.8,32984,81856.1,17576.4,4350.31,0.291
90154.1,67670,87311,36621.1,31030,77344.4,9529.59,4104.42,0.291
76994.6,60574,83301.8,20484.7,18003,74570.2,5702.16,3145.65,0.293
79961,59390,88235.9,31748.3,26074,79798.1,19544.9,7763.96,0.294
107763,68346,103333,61342.4,42510,94569.1,59953.4,2969.44,0.295
68752.1,48466,92967,23702.9,18390,84469.4,20287.4,5450.45,0.296
90689,64853,91644.1,42953.9,34877,80712.9,682.41,2308.15,0.296
120255,82278,95785.5,76167,52390,95279.3,32319.6,6060.82,0.298
123767,81926,99006,47716.3,36298,86151.7,1011.54,3315.16,0.302
113394,82803,89748,44809.3,36531,80387.1,50418.3,5400.2,0.304
84940.6,58502,95153.4,41671.2,31166,87626.3,10272,5576.41,0.306
92561.8,68779,88197.4,37074.4,29739,81701,16684.2,6575.38,0.307
65787.1,52599,81967.8,19945.8,17107,76411.4,23660.8,8313.36,0.31
74332.8,56518,86193.3,38246.7,31838,78727.8,49321.9,4190.85,0.314
75258.7,52425,94080.2,34375.8,27140,83008.6,30874.1,5950.94,0.315
93845.5,65866,93375.3,49180.4,39066,82503.7,10316.2,3408.29,0.317
60096.2,48092,81894.4,39806.1,33461,77963.4,13753.8,2828.07,0.318
63214.6,39207,105666,47026.9,30939,99614,26422.9,3021.03,0.318
118598,81162,95764.8,56028.7,38910,94369,88864.4,3050.51,0.318
90023.8,64568,91373.4,45196.4,32613,90822.4,46261.7,5972.38,0.321
104988,60391,113932,64524.7,43791,96565.2,25193.3,2630.42,0.325
85316.4,58706,95242.3,35889.7,26158,89917.6,20811.1,3983.82,0.325
64628.6,47727,88744.4,25913.6,18955,89595.2,2318.4,4960.01,0.326
64289.5,50046,84188.1,30777.4,23322,86486.2,2370.15,3718.5,0.327
105940,75902,91471.8,47543.8,38362,81221.7,5990.58,8416.54,0.329
109927,75002,96052.9,36770.1,27050,89085.6,41617.4,5367.37,0.33
86697.4,57878,98168.5,33171.8,24418,89030.4,37893.4,4048.14,0.334
108640,71154,100062,60556.5,44446,89291,1384.14,2741.64,0.334
70740.7,52553,88216.9,65218.8,50212,85122.7,46283.8,3307.79,0.338
68070.2,43493,102569,52360,35513,96625.5,17279.7,5400.87,0.34
67714.6,43306,102474,40227,27082,97345.7,8333.13,3161.73,0.346
111608,70805,103303,60633.1,39449,100729,40799.7,6521.78,0.348
84035.5,64342,85595,31973.2,26330,79582.1,1528.35,3622.02,0.349
69035.8,40680,111217,32898.5,22177,97219.5,3437.58,2790.55,0.353
73085,46245,103572,52535.9,36013,95604.2,32557,5309.75,0.355
76382.6,57327,87320.3,33267,26923,80978.5,18322.3,4439.42,0.356
121507,64874,122747,55398,35459,102388,19980.3,4770.4,0.357
93955.7,58650,104987,52580.1,35530,96985.3,34055.6,8145.86,0.36
80588.2,43583,121181,34179.1,21922,102179,14408.6,4481.63,0.361
90950.4,72255,82492.9,39699.1,34338,75768,25056,4429.37,0.368
99401,65331,99713,33400.1,24291,90112,7790.1,4080.3,0.371
84722.4,62245,89201.8,47659.7,35625,87675.1,3532.11,2653.2,0.375
152757,101964,98182.8,64074.1,49141,85451.2,39491.5,5347.27,0.382
64543,49154,86053.8,25719.1,21970,76719.4,17363.2,6186.78,0.383
88428.2,59675,97113.2,65189.1,48870,87420.4,35248.6,3777.46,0.389
66866.4,48620,90130.7,36628,27937,85923.7,44200.7,4820.65,0.39
96030.7,69523,90523.6,42846.2,32915,85309.8,4572.63,3599.91,0.392
78491.5,51795,99315,44788.6,29783,98555,28319,4714.79,0.394
72729.4,52507,90776.3,53662,43551,80751.1,50528,5615.27,0.397
93467.5,75270,81380.2,33464.3,26550,82603.3,24535,5587.13,0.401
