"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
113069,77599,95491.9,74407.5,52946,92100.9,59745,12725.3,0.207
67468.3,49780,88822.9,66573.3,52308,83408.8,45508.3,19053.5,0.207
96066,74771,84200.8,81186.1,66159,80421.6,34001.8,16218.7,0.209
73195.2,46650,102828,20844.9,13651,100073,19235.1,11822.8,0.21
110659,82639,87756.9,36589.3,27951,85790.1,31110,24488.5,0.212
63060.5,46310,89240.6,42144.5,31614,87365.8,23549.7,13356.5,0.213
74001.6,53910,89960.5,37353.8,30422,80468.8,35128.6,13193.6,0.213
115127,81249,92861.9,51859.7,38185,89005.6,70130.9,32878.2,0.214
113931,83089,89862.2,56442,44985,82227,48384.9,19887.6,0.218
70308,53019,86906.7,78377.8,67051,76606.9,8927.91,13116.6,0.22
81662.4,57400,93237.4,22514.7,16885,87386.6,27947.8,15905.1,0.221
113124,77558,95589.2,37769.9,28338,87348.7,31934.6,57881.3,0.222
113820,87037,85703.1,39666,30944,84008.3,42740.7,10082.8,0.224
87326.6,58014,98649.3,53004.4,40750,85244.1,47471.3,28349,0.226
104653,75434,90921.4,65331.3,47098,90907.3,70024,73129.2,0.227
87762.2,62556,91943,33785.2,25237,87734.1,25179.5,10865.4,0.228
69454.1,52490,86716.4,28026.4,22218,82669,10462.5,15487.1,0.229
82598.4,65582,82540.5,33888,28311,78445.9,42991.1,30259.9,0.229
56749,37338,99606.3,42222.5,30142,91801.9,71073.5,32221,0.231
120871,72958,108575,91687.9,64506,93151.9,61744.6,34139.2,0.238
127890,85564,97954.8,52500.7,37921,90733,33091,21598.1,0.239
120592,79239,99737.8,82413.6,53159,101602,87019.4,64210.1,0.241
104690,58186,117915,64476.4,42327,99830.4,39909.6,8684.54,0.242
79171.2,56441,91929,23551.8,17540,87998.2,8610.51,8872.81,0.243
83379.6,56459,96784.7,53630.2,39910,88066,35664,9840.29,0.243
95689.4,62043,101077,76554.1,49766,100813,98398.1,28637.8,0.246
93008.2,69146,88152.4,40095.9,31523,83359,34977.5,25770.2,0.246
80483,50858,103711,37258.6,26154,93361.7,20425.4,18549,0.247
58320.7,44590,85716.7,54177.4,46183,76880.5,2172.81,19007.9,0.25
73532.9,57274,84140.3,29478.9,24526,78770.6,35617.8,11656,0.25
163026,106135,100665,94318.2,61607,100333,67636.6,41375.2,0.251
133526,91871,95250.6,55136.5,38347,94229.7,49931.2,36957.2,0.254
165640,103339,105047,84079.3,53823,102377,102649,25500.9,0.255
109335,80319,89211.4,33331.1,25419,85935.3,58060.7,25356.8,0.256
64113.1,46259,90830.3,86559.8,72787,77936.8,25698.4,12469.4,0.257
79061.8,52454,98779.7,32135.4,21098,99821,27557.2,51616.8,0.257
86594.4,64067,88579.9,54312.7,42799,83166.3,36234,19990.1,0.259
100122,71799,91388.8,35824.8,26551,88426.6,63937.5,24895.2,0.259
76245.8,52886,94483.4,68484.6,54162,82866.3,16504.1,10808.4,0.26
59561.3,43219,90316.9,33280.1,26467,82406.1,33695.5,16197.2,0.261
62615.5,45097,90994.3,39787.5,29508,88366.3,61287.9,16112.2,0.264
72109.4,45006,105003,21352.7,14526,96335.8,10441.8,17255.8,0.268
80129.5,60726,86476.4,33027.5,26194,82633.1,74155.7,35276.2,0.269
93798.7,70599,87072,51331.9,39219,85776.9,58024.2,38828.5,0.27
76601.5,57642,87092,65070.4,50615,84252.8,59068.1,9344.49,0.27
91563.1,57967,103519,75499.1,52971,93407.9,104695,39064.4,0.271
103522,68798,98613.2,47500.3,34190,91049.4,33198.7,11483.1,0.271
82602.7,56294,96163.9,65928.1,49214,87793.4,39628.8,13219.1,0.272
51565.7,34640,97558,41886.4,28728,95553.8,41960.3,17422,0.274
64151.3,43762,96070.1,24055.5,18310,86100.5,6905.52,11770.6,0.274
146998,99019,97291.1,79995.1,55579,94326.3,59136.4,14209.4,0.276
104846,65654,104658,42256.3,29598,93564,48393.8,19071.6,0.281
77666.4,58935,86365.4,54073.9,42307,83763.6,32488,17338.3,0.282
125828,79184,104140,42124.5,30696,89935.9,67311.6,37733.7,0.284
123385,85659,94399.4,44525,31663,92157.8,69605.8,32287.3,0.285
59088.2,41642,92992.8,34541.4,24666,91774.3,14126.4,13863.6,0.287
82132.6,57763,93184.9,31115.6,23543,86615.5,4338.72,13383.2,0.289
80850.2,46851,113095,24840.7,16175,100647,16092.9,24294.9,0.295
76927,54491,92519.6,11986,8399,93524.7,7486.5,8493.59,0.296
107279,75815,92733.7,32249.2,22603,93504.6,28087.8,27648.9,0.296
88781,63278,91949.1,52730.5,38682,89337.3,67465.4,14922.9,0.297
53726.4,33103,106365,44598.8,28911,101098,55175.9,12820.5,0.298
61562.2,42183,95643.7,44944.5,33011,89227.4,31626.2,9847.66,0.299
104005,70459,96737.9,70197.8,47275,97313.3,52062.6,26900.5,0.301
94824.7,67399,92203.6,27249.5,21167,84368.2,35383.9,16126.9,0.302
168223,105666,104335,53881.4,35890,98388.8,11008.3,23484.2,0.302
66693.6,51729,84494.8,32638.4,27325,78279.6,27279.2,15231.1,0.302
53669.5,37310,94271.9,46579.1,32375,94289.1,5189.49,14445.2,0.302
68606.6,44425,101209,36474.1,25876,92377.7,42756.5,28844.2,0.302
88004.9,58817,98058.2,28906.2,21009,90170.6,54670.8,16494.7,0.302
48787.9,34806,91862.5,52244.7,41174,83157.1,49696.6,24336.4,0.304
101397,72067,92207.9,30880.3,20583,98322.3,19762.3,10766.9,0.306
92050.6,69588,86690.6,42314.9,35020,79187.7,40625.1,31885.3,0.307
94519.4,66813,92712.9,59799.5,45680,85793,18697.6,9029.59,0.307
96808.3,65203,97302.7,52642.9,36779,93803.6,34974,22790.1,0.308
81033.1,53031,100141,37740.9,29667,83371.7,40932.2,31526.9,0.309
108303,74786,94907.5,35335.6,24294,95322,72907.5,42675.7,0.309
70468.6,47146,97955.9,39172.7,26803,95781.1,19209.6,18013,0.31
66798.7,43754,100053,36178.1,25447,93172.7,37316.6,10953.2,0.31
71954.6,40310,116984,14899.9,9778,99864.7,9343.98,12644.2,0.311
99313.9,74327,87567.6,25668,19915,84467.9,35411.5,19204.9,0.311
104311,57290,119325,45333,29918,99302.9,4595.4,9714.33,0.312
93801.6,74651,82348.3,33039.3,26203,82634.1,50449.4,21812.5,0.314
96930,60975,104180,52516.6,34722,99122.4,32515.6,21769.6,0.314
91085.8,63091,94615.7,37534.6,27847,88335.2,68312.8,25648.3,0.317
89603.3,61211,95934.4,39979.3,29222,89661.3,29463,14452.6,0.319
82249.2,52870,101954,46608.8,31222,97833.4,112366,31350.6,0.319
64453,40201,105072,28572.2,20404,91771.6,15197.2,12735.4,0.319
70556.4,55914,82698.2,27510.3,22538,79994.5,25703.9,17001.2,0.323
104401,70134,97556.9,72278.9,46486,101899,80099.3,15377.2,0.324
102785,71865,93733,41565.6,31876,85457.5,43209.2,15574.2,0.325
93427.9,55799,109731,39829.6,26583,98193.2,24418.4,8744.84,0.328
59600.9,39682,98432.6,45495.1,31994,93191.5,39337.6,12762.8,0.331
133674,77359,113245,111688,76655,95487.6,31559.2,10825.2,0.331
53583.1,33070,106188,45319.2,29658,100143,38215,17103.8,0.332
85829,63462,88634,35757.2,27286,85882.2,45589,21349.6,0.334
49430.9,37574,86216.6,36674.9,29942,80272.7,20337.8,10043.3,0.338
83420.6,62011,88162.7,46420.4,37115,81967.1,39430.1,19787.8,0.338
85217.8,63723,87642.3,33309.8,27227,80177.3,29443,12341.4,0.34
