"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
107644,71618,98502.2,51700.3,38578,87828.1,16014.9,306.19,0.227
112819,84819,87170.4,50576.3,39859,83157.4,18493.4,716.23,0.241
106733,57476,121700,59201.3,36488,106331,9497.85,573.52,0.25
95845,52893,118755,76484.4,45776,109500,10080.2,240.53,0.259
105338,79746,86567.9,97961.4,79866,80384.6,10951,223.11,0.262
110890,68634,105885,62755.5,41923,98102.4,8231.01,746.38,0.277
99494.6,64209,101551,73064.8,50317,95164.1,13631,344.38,0.278
130375,83694,102089,57115.4,38558,97077.6,2684.1,270.01,0.279
124110,72684,111905,97397.6,68837,92727.1,18964,173.53,0.279
113863,84095,88734.5,42588.9,30959,90154.9,19102.7,290.78,0.283
118058,78708,98300.4,107706,77168,91471,9605.49,267.33,0.297
120655,68807,114919,62369.1,36023,113467,5980.23,444.88,0.306
111249,69638,104696,67094.9,42794,102751,12947.2,614.39,0.313
115686,67275,112696,84782.4,59094,94024.7,11602.3,119.93,0.322
168612,101254,109133,68252.7,42990,104048,13722,793.95,0.343
120264,77802,101304,72821.2,49975,95496,5769.09,825.44,0.359
111452,66254,110245,122264,71882,111470,35951.8,278.72,0.367
131003,97420,88128,96528.9,78181,80916.3,5256.42,148.74,0.388
137030,97823,91802.3,104256,83938,81399.3,12199.9,662.63,0.402
195289,126942,100821,159291,105418,99027.4,42796.6,549.4,0.405
111631,81001,90318,53623.4,43588,80624.5,6496.35,651.24,0.422
163644,100142,107094,109576,68254,105213,28301.7,692.11,0.422
170628,123651,90434.1,89744.2,64963,90535.7,8822.34,430.81,0.423
102290,71303,94017.1,95817.5,61907,101434,16517.2,276.71,0.448
107788,56469,125095,69104.2,44093,102710,11289.8,363.14,0.449
154797,95774,105924,187404,115886,105981,62144.9,399.32,0.458
105217,67783,101729,113295,78723,94317,55743.7,204.35,0.47
131575,91778,93953.9,89789,70562,83393.5,18133.2,284.75,0.491
150150,100176,98229.1,179969,110044,107180,64458.4,471.68,0.501
126283,79259,104418,74498.6,49142,99351.7,4854.84,452.25,0.505
208243,135334,100842,127271,92162,90502,56259.8,364.48,0.516
150739,100756,98047.2,134618,91368,96558.4,7280.19,477.04,0.519
177836,114734,101580,104726,68451,100266,12824.3,160.8,0.544
150188,102190,96317.6,154655,118622,85443.2,38442,337.01,0.567
123238,67885,118974,68388,46784,95799.3,8838.21,467.66,0.568
115470,65179,116102,59008.1,34671,111539,19749.9,625.78,0.599
117533,74839,102923,45665.6,28491,105042,2347.38,129.31,0.629
137875,83295,108479,55894.1,36498,100364,15454.6,526.62,0.643
107668,71944,98078.2,110254,79957,90368.4,55623,313.56,0.696
120342,86571,91101,89152.1,59007,99016.6,3716.34,574.19,0.701
147180,88919,108476,102698,67543,99645.9,21790.2,680.05,0.714
158799,97078,107203,63770.5,43890,95221.3,25284.4,579.55,0.719
147159,91258,105680,69805.9,46654,98058.1,21605.3,776.53,0.733
132956,80639,108054,91342.9,60923,98259.2,10027.8,364.48,0.739
117483,72726,105868,51468.5,36150,93306.7,12286.1,527.29,0.775
155097,116343,87366.3,61558.4,46599,86574.6,51099.3,227.8,0.783
143571,92543,101672,152064,98395,101282,62167.6,282.74,0.79
106156,75484,92165.8,73131,57189,83804.9,21368.6,544.04,0.793
102491,65579,102424,84052.4,59227,93005.8,11595.5,215.74,0.796
126918,78548,105893,53314.2,36264,96349,21030.5,101.84,0.807
125173,84678,96877.2,57588.1,41958,89949.3,19401.4,376.54,0.829
109051,57618,124037,59006.7,36278,106595,11527.1,454.26,0.881
115142,83631,90228.8,42896.6,32543,86386.4,11999.1,341.7,0.891
105133,72191,95441.2,80549.2,47839,110347,30163.3,432.15,0.895
131822,86893,99422.1,75070.6,53024,92784.9,25934.3,220.43,0.907
100574,54559,120809,62085.5,39471,103084,2906.28,270.68,0.909
90615.6,59343,100072,111194,81883,88995,39802,119.93,0.924
99502.6,48992,133103,68628.1,40424,111261,11520.9,223.11,0.937
160806,97355,108249,116718,67871,112702,35227.9,469.67,0.957
112206,77359,95056.8,68606.7,49650,90558.1,18682.4,290.78,0.972
111356,69451,105079,56574.5,34662,106966,7101.48,258.62,0.973
106910,62550,112014,65305.1,46222,92593,16588.3,153.43,1.008
115993,67396,112792,90951.7,56056,106333,22193.8,304.18,1.021
103735,64238,105831,78044.5,54023,94676.8,22794.2,654.59,1.027
115908,79073,96064.8,63079.1,45485,90886.1,6790.29,274.03,1.039
99401,66749,97594.7,66634,49264,88643.3,12833.3,201.67,1.048
108728,73410,97065.7,55874.1,40930,89464.1,10804.7,480.39,1.054
107990,59425,119095,73535.4,45821,105175,10296.9,139.36,1.058
108414,78450,90567.5,51968.7,41274,82517.4,4734.09,313.56,1.079
116205,82138,92717.4,67923.6,50058,88925.7,20854.6,316.24,1.08
114632,58536,128340,60822.8,37633,105920,21951,259.29,1.094
117968,87827,88026.8,61151.9,46515,86158.3,27175.7,615.73,1.104
105778,64171,108028,77571.9,47467,107101,25667.3,466.32,1.16
95328.7,46685,133822,98505.8,66624,96897.1,48540.1,138.02,1.16
100954,62514,105834,68095.4,43462,102681,10689.5,515.9,1.185
190393,122071,102216,126392,85731,96618.9,38016.2,141.37,1.186
121442,66224,120180,108095,71148,99569.1,5702.85,274.7,1.196
142431,101143,92288.8,174290,120391,94876.4,56893.3,948.72,1.199
133232,86455,100994,109864,70351,102345,32768.8,325.62,1.209
120135,70527,111633,79960.6,47970,109241,13164.5,302.84,1.221
103296,75539,89617,58797.7,46235,83343,15475.3,193.63,1.249
121606,79762,99916.8,114334,83986,89216.9,28567.4,119.93,1.249
110623,64502,112396,97238.9,64806,98334.3,2857.98,102.51,1.251
