"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
81300.2,58412,91215.7,40394,30385,87123.9,51589.9,1335.31,0.216
99694.1,71266,91678.4,38098.4,28402,87909.8,73989.4,487.76,0.222
90591.1,65006,91329.7,38911.2,30366,83978.2,52138.5,365.82,0.232
67582.1,52330,84637.1,36619.7,28766,83428.6,16376.5,1503.48,0.234
63666,49058,85050.7,26384.9,19922,86796.6,11015.8,475.03,0.237
75447.4,55113,89716,34793.2,27252,83671.3,42664.1,381.23,0.24
88409.5,63678,90989.1,37647.1,30138,81864.8,64839.3,1182.55,0.246
65598.5,45517,94449.6,22823.1,16320,91650.5,32635.6,497.14,0.251
105247,73417,93948.9,53163.8,40532,85960.3,45116.3,452.92,0.255
69958.1,47350,96827.3,46374.2,34562,87934.2,8909.28,716.9,0.27
82410.5,54194,99657.8,45609,30058,99442.1,38798,511.21,0.28
77914.1,56736,89998.9,36853.6,29960,80615.4,40800.4,373.86,0.284
61557.1,47231,85414.4,27321.2,21019,85186,19126.1,443.54,0.287
49394.9,36049,89798.4,38442,28777,87546.8,50831.6,373.19,0.293
79968.2,55171,94991.9,20782.8,14851,91712.5,2611.65,528.63,0.336
52582.3,39194,87922.5,33765.8,25651,86268.7,5009.4,395.97,0.343
55487.5,39368,92370.2,32097.4,22209,94715.5,6316.26,361.8,0.343
57854.9,42275,89688.4,33759.6,25315,87397.6,10984.1,361.8,0.345
102220,59129,113296,52706.3,35924,96152,38091.4,404.68,0.352
72848.2,54607,87427.9,30090.2,23131,85253.2,5907.09,434.16,0.37
69081.8,52394,86409.7,38828.4,32583,78097.7,1687.05,1005.67,0.379
54460.8,35740,99864.1,33816.2,23665,93648,5612.46,589.6,0.388
116713,75402,101442,60270.1,40570,97359.2,65994.4,431.48,0.416
97048.8,69718,91227.4,37300.7,28438,85960.3,48316.6,810.7,0.419
46739.5,32764,93490.5,40300.1,29233,90346.9,92315.1,1053.91,0.424
60223,42534,92791,34369.6,26294,85663.9,9053.49,714.22,0.435
91393.2,65255,91786.8,29946.7,23703,82799.1,30571.8,770.5,0.437
107456,71767,98126.1,50809.5,37559,88656.6,20018.3,440.19,0.45
69028.6,47509,95221,33613.4,21773,101175,9471.63,527.29,0.454
47346.5,32436,95662.2,41449.7,29848,91009.3,41698.8,484.41,0.458
52418.9,39226,87577.7,42335.6,32074,86503.4,6042.33,381.23,0.48
145476,101602,93835.9,57094.1,41606,89932.1,91443.6,1283.72,0.481
92129.8,69039,87455.1,42575.8,33723,82740.1,66323.5,521.26,0.482
116860,73042,104851,33608.5,23734,92802.2,30215.1,401.33,0.484
65761.9,47294,91127.3,30738.8,21411,94087.1,6174.12,421.43,0.498
60619.7,45202,87889.3,25503.1,20166,82880.6,25167.1,478.38,0.503
97678.1,54097,118332,66034.4,44365,97546,70530.4,450.91,0.505
95096.9,60858,102407,56127.4,36330,101249,66870,990.93,0.511
62529.1,46646,87851.2,25465.1,20166,82757.3,9286.71,725.61,0.515
62319.6,33652,121365,52410.3,35196,97589.6,26181.4,520.59,0.517
44164.8,30382,95266.4,51028.3,36830,90800.7,134153,536,0.523
75127,57606,85468.9,19057.1,15622,79946.7,51640.3,1295.11,0.527
67515.8,47450,93250.1,51766.6,35466,95657.1,56609.7,544.71,0.539
57017.5,32278,115766,57126.5,39998,93600.7,69127,2021.39,0.542
60904.1,41600,95947.4,46501.9,36200,84186.4,101984,884.4,0.546
65603.5,47823,89902.2,38021.1,29195,85348.5,30207.5,402.67,0.549
96922.8,68323,92969.2,43230.6,32887,86148.3,62480.2,583.57,0.557
94708.1,65834,94279.4,46361.1,34170,88917.8,16369.6,631.81,0.558
63890.6,42850,97716.2,59709.1,39286,99605.4,101174,1587.23,0.566
80509.7,50714,104040,18890.1,12766,96975.1,10627.4,497.14,0.578
49294.8,33159,97427.1,38010.7,26935,92484.5,20964.3,594.96,0.581
