"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
68374.8,53478,83791.7,49473,41202,78691.9,2090.01,2244.5,0.228
103942,64767,105176,73305.6,47771,100566,67543.4,1174.51,0.246
56697.8,46687,79588.5,65089.1,57007,74827.3,2372.91,23269.8,0.255
73660.3,54134,89175.1,32346.5,27338,77542.6,28902.7,1057.93,0.261
66223.4,42993,100947,30006,21725,90516.7,9062.46,1243.52,0.261
65288.9,47958,89219.2,25018.7,20322,80682.3,69543.7,4137.25,0.27
68639.8,47682,94341.2,33134.5,26050,83359,45335.8,2026.75,0.271
60526.8,42206,93983.9,34471,24382,92654.1,38805.6,2365.77,0.276
47615,26586,117374,38953.3,25123,101614,44128.3,7763.96,0.28
148091,91414,106169,78539.2,52210,98585.5,83847.4,1943,0.287
65422.1,42358,101221,64200.4,43630,96434.4,78514.4,11903.2,0.302
52182,33138,103199,40166.3,31074,84711.9,38605.5,2154.72,0.313
94427.3,62667,98750.3,62263.5,45503,89675.5,47801.8,1423.75,0.313
103672,68567,99089.3,44008.9,32335,89196.4,65138.1,2980.16,0.314
89592.5,55563,105673,53118.3,34646,100478,95915.5,1746.02,0.315
77373.4,60533,83768.2,22681.7,19005,78214.5,21370,2796.58,0.321
81985.7,49567,108399,61161.6,40811,98215.8,110313,2959.39,0.324
117849,66984,115301,48059.2,32165,97920.3,6304.53,3042.47,0.368
76143.6,46812,106600,53964.2,36769,96184.2,67061.1,5400.2,0.375
60722.6,40634,97935.7,51202.8,32926,101914,31476.4,1790.91,0.38
47637.4,31586,98840.1,42486.8,29826,93355.2,50283.1,1614.03,0.382
70400.2,43995,104870,47398.9,30847,100701,72352,2336.29,0.393
80784,57911,91420.6,26749.2,21115,83023.3,29720.4,1662.27,0.399
62704.1,45073,91171.5,25559.7,18201,92032.2,18901.9,1166.47,0.4
62833.7,48426,85034.2,23395.8,17678,86733.2,4664.4,1236.15,0.417
74562.5,54340,89925,17153.4,12616,89106.3,6378.36,1726.59,0.42
102712,72043,93434.6,41749.8,31974,85573.2,32500.4,2418.03,0.429
52389.4,28486,120529,44812.7,28746,102165,7070.43,1277.69,0.429
74502.7,49467,98704.4,21599.1,15686,90240.8,28482.5,1555.07,0.438
73593.4,52540,91797,48986.6,32453,98924.1,53538.5,4939.24,0.459
88776.7,64590,90077,46613.6,38094,80193,21564.6,1083.39,0.467
88282.1,67719,85436.2,38303.3,31475,79753.6,36317.5,2321.55,0.471
74207.5,51585,94276.7,31050.7,22281,91330.6,54236.8,2252.54,0.484
62542.1,43819,93538.4,39751.6,28854,90287.7,64507.4,3208.63,0.49
92073.6,63498,95028.8,43588.7,33390,85553.4,59127.5,3249.5,0.497
63509,43235,96267.6,23567.6,15431,100093,14634.2,2352.37,0.5
83944.8,64787,84915.3,34118.4,27999,79859.5,40961.2,3834.41,0.501
58615.2,42107,91229.6,51711.4,40742,83180.9,59442.8,3092.05,0.501
97573.7,62450,102395,82107.2,54938,97946.4,53635.8,1565.79,0.51
114509,74758,100383,52642.9,36034,95743,61194,3228.73,0.514
105407,72425,95380.4,40324.3,28980,91190.2,60728.3,5702.37,0.518
71489.5,53171,88114.5,21804.7,17479,81754.8,41486.9,1293.77,0.532
67788,40893,108639,38152.2,26560,94139.3,22287.7,1398.29,0.537
121622,82703,96376.8,59393.1,45263,85994.9,49933.9,1239.5,0.538
70947.4,47959,96949.6,50697.1,33831,98208.2,15692.7,48644.7,0.546
89513.3,59665,98321.3,44540.9,29517,98893.2,56962.3,2287.38,0.55
124096,79249,102623,43725.3,28297,101268,71991.8,6000.52,0.555
79804.8,55273,94622.8,27412.3,20644,87022.6,13401.9,2934.6,0.575
81458.6,47456,112493,72677.7,50876,93619.9,46172.7,1648.87,0.581
89669.5,61574,95439.3,35191.4,24866,92749.2,72504.5,4989.49,0.587
54634.3,35999,99461.5,43861.9,30463,94361.5,70682.9,6554.61,0.589
140643,91698,100516,113538,77090,96521.4,110788,1921.56,0.598
92511.4,62009,97773.3,40735.5,30004,88976.3,48696.1,8445.35,0.605
59155.2,32836,118065,52146.8,37340,91523.6,41413.8,1949.03,0.606
127007,94422,88152.1,44137.2,33314,86827.7,37703,3456.53,0.612
79987,58835,89097.1,40236,30703,85884.3,15751.3,2242.49,0.612
46942.6,31306,98269.6,42548.2,31274,89161.5,52242.7,1337.32,0.62
56010.2,41103,89304.6,52142.6,38655,88403,35272.1,44806.2,0.622
65225.5,47450,90086.8,42811.7,32426,86526.6,54532.8,2693.4,0.625
60776.6,45997,86593.9,33109.6,25328,85671,5851.2,1004.33,0.64
36994.3,23034,105256,55403.6,40586,89462.5,40619.6,3752,0.641
59510.2,46474,83919.1,32357.6,24606,86181.6,59429.7,1967.12,0.667
106049,72706,95590.7,32222.3,23178,91108.9,21927.5,2834.1,0.675
96951.6,64744,98137.6,72917.1,55073,86770.2,76191.2,10586,0.675
95536.1,68078,91968.8,44655.4,33198,88154,32940.6,2232.44,0.688
80723.5,49574,106715,29107,18950,100662,23600.1,1182.55,0.69
108449,62794,113184,44969.4,29417,100184,34132.2,2089.06,0.7
65731.7,48295,89197.5,38228.8,29043,86263.8,33657.5,2427.41,0.704
66091.7,45426,95350.3,21846.1,15958,89717.1,6276.93,1087.41,0.709
102478,74217,90491.6,35147.9,26564,86713.4,57877.2,2631.09,0.713
70486.6,37943,121746,20622,13443,100534,20262.5,3832.4,0.716
83623,60371,90777.3,36147.7,27163,87213.4,49847,4038.76,0.718
82984.3,54479,99826.7,31742.8,23035,90310.1,16682.8,3928.88,0.728
43514.6,29086,98046.3,46717.8,32814,93304.7,29023.5,1258.93,0.757
56642.4,34367,108014,42107.9,29218,94448.1,19745.7,1865.95,0.769
82706.4,58714,92316.1,34268.9,25754,87203.7,42315.6,1149.05,0.773
63709.2,47803,87342.8,56097.7,41355,88899,33967.3,1089.42,0.782
86035,64317,87665.6,34399.3,27520,81918.2,35012,5085.3,0.804
127236,77441,107676,59359.3,38745,100405,86224.5,4624.34,0.812
97592.4,69426,92124.2,66870.7,50586,86633.4,47161.5,3955.01,0.817
116196,87114,87414.8,40554.1,33735,78783.2,27019.7,4401.23,0.822
62851,45979,89584.4,23797.4,19071,81777.9,31383.3,1152.4,0.828
78752.2,54865,94069.1,40113.1,31161,84363.6,31395,7364.64,0.831
70360.6,37260,123756,21648.1,14277,99371.5,6625.38,1218.73,0.832
91483.2,57874,103595,36573.4,24754,96827.9,62768.6,1378.19,0.842
57184.6,39986,93724,31704.1,23222,89473.8,20388.8,1227.44,0.843
60112.1,46870,84051.8,34561.4,30006,75485.5,6441.15,2056.23,0.853
50017.7,34443,95170.5,42436.4,33275,83579.6,36063.5,2196.93,0.866
65725.2,45620,94418.4,52603.5,38252,90124,19506.3,3216,0.881
110702,74531,97341.7,58661,44659,86083.7,43304.4,7416.23,0.883
75235.7,45935,107340,63221.2,40706,101785,125563,1774.16,0.887
50691.6,35007,94898.9,41737.4,29362,93157.9,43341,1267.64,0.893
102216,66959,100043,53349.4,42699,81882.7,27315,1133.64,0.895
107688,76572,92167,43672.2,33617,85138.4,62679.6,3206.62,0.906
117182,75770,101355,49691.7,32023,101696,95845.1,1999.28,0.908
87659.3,61006,94168.4,41935.4,33194,82794.5,45609.7,2418.7,0.909
96451.9,54034,116983,31866.3,21650,96461.3,7419.57,46461.2,0.913
70205.8,55070,83548.3,20101.1,17203,76576.4,14488.6,1206.67,0.922
95569.9,66790,93775.6,38499.2,31550,79971,33820.4,1082.05,0.923
54799.9,38019,94462.4,31897.3,23635,88446.1,9581.34,1966.45,0.93
84594.2,58151,95337.5,42731.7,30327,92342.3,37243.4,1995.26,0.934
69138,49278,91948.3,29611.3,22154,87596.3,45141.2,1567.8,0.942
116362,81499,93570.5,50718.4,37867,87777.9,75136.9,3892.7,0.948
51148.1,31722,105669,36147.7,26227,90325.9,25760.5,1695.77,0.949
83872.1,60572,90745.6,25643.2,20113,83555.4,22244.9,2355.72,0.955
55807.9,36690,99684.6,35562.6,25286,92170.8,54981.3,1602.64,0.963
62622,37430,109645,28339.7,19738,94096.1,22327,999.64,0.968
80283.6,56294,93464.1,38159.1,30706,81443.1,17913.8,1132.97,0.972
52344,33639,101977,41377.2,28299,95823.1,49661.4,2271.3,0.981
134034,85900,102259,87564.5,63137,90891.6,37874.8,1443.85,0.996
53572.3,28215,124434,48743.7,32539,98173.4,17571.5,2389.22,1.006
64841,47830,88844.3,22230.4,17578,82881.6,34553.8,1422.41,1.008
76735.4,60657,82907.7,25083.6,21353,76985.8,22566.4,1374.84,1.016
51507.4,44283,76227.6,44103.4,40587,71214,2664.78,6448.08,1.017
99479.5,69011,94470.3,37794.8,28275,87600.9,35012.7,1918.21,1.027
69130.8,45798,98924.8,22685.1,15214,97718.7,7968.12,1128.95,1.029
63397.4,36095,115108,30891.3,21346,94841.8,44050.3,3004.95,1.03
73395.4,53959,89142.5,26796.8,19495,90082.5,7102.86,4122.51,1.034
116986,84006,91264.5,30251.7,23046,86026.8,41451.1,1825.08,1.036
85581.4,63394,88473,37957.6,30218,82321.4,23371,1337.99,1.039
151085,97299,101764,82573,53247,101630,26077.2,1389.58,1.043
102168,73650,90912.2,48598.1,35790,88989.2,35510.9,2527.24,1.047
72648.7,48951,97262.7,37821.7,28491,86998.7,53737.9,2271.97,1.069
61122.2,43022,93108.3,33555.4,26691,82390.6,25108.4,1770.14,1.072
70930.1,54854,84742.7,49544.8,41710,77846.2,49127.3,3195.23,1.082
82908,53911,100786,29136.6,20211,94478.2,42422.6,1726.59,1.082
81715,56390,94968.5,32147.8,25126,83850.9,26032.3,1547.7,1.091
79696.8,54154,96447.4,43807.4,30010,95666.9,44173.8,3144.98,1.092
110535,77562,93396.6,72256.8,51502,91946.4,115025,16490.7,1.102
38298.2,27144,92466.6,53631.6,39893,88105.7,82553.7,5682.94,1.114
92952,68855,88471.5,57857.2,48015,78969.7,45248.8,2016.7,1.123
95225,55314,112823,50938.6,33058,100983,49169.4,3055.2,1.137
109490,73278,97921.8,27389.6,19655,91325.4,58038.7,4685.31,1.139
75354.5,56102,88025.9,31189.4,25154,81260.5,39344.5,1980.52,1.146
50532.5,34507,95971.7,56661.4,42719,86925.3,45712.5,1277.69,1.146
98228.2,71822,89631.1,43085,32414,87111,31653.1,1646.19,1.149
67929.8,53080,83870.6,23936.1,19921,78744.9,26438,2474.98,1.159
56623,35472,104613,34716.7,22840,99614.3,8557.38,7047.73,1.168
81338.4,56793,93860.1,44820.3,32036,91688.9,46388,2156.06,1.174
122963,76227,105717,52205.4,37515,91199.1,19842.3,1057.93,1.175
49183.2,30590,105370,43741.2,29251,98000.8,67221.2,4084.99,1.176
73600.6,49306,97827.6,48124.1,32398,97347.3,80520.9,4428.03,1.177
44699.8,26722,109627,51789.3,34034,99725.7,54683.2,1752.72,1.185
103648,69993,97048.2,36597.6,26116,91838.7,63432.4,2297.43,1.194
72682.6,50158,94966.4,30346.2,20746,95862.7,20102.5,1020.41,1.216
54576.7,39939,89555.1,34327.5,25071,89732.6,14909.5,41716.2,1.218
62146.1,42475,95887.1,57491.5,40267,93569.5,38034.2,3605.27,1.224
95636.2,62871,99690,59825.1,40435,96962.9,89185.3,3696.39,1.233
73777.7,57559,84002.4,22663.7,18447,80516.7,15442.9,4649.8,1.238
73584,46467,103781,17221.7,11795,95688.2,17684.7,1236.82,1.257
87728.4,61047,94179.4,33905.9,25259,87970.9,43370.6,2524.56,1.261
94569.8,59278,104554,45533.8,31991,93279.4,46090.6,1287.74,1.263
70202.9,37214,123631,26079.9,17434,98036.8,19049.5,1325.26,1.27
52254,38234,89567.4,44900.4,34666,84884.1,26341.4,1002.99,1.272
84001,61673,89262.5,34513.1,27588,81986.8,25324.4,1744.01,1.276
92335,66279,91299.9,44981.8,34519,85400.1,59083.3,3719.84,1.28
67697.3,46063,96316.1,57058.2,42975,87012.5,79628.8,7692.27,1.281
59110.6,38735,100010,27390.2,18514,96956.2,19289.6,1103.49,1.287
111716,60521,120973,60555.1,39092,101518,27181.2,2818.02,1.292
99388.1,53666,121371,60218.4,39286,100455,14671.5,2147.35,1.311
78506.6,53558,96064.3,28847.5,21330,88633.4,29960.5,1903.47,1.312
64410.5,44346,95188,30251.7,22190,89345.4,41582.2,3788.18,1.317
91643.8,68982,87065.7,26922.4,22806,77365.1,38134.2,1471.32,1.328
78284.9,56726,90443.2,36273.3,28894,82273.4,28806.1,1496.78,1.328
71101.4,51913,89759.9,20131.4,15716,83948.5,27534.4,1525.59,1.34
98591,64730,99818.7,50742.6,32986,100815,69870.1,2852.19,1.34
98493.8,60155,107304,56155,40943,89885.2,43887.4,4409.27,1.354
90168.5,66676,88626.8,34722.9,26348,86367,20288.1,1340.67,1.356
73162.1,57431,83487.2,37760.2,31035,79737.6,45064.6,1199.3,1.361
73300.3,56032,85733.3,25644.5,21144,79485.5,27858.1,2328.25,1.371
91029.6,69395,85967.5,28577.7,23975,78117.6,36057.3,1215.38,1.381
87394.3,52541,109010,25823.9,17152,98670.6,38346.1,7472.51,1.384
62908.6,45727,90160.7,22948.7,18159,82822.1,32153.3,2178.84,1.389
76230.7,51055,97852.4,28706.8,20811,90400.6,46922.1,1201.98,1.394
91901.5,60695,99231.5,29002.1,19415,97897.5,9666.9,2647.17,1.401
81403.9,54979,97035,25994.4,19995,85199.7,42145.9,1315.88,1.444
70231.7,50444,91243.8,34164,22721,98541.9,8119.92,1595.27,1.45
85207,55778,100113,35349.4,25238,91792.4,41792.6,1977.84,1.46
78160.3,52603,97376.9,48798.9,34639,92326.1,48169.6,6848.07,1.469
97512.5,54402,117470,43098.1,30230,93432.9,36090.4,1185.9,1.469
65396.9,45795,93587.7,37678.8,28727,85958.1,49112.8,1241.51,1.47
85787.3,65582,85727.1,36284.3,30318,78433,27893.9,1033.81,1.472
87122.2,60526,94333.6,15794.1,10506,98523,14545.9,1201.98,1.474
62966.9,46243,89237.2,35767.5,28615,81917.2,43282.3,1495.44,1.476
57886.6,38661,98126.1,34606.9,25433,89175.5,1505.58,5317.12,1.48
89062.6,63200,92354.5,46642.6,36908,82821.4,51537.5,1936.3,1.488
65981.5,45059,95966.7,20673.8,14575,92959,6900.69,1941.66,1.488
78000.5,54031,94609.4,25111.9,16178,101726,20812.5,1268.31,1.491
100323,60106,109386,25082.9,16654,98704.9,25546.6,1749.37,1.498
66320.6,36854,117935,75853.1,54806,90703.7,7677.63,40499.5,1.52
67500,49141,90020.1,22567.8,16173,91449,28557,3163.07,1.521
100131,68676,95552.9,29270.5,19768,97039.2,31165.9,2093.75,1.524
75558.2,54742,90456.8,37552.6,28234,87166,38724.9,2028.76,1.538
89689,64223,91522.6,32459,24559,86617.2,25280.2,2970.11,1.539
98982,66667,97302.8,52877.5,40422,85730,54568.6,7120.09,1.54
76088.9,46651,106891,23819.5,16543,94362.2,9554.43,1406.33,1.542
68363.3,47271,94778.1,46461.8,33395,91179,31345.3,2481.68,1.546
53416.1,37381,93648.5,37842.4,27961,88696.3,33082.1,1490.08,1.55
75780.7,54319,91429.6,29830.1,22555,86674.5,46388,8298.62,1.551
70033,42391,108270,43466.6,29651,96071.8,77450.4,1186.57,1.551
49046.4,33929,94736.2,44531.9,30004,97268.5,24985.6,1065.97,1.565
86108.4,65749,85829.4,44351.1,34009,85465.5,39303.1,1034.48,1.566
73242.7,58407,82182.5,18541.7,15695,77422.6,42936.6,7455.76,1.567
