"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
54515.5,33750,105859,44376.7,31138,93399.4,20078.3,5.36,0.109
93789.4,61376,100146,45835.3,29596,101496,16473.1,-12.73,0.111
71650.8,52163,90019.9,25367.8,20615,80645.5,1560.09,2.01,0.111
84337.2,57691,95805.6,56170.1,42235,87159.1,49824.9,2.01,0.112
100314,67575,97287.1,67482.7,48099,91946.7,2606.82,10.72,0.113
67118.4,45011,97724.4,36149.8,24967,94889.8,34341.3,-3.35,0.113
86223.6,53307,106004,74907.8,50374,97454.2,38640,0,0.113
82254.2,53475,100806,50296.9,34183,96429.7,8350.38,7.37,0.117
101676,64684,103015,34542.8,23413,96689.7,56081.8,10.72,0.117
66721,44290,98727.1,33788.6,22986,96335.6,26990.7,-24.12,0.118
79072.6,46435,111599,45317.8,30923,96043.4,5003.88,-6.7,0.118
72293.8,47023,100756,31668.9,22642,91664,20257,4.02,0.122
80447,55770,94534.3,23702.9,18087,85884.5,20729,0,0.126
80503.2,61248,86139.3,41872.6,33340,82308.5,9395.73,-2.01,0.127
59412.2,34031,114415,48501.5,36799,86377.2,26113.7,4.69,0.128
93257.3,63515,96224.7,45886.4,34758,86518.5,4254.54,-6.03,0.13
82081.4,63566,84625.3,30284.1,25162,78876.8,4359.42,-6.7,0.13
78060.2,53687,95288.5,30069.5,22979,85758.1,723.81,-11.39,0.131
63389.5,44454,93451.6,30120.6,22950,86012.3,3732.9,-8.71,0.131
103949,75934,89715,38492.3,29418,85751.4,4054.44,3.35,0.132
53938.8,36356,97231.1,85025.2,61672,90352.4,12286.8,33.5,0.133
70633.4,45975,100686,50115.4,34883,94153.7,23124.7,0,0.133
70100.6,49979,91920.9,37849.9,27190,91229.6,63450.3,0,0.133
90792,65630,90662,35459.1,28675,81040.9,51910.1,-4.69,0.133
99838.8,63514,103017,43069.8,29038,97204.4,41486.9,4.02,0.135
92002.3,60378,99861.9,55732,41203,88645.3,2797.26,-8.04,0.135
70318.8,52495,87787.7,41230.9,33579,80470.3,562.35,-2.68,0.135
78529.7,52895,97296.9,48143.4,31327,100716,54198.8,-9.38,0.135
71410.3,51522,90833.9,31326.7,25018,82062,18368.5,4.69,0.135
61808.4,41123,98501.5,43293.4,32519,87249.7,21405.9,-2.01,0.136
88768.8,56116,103670,32332,22120,95791.6,10899.9,2.68,0.141
132454,82737,104917,70293.8,46989,98039.4,106017,-1.34,0.145
74706.5,51822,94476.5,51349.8,38750,86845.4,483.69,-5.36,0.145
73920.2,51471,94119.7,39449.4,29666,87148.7,3751.53,-0.67,0.145
95757.8,69007,90941.3,40735.5,31375,85088.2,46153.4,17.42,0.146
97220.2,57006,111768,41104,28090,95898.6,50310.7,2.68,0.146
67251.6,43282,101830,37124.8,26982,90171.5,13127.9,0,0.146
98606.9,64554,100107,44194.5,30346,95443.6,53762.7,18.09,0.147
78329.5,56402,91014.6,55286.9,42878,84502.2,33388.4,6.03,0.148
76977.4,54474,92609.1,63903,45514,92014.4,67976.7,1.34,0.149
73181.5,51393,93320.6,31477.1,23869,86425.2,30694,10.72,0.149
85483.4,63604,88080,36831.5,30040,80352.5,39261,-1.34,0.15
84508.6,55346,100068,42070,29106,94726.1,17739.9,3.35,0.152
106832,76687,91297.8,50619.8,34603,95870.8,61179.5,14.74,0.156
84675.6,56891,97542.7,50074.7,38111,86108.8,3652.17,-6.7,0.16
69756.5,51714,88400.8,41624.9,33314,81885.5,1418.64,5.36,0.164
47910.2,36538,85933.7,42904.2,34231,82141,26564.3,-3.35,0.166
78061.7,52163,98074.3,42596.5,29479,94698,33785.2,0.67,0.168
57069.4,41042,91128.5,33792.1,25706,86151,10488,86.43,0.168
62601.1,47123,87062.1,53663.4,43491,80864.6,22144.2,2.68,0.171
94203.4,62765,98362.3,60406.1,44640,88682.2,30184.1,-11.39,0.171
73158.5,53095,90300.7,32512.1,24615,86561.6,1556.64,9.38,0.174
93605.8,68383,89708.7,35606.1,27423,85092.1,30218.6,6.03,0.174
77574.2,53790,94514,27369.5,20343,88172.4,593.4,-1.34,0.176
73249.2,48399,99185.1,27598.6,19471,92892.2,652.74,2.68,0.176
74865.6,53631,91484.3,29233.9,23179,82655.6,21483.8,4.69,0.177
52881.1,38223,90668.4,45945,36162,83265.7,26046.8,0,0.179
92035.4,57619,104681,34442,24763,91151.9,9794.55,20.77,0.18
82123.9,59262,90818.3,29094.5,23994,79467.4,650.67,-4.69,0.181
95017.7,62418,99764.2,51679.6,35478,95464.1,22024.8,-0.67,0.183
57916.8,37516,101174,42402.6,30049,92478.8,16453.1,1.34,0.184
97858.1,72947,87916.3,32832.3,25719,83661.7,382.26,-9.38,0.184
97324.6,66907,95330.3,34970.6,25487,89921.6,1980.3,16.08,0.185
73665.4,50507,95585.4,39581.2,29595,87649.6,54221.6,9.38,0.186
73278,50176,95710,34718,25048,90836.9,11420.9,20.77,0.187
80606.9,58177,90803.1,31047.2,24509,83019,15938.3,18.09,0.187
38250,23507,106639,58119.4,38947,97797.3,4545.72,18.76,0.188
80365,55280,95274.9,27560,19896,90780.6,31378.4,0.67,0.19
77109.8,51966,97245.7,44216.6,33591,86266.5,2751.03,-4.02,0.19
77844.2,55385,92111.6,24962.8,19252,84976.3,22164.9,-2.01,0.191
71177,47206,98815,29147.7,22010,86788.8,17225.8,44.89,0.192
72150.5,54867,86180.3,31768.3,25407,81944.6,22533.3,-17.42,0.195
75646.1,53966,91864.2,50332.1,36835,89549.6,76634.2,6.03,0.196
90770.4,68013,87464.6,33555.4,25712,85527.6,73689.9,18.76,0.2
66538.8,43077,101230,57265.2,42557,88186,30054.3,-11.39,0.2
88585.2,55334,104918,76129.8,53938,92499.6,84531.9,-1.34,0.202
80142.5,57651,91103.7,25044.9,18839,87124.8,1726.38,5.36,0.202
58564.1,44526,86198.1,39884.1,33114,78934.7,4856.22,8.04,0.204
75442.3,53033,93228.5,33269,23812,91563.9,32467.3,-5.36,0.205
79642.8,54626,95549.2,24262.5,17682,89925.6,1125.39,-8.71,0.206
103717,68899,98654.9,61837.1,40723,99515.2,38398.5,11.39,0.206
118722,79939,97330.9,49361.9,32547,99394.2,43900.6,16.08,0.206
104309,63354,107902,57667.4,37534,100690,83601.8,-7.37,0.207
91308.2,51664,115825,47400.9,32120,96714.4,34569,-12.73,0.208
115184,77337,97608,35145.8,25444,90525,28187.2,1.34,0.208
70385.8,47264,97596.5,31785.5,22876,91060.4,30972,7.37,0.209
97191.4,73767,86346.6,47333.3,37571,82564.6,39078.1,4.69,0.21
100256,74742,87907.2,51496.8,43134,78242,19790.6,11.39,0.211
68639,48430,92883.1,23071.5,16814,89926,8016.42,10.05,0.211
69915.6,46906,97684.5,42343.2,29998,92506.4,56625.5,4.02,0.211
83412.7,61370,89075.1,28961.4,23486,80814.6,18176.7,14.07,0.212
87138,56199,101615,45628.3,32123,93089,48179.2,-1.34,0.213
84489.1,59941,92375.5,56055.6,43325,84793.1,58290.5,-2.68,0.213
82418.4,51612,104653,39136.1,27573,93019.4,28704.7,-2.01,0.213
103975,64906,104984,72015.3,47895,98540.4,3113.97,-14.74,0.214
103681,62483,108747,80823.1,57295,92448.3,1295.13,-2.68,0.215
82147.7,55823,96441.1,31969.1,23343,89753.9,26192.4,-2.68,0.216
112974,80851,91574,103336,80183,84460,34629,12.06,0.219
73211,50751,94539.2,43425.8,35103,81074.4,12207.5,-1.34,0.22
88080.5,58904,97997.5,38145.3,27685,90297.6,9626.88,0,0.221
59857.2,38337,102324,41686.4,32141,84999.1,42458.5,10.05,0.222
87580.8,65158,88088.9,56271.6,47346,77890.7,46081,-4.02,0.222
70740.7,51375,90239.7,87543.1,70843,80985,36464.4,2.68,0.224
73740.2,46210,104580,31437.1,21814,94446.7,5157.06,12.06,0.226
89341.2,55058,106344,53021,35042,99160.5,48057.1,12.06,0.23
63250.6,42002,98690.3,38097,27926,89405,10949.6,28.81,0.231
77736.2,51285,99337.5,32679.8,22843,93757.5,24156.9,6.03,0.233
83996.6,63815,86261.9,33523.6,28707,76532.1,20938.1,-1.34,0.236
89204.4,57826,101098,55000.6,39454,91360,24717.2,-16.75,0.238
74702.9,52070,94022.1,35786.2,26962,86984.7,25075.3,-10.05,0.238
80719.2,55036,96119.2,64080.3,42341,99184.4,28341.1,18.76,0.238
68154.5,50760,87993.9,25579.7,19221,87216.6,35530.2,7.37,0.238
84829.7,59790,92982.1,40480.9,29786,89067.3,3717.72,-5.36,0.239
