FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
156822.0,55963,183648,75035.6,32822,149824.0,29011.4,5733.0,0.249
213416.0,67022,208684,152450.0,56803,175887.0,38594.7,6729.66,0.259
130212.0,56998,149717,56551.4,27042,137052.0,15092.1,3807.3,0.274
122251.0,45815,174874,90124.5,41627,141889.0,28350.9,13044.8,0.283
157052.0,59377,173343,79531.9,38802,134328.0,30814.3,4944.1,0.288
136696.0,53419,167703,70799.9,31799,145915.0,20229.3,6047.58,0.307
137642.0,49199,183347,80398.4,42065,125258.0,16485.2,3690.68,0.337
138497.0,55487,163580,72032.6,32776,144030.0,27946.5,4031.72,0.365
120682.0,54764,144420,116848.0,55457,138084.0,35236.4,4647.16,0.378
155105.0,52794,192540,103674.0,47815,142098.0,25611.7,5257.7,0.379
129007.0,47797,176886,101406.0,49591,134011.0,23704.2,3920.98,0.381
109446.0,51742,138623,57256.6,29547,126997.0,22654.6,5130.3,0.385
142100.0,50970,182709,102324.0,46946,142843.0,18292.4,7350.0,0.403
149523.0,58482,167559,85005.8,40962,136003.0,23745.7,4868.64,0.411
169871.0,68062,163566,128539.0,51535,163461.0,32029.7,3581.9,0.415
91270.7,41599,143790,52094.4,27558,123886.0,27638.0,6336.68,0.501
179727.0,65831,178922,130296.0,54813,155786.0,37102.5,5065.62,0.508
148662.0,51957,187515,106742.0,49607,141017.0,9995.3,3805.34,0.515
140412.0,62862,146385,144375.0,63670,148606.0,33463.0,5491.92,0.573
156528.0,56430,181786,184397.0,69839,173036.0,14588.6,5926.06,0.588
133049.0,46590,187154,133998.0,57707,152177.0,45805.1,4290.44,0.601
174177.0,68596,166407,165852.0,68646,158338.0,19407.5,5104.82,0.616
152168.0,62359,159920,70048.9,33796,135836.0,43816.9,6328.84,0.634
144982.0,55246,171987,161831.0,68568,154675.0,31565.3,4717.72,0.639
195082.0,67101,190532,137945.0,59543,151829.0,43053.9,5689.88,0.659
183491.0,61244,196350,112262.0,44016,167149.0,35048.9,12915.4,0.67
144695.0,51202,185202,117088.0,53815,142590.0,50935.7,13015.4,0.677
139126.0,57319,159071,63961.2,32375,129475.0,30415.4,4536.42,0.68
124821.0,51222,159702,71128.0,37403,124627.0,21547.1,4268.88,0.687
136995.0,60999,147185,73709.1,37818,127733.0,39779.6,13616.1,0.697
200562.0,68078,193073,194327.0,84523,150674.0,51988.6,7127.54,0.713
131278.0,63475,135540,134969.0,60271,146760.0,29379.9,6113.24,0.737
172146.0,58844,191724,107993.0,46514,152157.0,77077.2,12834.1,0.749
193891.0,63839,199045,98549.1,38907,165999.0,51844.8,7512.68,0.778
147801.0,65369,148179,60462.3,30829,128530.0,20376.5,4041.52,0.784
191429.0,71402,175703,125396.0,47895,171582.0,86917.7,8311.38,0.785
206194.0,65849,205213,185844.0,74389,163727.0,41179.1,4153.24,0.824
134295.0,60278,146009,127618.0,58283,143500.0,2701.02,3588.76,0.827
140659.0,54523,169070,81444.8,39381,135537.0,44534.1,9155.16,0.84
158000.0,62038,166909,159997.0,71088,147501.0,50137.8,5131.28,0.861
125050.0,59142,138570,70267.9,37541,122668.0,20453.9,3949.4,0.881
159683.0,56043,186731,105050.0,45375,151726.0,35520.9,7818.44,0.886
189183.0,64062,193536,177255.0,68082,170626.0,13583.6,9267.86,0.91
139657.0,57870,158157,74368.5,37978,128333.0,33106.6,4655.98,0.93
184507.0,66126,182861,119089.0,48215,161871.0,51358.6,5184.2,0.956
161070.0,67311,156822,84556.8,37869,146334.0,28692.1,3576.02,0.974
97644.8,40154,159368,67866.7,26088,170489.0,37998.5,7195.16,0.982
186179.0,73526,165947,173960.0,77710,146707.0,48786.2,13650.4,0.982
144161.0,52527,179865,84019.4,38406,143371.0,33545.8,5038.18,0.997
219374.0,71214,201883,147162.0,62775,153635.0,38383.3,6236.72,1.019
177614.0,57523,202355,145839.0,69114,138289.0,30371.8,8677.9,1.078
113245.0,44542,166621,76027.5,33969,146679.0,24386.6,4188.52,1.134
134720.0,62986,140174,78181.3,40593,126221.0,19846.7,4401.18,1.145
167298.0,54686,200491,78677.3,39454,130689.0,24350.6,3505.46,1.152
125046.0,51231,159962,82265.6,46635,115608.0,34623.9,4010.16,1.156
129837.0,52649,161617,108637.0,59102,120464.0,44215.9,10834.9,1.18
151729.0,60763,163648,65100.3,30721,138876.0,37028.4,6189.68,1.198
146403.0,60358,158962,70952.5,35779,129963.0,11244.4,4017.02,1.209
205590.0,73675,182878,173254.0,70722,160550.0,28766.2,5820.22,1.211
164953.0,54923,196828,136848.0,56346,159168.0,51751.0,5876.08,1.214
132619.0,52790,164640,80299.2,41896,125608.0,21297.5,7094.22,1.249
173450.0,74995,151573,173164.0,84642,134076.0,41875.6,5785.92,1.252
187325.0,67206,182670,147727.0,57042,169724.0,20922.6,4365.9,1.267
130810.0,56755,151049,135122.0,51943,170482.0,26545.9,3685.78,1.29
159232.0,65183,160094,115370.0,47627,158752.0,17098.8,4706.94,1.297
204834.0,65466,205053,146925.0,54751,175867.0,65124.2,18050.6,1.305
158231.0,56898,182252,167065.0,70319,155702.0,54557.8,7226.52,1.306
151550.0,56754,175001,103183.0,44906,150585.0,41022.2,8998.36,1.308
144264.0,60086,157350,77083.7,37571,134459.0,27771.0,5919.2,1.31
121201.0,49694,159839,66421.3,33616,129492.0,24356.1,9907.8,1.328
192911.0,69767,181212,156757.0,65383,157124.0,53625.8,9591.26,1.349
151169.0,52306,189405,130087.0,49898,170856.0,102434.0,3757.32,1.363
177272.0,66270,175309,115237.0,48526,155631.0,27466.9,4526.62,1.377
196896.0,66939,192770,150215.0,61331,160514.0,8258.93,3625.02,1.385
160437.0,68191,154191,72911.2,36538,130776.0,21652.9,4226.74,1.389
177622.0,65022,179026,193491.0,84209,150585.0,55026.5,7281.4,1.393
165288.0,59633,181649,124915.0,68739,119094.0,28531.8,3632.86,1.395
141333.0,55411,167159,109918.0,48894,147330.0,64536.7,6095.6,1.403
183984.0,64151,187956,210032.0,89752,153363.0,56268.0,8051.68,1.403
189389.0,59028,210270,210396.0,79135,174241.0,72151.5,9963.66,1.406
155877.0,52122,195994,112674.0,46358,159287.0,28752.0,4362.96,1.408
122076.0,62102,128826,112731.0,52879,139714.0,17679.8,4316.9,1.415
115232.0,56055,134722,56247.3,32241,114333.0,32425.3,4221.84,1.423
169213.0,67554,164159,123302.0,53787,150235.0,17167.5,3809.26,1.428
221238.0,73203,198067,123568.0,47174,171665.0,98715.9,16982.4,1.46
