FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
178426.0,58664,199327,75019.2,28363,173341,62136.5,92.12,0.233
190412.0,66226,188428,100669.0,39682,166258,49161.2,103.88,0.239
126464.0,44726,185305,122352.0,56318,142379,68866.2,103.88,0.253
150636.0,56967,173295,102190.0,53023,126306,67587.6,73.5,0.254
152190.0,50558,197277,132033.0,51853,166874,60499.4,93.1,0.264
181226.0,64319,184655,155592.0,72954,139771,77653.8,68.6,0.274
159233.0,62718,166387,117733.0,56884,135640,48657.6,52.92,0.283
130164.0,45466,187622,94191.3,41016,150500,56395.5,36.26,0.329
163282.0,53840,198752,139119.0,58784,155098,62490.8,86.24,0.33
112265.0,47556,154710,71317.6,36319,128689,47904.4,55.86,0.335
170498.0,58204,191976,74156.0,29383,165398,57443.0,85.26,0.381
139165.0,60908,149739,66457.3,34761,125294,71689.3,57.82,0.392
143218.0,50338,186458,114488.0,50833,147603,54870.6,47.04,0.393
160938.0,63962,164899,112893.0,46935,157635,61954.5,72.52,0.397
175240.0,62530,183664,156453.0,63826,160645,84959.0,116.62,0.401
135976.0,55207,161417,108869.0,52599,135646,48181.3,93.1,0.408
129271.0,47391,178766,81007.7,32662,162541,53516.8,68.6,0.408
138600.0,64495,140837,70094.6,37252,123315,47538.2,57.82,0.436
139492.0,54958,166341,79146.0,35966,144217,54413.9,51.94,0.459
125068.0,55362,148052,74297.7,33615,144851,48865.8,44.1,0.467
164196.0,62281,172777,114669.0,59989,125272,60213.8,50.96,0.472
144511.0,54265,174526,91425.9,40789,146895,49237.5,55.86,0.48
165242.0,64182,168728,77729.0,34459,147829,50493.2,50.96,0.489
168333.0,61790,178538,155333.0,61720,164936,64564.0,107.8,0.491
139098.0,50224,181506,112026.0,52254,140501,84468.5,40.18,0.492
108695.0,40434,176175,75006.2,31999,153617,52456.2,56.84,0.5
189377.0,68562,181019,146414.0,69837,137397,51712.9,71.54,0.522
161657.0,64667,163829,66236.0,28368,153019,81442.6,85.26,0.524
138067.0,54830,165026,94673.0,43443,142819,69001.4,82.32,0.527
189256.0,65166,190330,131340.0,59155,145507,55089.7,78.4,0.534
161557.0,60948,173718,123876.0,55160,147178,69091.8,91.14,0.539
121709.0,47473,168018,109703.0,47037,152848,48820.0,106.82,0.54
142526.0,50443,185171,139125.0,56575,161162,86949.3,118.58,0.558
162968.0,61347,174096,79576.5,35294,147762,50733.0,79.38,0.592
126206.0,46262,178786,104341.0,44143,154908,61496.7,50.96,0.6
119951.0,48341,162617,89834.5,45970,128070,50050.6,72.52,0.608
171053.0,69030,162395,131770.0,55378,155941,55805.8,98.98,0.615
128414.0,49236,170927,105874.0,47044,147491,77781.3,91.14,0.623
148506.0,58954,165087,68905.4,33565,134539,59564.1,35.28,0.649
157837.0,60051,172253,180656.0,70787,167254,49081.6,63.7,0.65
158817.0,53475,194638,151942.0,69739,142784,71111.6,78.4,0.651
155442.0,56883,179088,102313.0,49563,135286,52264.4,33.32,0.653
153904.0,50823,198458,107939.0,48987,144404,53208.4,96.04,0.655
137760.0,62856,143634,126822.0,56770,146404,86146.0,113.68,0.693
146367.0,62958,152361,62580.2,30422,134812,51346.6,57.82,0.743
183411.0,63340,189770,167281.0,72839,150509,77419.4,93.1,0.75
160184.0,52854,198619,130871.0,51223,167439,53031.8,57.82,0.758
