FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
155606.0,58032,175727,81719.5,39649,135074.0,499.22,50.96,0.253
121470.0,49775,159932,60270.5,29936,131944.0,983.18,40.18,0.284
142821.0,59086,158412,72287.7,37718,125602.0,989.72,6.86,0.342
102153.0,41192,162525,44361.9,21472,135400.0,475.24,-7.84,0.406
135359.0,56383,157333,91685.4,45415,132306.0,671.44,24.5,0.442
109472.0,41691,172084,86491.5,46775,121182.0,350.98,28.42,0.446
97652.9,45818,139678,48706.7,27374,116608.0,931.95,0.98,0.448
104030.0,43143,158026,59255.7,34019,114153.0,473.06,27.44,0.468
124661.0,45007,181523,92361.2,44995,134526.0,308.47,36.26,0.496
131247.0,49390,174153,74607.2,37665,129814.0,760.82,45.08,0.57
118718.0,49119,158398,104815.0,49563,138595.0,868.73,86.24,0.572
152083.0,54990,181249,112931.0,51907,142582.0,606.04,44.1,0.588
132460.0,54926,158048,131952.0,48416,178611.0,151.51,21.56,0.595
112288.0,55190,133337,50086.6,29039,113037.0,942.85,23.52,0.617
120794.0,58187,136050,54047.7,30846,114831.0,561.35,35.28,0.652
167213.0,58386,187690,92429.8,40066,151188.0,806.6,22.54,0.662
130504.0,45186,189278,81058.9,34677,153193.0,439.27,45.08,0.677
144525.0,61182,154810,49835.9,24462,133515.0,793.52,26.46,0.697
143788.0,56479,166846,138932.0,51879,175506.0,109.0,29.4,0.717
120326.0,52503,150195,63501.2,34614,120229.0,861.1,32.34,0.739
171917.0,63318,177939,106306.0,44597,156218.0,370.6,35.28,0.771
147570.0,58390,165630,80523.8,40870,129122.0,171.13,30.38,0.806
143005.0,66293,141372,77880.5,45486,112210.0,370.6,28.42,0.834
149506.0,58470,167574,69293.5,35694,127226.0,315.01,17.64,0.902
115789.0,53094,142923,55424.3,33514,108381.0,858.92,16.66,0.907
135990.0,61526,144854,66097.6,36028,120234.0,477.42,49.0,0.954
92039.3,41239,146267,49053.3,28206,113974.0,478.51,23.52,0.981
134072.0,54639,160811,59324.3,30194,128763.0,989.72,45.08,1.004
150717.0,57815,170845,70869.6,32507,142877.0,425.1,43.12,1.008
150217.0,53914,182599,87508.5,40334,142187.0,713.95,76.44,1.034
106208.0,41730,166797,65312.8,32870,130220.0,483.96,26.46,1.043
100455.0,48774,134978,59169.6,33719,115002.0,545.0,12.74,1.113
96878.2,41545,152822,56046.7,31134,117976.0,669.26,49.0,1.116
128670.0,56900,148199,53000.2,26398,131579.0,621.3,18.62,1.213
101265.0,38039,174465,75804.1,39903,124499.0,860.01,49.0,1.236
107667.0,45537,154952,62830.9,34816,118270.0,747.74,22.54,1.254
143394.0,51863,181198,77693.0,35524,143331.0,377.14,36.26,1.275
116789.0,44177,173255,77296.3,39969,126740.0,452.35,41.16,1.28
105780.0,51540,134506,39459.1,20724,124782.0,819.68,15.68,1.425
127679.0,58106,144005,119112.0,61948,126011.0,860.01,22.54,1.433
109185.0,42974,166509,70781.3,37986,122117.0,591.87,43.12,1.442
129962.0,57907,147084,63354.1,32494,127777.0,553.72,26.46,1.445
152392.0,57845,172654,80948.9,41650,127372.0,534.1,21.56,1.461
