FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
125726.0,57693,142817,54881.5,26152,137531.0,36150.9,45.08,0.228
194283.0,62710,203038,115041.0,46821,161024.0,34352.4,33.32,0.233
141886.0,57651,161292,113433.0,52000,142961.0,38151.1,59.78,0.242
131091.0,53426,160805,89008.3,49827,117070.0,37513.4,15.68,0.245
163583.0,66162,162035,137109.0,69747,128831.0,34919.2,38.22,0.245
115487.0,44515,170023,71171.6,35046,133091.0,28785.8,25.48,0.246
125236.0,52827,155365,68733.2,36422,123675.0,32092.9,23.52,0.254
195598.0,60491,211911,100217.0,38490,170637.0,36219.6,23.52,0.258
156299.0,66764,153424,98761.6,44325,146022.0,34575.9,9.8,0.259
140080.0,51134,179534,125684.0,52943,155579.0,32486.4,50.96,0.262
132252.0,51503,168287,107790.0,53122,132979.0,39836.2,66.64,0.262
134198.0,61698,142546,60497.2,32643,121458.0,29728.7,34.3,0.271
155754.0,59651,171120,71501.8,32651,143516.0,40437.9,31.36,0.29
121876.0,52878,151050,65049.0,35351,120592.0,26738.8,50.96,0.294
113831.0,50573,147510,77971.0,41327,123646.0,29394.0,61.74,0.295
115891.0,51463,147583,54498.9,29863,119601.0,28963.5,67.62,0.297
108867.0,41866,170418,69000.3,32250,140217.0,34362.2,48.02,0.307
151563.0,56024,177296,73644.8,32547,148290.0,27262.0,40.18,0.308
210054.0,69307,198625,127151.0,54768,152150.0,41307.7,70.56,0.309
140486.0,62523,147256,39980.1,21395,122465.0,26284.3,11.76,0.317
135794.0,57578,154563,66289.4,34130,127288.0,21894.8,24.5,0.323
139060.0,58011,157098,79051.2,38328,135167.0,24442.2,60.76,0.332
171709.0,61566,182782,132499.0,53102,163524.0,39373.0,69.58,0.339
160535.0,58715,179185,84905.6,40659,136855.0,30024.1,82.32,0.347
114809.0,49669,151485,65787.0,34356,125492.0,31132.6,49.98,0.35
148779.0,58920,165485,74005.6,34962,138723.0,36577.1,49.0,0.358
121057.0,47875,165714,66146.6,31690,136794.0,37856.8,24.5,0.362
101267.0,43070,154089,62910.4,31558,130645.0,26355.1,46.06,0.38
137432.0,52215,172493,90044.9,44182,133565.0,29916.1,32.34,0.392
141679.0,54263,171112,77262.5,37140,136335.0,35734.6,-7.84,0.392
152701.0,59512,168158,62313.1,29229,139716.0,23063.3,34.3,0.395
155455.0,53518,190364,86432.6,38907,145589.0,31817.1,20.58,0.399
142835.0,59397,157598,70864.2,35495,130840.0,30825.2,53.9,0.403
144559.0,57410,165021,74414.3,35399,137767.0,27047.3,101.92,0.404
118697.0,44668,174150,67501.5,31618,139913.0,28905.7,37.24,0.411
159046.0,53926,193287,88679.1,36526,159111.0,31057.4,64.68,0.412
185354.0,71184,170648,186746.0,79606,153740.0,42005.3,96.04,0.415
193185.0,61592,205555,159797.0,60418,173334.0,36184.7,46.06,0.419
167623.0,61886,177509,128318.0,56363,149202.0,31325.5,72.52,0.421
121483.0,56163,141757,52012.6,24507,139091.0,31360.4,8.82,0.423
164705.0,53818,200567,83419.9,36133,151302.0,28546.0,39.2,0.434
103416.0,58051,116750,50473.5,28142,117541.0,25703.3,31.36,0.441
132490.0,50606,171577,89963.2,40894,144173.0,28018.5,62.72,0.444
181137.0,61437,193223,112782.0,47463,155728.0,26523.0,50.96,0.445
187546.0,67459,182200,157481.0,62163,166026.0,26139.3,44.1,0.449
160214.0,52476,200088,79840.3,34086,153506.0,41775.3,66.64,0.451
151937.0,67618,147259,92100.6,43454,138903.0,32013.3,79.38,0.454
143909.0,59607,158223,126957.0,62285,133583.0,33296.2,66.64,0.457
123333.0,53338,151538,58857.8,31588,122113.0,31300.4,15.68,0.467
119340.0,47769,163726,57912.8,28195,134612.0,22589.2,7.84,0.472
143322.0,57538,163244,77490.3,35975,141165.0,34347.0,38.22,0.481
102212.0,44591,150222,61740.9,30670,131929.0,30529.8,50.96,0.487
105870.0,44181,157043,59720.0,32440,120648.0,24668.9,34.3,0.494
179342.0,67522,174067,120059.0,57871,135961.0,44791.4,52.92,0.503
114408.0,58454,128269,45178.3,22681,130541.0,33447.7,19.6,0.509
161363.0,58831,179753,82414.9,37478,144115.0,22795.2,34.3,0.513
123146.0,46851,172259,82182.7,39728,135570.0,36385.3,31.36,0.514
117676.0,51914,148554,51268.2,25815,130153.0,31487.9,41.16,0.514
124988.0,44569,183786,86480.6,38479,147291.0,32742.5,42.14,0.515
138948.0,53780,169321,67248.6,27290,161495.0,38544.6,53.9,0.516
133856.0,54203,161844,68680.9,34499,130470.0,35105.6,34.3,0.528
121340.0,50145,158583,89265.6,39855,146785.0,22932.5,45.08,0.535
129093.0,53286,158771,69773.1,29466,155184.0,33349.6,45.08,0.545
121088.0,54095,146698,47598.1,27928,111694.0,32266.2,27.44,0.548
138230.0,56341,160789,78507.2,40554,126869.0,30120.0,49.0,0.561
147452.0,58888,164098,71169.4,33951,137379.0,41267.4,56.84,0.57
164209.0,55756,193012,98089.1,43515,147728.0,43228.3,76.44,0.57
171933.0,66082,170513,87403.8,38622,148312.0,22361.4,49.98,0.574
146470.0,64284,149323,106171.0,56114,123999.0,41304.5,56.84,0.583
117572.0,46949,164119,79854.5,41064,127444.0,25049.3,39.2,0.583
142415.0,51193,182316,58850.2,27005,142818.0,34469.1,59.78,0.585
159563.0,57703,181223,115893.0,55027,138026.0,26432.5,49.98,0.591
163388.0,55231,193873,109240.0,48922,146338.0,21677.9,16.66,0.591
138407.0,60354,150291,70745.4,36958,125450.0,34892.0,38.22,0.593
131626.0,46523,185419,101385.0,44860,148114.0,44394.6,54.88,0.595
136710.0,57870,154819,59540.2,29587,131883.0,24068.3,15.68,0.6
