FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
146710.0,60654,158518,98509.8,50095,128874.0,9112.4,168.56,0.114
139623.0,54731,167188,83583.4,41830,130952.0,4030.82,190.12,0.122
95782.3,46034,136360,61442.2,32738,122997.0,3159.91,241.08,0.14
145976.0,51122,187135,82965.4,35115,154840.0,11145.2,-377.3,0.14
130099.0,51494,165576,81232.2,39705,134080.0,1741.82,173.46,0.172
94391.6,42731,144767,56616.8,28195,131599.0,11898.4,183.26,0.172
119407.0,53285,146861,97037.2,51223,124152.0,9189.79,179.34,0.178
122095.0,56703,141114,43089.9,23597,119674.0,12745.4,261.66,0.205
130578.0,59374,144130,67433.9,36495,121095.0,34275.1,190.12,0.214
116408.0,46750,163185,75616.6,41431,119611.0,1881.34,309.68,0.216
124994.0,44679,183343,72897.0,31030,153960.0,8641.52,0.0,0.231
118701.0,58896,132084,111893.0,46981,156085.0,574.43,221.48,0.256
125503.0,50746,162081,70858.7,35363,131318.0,912.33,240.1,0.26
171576.0,65181,172510,150672.0,65787,150097.0,46305.4,-268.52,0.265
155529.0,65811,154879,65303.0,33479,127832.0,3551.22,26.46,0.282
140266.0,58810,156308,76753.4,34714,144902.0,45824.7,235.2,0.282
135428.0,56500,157087,64204.3,31383,134076.0,22848.6,-540.96,0.282
145305.0,57215,166437,76296.7,35251,141845.0,1855.18,263.62,0.284
149663.0,66005,148599,71584.7,39626,118391.0,928.68,105.84,0.286
114271.0,50523,148227,56154.6,31915,115311.0,7330.25,255.78,0.295
102947.0,45903,146978,65562.4,38418,111841.0,4257.54,276.36,0.31
106056.0,43315,160464,70077.2,37466,122580.0,631.11,56.84,0.312
107583.0,45145,156176,75880.4,38972,127602.0,26746.4,156.8,0.315
166094.0,54256,200626,111059.0,44990,161777.0,29627.3,273.42,0.315
105089.0,41270,166880,77457.6,34027,149183.0,12241.8,111.72,0.315
145877.0,52606,181732,77923.0,36950,138207.0,30578.9,-77.42,0.315
125346.0,55282,148596,54695.1,28655,125092.0,909.06,189.14,0.327
141023.0,63178,146287,88877.5,50663,114969.0,13875.7,303.8,0.328
108705.0,45459,156715,57311.1,27322,137469.0,1231.7,88.2,0.331
193807.0,71439,177793,88369.6,37904,152791.0,1202.27,310.66,0.342
141575.0,62324,148871,58418.6,28833,132783.0,2983.33,187.18,0.349
116766.0,53294,143588,64907.3,35238,120715.0,1413.73,173.46,0.361
120792.0,53151,148938,77772.6,36790,138540.0,3540.32,301.84,0.372
124502.0,50486,161616,66706.9,30322,144176.0,912.33,130.34,0.396
101367.0,40695,163243,71094.2,36691,126986.0,3593.73,171.5,0.4
156255.0,65210,157036,112592.0,58590,125940.0,44163.5,258.72,0.42
116134.0,45740,166396,79049.0,38498,134567.0,1449.7,304.78,0.422
193417.0,66632,190236,104563.0,46484,147419.0,2137.49,302.82,0.433
171748.0,58005,194047,104563.0,42459,161394.0,7892.69,206.78,0.439
154540.0,64906,156040,81702.0,42900,124812.0,3605.72,239.12,0.483
132271.0,55783,155397,68892.4,35755,126274.0,1563.06,245.98,0.511
146021.0,64155,149164,54280.9,27380,129925.0,11218.3,324.38,0.512
125441.0,49144,167282,92601.0,46414,130751.0,2380.56,296.94,0.522
184163.0,68438,176354,150078.0,65536,150078.0,37748.9,-510.58,0.531
123226.0,47653,169470,111098.0,62170,117113.0,2616.0,126.42,0.531
142659.0,61107,152999,61495.6,31749,126939.0,10673.3,281.26,0.553
120331.0,50975,154704,54277.6,26258,135469.0,18643.4,148.96,0.567
105912.0,46735,148519,62602.0,27415,149651.0,34319.7,322.42,0.582
107815.0,45455,155446,65368.4,37212,115124.0,807.69,90.16,0.6
129399.0,59562,142378,52053.0,27843,122521.0,1724.38,238.14,0.621
118100.0,55115,140430,58477.4,32395,118301.0,1292.74,94.08,0.632
122753.0,52063,154520,53509.2,28824,121662.0,2079.72,193.06,0.639
194023.0,72138,176266,137439.0,56787,158614.0,11149.6,317.52,0.64
121927.0,46704,171091,101377.0,51890,128036.0,1075.83,236.18,0.64
156503.0,65342,156967,74165.8,40670,119511.0,828.4,124.46,0.642
133519.0,53839,162527,85586.8,43812,128025.0,50751.5,301.84,0.642
103807.0,44383,153281,80033.2,37728,139023.0,3084.7,168.56,0.648
149537.0,66444,147493,66768.0,37212,117589.0,11712.1,212.66,0.648
111193.0,42855,170042,90185.5,41447,142601.0,734.66,289.1,0.657
108982.0,45674,156374,64424.5,33000,127943.0,1737.46,186.2,0.657
105169.0,53267,129393,45376.7,23810,124897.0,470.88,262.64,0.685
103130.0,48022,140742,51923.2,29424,115648.0,18775.2,117.6,0.703
162679.0,53311,199983,113491.0,49402,150555.0,28189.6,-720.3,0.704
118024.0,45371,170479,84597.1,40808,135860.0,41493.0,40.18,0.704
130693.0,60143,142412,66884.6,35910,122065.0,2594.2,200.9,0.712
113236.0,49365,150330,56806.4,27495,135402.0,21826.2,285.18,0.726
140776.0,62363,147938,55289.2,27962,129584.0,6544.36,305.76,0.75
168105.0,65562,168039,153561.0,63599,158238.0,11647.7,296.94,0.754
160549.0,61574,170879,67241.0,31073,141818.0,49202.6,207.76,0.761
107430.0,43028,163626,79589.6,39526,131963.0,25307.6,172.48,0.761
102791.0,47526,141743,49318.1,31638,102159.0,643.1,-158.76,0.776
129197.0,47194,179410,123816.0,53126,152739.0,21834.9,258.72,0.807
