FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
126566.0,58394,142046,51370.6,28072,119928.0,434.91,311.64,0.327
115907.0,41117,184742,102724.0,41812,161009.0,3114.13,-1394.54,0.41
117171.0,53223,144278,65267.0,33549,127495.0,904.7,-195.02,0.423
136153.0,62286,143257,62525.7,35978,113894.0,418.56,-2583.28,0.437
129495.0,50441,168248,102568.0,46549,144405.0,6642.46,-1162.28,0.587
113259.0,58462,126964,54102.2,27671,128136.0,1006.07,77.42,0.756
187852.0,68145,180660,135096.0,57118,155006.0,409.84,-64.68,0.813
104190.0,44875,152160,56465.3,34920,105971.0,719.4,116.62,1.007
161103.0,52411,201447,197169.0,76114,169767.0,4709.89,-7620.48,1.017
123490.0,47367,170858,73050.7,38035,125870.0,377.14,21.56,1.019
114039.0,47224,158260,62391.6,33910,120581.0,2622.54,-4018.98,1.026
117273.0,62821,122341,36084.4,18394,128565.0,1382.12,-1096.62,1.027
109171.0,52148,137198,86544.9,47824,118598.0,999.53,-1430.8,1.102
114328.0,54855,136589,49380.3,27286,118602.0,2848.17,-1767.92,1.282
104084.0,44340,153839,68605.7,37535,119785.0,731.39,-2940.0,1.284
118673.0,47513,163689,55361.1,26264,138141.0,1340.7,-2123.66,1.285
106073.0,57867,120131,58591.9,32907,116689.0,877.45,-788.9,1.285
152625.0,66690,149984,125437.0,61599,133454.0,564.62,193.06,1.33
131180.0,57802,148732,60219.2,29325,134579.0,1163.03,-1008.42,1.335
102944.0,45618,147892,78523.6,39904,128963.0,6838.66,-82.32,1.341
132118.0,51501,168123,90849.3,41548,143302.0,362.97,118.58,1.456
148042.0,64251,151003,127243.0,54415,153249.0,547.18,146.02,1.507
147681.0,52595,184018,84375.8,37956,145686.0,594.05,-467.46,1.781
108943.0,52975,134774,28620.1,13421,139755.0,1142.32,263.62,1.9
171304.0,67422,166512,119696.0,54731,143327.0,420.74,241.08,2.0
99691.0,54621,119612,64343.8,30250,139400.0,648.55,113.68,2.093
114075.0,48455,154288,64544.4,32591,129790.0,361.88,-496.86,2.213
157016.0,51704,199021,102363.0,47272,141912.0,1702.58,39.2,2.281
125517.0,55591,147971,44608.2,23734,123175.0,461.07,174.44,2.34
124855.0,50088,163363,74542.9,39834,122640.0,808.78,169.54,2.379
134679.0,55259,159727,144291.0,62482,151344.0,5017.27,216.58,2.405
126967.0,49807,167063,100329.0,53755,122317.0,521.02,-10364.5,2.405
164604.0,68754,156900,124220.0,53422,152388.0,9848.15,-282.24,2.441
121177.0,58499,135753,56652.8,31342,118461.0,505.76,-3244.78,2.472
134295.0,60277,146011,59709.1,32651,119846.0,708.5,-50.96,2.515
109026.0,54653,130737,82359.3,41426,130293.0,1349.42,-54.88,2.704
101419.0,53029,125339,50183.6,29798,110371.0,442.54,-35.28,2.799
144484.0,61109,154951,66891.1,28683,152835.0,506.85,175.42,2.947
121354.0,51185,155378,78584.6,39316,130993.0,1474.77,-91.14,3.072
98786.1,44143,146661,69417.7,41462,109724.0,921.05,138.18,3.23
102901.0,50011,134844,57067.0,35142,106424.0,357.52,325.36,3.29
150747.0,56532,174756,106828.0,39567,176942.0,530.83,226.38,3.457
197142.0,70615,182962,163293.0,68066,157223.0,587.51,260.68,3.48
138469.0,64902,139822,68153.3,32938,135603.0,1252.41,80.36,3.482
101588.0,52599,126574,76789.4,38746,129884.0,5816.24,-485.1,3.511
118496.0,61355,126571,43528.1,21331,133733.0,2316.25,145.04,3.647
148251.0,60533,160504,76246.6,34980,142850.0,6248.97,-3376.1,3.653
131836.0,57578,150058,65467.6,32907,130382.0,2112.42,-361.62,3.755
171408.0,57901,194011,102371.0,42611,157447.0,4707.71,-448.84,3.767
148796.0,55623,175314,89281.9,44062,132794.0,12724.7,-704.62,3.767
128041.0,56778,147791,56693.1,32183,115447.0,2038.3,294.98,3.941
112943.0,41732,177366,72688.8,36692,129830.0,757.55,-94.08,4.282
173547.0,69810,162922,94737.4,47238,131435.0,1034.41,-50.96,4.299
130718.0,54842,156208,45704.8,23234,128919.0,696.51,-139.16,4.301
95343.0,44303,141038,52179.4,28455,120177.0,604.95,-360.64,4.352
170351.0,64992,171777,200134.0,76061,172440.0,489.41,182.28,4.353
132599.0,47743,182016,86250.6,38926,145212.0,616.94,-261.66,4.363
107038.0,54291,129208,89162.0,40442,144486.0,768.45,-250.88,4.372
116714.0,49923,153215,56309.4,28367,130091.0,1564.15,127.4,4.403
144229.0,63959,147785,90775.2,44427,133906.0,381.5,317.52,4.588
178058.0,61203,190664,100532.0,41495,158777.0,5730.13,-370.44,4.589
142105.0,57533,161872,92088.7,39918,151188.0,916.69,-2350.04,4.602
115492.0,42921,176345,54493.5,21596,165368.0,552.63,-59.78,4.669
113441.0,52607,141321,92131.2,40719,148282.0,656.18,40.18,4.698
105653.0,44217,156593,64858.3,34050,124833.0,424.01,-20.58,4.806
138144.0,54527,166035,65118.8,31638,134889.0,930.86,127.4,4.807
105870.0,48058,144374,57349.3,30503,123215.0,897.07,-104.86,4.808
94923.8,49271,126259,52173.9,28770,118849.0,525.38,174.44,4.968
122057.0,57045,140225,107349.0,47715,147442.0,607.13,179.34,5.072
133947.0,62738,139921,58080.7,31611,120413.0,572.25,134.26,5.075
164314.0,64076,168058,135228.0,65343,135627.0,813.14,307.72,5.081
145346.0,53207,179025,93695.3,40093,153154.0,1315.63,-619.36,5.218
99984.9,39591,165508,63758.5,24910,167743.0,2183.27,-375.34,5.219
112692.0,46598,158491,54561.0,26947,132694.0,4511.51,-1907.08,5.222
107391.0,47119,149366,66728.7,36941,118382.0,1842.1,-1145.62,5.222
118034.0,47526,162763,57594.5,24746,152530.0,1396.29,-2717.54,5.422
116291.0,45200,168612,90486.4,47163,125737.0,1464.96,-2363.76,5.422
121547.0,51255,155414,114534.0,42682,175861.0,1115.07,217.56,5.444
113259.0,45861,161849,84273.4,38177,144667.0,1068.2,-1142.68,5.455
132255.0,52916,163797,56418.4,27298,135447.0,713.95,-248.92,5.459
98658.8,46645,138615,68696.2,33208,135572.0,2647.61,-1145.62,5.598
105914.0,43845,158311,82281.9,37930,142168.0,6177.03,-732.06,5.598
118175.0,47747,162203,80851.8,39904,132786.0,2317.34,-3624.04,5.757
102698.0,47045,143063,51496.0,28267,119391.0,692.15,-1088.78,5.844
118562.0,57381,135412,36105.2,18395,128632.0,1311.27,-756.56,5.858
105806.0,50712,136734,41112.6,24567,109674.0,1906.41,-1746.36,5.906
118127.0,52783,146667,57511.7,26507,142192.0,1050.76,-94.08,6.078
115567.0,50321,150510,56075.1,32857,111846.0,732.48,-54.88,6.149
118868.0,47016,165691,73809.4,36336,133123.0,523.2,-46.06,6.274
