"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
115109,71614,105340,59829.7,46234,84807.6,12463.3,4822.96,0.212
97510.5,63115,101251,36700.6,28694,83822.7,18241.4,7847.76,0.217
79901.9,55350,94606.1,34647.7,27586,82312.5,24483.1,9156.48,0.218
140059,93446,98227,63093.9,46882,88198.5,36033.3,12202.6,0.218
96890.5,68835,92246.9,32403.2,26823,79170,15338.3,5151.28,0.219
107483,75925,92775.5,36650.3,29645,81022.7,17438.1,5074.52,0.22
105244,62518,110324,60642.4,45558,87235.1,24248.6,7828.76,0.221
83602,57075,95995.5,30130.6,24103,81924.9,19819.3,6418.2,0.222
87532.8,56013,102415,42959.7,32720,86045.5,18924.2,7130.32,0.223
123830,78871,102894,32191.5,25203,83708.4,17865.6,5200.68,0.224
132935,81939,106323,52323,39327,87193,26745.7,9040.2,0.224
129055,78715,107448,88950.5,65055,89608.2,43469.6,10367.9,0.226
104577,68586,99926.1,39491.1,31694,81658.7,18498,9165.6,0.226
111276,72662,100363,34517.1,26846,84262.5,17336.2,6071.64,0.228
92964.7,59982,101573,53876,41123,85860,50777.3,9357.12,0.229
109220,63991,111857,54946,40787,88286.5,23894.9,9455.16,0.231
108641,72978,97562.6,37562.9,29766,82702.5,21543.8,8748.36,0.232
112096,70810,103747,51787.7,39203,86573.9,32373.7,14508.4,0.232
119782,69938,112242,59109.4,43922,88197.1,27618.1,8768.12,0.232
120535,73739,107126,60761,46875,84950,19807.9,7967.08,0.234
124167,75103,108350,51085.5,38923,86014.4,14042.5,6377.92,0.235
115187,78763,95842.9,45101.1,36095,81887.9,31283.6,12880.5,0.24
96379,68219,92588.5,34281.9,28347,79257,16484.7,6349.04,0.244
130974,84783,101241,43877.6,34559,83207.4,26077.7,12492.9,0.245
76156.5,48452,103009,43112.5,34636,81574.7,18000.2,7286.88,0.247
109010,75026,95221.1,43320.2,34770,81651.8,29220,10597.4,0.248
115677,73179,103596,50020.9,40267,81410.8,13317.6,4595.72,0.248
106206,75643,92015.3,40778.9,30859,86603.1,20074.5,5304.8,0.249
109313,78077,91755.1,43367.1,35024,81147.4,14175.9,6479,0.249
131273,84594,101698,41411.4,32214,84247.1,8852.71,4927.84,0.251
113107,68610,108040,49351.5,38866,83216.7,14649.6,4884.52,0.251
101537,65964,100878,43293.4,34865,81378.9,22577.7,10836.8,0.253
82071.9,51287,104874,51423.2,38847,86752.4,20372,5845.92,0.256
74651.7,47976,101975,34021.9,26817,83143.6,12356.1,3894.24,0.256
79366.2,54131,96088.1,33179.7,26491,82083.3,12904.2,5342.04,0.257
95223.3,60391,103336,42041.8,33627,81935.8,21804.5,8144.16,0.257
110780,71447,101615,65629.2,47623,90315.1,33223.3,10596.7,0.258
99172.7,66123,98292.3,43835.4,36043,79704.8,8473.49,4683.12,0.258
140603,90669,101629,50399.4,37549,87964.4,28665.3,8441.32,0.26
136999,86654,103612,47863.5,36714,85438.2,27368.2,9525.08,0.26
92229.3,58223,103814,57703.1,44127,85698.8,9730.41,1764.72,0.26
129364,80897,104800,55198.6,40337,89681.9,29335.3,10257,0.261
133587,80503,108751,50713,37955,87564.9,36299.3,10623.3,0.263
119074,74166,105219,49067.5,37926,84788.4,16765.4,6067.84,0.264
91699.2,57107,105234,38595.4,29355,86165.4,9353.87,4383.68,0.264
77956.9,48891,104497,44168.4,34207,84620.7,17596.2,6695.6,0.265
90517.5,60677,97766.1,39939.4,31953,81916.1,20467.2,8442.08,0.266
81339,50406,105754,50542.1,38382,86299,15661.2,6258.6,0.266
86223.4,64503,87604.2,59377.4,45543,85443.6,19398.5,10164.2,0.268
76586.7,50205,99973.9,27931,22240,82305.9,14884.7,7189.6,0.27
101697,71906,92688.2,44067.9,35938,80361.6,30696.7,9050.08,0.27
75255.6,46528,106000,40051.9,30416,86298.1,31128.2,8109.96,0.271
119156,71530,109171,60225,44894,87916,22244.7,9856.44,0.271
84901.6,53093,104799,40015.1,29609,88568.6,22091.2,7321.08,0.273
117951,78699,98223,40281.1,32779,80535.1,18161.7,7973.16,0.273
97395.2,58198,109675,63115.3,46966,88070.7,7471.84,4074.36,0.274
103714,71017,95709.7,55067.3,41748,86444.6,38456.7,11755.7,0.275
135840,86551,102857,41639.8,31171,87546.4,41233.1,10219.7,0.275
94525.2,60586,102248,37077.8,29038,83681.1,22559.6,6424.28,0.276
74720.5,53306,91863.7,30487.7,25530,78262.5,18225.3,5235.64,0.278
93268.5,61867,98799.7,36463.4,28459,83968.7,27230.8,6966.92,0.279
116471,73378,104024,48342.5,37774,83871.8,17607.6,7604.56,0.279
109742,76076,94538.1,41639.2,32817,83154,26069,9221.08,0.28
69004.8,47041,96135.2,34392.4,28338,79537.8,6413.91,3245.2,0.281
100999,70397,94025.1,31057.9,25616,79458.4,7758.6,3955.04,0.282
97030.6,62334,102015,44571.1,36618,79769.8,11026.9,4370,0.284
95594.1,62485,100262,42388.2,32909,84413.2,31426.4,7600.76,0.285
92153.1,63443,95193.2,28234.5,23427,78984.7,22958.9,7203.28,0.286
99022.7,61692,105193,64687.8,52725,80405.5,15381.2,8636.64,0.286
92246.7,61876,97703.1,37361.2,29592,82742.1,28529.3,11972.3,0.286
93290.8,60504,101050,46686.9,36309,84267.7,29656.9,9116.96,0.288
74300.8,49921,97541.7,37962.2,31313,79452.3,16541,8958.88,0.289
119830,77460,101384,54114.6,44348,79968.7,23216.2,7311.96,0.289
100051,65134,100669,45076.9,36762,80359.1,11403.4,4788.76,0.29
106258,65635,106098,62559.9,47507,86301.5,23608.1,10873.3,0.29
139354,87590,104267,61522.8,46518,86675.2,20295.6,8768.12,0.292
144660,88134,107569,52548.8,37694,91363,26059,10675,0.293
118927,75872,102726,50148.8,38612,85117.4,9471.12,5025.88,0.295
86060.3,53767,104898,38114.3,28471,87733.4,20753.2,6491.16,0.296
104866,74643,92071.7,64011.1,53303,78701.6,16167.8,8029.4,0.297
90439.4,57679,102759,53383.6,40514,86354,25167.9,8904.16,0.297
81719.7,52334,102335,41757.1,33943,80623.2,15220.4,6500.28,0.299
