"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
115559,73945,102418,40983.9,31188,86120.3,26950.8,24.32,0.211
90663.2,66871,88853.2,40075.4,31875,82396.2,16126.2,10.64,0.212
97326.4,62954,101318,41398.6,32058,84631,17025.4,22.8,0.213
102648,69730,96474.5,36383,28566,83469.8,9617.85,15.2,0.214
79983.7,53117,98684.3,31666.9,24272,85502.7,15640.5,19.76,0.217
98170.2,65088,98845.9,37353.8,29516,82938.8,36098.3,19,0.217
104469,68421,100064,44670.2,35311,82906.4,13615.7,24.32,0.218
84959.8,57149,97428.3,30980.1,24416,83155.1,13138.7,49.4,0.219
91614.9,61388,97805.4,35981,28561,82561.9,13536,11.4,0.22
123671,78818,102831,38955.8,30482,83754.6,13759.1,14.44,0.22
93786.2,70203,87551.4,42644.2,35471,78789.1,31469.9,-8.36,0.22
125241,81147,101147,46577.1,35403,86220.8,24219.2,19.76,0.221
87578.1,65110,88151.1,29188.6,24822,77064.7,14316.6,-14.44,0.222
143444,92581,101541,74829,56217,87233.2,21290.6,38.76,0.222
106002,67351,103145,35442.3,28287,82113.6,9670.11,28.12,0.222
108278,72041,98501,35851,28436,82625.3,15816.7,28.12,0.223
82802.9,57618,94181.8,32054.1,25826,81340.5,24866.4,29.64,0.224
150641,92019,107286,61954.2,45915,88429.3,16557.7,-3.8,0.225
84245.6,55958,98665.4,24465.1,19622,81711.4,13087.1,-16.72,0.225
101113,63176,104891,42659.6,31057,90019.6,1780.86,-1.52,0.226
96985.4,73199,86832.2,51046,41010,81574,17407.3,2.28,0.228
79470.4,52831,98581.7,49017.9,39391,81552.5,18150.3,31.16,0.228
96297.2,69282,91090.5,46487.9,35758,85201.5,27287.1,-6.84,0.228
126220,82973,99694.7,49450,37504,86411,21421.2,7.6,0.228
80724,57437,92106.6,26010.7,22048,77314.9,8572.65,-3.04,0.229
111830,76971,95216.3,35955.6,28447,82834.1,22140.8,13.68,0.23
133598,85840,101998,47690.6,35420,88239.7,43348.3,21.28,0.23
107623,66990,105287,40959.8,30563,87829.7,13121.3,9.12,0.23
115089,69323,108802,57169.1,39167,95657.9,22721,27.36,0.23
125812,82794,99586.8,59526.2,43786,89094.8,13301.5,41.8,0.23
110322,69714,103710,59747.2,47074,83179.6,19791.1,34.96,0.23
86687.2,62326,91151.8,30330.9,24673,80564.4,5650.11,13.68,0.231
141916,87824,105900,55721.9,41946,87059.3,25233.5,25.08,0.232
99580.7,65734,99280.7,42315.2,31922,86873.3,5156.32,23.56,0.233
90878.4,59802,99592.1,38696.5,31150,81413,19520.5,9.88,0.234
86434.2,61987,91382.9,36736.8,29527,81538.3,9475.14,-9.12,0.235
90678.1,62069,95743.1,25465.4,21785,76607.7,8931.77,-3.8,0.235
