"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
107790,66578,106103,51827.2,39510,85966.8,32781.8,1815.64,0.22
74574.8,47708,102443,34795.1,27429,83135.8,9486.53,756.2,0.224
92463.1,62843,96425.4,28433.5,22811,81689.3,15976.8,1064.76,0.226
96718.8,58986,107459,51066.7,38426,87094.9,19141.2,1257.04,0.228
131438,83322,103381,57161.7,45875,81660,22461.1,1803.48,0.228
148491,88813,109573,67337.7,49344,89434.2,51792.3,2856.08,0.228
79322.2,52874,98317.9,46529.5,39066,78056.5,15662.6,1409.04,0.229
78607.9,57663,89340.6,24668.7,20338,79491.1,10657,781.28,0.231
97372.2,64206,99389.3,38916.9,28058,90899.6,12815.8,1042.72,0.231
133940,88435,99258,55561.1,43083,84517.1,34614.2,2197.16,0.232
78062.3,50502,101301,41730.9,34474,79331.7,26672.7,1219.8,0.233
86005.2,57223,98499.5,36127.1,29479,80315.6,7894.61,682.48,0.233
122092,79111,101141,79264.4,63695,81555.4,3768.08,370.12,0.234
129325,79934,106030,45729.5,35555,84290,23893.5,1801.2,0.235
111306,74582,97805.9,43770.4,34362,83480,14625.4,1010.8,0.236
89291.8,56932,102786,51630.9,42456,79698.5,17300.7,1311,0.238
95328.7,64270,97206.5,39861,32179,81181.2,16560.4,1430.32,0.238
81281.4,57049,93373.4,35688.9,29588,79049.2,28233.1,1887.84,0.241
92978.3,67483,90295.7,46670.9,36303,84252.6,46906.7,2368.16,0.242
106017,64934,107000,70398.9,52750,87462.8,26668,1669.72,0.242
122429,80026,100261,50305.6,38362,85939.9,25686.5,1572.44,0.243
92847.5,59904,101577,41779.9,33084,82761.6,26961.5,1569.4,0.244
73240.6,44161,108691,29287.7,23737,80861.1,9603.78,941.64,0.245
102187,64472,103873,39361.2,30705,84011.5,18074.6,1539,0.246
115109,79491,94901.3,44309.1,35151,82610.5,34651.1,1601.32,0.246
111989,73868,99356.9,36299.9,28757,82726,17501.1,1692.52,0.247
88051.8,61106,94435.3,28213.7,23670,78116.3,8551.21,841.32,0.247
86290.4,53130,106439,54464.3,40782,87523.2,14349.4,1355.08,0.248
100967,70841,93406,34188.8,27652,81028.3,17399.2,1603.6,0.248
132376,80096,108313,53329.3,39104,89376.8,24313.6,1840.72,0.249
131791,80022,107933,62954.5,48666,84777.6,45375.1,2124.2,0.249
85399.4,50771,110235,63774.6,48651,85908.5,23184,972.8,0.25
113732,74470,100088,44587.2,34470,84771.2,19062.8,1461.48,0.25
73552.5,55767,86437,26524.6,22343,77801.5,11038.9,1061.72,0.252
75965.5,52491,94844.4,30984.8,24667,82321.4,27868.7,1958.52,0.253
75522.8,50810,97411.2,37900.6,30474,81507.2,6967.33,535.8,0.255
97761.6,65908,97209.8,45215.6,37300,79443.7,19060.8,1349,0.255
93972.2,59307,103842,42015.7,33046,83324.5,18386.1,1225.12,0.257
111498,70017,104362,41946,31501,87266.3,26694.1,1542.04,0.258
119426,76023,102951,59396.8,46019,84587.5,20979,1604.36,0.259
97426.8,63060,101252,45393.2,37052,80289.5,17807.9,982.68,0.26
104886,66980,102625,47192.1,37660,82123.8,21941.8,1953.2,0.26
85880.5,54883,102550,46051.1,35127,85917,24095.9,1383.2,0.261
130767,81409,105270,49692.6,38537,84507.1,20859.8,1513.16,0.262
94256.1,61019,101234,59437.7,46678,83450.7,27332,1919,0.262
113408,70522,105390,52272.1,40186,85246.2,29696.4,2111.28,0.262
81866,55387,96867,40446.6,33199,79842.9,24104.6,1707.72,0.262
125616,80839,101836,56596.9,43487,85293,30698.1,2008.68,0.263
84651.7,57172,97035.9,40714.6,34792,76692,16954.3,1048.8,0.264
107618,69730,101146,46209.2,36042,84023.3,17976.8,1351.28,0.264
128010,78911,106313,60534.5,46498,85319.6,45765.7,3176.04,0.265
121660,76170,104675,48196.5,37114,85105.4,26516.6,2314.2,0.265
101827,61826,107937,65388,47822,89608.7,28824.1,1362.68,0.265
112198,75942,96824.3,34057.4,27466,81263.7,10652.3,881.6,0.266
112337,71657,102741,55304.5,41881,86541.3,19651.8,1272.24,0.267
130030,81241,104894,86182.1,62820,89908.2,21797.1,1571.68,0.267
99538.5,63394,102902,44622.7,34602,84515.1,9780.66,861.84,0.267
113470,74227,100184,34086.2,27635,80835,3496.06,457.52,0.268
142729,91691,102015,91014.1,61407,97133.9,63498.6,3165.4,0.268
134610,81186,108662,78118,57638,88822.3,24370.6,1780.68,0.27
76170.7,46477,107406,38763.5,30272,83919.3,13971.5,910.48,0.271
138463,87022,104276,64689.8,49338,85928,21253.7,2049.72,0.271
72430.9,48572,97727.7,52221.1,42277,80951,10236.3,590.52,0.272
107279,70763,99354.9,42367.4,32939,84295,20333.8,1491.12,0.272
130956,87190,98432.8,43745.6,34706,82605.7,16498.8,911.24,0.272
90945.3,61986,96153.8,29951.7,24534,80007.9,23177.3,1336.84,0.273
79203.8,50869,102040,35141.5,27865,82649.7,11422.8,1032.08,0.273
86578.7,56599,100249,39169.5,30671,83695.2,22229.9,1829.32,0.273
89082.8,58284,100167,43960,34817,82745.9,19474.2,1275.28,0.274
101535,70083,94947.3,45373.7,36955,80465.8,39731.7,2267.84,0.275
113559,75050,99163.4,54080.4,42142,84101.7,24819.5,2350.68,0.275
109256,68030,105250,62510.3,49374,82972.4,7164.98,504.64,0.275
91325.4,62371,95959.7,36399.8,29471,80943.8,13486.4,1196.24,0.275
127140,80027,104118,65115.3,52182,81779.1,17993.5,1471.36,0.276
100950,61675,107270,44087.3,33499,86250.6,35603.8,2083.92,0.278
90096.5,60795,97122.6,42922.9,34495,81547.9,24128.7,1581.56,0.278
145841,85956,111194,72264.9,54152,87456.6,18122.2,1212.2,0.279
118556,80494,96525.4,42452.5,33427,83231.2,29405.6,1982.84,0.28
86484.4,54200,104573,47904.3,37221,84346.4,13402,645.24,0.283
111015,69458,104747,70558.4,48446,95448.8,41025.4,2951.84,0.283
101934,70889,94236.3,34509,28196,80209.4,15486.4,1328.48,0.284
145432,86337,110393,69771.1,52121,87728.9,39415.4,2960.96,0.284
108658,71527,99557.1,48011.5,37463,83989.1,23902.9,1642.36,0.284
118598,78581,98909.8,82312.9,57293,94155.6,33197.2,1680.36,0.284
94106.1,62687,98383,34097.6,28479,78465.6,12807.1,1282.88,0.287
99959.5,66947,97852.7,37843.6,29511,84040.5,17781.8,968.24,0.287
83019.2,51525,105594,47538.5,36077,86356.5,21072.2,976.6,0.288
106200,70800,98304.4,48374.7,38796,81716.7,11991.7,1101.24,0.288
82296.3,52650,102438,52806.1,41645,83099.9,9170.96,699.2,0.289
149159,92763,105379,54541.4,41723,85670.3,25018.5,1482.76,0.289
84793.1,57583,96504.1,34492.9,28011,80701.5,25269.1,1668.2,0.29
112405,71634,102837,44140.3,34814,83092.3,11085.2,1124.04,0.291
114044,72927,102486,43885,34075,84403.4,3226.72,259.92,0.292
111035,68559,106139,71316.1,53755,86945.9,39433.5,1615.76,0.293
96525.9,63383,99804.7,43549.3,35143,81212.4,24361.9,1573.96,0.294
90315.4,63505,93203.8,29758.1,24777,78711.1,15132.6,1054.12,0.294
70584.5,45813,100972,48861.8,38157,83921.8,3809.62,256.88,0.294
99224.2,68618,94767.5,37220.5,30058,81152.6,20898.6,1499.48,0.294
135871,89111,99925.4,65187.7,49999,85444.5,14118.2,1360.4,0.295
106447,70199,99376.4,57485.3,44579,84509.7,20276.2,1723.68,0.295
96661.1,59606,106278,44312.5,34578,83985.8,22332.4,1324.68,0.296
69476.6,45567,99923.6,27658.9,22162,81791.2,14496.8,1263.12,0.297
92926.8,57850,105273,48912,38887,82431.1,18312.4,1159.76,0.297
101361,66854,99362.4,41528.6,32214,84485.6,30409.3,1268.44,0.298
122555,77839,103185,54623.1,41387,86495.2,30010.6,1582.32,0.298
103201,64247,105272,56303.5,42899,86013.7,20079.9,1312.52,0.299
87307.2,57375,99725.7,35771.3,28427,82467.6,15992.9,989.52,0.299
109385,68389,104822,55411,43037,84378.9,21929.8,2081.64,0.299
103160,66218,102097,53407.7,43210,81002.7,22272.8,1672,0.3
130534,79967,106977,77865.4,57867,88184.7,12583.3,943.16,0.3
115699,72174,105058,65442.2,49054,87430.7,24931.4,1646.16,0.301
79862.8,52230,100208,43741.6,33362,85925.6,17951.3,1357.36,0.302
111933,72195,101609,53453.9,42967,81531.3,19787.8,1501.76,0.302
106182,67806,102627,44971.7,36474,80804.6,26460.3,1754.84,0.302
90068.6,58848,100305,30539.3,24472,81784.1,8165.96,807.12,0.303
162273,96513,110189,63095.9,45933,90023.6,39446.2,2125.72,0.303
91217.5,61474,97244.9,38933.7,30838,82740.7,10788.3,1099.72,0.304
93232.5,61123,99963.8,35311.7,27687,83583.9,14787.6,1161.28,0.304
93733.5,63538,96681,33561.6,26210,83918.2,19265.2,1442.48,0.305
93388.7,65975,92767.3,33815.6,28855,76802.5,10817.2,1170.4,0.305
84031.1,54055,101879,40510.9,31783,83532.8,13495.8,1007.76,0.305
84816,63417,87650,30416.7,25908,76941,9796.07,913.52,0.305
121628,71700,111172,39691.5,29774,87365.5,9160.91,947.72,0.306
124169,78989,103021,70751.3,54848,84538.3,6510.39,487.16,0.306
132017,79861,108336,89298.3,65741,89019.8,65184.3,4297.04,0.307
89557.1,59147,99231,43257.9,35631,79564.1,12996.7,1158.24,0.307
95690.2,61350,102219,59937.5,45190,86923.4,13726.3,931.76,0.308
101779,65380,102022,40135,31748,82848.9,17172.1,1121.76,0.309
113936,70999,105169,67083.1,50687,86735.4,14711.2,1112.64,0.31
96232.7,68784,91688.5,39593,31620,82060.9,16977.8,1237.28,0.312
133113,81872,106553,63148.8,48556,85231.9,22920.7,1688.72,0.313
85083.2,59245,94117.9,49044.7,37472,85775.8,26629.8,1355.84,0.314
118494,75325,103095,44142.9,34752,83245.6,9020.21,775.2,0.315
88493.2,59027,98251.5,30747,23387,86160.4,13742.4,1052.6,0.318
132822,88735,98096.8,58261.9,44475,85851.6,40621.4,2453.28,0.319
134236,87606,100419,54006.7,41638,85003.7,24467.1,2188.04,0.319
97261.3,63003,101172,53320.6,41999,83202.4,17524.5,1255.52,0.321
