"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
116954,72066,106357,53144.4,40778,85410.6,22064.4,43777.5,0.221
122589,80010,100412,57657.5,46282,81643.9,18272.9,39236.5,0.223
103560,73289,92605.1,31973.1,25908,80878,8539.15,16881.9,0.224
140223,88954,103308,43301.4,33066,85822.4,25006.4,43693.2,0.225
116511,71218,107215,41343.7,31810,85177.6,12387,38877,0.226
137586,86558,104171,65611.1,48558,88551.6,31845.1,67407.4,0.236
94343.5,58802,105148,55557.1,43130,84418.9,19381.8,44434.9,0.238
117055,77030,99589,41412,33490,81038.5,6793.8,21579.4,0.24
117289,77055,99755.5,49592.7,37071,87672.6,30019.4,59761.1,0.252
108057,70388,100609,33711.1,23272,94933.3,15196.9,29890.8,0.268
133382,84103,103936,48463.1,36199,87739.4,16930.9,55524.8,0.269
110184,71828,100532,40218.1,31044,84903.1,19803.2,34246.4,0.28
93505.9,65748,93204.4,32322.8,26684,79385,4352.99,9211.2,0.28
104259,64821,105409,53874,40769,86602.3,16811,36463.3,0.281
129926,87390,97434.8,40327.3,32887,80362.8,20457.8,38981.9,0.288
96431.7,63121,100121,33550.2,26569,82756.2,9459.06,15957,0.291
65301.5,48983,87369.1,26035.5,21671,78734.9,7342.53,13081.1,0.291
86991,61936,92047.3,33427.6,27216,80493.6,8308,15510.8,0.291
154103,93459,108062,61910.7,46831,86638.7,11814.8,26322.6,0.292
127137,80162,103940,54709.5,41770,85837.8,10310.6,28027.3,0.294
132826,80874,107635,66263.7,50526,85948.9,26002.7,53589.9,0.296
121015,80716,98256.4,54201.7,42645,83296.1,24745.8,45915.4,0.299
89513.7,65630,89385.5,30375.8,25411,78340.4,9377.32,17779.4,0.301
87798.8,61630,93363.4,32172.1,27002,78084.1,12631.5,27811.4,0.304
126510,77663,106755,56975.5,43167,86500,10449.3,32539.4,0.305
109023,76654,93210.4,42598.6,34446,81046.9,18805.6,37911.1,0.309
118292,74795,103649,39228.5,29478,87213.5,24455,44369.6,0.309
118389,74853,103653,57676.3,43561,86771.9,19694,53794.3,0.311
97553.3,66763,95760.4,34012.6,27382,81405.6,15113.9,31552.2,0.312
102563,70541,95285.9,39385.3,31536,81847.9,9565.59,24263.8,0.315
127734,80029,104601,45795.8,35120,85457.8,8664.44,15768.5,0.317
131084,80641,106531,53305.9,39509,88421.7,12290.5,22001.2,0.318
136522,86143,103863,52612.4,40783,84545.2,7711.03,23344.9,0.318
117118,78554,97709.2,40485.4,32263,82238.2,10652.3,29668.9,0.319
116094,75561,100691,38149.1,31060,80493.9,9329.75,28048.6,0.319
112807,71087,103998,51052.7,38562,86763.8,21519.7,42460.4,0.323
143193,87249,107558,59033,45113,85757.7,15336.3,32031,0.324
146698,88502,108630,61803.5,45238,89534.3,12407.1,26268.6,0.326
115129,77563,97277,36979.3,29734,81505.2,17028.7,30970,0.328
125836,82071,100484,40970.5,32691,82134,7309.03,11267.8,0.33
80946,53355,99426,41988.9,34223,80407.5,11956.8,24836,0.33
87911.7,56235,102452,33471.9,26358,83223.8,9495.24,18797.1,0.334
131191,82783,103859,62526.4,48495,84498,25480.8,55988.4,0.341
135468,86910,102152,61545.5,46062,87565.6,15132.6,33608,0.352
90756.2,60842,97758.1,45649.1,36302,82410.3,5072.57,10529,0.352
125164,79345,103381,57595.9,42249,89341.9,22667.4,56244.6,0.353
141304,88387,104772,45137.9,33363,88665.8,14614,38075.2,0.353
90469.2,61505,96398.5,29745.3,23257,83819.5,10529,18793.3,0.354
137630,86206,104630,42039.8,32554,84632.4,3802.92,7710.96,0.359
93833.3,59911,102643,40284.4,31735,83191.4,14934.3,28526.6,0.36
88479,58371,99339.7,36687.9,29711,80925.4,8822.56,23932.4,0.364
90208.1,60990,96932,38512.9,31667,79703.9,20137.5,37630.6,0.371
90468.5,60695,97684.2,37859.7,28883,85904.3,18861.2,33889.2,0.372
96314.5,61478,102672,37319.7,29358,83308.9,15313.5,29159.7,0.375
106611,67555,103425,53079.4,40203,86526.2,590.94,1097.44,0.376
90893.9,57619,103383,41151.4,32407,83219.6,17450.2,31672.2,0.38
104190,72611,94037.8,27338,22715,78874,12206.7,26763.4,0.382
103722,64251,105797,41131.3,32091,83998,10508.3,29594.4,0.385
126161,75346,109735,78292.9,56130,91412.8,42219.4,91332.2,0.387
79453,50359,103398,41463.6,32243,84277.5,19007.2,31561.3,0.392
91195.2,59288,100806,37297.6,29688,82334,12233.5,22946.7,0.392
112201,72377,101596,40025.8,30242,86738,23543.8,43474.3,0.394
127006,76779,108408,45677.2,34662,86362.7,15346.4,30511,0.395
109793,74783,96217.3,39359.8,31579,81683.6,20150.2,36553.7,0.399
160585,100026,105214,67647.9,51187,86611.3,29806.3,58264.6,0.4
118367,76431,101494,52492.5,41967,81972.7,9609.81,26576.4,0.405
89670,56295,104390,34750.9,27379,83181.8,13465,30867.4,0.405
106731,68074,102752,75933.8,58151,85577.1,2538.63,5579.16,0.408
86731.8,56067,101380,51610.1,41907,80710.1,11680.8,22901.1,0.411
137251,84066,106998,55059.9,40766,88515.1,28144.7,55429.1,0.412
126442,86366,95946,42760.1,33518,83606.5,24999.7,53609.6,0.414
119597,82819,94638.8,41493.8,33539,81079.8,15201.6,36488.4,0.415
83275.9,54315,100480,57694.4,42687,88576.3,15875.7,26256.5,0.416
78381.6,52605,97648.9,32688.6,26464,80950.8,4050.82,11640.2,0.419
93956.7,55809,110332,57350.7,40585,92608.9,20382.1,45146.3,0.419
97866.4,68830,93182.8,36957.2,29843,81159,12371.6,22661.7,0.419
104156,71892,94947.2,33922.8,28404,78269.4,10001.8,24726.6,0.421
118376,72450,107079,52611.1,40630,84861.4,12613.4,28063,0.421
92374.4,61786,97980.9,34659.1,27322,83135.2,13738.4,24369.4,0.421
115753,76854,98706.3,51567.2,38858,86970.8,17204.3,45052,0.425
140786,88339,104445,48333.8,37175,85207.9,23606.1,46962.7,0.428
96373.4,65131,96972.7,53970.5,42427,83367,10134.4,20891.6,0.43
98457.9,64686,99751.6,41559.4,32538,83706.4,11660.7,22591,0.43
129606,82460,103006,63420.9,49841,83392.2,22828.9,57190,0.434
122486,79971,100377,56992.9,42823,87221.5,14139.7,31594,0.438
79339.5,58684,88603.3,28481.7,23381,79833.1,10659,22094.7,0.44
100566,64535,102126,49201.5,38875,82944.5,13699.5,31746,0.442
115532,78610,96317.4,41432.8,32774,82850.4,13824.1,29770,0.443
139297,86514,105520,62299.3,47014,86843.2,19638.4,43421.1,0.444
94910.2,64980,95722.3,40679.7,32600,81778.7,15505.8,27737,0.445
146329,92872,103258,61991.8,44549,91196,22538.1,42255.2,0.446
136175,89922,99245.6,52263.4,39986,85658.3,18744.6,37109.3,0.447
93813.4,61710,99629.8,53427.8,41283,84815.7,18145.6,36818.2,0.448
94555.6,64730,95733,46777.4,37415,81935.1,11611.1,34989.6,0.448
120637,75290,105008,62647.7,48910,83943.5,16618.7,37753.8,0.449
117528,73963,104137,43696.7,33579,85282.7,10770.9,29239.5,0.452
103388,67071,101022,43801.9,34783,82528.9,3711.8,9341.16,0.456
115664,76999,98444.9,42159.1,32543,84901.1,21348.2,40150.8,0.458
115073,80418,93777.5,39512.6,31618,81899.4,20786.8,45875.1,0.46
124136,77328,105206,42731.3,32632,85818.7,12320.6,23702.1,0.46
95991.5,64926,96893.4,29709.1,23687,82197.8,13225.8,25895.5,0.464
137109,86058,104413,54789.2,42935,83630.3,7688.25,17588.7,0.464
115772,77711,97634,53295.8,42412,82353.9,12401,25538.3,0.468
89096.5,61116,95540.1,24731.7,20225,80139.3,1850.54,4914.92,0.469
107863,69065,102351,35844.3,28148,83455.1,22266.1,41545.4,0.47
141533,85963,107901,66634.2,50607,86291.2,11968.9,23471.1,0.473
84720.5,56033,99088.8,33094,27033,80229.6,9201.78,20852.9,0.473
76588,50478,99434.8,39395.3,31214,82713.3,7634.65,15127.8,0.475
92557.3,64432,94143.2,28076.4,22428,82040.8,11123.3,28180,0.48
105182,66947,102965,37725.7,28683,86197.1,19629,35783.1,0.483
110253,74992,96350.6,47637.7,38940,80174.2,15404.6,35301.2,0.483
112689,73830,100030,42327.9,33018,84014.9,18752,44056.4,0.484
128047,84111,99769.5,55855.9,42507,86116.9,22920.7,41265.7,0.486
136409,84712,105531,62137.8,45425,89648.1,20540.2,42271.2,0.495
94559.9,63964,96883.9,23873.4,19281,81145.7,8641.66,21006.4,0.498
139465,88357,103443,59159.7,46233,83859.7,8691.24,21123.4,0.499
100780,66186,99790,36072.1,28798,82089.9,12738.7,23842,0.505
71843.7,43210,108964,29586.5,23143,83782.7,15871.6,29699.3,0.514
100570,66763,98721.3,39463,30598,84523.4,15158.1,26730,0.515
89887.6,58668,100410,39373.2,30453,84732.6,21673.8,51312.9,0.524
128855,82772,102023,50270.1,38860,84778.7,2446.84,5082.12,0.524
136506,87249,102535,61651.4,45241,89308.1,13726.3,29128.5,0.526
133174,86289,101145,63252.7,48585,85321.2,23397.7,46544.7,0.526
127241,80441,103665,43737.6,33668,85136.9,18701.7,54451,0.527
147608,91731,105457,91295.5,63323,94486.1,30062.2,63406,0.53
95178.1,64076,97346.7,31033.1,25301,80383.5,6233.68,16796,0.535
108803,68503,104090,37410.8,29707,82531.2,10292.5,19628.5,0.536
105907,72067,96308.9,47490.9,36579,85086.1,13274.7,24812.5,0.536
100322,67509,97390.2,31368.7,25309,81227.3,11754.5,30795.2,0.537
111431,68941,105928,49853.4,38512,84835.6,10744.1,23986.4,0.537
90683.7,56231,105690,46424.3,35059,86781.2,29374.8,59476.8,0.54
95884.9,61859,101584,38080.8,30239,82531.3,8208.17,14097.2,0.542
97493.8,63869,100038,43639.8,34704,82410.6,12661.7,22469.4,0.543
111087,72738,100088,32176.1,25398,83025.9,10979.3,31806,0.544
106006,68538,101363,36960.6,28647,84555,6856.11,18955.9,0.544
130204,78644,108503,81147.1,61580,86360.1,28226.4,55312,0.545
133293,83699,104368,55354.7,41779,86831.4,15296.8,47663.4,0.547
99648.3,65202,100159,37718.3,29578,83572.5,14180.6,23797.1,0.548
135023,82939,106691,62823.2,47503,86672.1,15039.5,30485.1,0.553
148413,88931,109370,90691.9,62027,95822.5,28981.5,60819.8,0.554
145546,92937,102634,71554,52612,89131,16399.6,33079,0.555
132461,84057,103274,56584.9,44116,84059,20473.2,48415.8,0.557
107486,75036,93877.4,36153.2,29637,79945.2,10310.6,38495.5,0.563
104722,63652,107821,46240.1,35432,85526.9,34578.7,78653.2,0.568
106908,69524,100775,32886.3,26120,82512.8,6084.27,11324.8,0.568
100733,65026,101523,41073.7,32398,83085.5,12970.5,24110.2,0.576
150173,96423,102069,52944.7,40563,85540.7,15056.9,35983.7,0.577
106820,63406,110408,52541.4,35162,97928.2,27027.1,54061.8,0.582
95783.8,63840,98328.4,33108.1,26060,83260.5,11806.1,23379.9,0.586
105043,73055,94231.6,43905.1,35746,80494.7,11462.4,23090.3,0.586
103479,71298,95116.5,36770.3,30650,78622.4,1489.41,3822.8,0.587
105548,70450,98185.5,42701.8,32490,86134.3,12155.8,26910.8,0.588
89566.4,60751,96621.1,37629.9,29330,84081.6,9216.52,17911.7,0.595
108512,65295,108912,76477.8,57570,87060.1,19884.3,28712,0.596
89650.8,59596,98586.4,32503.7,26737,79671,8516.37,26014.8,0.597
87754.2,62828,91536.5,24749.1,20424,79414.4,4342.94,10199.2,0.597
119070,74717,104439,45632.4,34464,86773.5,22534.8,40913.8,0.598
82172.3,57411,93801.6,32176.8,26947,78254.9,10967.9,23526.6,0.598
145349,91163,104490,57368.8,42699,88051.7,26234.5,51212.6,0.599
96689,65654,96515.2,35877.2,28918,81307.3,14565.1,31852.4,0.6
108593,71759,99175.7,37358.5,29867,81974.4,7439.01,18449,0.603
98181.3,65059,98901.2,31338.6,25027,82063.6,14088.8,26282.3,0.605
