"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
91393.6,65095,92012.8,37270.8,30231,80797.1,18607.2,168.72,0.215
110176,70710,102115,45787.8,34194,87756.6,36674.5,307.04,0.217
99678,63463,102934,41908.5,31895,86111.2,19797.8,171.76,0.223
87061.6,55078,103593,49496.9,38522,84207.2,13853.6,156.56,0.301
108699,70686,100779,41145.4,32510,82943.8,10970.6,102.6,0.325
102368,65452,102500,53985.9,43121,82048.7,18464.5,242.44,0.332
105595,76387,90594.6,54545.4,42327,84454,16403.6,198.36,0.337
117605,77686,99211.5,68395.6,52306,85695.2,11626.5,72.2,0.34
130604,85882,99662.8,49604.1,39315,82687.4,33718.4,348.84,0.35
78009,51245,99763.9,34605.5,27600,82170.5,23527.1,146.68,0.419
68767.9,50456,89320.9,26014.1,22049,77321.4,7104.68,145.92,0.496
106603,67134,104066,62131.1,49050,83013.8,21947.2,206.72,0.514
94421,61470,100667,55025.8,43191,83493.5,8924.4,62.32,0.517
90337.7,58982,100376,44959,35586,82797.6,12673.7,259.92,0.52
78266.3,51716,99181.3,41530.6,33320,81685.2,8991.4,131.48,0.548
113953,81031,92162.5,42160.4,32375,85344.4,13150.8,98.8,0.582
112986,77608,95411.2,35905.3,28865,81520.5,19383.8,148.2,0.584
82000.6,58119,92465.3,26651.9,21899,79759.8,14340,45.6,0.59
134978,85787,103115,44717.8,34070,86017.8,18953.6,284.24,0.598
123225,78628,102707,48666.1,34700,91913,29147.7,414.96,0.606
85299.6,58934,94855.2,31473.2,26210,78696.3,10876.8,131.48,0.612
77875.1,46170,110540,53707.9,39370,89403.1,10553.8,163.4,0.621
104428,73669,92899.1,32876.2,26173,82320.6,19571.4,391.4,0.645
106675,66460,105192,36769.6,28501,84549.1,7094.63,-0.76,0.649
86575.6,62667,90539.1,25085.5,21023,78200.1,8820.55,69.16,0.782
111561,72293,101134,43556,34233,83384.1,15058.9,190,0.792
116366,77598,98277.8,39523.3,32014,80908.3,20836.3,18.24,0.824
84462.6,59964,92311.1,29508.8,24504,78921.4,9486.53,83.6,0.845
81485.4,54906,97261.2,36537.8,28554,83860.1,9790.04,126.92,0.853
109228,74518,96062.1,51595.4,40758,82961.7,21264.5,311.6,0.859
93146.3,67273,90741.3,44138.9,36132,80058.9,15102.5,142.88,0.86
146503,89948,106742,62280.5,47537,85861.9,17970.7,143.64,0.907
85094.4,51640,107993,58127.9,44517,85573.3,22917.3,196.84,0.915
86440.4,61774,91704.6,63333.8,44442,93394.6,35553.6,250.8,0.921
92447,60968,99373.5,35577.7,28257,82514.7,10691.9,232.56,0.95
131162,80118,107290,77935.7,57830,88320.9,35904,354.92,0.951
111536,76732,95261.3,53575.9,41649,84303.3,71873.6,84.36,0.972
136839,83438,107480,73423.3,55930,86033.8,17465.6,388.36,0.988
126777,81307,102186,61007.5,47083,84917.9,16965.1,119.32,0.989
91863.5,62002,97099.6,47612.2,37142,84010.4,9265.43,85.88,1.007
119032,79319,98348.1,52869,40023,86570.9,30119.2,228.76,1.014
88655.7,65449,88773.5,26890.5,21908,80440.6,15529.9,93.48,1.014
95505.4,57690,108494,67485.8,49255,89792.8,31459.2,276.64,1.021
101655,70917,93941.9,38793.7,31181,81536.3,28082.4,240.92,1.041
85475.1,57933,96692.6,41521.2,32784,83002,10955.8,188.48,1.043
98020.8,59718,107570,64934.4,50102,84937.5,27437.8,193.04,1.061
140443,94587,97308,45515.8,35638,83700.6,9427.57,115.52,1.069
104563,67110,102111,41824.8,32142,85278.7,13794.6,212.04,1.094
132540,85453,101648,50678.1,37776,87919.4,28219.1,295.64,1.108
86286,61128,92508.2,35888.6,29637,79360,9799.42,118.56,1.233
137890,93322,96834.1,81696.5,58126,92111.2,39802.7,669.56,1.245
134978,90966,97244,46277.6,35250,86038.2,22812.2,108.68,1.246
103694,67514,100656,39732.3,31134,83635.2,17822,145.16,1.291
107870,73438,96263.2,40288.4,31607,83536.7,10299.2,310.84,1.295
140381,88346,104136,54562.1,42330,84474,20460.5,209,1.325
95022.4,64939,95896,31676.3,25615,81043.7,14147.7,99.56,1.331
124990,80906,101245,66577.2,52074,83788.6,10590,166.44,1.34
107980,67738,104470,56590.2,44167,83969.8,19452.1,150.48,1.348
85130.3,58599,95208.2,36982.7,29455,82284.7,25117.6,171,1.385
99546.6,68998,94551.8,34254.4,28050,80032,21600.8,130.72,1.392
79701.6,50392,103654,40715.9,31637,84342.9,13701.5,73.72,1.408
79595,50693,102901,63643.3,46413,89865.5,1831.11,-3.8,1.416
102051,71227,93897,47850.7,37167,84374.5,30328.9,310.84,1.427
122783,77675,103594,65883.1,45675,94531.3,59129.5,487.92,1.434
140418,91459,100618,58545.3,43799,87600.7,31638.7,242.44,1.467
86104.4,57232,98597.6,42962.4,33420,84248.5,19233.7,25.84,1.484
144511,93115,101710,54759.8,40411,88805.9,16019.7,332.12,1.517
98993.5,70311,92270.6,31741.9,25927,80234.5,9196.42,112.48,1.542
91395.4,58736,101977,42857.9,32876,85434.2,27401.7,183.16,1.544
