"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
128678,80570,104667,58483,46606,82237,13727,-4.56,0.249
124684,75707,107934,61252.1,42543,94356.7,32207.6,12.92,0.251
116712,75498,101312,45307.4,36766,80761.2,16478,19.76,0.26
84018.1,56958,96671.4,54386.6,41566,85749.9,13696.1,40.28,0.261
126512,84150,98527.2,66508.9,51154,85207.9,17312.8,50.92,0.261
78944.6,51772,99932.7,32354.3,26197,80939.5,15705.5,10.64,0.264
133492,85175,102712,47651.1,36175,86326.5,11438.2,15.96,0.264
112821,76147,97099.3,51703.2,40759,83133.1,29256.2,19,0.264
135257,87538,101261,62404.5,48110,85008.1,31165.1,19.76,0.265
104029,68427,99633.4,38172.6,29627,84439.1,2126.58,-10.64,0.266
94210.2,65498,94264.9,32795.8,26746,80360,18370.1,66.12,0.269
148042,96422,100621,72592.5,49650,95819.2,45895.7,45.6,0.269
90129.4,59446,99362.8,65869,52818,81729.6,34336.2,88.16,0.27
105511,67113,103032,59605.9,43172,90483,35457.1,16.72,0.273
127760,79542,105264,50621.9,37582,88275.1,26020.1,6.84,0.277
123747,77254,104977,57281.7,39798,94326.6,1744.68,33.44,0.28
119346,75919,103024,47529.1,36530,85268.8,25884.1,41.04,0.281
127982,77279,108535,61440.3,44331,90829.3,44246.1,29.64,0.282
96077.7,64738,97262,37764.6,31046,79718.4,17166.7,6.08,0.283
65798.1,50073,86117.2,35282.2,26532,87149.6,18148.3,38.76,0.322
103200,69047,97952,36582,29123,82321.1,316.91,22.8,0.326
98566.4,65042,99315,35358.6,28450,81450.3,235.17,18.24,0.345
124815,86003,95111.3,42823.1,35059,80049.4,2501.78,12.92,0.35
120697,82113,96330.9,47271.9,36937,83872.8,30265.2,23.56,0.362
152481,93323,107080,63136.1,47387,87316.9,21761.6,17.48,0.372
91364.4,61952,96650,33841,27144,81705.2,14163.8,-19,0.384
100772,64336,102652,34004.5,26760,83278,540.69,6.08,0.387
106360,73039,95434.4,49893.6,40559,80619,10480.1,51.68,0.388
112642,70399,104861,47552.6,37103,83993.4,1290.42,18.24,0.394
117113,76161,100775,46908.7,35837,85783.1,17089.7,57.76,0.395
91864.8,67386,89342.8,22940.1,19290,77937,6997.48,32.68,0.4
109363,71783,99845.6,52630.5,40231,85734.7,44249.5,0.76,0.404
95197.9,69758,89436.2,37646.6,29966,82333.6,29897.4,3.8,0.405
137736,83190,108507,58659.2,44214,86947.3,19107.7,15.96,0.408
163219,96739,110573,62561.9,45047,91017.3,1233.47,23.56,0.415
124543,76783,106300,70588.5,49890,92725.8,20922.1,14.44,0.421
88213.6,57815,99994.2,35709.7,27759,84306.6,29435.8,-2.28,0.422
99444.3,61363,106207,45070.9,34499,85618.9,14913.5,-6.84,0.423
94548.1,61267,101136,45228.4,34919,84884.6,29902.8,41.8,0.481
86898.6,60276,94481.8,35619.9,28524,81839.3,10172.6,-15.96,0.485
150071,91944,106968,73822.6,55349,87409.7,32754.3,32.68,0.487
85518.5,60266,92996.7,32570,24938,85592.7,27417.7,11.4,0.502
100382,60871,108075,48727.8,36711,86988.2,23711.3,27.36,0.504
85594.1,54040,103803,56418.7,44481,83124.4,8269.14,51.68,0.511
112667,70774,104329,44581.8,34070,85756.2,15123.2,-12.92,0.521
106496,68883,101321,48987.1,37971,84549.1,11175.6,38.76,0.521
81171.6,56974,93370,40435.2,32810,80766.8,20294.3,-4.56,0.525
130202,78646,108498,57737.2,41178,91890.5,30334.9,5.32,0.527
101106,64931,102049,45850.1,35475,84702.8,48016.9,13.68,0.527
83550.6,55179,99232.9,41456.9,32054,84760.7,19914.4,-4.56,0.527
76465.2,49245,101761,41682.7,33040,82679.1,7043.04,27.36,0.53
114964,75718,99504.1,51165.2,38150,87894.2,23434.6,5.32,0.539
104999,65358,105285,40993.3,31642,84904.1,31937.6,38,0.542
101520,68805,96696.7,37383.3,30365,80683.5,17499.7,-5.32,0.546
141203,89800,103050,67218.4,49681,88670.2,52140.7,6.08,0.548
96627.6,66255,95579,36334.1,28987,82146.9,8946.51,0.76,0.55
115893,75095,101141,43671.3,34327,83375.8,14729.3,22.04,0.555
155740,92226,110669,93789.3,63786,96362.4,28669.3,17.48,0.564
121657,73993,107752,57659.5,44516,84885.8,10825.2,15.96,0.57
86168.2,61487,91842.5,27482.1,22699,79345.5,14188.6,11.4,0.571
114696,75303,99819.3,48037.7,39007,80708.5,9151.53,17.48,0.575
96841.5,66258,95786.3,49334.8,34786,92945.6,55471.3,14.44,0.594
94978.4,63401,98176.8,41973.5,32740,84018.8,22284.2,30.4,0.646
137111,85297,105346,41376.5,31309,86609.3,22433.6,15.96,0.651
110033,73004,98776.8,49819.2,37697,86610.4,11294.2,1.52,0.652
112590,70087,105279,57264.9,41927,89510.6,28357.1,47.88,0.657
100059,70183,93434.1,36154.5,28775,82343.1,8126.43,-16.72,0.662
110437,72406,99958.4,41680.7,32826,83214.1,31063.2,11.4,0.669
112526,74163,99436.1,42309.2,32575,85119.7,15532.6,5.32,0.669
95892.3,62926,99869.6,45470.9,37182,80145.8,5501.37,4.56,0.669
81412.2,52061,102484,54858.3,44736,80364.6,14593.9,13.68,0.67
161363,96878,109159,62672.5,44378,92552.7,31803.6,19,0.671
102451,69747,96265.2,44130.9,33615,86037.9,24252.7,25.84,0.674
124466,82527,98840.6,46903.4,34587,88873.2,19049.4,25.08,0.675
95752.2,66247,94724.5,51888.2,40951,83039.3,1287.74,20.52,0.682
96154.6,57275,110023,51548.5,38582,87561,37972.9,22.04,0.691
132886,81939,106284,58680.6,43247,88923.9,21982,7.6,0.692
100749,69939,94406.1,36194.7,30123,78745.8,7891.26,20.52,0.694
106143,68714,101234,73746.9,55395,87247.5,19579.4,42.56,0.697
73228.2,52715,91038.3,48242,33462,94483,33060.5,12.16,0.702
140446,86630,106248,70588.5,52070,88843.7,51683.8,60.04,0.702
127744,82478,101503,48244,36867,85760.2,1155.08,23.56,0.723
93668.4,67534,90897.2,45415.9,35326,84254.7,24000.7,48.64,0.726
71960.3,51690,91236,25214.1,19687,83935.2,7490.6,1.52,0.749
103955,69854,97528.9,38887.5,29658,85930.6,27729.3,14.44,0.752
136840,89650,100033,44139.6,35374,81775.7,9406.8,11.4,0.753
120380,80004,98610.2,59402.2,44556,87372.8,41440.8,28.12,0.768
126967,85551,97262.3,45807.2,35675,84149.2,1411.69,34.96,0.78
98437.4,69465,92869.7,45379.1,36708,81016.8,10364.2,79.8,0.813
142692,85663,109166,68776.2,51451,87604,1394.94,12.92,0.82
119077,76378,102173,75374.3,51978,95035.1,29555,41.8,0.837
84062.7,62665,87914,33414.9,27124,80735.9,27236.2,-20.52,0.844
89606.7,64745,90701.5,27499.5,22868,78809.1,9477.15,13.68,0.848
126166,80725,102427,46601.2,35465,86114.6,22414.2,14.44,0.852
110848,75424,96315.9,38467.4,31304,80532.8,18168.4,-12.16,0.852
133484,80767,108311,62123.7,44859,90758.6,31236.7,50.16,0.855
81270.8,63410,83995.7,57622.7,45858,82349,20124.8,60.04,0.856
85263.6,59505,93905.4,28897.8,23833,79463.1,7215.23,15.2,0.86
115262,82538,91519.5,70067.3,54382,84438.4,7548.89,19,0.862
88584.4,56711,102369,65304.9,48655,87962.6,22578.3,33.44,0.865
118576,75319,103174,42501.4,32843,84808.8,663.97,-15.96,0.866
100472,62856,104756,48037,35621,88379.1,32472.2,72.2,0.867
94640.5,63547,97602.7,37863.7,30054,82565.9,3144.98,12.16,0.869
95227,65995,94564.7,35395.4,27974,82922.5,23496.9,46.36,0.87
152758,91743,109122,59916.8,44047,89148.1,49713.3,-6.84,0.882
108905,70250,101597,53282.4,39134,89229.7,43481.7,6.08,0.886
139039,89670,101618,63739.1,45638,91529.1,25161.9,9.88,0.886
116465,71607,106590,42503.5,33239,83802.4,309.54,-22.04,0.889
124559,80851,100964,60907.7,46571,85711,56484.4,51.68,0.892
95619.5,69903,89645.9,27236.2,22546,79169.2,6222.29,21.28,0.892
131909,83557,103460,50566.9,39009,84953.6,20863.8,6.84,0.901
98687.9,65958,98056.5,36346.2,29034,82041.1,500.49,10.64,0.902
136016,79346,112343,60157.3,43558,90510.8,47235.7,54.72,0.919
113515,73640,101022,47675.2,37221,83943,19907.7,21.28,0.929
134022,88433,99321.4,45109.8,34917,84666.9,22000.8,43.32,0.93
139736,83994,109029,44686.3,33870,86464.8,19774.4,-13.68,0.932
85963.6,61110,92189.7,30213.7,23958,82648.1,26359.8,41.8,0.937
116669,68683,111323,75200.8,52406,94041.9,34292.6,25.84,0.957
74992.7,49397,99494.4,54535.3,36345,98336.1,24809.4,0.76,0.963
90211.2,62390,94760.1,40564.5,33254,79943.3,21637,6.08,0.964
120537,78092,101156,61768.6,49464,81838.7,19962,0.76,0.964
72531.9,45794,103801,44321.8,35206,82505.1,20178.4,-25.08,0.964
112670,69599,106092,65670.7,45919,93725.8,32179.4,65.36,0.973
123409,79736,101431,62406.5,48133,84970.2,25080.1,26.6,0.976
97462.1,69101,92434,34810.5,28432,80238.5,15572.1,25.08,0.977
73597.1,46854,102942,37074.4,24502,99163.8,29482.7,38.76,0.981
102895,66510,101388,42076,31559,87375.8,12198,31.16,0.981
95087.5,66792,93299.4,36026.6,29345,80457.9,22506.6,24.32,0.985
122871,79952,100716,39725,31644,82272,10854.7,9.88,0.998
106443,69170,100851,35136.1,26866,85709.9,15537.3,-22.04,1.001
87799.4,62466,92114.5,46530.2,37510,81295.7,15444.2,4.56,1.004
123423,77741,104046,84773.1,62992,88196.8,23532.4,-19.76,1.007
97550.2,65511,97587.4,39919.3,31747,82406.2,1936.3,42.56,1.009
84272.9,56163,98337.1,47266.5,37431,82756.5,29770.8,0,1.015
109072,72110,99128.5,44955.7,35998,81843.8,19694.7,25.08,1.017
119387,76656,102068,44504.1,34556,84402.7,23076.8,22.8,1.018
129086,82890,102060,51634.9,39411,85862.9,3703.09,-6.08,1.02
84592.2,54295,102106,49326.7,34231,94437.1,30594.9,47.88,1.025
96102.5,66103,95278.2,33825.6,27047,81960.9,19594.8,32.68,1.031
102631,74406,90396.3,42055.9,32150,85728.6,2627.07,21.28,1.038
101069,71247,92967.2,37187,29499,82616,17834.7,-17.48,1.047
110033,74770,96443.8,39643.9,31486,82516.1,16130.9,11.4,1.063
132847,82285,105806,53908.2,38896,90830.1,33674.2,41.8,1.064
112555,75760,97365.3,45137.2,35500,83327.1,14815.7,22.8,1.065
92527.6,66009,91864.5,42574.5,31741,87904,40584.6,10.64,1.072
166762,97923,111607,62740.8,44243,92936.3,15342.3,13.68,1.074
117866,73318,105355,44133.6,34334,84241.2,18258.8,26.6,1.077
82171.1,56202,95818,31865.2,25758,81074.5,657.27,-8.36,1.12
105351,68743,100436,43408.6,33495,84932.9,24090.5,14.44,1.123
136112,90698,98351.2,64123.7,50739,82824.1,21248.4,41.8,1.16
92480.4,56622,107040,71588.2,55610,84366.2,14299.8,9.88,1.162
86808.7,62573,90919.3,30265.2,25088,79060.2,14801.6,0.76,1.173
109971,71230,101180,40309.2,30791,85794.7,21691.2,0,1.179
94332.4,62214,99369.4,43298.8,33698,84207.6,27656.9,84.36,1.204
115142,76545,98581.9,34468.2,28253,79952.7,623.1,29.64,1.217
124687,81210,100622,55984.5,42819,85686.3,20516.1,22.04,1.224
96353.6,65398,96556.9,45378.4,35390,84032.8,16534.9,0,1.226
145310,87363,109005,64229.6,47059,89448.3,4567.39,29.64,1.228
130332,83976,101713,62534.5,46785,87597.7,1303.82,-9.12,1.231
