"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
122730,76691,104879,55281.7,42251,85748.1,12504.9,33.44,0.206
112591,72074,102377,40286.4,31223,84559.8,13785.2,3.04,0.208
78200.6,54281,94415.3,28020.7,22909,80159.2,13574.2,29.64,0.209
143139,86683,108219,65540.1,49519,86739.1,27904.2,19.76,0.21
99612.9,69644,93737.2,27559.8,21969,82213.9,13785.9,54.72,0.212
165883,101408,107204,57790.9,43116,87841.7,29204.6,15.2,0.214
87033.7,59417,95996.8,28091.1,22676,81186.2,21664.5,25.84,0.215
115190,79979,94388.8,30321.5,24559,80913.4,8846.01,22.8,0.215
91162.3,61181,97651.5,29114.9,23744,80360.1,10596.7,-15.96,0.218
98844.7,63487,102035,49806.5,38427,84943.3,7325.78,18.24,0.218
97870.1,67375,95198.7,29371.5,24114,79824.5,8995.42,45.6,0.22
125982,82020,100663,44167.7,34408,84125.1,12861.3,22.8,0.22
73266.6,55827,86008.6,22962.9,19699,76394.6,6195.49,50.16,0.221
82644.8,53718,100827,36175.3,29078,81531.9,6161.99,25.08,0.221
124434,82669,98645.3,64958.5,47216,90162.7,5625.99,-3.04,0.222
122500,78096,102799,43658.5,34188,83690.4,35249.4,44.84,0.223
80282.6,53903,97608.6,29465.3,23903,80786.3,14770.8,-7.6,0.223
139056,86582,105255,53847.2,40770,86557.1,26453.6,3.8,0.224
79286.2,53332,97429.3,31324.5,25916,79213,5757.98,12.92,0.225
144067,89541,105444,38118.3,28185,88633,24967.6,31.16,0.226
100565,65988,99875.8,32205.6,26428,79863.2,5447.77,26386.4,0.227
83776.3,59502,92271.9,26744.4,22794,76893.9,13511.2,1.52,0.227
97245.1,60835,104760,39128,31123,82392.2,15205.7,32540.2,0.228
115389,77792,97210,42226.8,34204,80907.9,22749.8,25.08,0.228
104355,69852,97907.4,36113,28437,83226.1,21868.8,27.36,0.228
109292,67705,105790,54545.4,39620,90224.3,20904.7,25.08,0.228
96952.5,60157,105622,39285.4,30429,84610.4,17937.2,49.4,0.229
117326,71686,107261,57739.9,44342,85337.7,24136.1,77.52,0.23
89813.8,59036,99702.5,36336.8,27825,85583.7,13026.8,24.32,0.231
122005,82814,96550.2,45463.5,37802,78818.5,21033.3,13.68,0.232
66105.6,50113,86450.6,30133.9,26109,75638.9,1088.08,2.28,0.233
156211,96817,105740,56607.6,43801,84697.6,44517.5,6.84,0.234
102318,65480,102405,68133.6,53297,83779.7,11533.4,38.76,0.235
139868,86187,106355,51005.8,37759,88527.6,2958.72,22.8,0.237
82298.2,60494,89157.5,22184.4,18830,77210.6,7877.19,16.72,0.241
108112,68071,104086,53679.7,42115,83532.1,31086,34.2,0.241
85412.4,57330,97638.1,29933.6,24966,78576,13578.2,-1.52,0.242
125906,78602,104977,47411.9,36314,85564.4,26717.6,12.16,0.242
148575,94459,103082,47673.2,35999,86788.8,29731.9,57.76,0.242
99839.8,66635,98193.2,32396.5,25519,83198.3,21192.1,22.8,0.243
79173.4,48007,108082,26999,20959,84422.2,15737.6,-3.8,0.244
122382,78191,102575,47026,35435,86973.1,22355.9,3.04,0.244
105956,70816,98055.5,31802.9,25400,82056.5,13383.2,19,0.245
99133.7,65233,99594.1,30918.5,24217,83671.6,13024.8,65.36,0.246
74706.9,49306,99298.1,34451.4,27822,81151.9,15239.8,-4.56,0.246
95806.7,64724,97008.7,29249.5,23660,81018.5,6763.65,18.24,0.248
117219,75368,101927,68472,53633,83668.3,2069.63,44.08,0.25
96109.9,63521,99158.7,33554.9,26329,83522.2,10125.7,16.72,0.25
105726,72770,95216,40924.9,32090,83579.2,25952.5,12.16,0.25
136326,88910,100487,47492.3,36078,86270.1,33913.4,11.4,0.25
116751,72816,105078,41625.8,31468,86690.8,14770.2,12.92,0.251
122783,79328,101436,41132.6,33052,81558.4,21618.9,58.52,0.252
96233.3,64209,98222.1,32042.1,25769,81489.8,8568.63,-9.12,0.253
72089.9,48514,97383.9,35337.1,28666,80787.5,22240,-10.64,0.254
114797,74910,100431,38259.7,29774,84214,15073,6.08,0.254
123927,79918,101625,46090,36787,82109.2,18928.8,6.08,0.254
132039,84408,102518,53766.2,40801,86361.1,14441.2,23.56,0.255
85210.9,54819,101869,56887,42171,88405.5,11188.3,-9.88,0.255
124164,79125,102840,60228.3,47401,83270.9,10856,32.68,0.256
136652,84781,105633,59923.5,45168,86945.3,20375.4,-3.8,0.256
105646,66399,104272,44678.9,34107,85849.8,19172.7,11.4,0.257
142705,84107,111195,61900,45115,89918.6,10734.7,57.76,0.259
111493,66826,109341,35538.8,27235,85517.6,24789.3,12.92,0.259
138000,86731,104276,43494.4,33295,85611.9,24605.8,14.44,0.259
89639.6,58313,100743,43357,33476,84880.1,5190.49,2.28,0.259
103232,67715,99910,41152.1,32963,81817.3,4937.23,-12.92,0.259
92957.2,65954,92368.1,24572.2,20362,79086.9,6949.91,12.92,0.259
124352,80931,100697,45675.2,36351,82346.4,15580.9,15.2,0.261
113527,74338,100085,55796.9,43770,83543.7,16472.6,3.04,0.261
92644.1,60865,99754,41245.2,33449,80810.9,12604,5.32,0.261
136054,82671,107854,43276.6,33119,85636,38916.9,4.56,0.261
74478.7,50129,97369.6,40748.7,32413,82390.1,12187.3,-3.04,0.262
116371,79365,96093.8,38328.7,29005,86602.6,30702.1,39.52,0.263
84297.1,57351,96327.7,32424.7,26091,81445,26383.9,22.8,0.264
142410,87793,106306,73235.7,50569,94911.4,22878.5,36.48,0.264
102958,64129,105217,41473,33533,81053.7,9511.32,33.44,0.264
128592,80019,105317,39285.4,30359,84805.5,16859.9,40.28,0.264
87690.3,64451,89166.5,22128.1,18643,77787.2,7877.19,6.08,0.265
110228,74310,97213,44902.1,37158,79194.3,13944.7,19,0.265
