"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
114942,77777,96851.6,43729.6,33373,85873.6,22522.1,949.24,0.225
112340,75439,97593.2,45768.4,36034,83240.2,20049.1,794.2,0.231
99823.1,69057,94733.4,38747.4,31353,80992.3,21736.8,837.52,0.256
88978.1,60051,97105.2,42309.2,33355,83129.2,23828.6,738.72,0.256
98315.3,68042,94694.3,33377.4,26842,81492.5,9652.69,358.72,0.262
88268.2,59754,96809.3,33085.3,26695,81224.1,18845.1,557.08,0.265
117690,75560,102077,57335.2,44273,84871.7,21377.7,772.16,0.266
93174.2,59090,103338,65424.8,46134,92939.7,16355.4,818.52,0.269
108432,74856,94932,46754.6,37857,80939.1,6379.07,231.8,0.276
125072,78125,104918,51894.2,40800,83356.3,728.96,41.8,0.281
119136,77014,101380,49106.3,37834,85061.9,14926.3,982.68,0.286
99106.4,64579,100575,48026.3,38871,80971.7,25715.3,835.24,0.297
101534,69410,95866.8,42716.5,33506,83551.3,2468.28,91.2,0.315
93124,62484,97672.6,38795,30692,82838.2,21133.1,823.84,0.329
142661,94085,99372,71551.3,54089,86693.9,30665.2,1270.72,0.332
112933,79218,93428,52284.1,40146,85350.8,20767.3,679.44,0.335
119811,74143,105902,59017.6,46031,84025.5,34564,1113.4,0.338
82815.9,55040,98608.7,61734.5,49752,81319.9,22719,832.2,0.338
91576.5,57211,104902,59561,45958,84933.8,15754.4,817,0.338
102959,68426,98610.5,38140.4,29786,83917.6,16367.4,731.12,0.346
109340,68511,104592,56197.6,43778,84128.2,17679.3,889.2,0.346
154679,95152,106536,80960.1,58620,90511.8,25446.6,1323.92,0.349
109632,71818,100042,51446.6,40474,83303,38101.6,951.52,0.361
108051,67969,104183,50067.8,38665,84863.3,30392.5,1478.2,0.367
98762.9,66510,97316.6,40914.9,33235,80680,16114.2,721.24,0.372
113001,74134,99894.9,56529.9,44710,82861.6,9905.28,434.72,0.384
98376,65269,98778.5,46571,37221,81998.9,22279.5,652.08,0.387
94449.6,58074,106586,36966.6,28458,85130.4,20905.3,747.08,0.443
101113,68201,97161.7,40788.3,32836,81407.6,10060,494.76,0.459
91066.2,62472,95532.6,39788.6,31617,82474.2,18560.3,603.44,0.466
124224,78547,103647,66464,50263,86659.9,36828.6,1278.32,0.473
125237,82349,99667.6,47194.8,36768,84120.9,22422.2,940.12,0.476
108464,73073,97276.7,40979.9,33481,80214.4,7573.68,770.64,0.5
71053.9,49254,94542.3,31262.9,26386,77648.9,15708.2,587.48,0.51
88898.7,57858,100696,46530.2,37266,81828,22272.8,851.2,0.515
80838.1,54071,97978.7,50810.8,41079,81061.8,16400.3,680.96,0.532
126094,80117,103145,86164.7,63481,88954,31216,1155.2,0.535
142891,89128,105068,58117.8,43793,86973,19929.8,855.76,0.543
108518,71427,99567.9,42969.1,34519,81578.9,33176.4,1387,0.543
132852,80415,108271,71609.6,52111,90057.9,26443.6,1151.4,0.545
93349.1,61107,100115,41784.6,33951,80657.2,16284.4,673.36,0.549
68583.8,49022,91687.5,24771.2,21150,76756.9,4005.93,167.96,0.55
134706,83927,105188,57931.6,43571,87136,688.09,44.84,0.553
124887,81095,100926,57752.7,44783,84516,34229,1240.32,0.555
128728,80368,104971,70170.4,51436,89406.1,27496.1,1032.84,0.561
99092.1,63363,102490,67909.2,50739,87713.5,30518.5,912,0.579
88887.5,60337,96546.6,40364.8,33341,79342.2,10088.2,525.16,0.623
106434,67663,103088,39651.3,30511,85168.8,17660.5,748.6,0.626
102304,67978,98629.2,47386.4,34942,88876.3,24625.9,1205.36,0.627
91947.2,64502,93421.2,35713.7,28890,81015.3,28466.3,976.6,0.632
103345,63218,107134,75801.8,57654,86164.8,23812.5,989.52,0.636
98206.8,66017,97491.2,47304.7,37657,82326.2,26954.8,848.16,0.65
87921,59418,96973.8,33584.4,26170,84103.5,17176.1,536.56,0.664
124720,80651,101346,51944.4,39951,85210.1,18027.7,1068.56,0.678
105990,68947,100746,34584.7,26999,83949.2,8847.35,582.16,0.678
102252,67058,99931.5,38295.9,30306,82813.9,1348.04,75.24,0.682
93237.5,61664,99092,36651,27964,85894.8,21949.2,684,0.687
