"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
128215,80577,104281,47176,36761,84103.5,7625.94,807.12,0.2
128161,82630,101648,52466.4,41206,83445,13144.1,880.08,0.201
98983,62963,103028,46889.3,36775,83560.5,27432.5,1079.2,0.201
98730,68905,93902.8,37404.1,30061,81544.7,20627.3,651.32,0.203
91778.6,67255,89432.8,42435.8,33899,82039.9,4578.78,250.8,0.205
116811,78198,97896.8,45027.4,36190,81539.4,33039.7,1992.72,0.212
111186,68983,105630,60200.2,45731,86271.4,13947.4,1355.08,0.215
100748,63217,104444,40733.3,31325,85219.4,14211.4,650.56,0.244
112640,77190,95633.6,39612.4,30926,83943.6,15601.6,1206.88,0.253
75702.6,52416,94651.4,42952.4,35896,78418.9,11851,675.64,0.278
119256,88344,88467.7,41662.6,34129,80002.4,13400,1103.52,0.278
72372.6,49293,96220.8,32535.9,26064,81809,12535,696.16,0.286
102618,69211,97169.2,41396.6,32086,84553,14114.2,560.88,0.317
126567,79818,103920,67243.9,52494,83950.5,23588.7,1130.88,0.321
139840,89638,102239,65640.6,44918,95770.5,17265.9,1513.92,0.325
157246,94149,109457,100223,71997,91229.3,44502.7,2511.8,0.328
130684,77602,110364,66275.7,44510,97583.6,22333.8,1765.48,0.33
92225,66039,91522.5,38265,29535,84907.3,14092.8,1124.04,0.332
97578.7,64182,99637.2,37992.4,27730,89789.6,14333.3,689.32,0.359
135257,87656,101125,64837.2,51461,82570.8,15527.9,845.12,0.368
125120,82621,99246.5,58919.8,46864,82395.2,17718.2,1139.24,0.369
99686.7,71998,90739.6,31538.2,25623,80665.4,12338.1,575.32,0.381
79608.6,52499,99377.7,41255.2,33143,81576.9,20686.9,922.64,0.383
80479.7,57373,91930.3,43778.5,36800,77963.8,13430.8,646,0.415
91604.4,65428,91755.6,40682.4,33176,80364.2,1857.24,82.84,0.425
76106.9,55938,89165.5,30150.7,25642,77059.3,15096.4,605.72,0.426
90329,65206,90786.2,29286.4,24498,78345.6,19927.1,491.72,0.427
105585,63458,109043,66031.9,47838,90460.8,40843.9,1497.2,0.44
97521,65414,97702.9,50946.1,40090,83282.8,21138.5,1368,0.465
150438,90815,108563,64367.6,46447,90821.6,37723,1554.2,0.478
123403,78810,102618,56103.8,42983,85541.2,29386.2,1189.4,0.479
125459,80293,102401,67914.6,50457,88210.7,19610.2,2060.36,0.497
114223,79447,94222.5,33433,27335,80156,14593.9,867.16,0.502
87005.2,63388,89953.5,35736.5,28865,81137.2,13194.3,525.92,0.504
87620.3,64787,88633.2,32346.3,25923,81774.7,21604.8,717.44,0.515
108070,74078,95608.7,52406.7,39975,85916.9,40510.9,1550.4,0.521
88177,55297,104504,36949.2,29437,82260.4,22607.8,885.4,0.533
88359.9,59051,98063.6,33159.6,26747,81248.4,17602.9,701.48,0.538
134069,78800,111502,65914.6,48088,89830.7,23638.3,848.92,0.539
101043,71303,92870.3,49945.2,38167,85760.1,9730.41,847.4,0.542
124970,78646,104138,52037.6,39794,85699.7,20159.6,849.68,0.545
127704,79734,104964,53683.8,40486,86899.6,39814.1,1492.64,0.552
109311,72527,98774.3,42847.8,34319,81822.8,17271.3,753.92,0.553
141169,87520,105709,75012.5,51432,95582.9,27093.5,2273.16,0.554
111339,71722,101736,61075.9,47114,84957.1,9827.56,829.92,0.561
80611.2,52604,100428,37820.8,30853,80336.6,13412.7,965.2,0.566
129341,86302,98218.7,44806.2,36014,81535.6,24754.5,924.16,0.567
97380.9,66194,96412.9,40031.8,32930,79669.8,18357.3,751.64,0.571
98859,69858,92742.8,30931.2,25222,80370.6,10206.8,630.04,0.582
95275.4,63587,98195.7,43322.9,34619,82013,18609.9,1396.12,0.588
91962.1,67634,89109.5,35853.7,26834,87564.6,23882.8,1063.24,0.602
118351,74190,104546,48140.2,36887,85529.2,21910.3,1887.08,0.606
99551.5,71056,91817.9,35108.7,27804,82753.6,3973.1,204.44,0.609
102007,69546,96125.1,34662.4,27582,82359.5,10352.2,498.56,0.612
122676,82170,97842,45334.2,37290,79673.4,16869.3,735.68,0.624
112374,72871,101063,47600.8,37327,83574,20172.4,1094.4,0.626
137652,84251,107075,62996.1,46027,89697.6,33844.4,1444,0.628
142092,91607,101653,63477.8,49067,84783.7,35132.8,1751.04,0.631
132266,86847,99809.7,90791,63291,94011.5,59883.3,2548.28,0.634
111534,74619,97957.8,52231.2,41126,83232.6,15509.2,1201.56,0.635
96335.6,61144,103255,48954.2,37400,85782.5,19882.9,1306.44,0.639
92090.5,66403,90888.1,43048.2,34095,82745.4,8756.9,621.68,0.648
106231,69879,99629.1,50806.8,38907,85580.3,40891.4,2251.12,0.651
89669.4,61403,95705,27381.6,21519,83390.4,40811,64.6,0.67
65576.8,51763,83025.3,22678.8,19283,77077.2,5771.38,478.8,0.678
123943,79573,102079,56329.6,43953,83990.1,21237.7,903.64,0.698
98144.8,62384,103104,64447.3,51024,82777.1,19402.5,2105.96,0.707
123349,78415,103090,61266.1,45986,87312.2,29744,1046.52,0.709
80846.8,60540,87518.6,34544.5,28465,79533.1,14007,601.92,0.71
87101.3,60259,94729,27353.4,22303,80376.4,12734.7,926.44,0.716
131260,84689,101574,59802.9,45557,86029.4,48424.9,1738.12,0.717
115053,70174,107449,65947.4,46990,91975.5,35583,1601.32,0.717
107949,66538,106323,68185.9,50254,88920.9,19127.2,907.44,0.72
129959,84194,101159,50424.9,38910,84930.5,12837.9,1172.68,0.721
123554,76259,106180,46224.6,34607,87536.6,26720.9,1182.56,0.726
112609,75111,98254.1,45690.7,36183,82756.6,13994.3,845.88,0.735
103396,75112,90213.7,51251.7,41208,81509.1,35404.8,1077.68,0.766
110361,67303,107463,49291.9,35395,91267,21945.2,756.2,0.784
101421,66583,99826,36743.5,28003,85991.5,29858.6,1063.24,0.792
102766,74134,90846.9,43623.7,34838,82063.3,11541.4,991.8,0.822
103094,69254,97559.5,41161.4,32806,82227.5,22530.8,1168.12,0.827
78311,53284,96317.6,39450.9,32052,80664.5,25427.8,1079.96,0.834
133808,87190,100577,53007.7,41350,84012.4,21222.9,951.52,0.841
75771.4,48946,101454,35348.5,27666,83734.6,13305.5,1063.24,0.845
133565,83075,105366,64399.1,47411,89018.5,22817.5,1631.72,0.85
89420.7,61226,95715.5,31228.7,24830,82424.7,13469,665.76,0.859
112647,73963,99812.7,65538.7,52363,82026.4,17925.8,830.68,0.861
110565,74366,97436.5,54498.5,41530,86000.8,30435.4,1196.24,0.865
100844,68125,97011.8,34416.6,27328,82535.3,13329,475.76,0.865
