"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
69634.1,46489,98163.8,35384,28340,81825.3,12557.1,183.92,0.21
98500.6,70946,90989.5,43453.5,35830,79480,18323.8,295.64,0.219
120682,76906,102840,51177.3,39971,83909.7,23744.8,294.88,0.224
81469.2,57394,93026.6,31827,25842,80714.2,19456.8,199.12,0.237
87450.4,53039,108055,46124.1,35378,85442.7,7759.27,174.8,0.243
134759,84750,104207,63816.2,49239,84937.9,33389.4,430.92,0.255
92865.5,61502,98956.6,37767.9,29834,82964.3,19960,256.88,0.259
87416.3,64274,89132.7,43135.3,34630,81631.9,24030.9,188.48,0.263
97271.2,67651,94230.1,36953.9,28695,84398.2,17468.9,197.6,0.289
81286.3,51647,103146,42878,32959,85259,11720.3,132.24,0.294
115133,73165,103128,44209.9,34464,84068.7,29893.4,219.64,0.316
79231,55050,94323.1,34322.8,28762,78206.5,7501.99,80.56,0.322
97149,65975,96502.6,30167.4,24215,81645.8,16668.9,241.68,0.335
97989.1,65981,97328.3,39902.5,31120,84031.2,27405.7,224.2,0.339
97108.7,65731,96820.7,39315.6,31199,82585.6,23239,151.24,0.345
103033,69634,96969.9,34018.6,27158,82091.5,26542.1,334.4,0.375
87632.7,56592,101482,42514.9,34696,80304.8,11218.5,85.12,0.378
114081,76230,98077.2,59459.8,46374,84029,26323.6,245.48,0.384
88714.6,59849,97144.5,33465.2,28148,77915.8,10377.6,103.36,0.386
89841.7,63724,92396.4,34947.9,28933,79160.3,18920.1,260.68,0.394
120384,82356,95797,53480.7,43148,81230,33836.3,307.8,0.407
137262,90427,99479.5,41052.2,31647,85012.8,21266.5,185.44,0.411
99213.6,62931,103321,46816.9,33971,90318,28575.5,270.56,0.419
81396.7,57767,92343.6,32261.2,26564,79591.5,8160.6,95,0.422
94393.8,62876,98387.1,32798.5,25937,82873.2,14260.3,99.56,0.424
97146.6,68771,92576.8,26593.6,22339,78017.9,16740.6,124.64,0.425
71184.7,54162,86133.4,25031.9,20990,78155.7,9932.75,148.2,0.427
120628,76611,103190,49325.4,37315,86629.8,26793.3,352.64,0.427
122803,79027,101839,62100.3,45375,89692.7,34681.2,229.52,0.445
116478,79387,96155.7,40401,31542,83942.7,18969.7,158.84,0.462
84224.5,61810,89301.7,53585.9,44154,79535.4,22052.4,359.48,0.509
113208,76058,97546.9,33823.6,26330,84187.8,18139.6,336.68,0.509
124750,76261,107206,44958.3,35689,82557.4,18185.1,294.88,0.533
121972,77841,102691,45997.5,36801,81913.3,19306.7,169.48,0.538
86792.6,61205,92934.2,40419.8,33369,79383.6,14086.8,120.84,0.539
105696,75867,91302.9,34909.7,27743,82465.5,29366.8,278.92,0.539
79532.4,54915,94914.6,33080.6,26743,81066.8,12401.7,161.12,0.549
125915,79774,103442,62573.3,47271,86751,30816.7,288.04,0.582
85966.7,58480,96339.2,36881.5,29704,81371.7,6527.81,24.32,0.593
95079.5,66803,93276.2,35741.8,29383,79718.8,14566.5,130.72,0.604
112629,76310,96727.4,40669.7,32030,83213.5,18782.8,206.72,0.611
121661,79918,99766.8,49840,39358,82989.8,27780.9,300.96,0.611
100392,70199,93723.7,34739.5,27879,81663.2,30521.2,190.76,0.618
137023,87163,103025,75383,50331,98156.3,32054.1,367.84,0.624
81907.6,55899,96028.5,27019.8,21551,82166.4,18610.6,120.08,0.627
102469,70664,95032.6,38432.5,31333,80385.4,19758.3,241.68,0.628
87819.3,64014,89907.3,36353.5,28666,83111.2,18230,193.04,0.628
102332,63690,105298,33479.2,25310,86688.9,9306.97,104.12,0.631
105302,63250,109108,50470.4,38754,85349.4,20010.9,237.88,0.634
79475.9,56923,91501.4,32379.8,25583,82947.3,5378.09,85.12,0.635
95788.1,61901,101413,51304.6,40176,83689.2,18304.4,246.24,0.639
127778,88310,94825.9,40424.4,31242,84797.9,23818.5,191.52,0.649
84891.6,57188,97283.7,39556.1,31880,81315.9,7333.15,120.08,0.654
142742,93935,99587.4,50609.8,38411,86349.3,33086.6,203.68,0.667
85436.6,62130,90120.3,39372.6,31478,81972.2,31396.9,438.52,0.668
86058.5,55043,102464,43536.6,35255,80930.8,17637.1,150.48,0.672
87534.7,56718,101144,46014.3,36787,81974.4,21395.1,332.12,0.673
96066.5,68660,91695.5,30153.4,23968,82448.7,19095,216.6,0.682
111934,71654,102377,47225.6,35890,86235.1,16754.7,194.56,0.686
107923,70760,99955.2,40929,33317,80509.1,16339.3,156.56,0.692
102623,75256,89368.3,42021.1,35061,78545.7,13712.9,199.12,0.7
122239,80388,99655,76344.5,62712,79782.4,14870,285.76,0.709
101319,67808,97924.3,40937,32076,83640.3,17556.7,278.16,0.71
141473,96768,95812.3,80120.6,57128,91912.6,37267.4,319.96,0.721
79498.9,56484,92239.2,27084.8,22252,79769.3,11940.1,171,0.731
108527,72343,98315.6,43749.7,34343,83486.5,41108.5,490.96,0.736
146139,85504,112011,63071.1,46904,88125.3,25966.5,241.68,0.741
106809,70129,99813.9,47700,35769,87396,39304.2,604.2,0.743
150375,91082,108199,89319,67267,87020.6,12339.4,127.68,0.745
101467,65552,101443,61124.8,48464,82656.7,8896.93,161.12,0.745
79040.1,58197,89007.5,46517.4,35449,85998.7,12334.7,107.92,0.748
73174.9,47342,101297,49029.9,38007,84543,10694.5,145.16,0.753
99368,69362,93886.9,39481.8,32082,80652,12400.4,153.52,0.758
142700,91663,102026,56422.7,41410,89295.3,57159.7,416.48,0.763
105136,71860,95883.5,43188.9,33804,83730.5,22709,303.24,0.766
157448,94982,108636,63757.2,44210,94512.4,56184.9,473.48,0.769
83280.3,60299,90513.2,39741.7,31023,83954.3,18138.9,221.92,0.77
116767,72531,105506,58100.4,42751,89066.2,21506.3,294.12,0.779
101421,67532,98423.8,33398.2,26257,83359.9,15932.6,168.72,0.787
84652.9,58238,95261.1,35950.9,29198,80693,15542,183.92,0.802
143872,90699,103957,54847.5,41494,86626.7,17300.7,188.48,0.814
138677,82626,109994,63185,45754,90503.4,16238.1,282.72,0.814
106324,66699,104470,42245.5,32155,86101.8,31071.9,332.88,0.818
108925,72190,98885.3,43958,35498,81154.8,17814,228.76,0.824
110855,74449,97583.8,45080.9,35885,82330.4,25541.1,221.92,0.832
74700.1,48878,100158,42685.7,34750,80502.2,14831.1,163.4,0.857
84496.7,63674,86967.6,33114.1,27946,77655.6,18341.2,261.44,0.944
95113.6,70598,88293.8,47974,38834,80960.6,11187.7,213.56,0.956
74054,53402,90880.6,56600.9,45918,80783.1,25047.3,185.44,0.961
98728.2,66887,96734,28538.7,22791,82063.5,17314.1,175.56,0.967
109511,76117,94287.6,41799.3,33257,82369.4,29565.1,399,0.97
122084,83589,95717.3,42434.4,34829,79846.8,15412,351.88,0.978
71268.4,55415,84284.9,24946.8,21443,76244.6,14189.9,131.48,0.982
85957.4,61878,91038.9,36870.8,30706,78693.5,26480.4,202.92,0.992
85289.1,61138,91424.4,36377,29638,80437.3,22595.1,262.2,0.993
82863,59307,91566.1,29129.6,23675,80635.1,23602.1,186.2,0.995
134911,82867,106696,67100.5,50495,87087.8,26990.3,350.36,0.996
95020,63186,98553.9,41908.5,32098,85566.6,37981.6,356.44,1.005
114164,74760,100079,47460.8,36001,86397.3,29681,233.32,1.011
106409,70643,98716.1,42193.9,32883,84092.7,24016.2,296.4,1.02
107579,71026,99263.9,49918.4,40466,80844.4,18496,248.52,1.038
85418,53018,105586,35801.4,27566,85115.1,16979.1,197.6,1.041
95091.9,63070,98809.9,43799.2,34087,84208.9,14182.6,117.04,1.048
107449,73539,95755.8,42280.4,33831,81903.7,15850.9,205.2,1.051
86434.8,61440,92197.1,30219,24652,80335.6,18918.1,226.48,1.051
120535,81880,96475,51507.6,39477,85508.1,30458.9,259.16,1.054
90273.2,64907,91148.1,53198.7,41391,84231.5,19737.5,277.4,1.065
130648,82905,103276,57147.7,45156,82939.8,35223.2,448.4,1.083
100276,68999,95243,56726.2,42703,87057.3,31585.8,278.92,1.084
101723,71208,93620.2,31695,26453,78522.9,20029.7,182.4,1.111
91728.4,62053,96877.1,33467.8,26761,81960.6,15935.3,190,1.124
87545.9,65402,87725.2,35841,29411,79863.8,29017,293.36,1.139
72939.9,53433,89461.4,27918.9,23188,78906.9,10597.4,150.48,1.142
70126.3,46258,99351.5,35257.4,28334,81549.7,14899.5,152.76,1.144
117712,72681,106140,62899.6,45161,91277.6,38262.4,535.04,1.164
104177,72317,94408.3,36242.3,28752,82609.1,18741.2,190.76,1.164
90615.5,63222,93932.1,34118.4,27970,79942.2,18827.7,172.52,1.165
75511.7,50764,97485.1,33889.9,27329,81269.4,12344.1,107.92,1.166
98628.4,63528,101746,53241.6,41953,83170.2,25766.9,279.68,1.168
92701.8,64258,94545.5,34457.4,28066,80460.4,15990.2,131.48,1.17
94469.4,66078,93694.5,35473.2,28314,82106.7,15846.8,228,1.172
91761.9,66527,90395,38662.4,29583,85649.7,10935.1,82.08,1.18
134611,86800,101634,61098,45132,88720.1,14479.4,247,1.187
84128.4,57166,96446.1,40433.2,32659,81136.2,19377.1,157.32,1.189
119297,80571,97035.8,42987.9,35062,80350.6,21077.5,202.92,1.219
105829,65223,106337,67318.9,51819,85138.9,9718.35,117.8,1.225
104073,69866,97623.2,44091.4,34595,83525.7,21691.9,234.08,1.238
85289.1,63043,88661.8,34914.4,28923,79111.7,17365.1,218.88,1.238
88085.3,63674,90661.1,37673.4,31054,79505.6,8565.95,132.24,1.255
106496,77009,90630.1,53795,41869,84203.3,13235.9,139.84,1.276
94896.6,69475,89516.3,35386.1,28839,80414,18416.3,304,1.278
71422.1,55094,84958.8,47744.2,40342,77561,10678.5,84.36,1.286
100302,64825,101402,44954.3,35108,83916.1,4816.63,62.32,1.298
101635,69690,95576.6,31518.1,25818,80005.1,21546.5,98.04,1.302
108287,70482,100688,49107.7,38470,83657.9,9704.95,66.12,1.303
96795,62897,100856,34023.3,26633,83721.3,27453.2,189.24,1.305
88000.9,58287,98945.4,33544.9,26639,82525.6,18266.2,163.4,1.306
88325.2,64718,89441.6,34957.9,28602,80099.4,23316.7,258.4,1.326
101411,72158,92104.4,46110.7,37095,81464.2,22193.8,262.2,1.342
110875,66582,109133,49900.9,38246,85507.2,27080.1,193.8,1.345
105260,71123,96991.3,54483.7,40967,87159.1,26452.9,234.84,1.346
100887,63659,103862,37250,29574,82546,13152.1,177.08,1.348
110793,71184,102003,41733.6,33088,82660,12040.6,234.08,1.357
101157,69479,95416,52518.6,41691,82556.4,18500,148.96,1.358
79925.4,57786,90644.7,29352,23982,80210.8,2778.49,52.44,1.367
93207.1,62247,98131.9,33509.4,27091,81062.7,19015.9,121.6,1.376
113878,71774,103981,42848.5,32163,87309,31158.4,244.72,1.378
86206,57227,98722.6,39797.3,31135,83769.3,23807.8,224.2,1.382
117781,82081,94040.3,31616,24925,83128.7,14551.7,150.48,1.384
137520,86819,103808,51308.6,39575,84966.8,14166.5,107.16,1.388
84760.8,57494,96616.8,35309.7,29126,79449.8,17590.8,193.8,1.447
126244,82953,99737.8,43019.4,32276,87350.2,21279.9,179.36,1.453
90358.2,63904,92665.8,27658.3,22024,82301.7,21440.7,151.24,1.455
94798,65860,94331.6,46746.6,37252,82239.4,14037.2,140.6,1.462
109252,76503,93590.4,35279.5,28607,80822.1,21825.2,155.04,1.468
90428.2,58462,101370,51212.1,40366,83145.2,21809.8,219.64,1.482
118391,73243,105934,50630.6,39403,84209.9,21487.6,342,1.499
71626.7,55071,85237.8,52765.2,41487,83351.9,18455.8,281.2,1.501
124483,79758,102286,74211.9,55107,88256.5,53317.9,562.4,1.505
94634.3,69243,89568,29563.8,24198,80068.2,17588.2,96.52,1.524
79456.7,56535,92107.1,29024.4,24915,76345.3,14047.2,87.4,1.525
142038,88887,104724,58558.7,44815,85634.3,13644.6,296.4,1.574
123971,81758,99373.7,71070.2,52430,88835.8,1693.76,28.12,1.576
121758,80182,99517.8,53337.4,42562,82127.7,21956.6,247.76,1.577
100205,63511,103400,39701.5,30743,84633.2,8061.44,221.16,1.593
110210,75480,95690.5,43096.4,34641,81532.5,23681.2,313.12,1.596
107008,69974,100221,38398.4,30586,82275.4,15688.1,190.76,1.6
87470.2,62043,92394.8,30697.4,24683,81504.9,12791.6,141.36,1.6
