"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
102633,68538,98137.6,76002.8,57379,86807.3,13662.6,25682.7,0.23
94251.2,64454,95833.4,30898.4,25582,79155.5,17594.2,16177.4,0.235
104394,67195,101817,44414.3,36475,79800.8,16238.8,23305.4,0.242
119156,77876,100275,48522.1,36028,88263.1,25087.5,28933.2,0.25
80541.1,53519,98625.6,30034.8,24242,81196.2,7582.39,5235.64,0.254
145924,86014,111183,60845.4,44291,90031,25222.8,34358.8,0.258
89766.7,53683,109587,46029.7,35007,86171.4,26333,22394.2,0.262
83424.1,51270,106637,46398.2,37314,81490.9,17730.2,18821.4,0.268
98149.1,63910,100646,34461.4,27682,81586.1,17515.8,23175.4,0.291
73550.6,59233,81377.1,48463.1,37897,83808.2,15822.7,13323.6,0.295
85753.4,58162,96625.6,31117.5,25030,81474.8,12376.2,10431.8,0.318
135548,80822,109912,88823.9,63106,92244.2,36442.6,27055.2,0.323
137987,81808,110541,80035.5,57096,91866.5,49984.7,42992.4,0.331
86763.4,61142,92998.7,39884.4,33270,78565.2,8036.65,16783.8,0.351
71843.7,47114,99935.3,41197.6,33898,79648.6,16945,15222.8,0.364
116794,83151,92051.7,49371.6,38514,84011.5,28956.7,25023.8,0.364
106044,72035,96476.9,37550.8,30167,81576.9,15477,19250.8,0.376
96057.2,66659,94439,35163.6,28915,79698.5,16316.5,17990.7,0.453
75072.7,52827,93133.5,35148.9,29686,77596.1,10015.8,9636.8,0.463
137547,84710,106413,66525.6,49686,87747.5,21058.1,29771.5,0.466
118919,77166,100996,50495.2,39607,83552.3,4021.34,2871.28,0.47
107871,66357,106536,54513.9,41677,85721.7,18699.7,26635.7,0.483
104576,68824,99580,41318.2,32357,83686.1,13386.6,10124,0.514
101955,65240,102417,71371.8,56449,82861,29272.3,35264,0.535
160403,103987,101091,58564.7,45223,84870.5,14951.7,20222.8,0.562
89435,58735,99790.8,59077.9,45083,85880,10772.9,17023.2,0.57
109570,71541,100372,47749.6,37949,82461.1,22946.8,23620,0.573
80280.1,54422,96674.8,33029.7,26082,82993.3,11775.2,9699.12,0.578
97317.7,64272,99231.6,35244.7,27788,83122.1,15661.2,15942.5,0.61
148359,102755,94621.8,52526,41719,82512.6,3662.22,6320.92,0.616
84273.5,55903,98795.2,31655.5,24578,84407.8,22534.1,20204.6,0.621
84940,59019,94319.3,38342.1,31391,80048,8493.59,12412.3,0.621
102149,64989,103008,44613.3,34864,83862.3,27842.5,25481.3,0.625
93212,62861,97178.6,35363.3,28112,82440.5,7688.25,10144.5,0.635
117954,72458,106686,61664.8,47258,85514.9,35448.4,33564.6,0.637
80742.6,54777,96601.6,32706.7,26681,80336.9,9485.86,9947.64,0.638
111894,69178,106003,57490,44451,84760,14234.2,17914.7,0.64
91513.9,59638,100564,36361.6,27910,85381.3,11331.7,6413.64,0.642
97971.2,69903,91850.7,36852,29778,81104.6,16221.4,17641.9,0.654
101374,65446,101514,41054.9,32106,83802.9,1440.5,1770.04,0.656
115105,73805,102209,47484.2,36736,84710.6,24646,22831.9,0.669
81399.2,54499,97883.9,32077.6,26023,80783.8,10758.2,14685.5,0.674
91282,61619,97084.6,34121.1,27507,81294.2,11859.7,26812,0.678
111821,70600,103800,42659.6,33192,84229.3,19584.8,15586.8,0.679
104544,65171,105130,56667.3,43383,85603.7,31017.7,39358.9,0.68
103733,72729,93473.5,43160.1,36244,78041.5,11745.8,20760.9,0.684
98278.1,60323,106771,61205.8,44055,91049.5,28904.5,32539.4,0.688
121789,77887,102476,49744.2,37090,87895.2,30994.2,27214.8,0.69
114225,76727,97564.8,44764.7,35431,82800.4,16869.9,24709.1,0.691
109450,75822,94601.9,64470.1,46147,91557.7,23566.6,24014.5,0.696
134222,87876,100100,64785,48096,88276.5,46320.4,58472.1,0.698
93237.5,64028,95433.4,37857.7,31157,79630.3,10408.5,14649.8,0.712
98057.3,61689,104172,35905.3,27533,85464.3,15479.7,12056.6,0.719
74166.3,50179,96864.4,42817,35583,78859.5,12367.5,11805.8,0.74
77955.1,51178,99825.4,38643.6,31550,80270.9,14132.3,11821,0.745
103030,69185,97595.7,37116.7,30429,79939.5,18735.2,20308.7,0.778
112785,72850,101462,36860.1,28162,85777.3,30739.6,28737.9,0.78
101867,66823,99905.3,35534.8,27911,83436.9,10803.8,13079.6,0.795
71479.8,52026,90041.5,24807.4,21098,77058.4,8308.67,5505.44,0.801
146298,91967,104253,58516.5,43663,87830.3,34396.5,29722.8,0.815
70022.8,45141,101660,47135.8,38365,80518.6,10815.8,13198.2,0.892
113634,72703,102432,65440.9,52075,82356.9,24727.7,20747.2,0.898
95343,60867,102657,37987.7,30179,82493.1,11616.5,15150.6,0.903
107891,68290,103540,41080.4,32342,83243,10214.8,11422.8,0.931
123439,80057,101049,49566.6,37300,87088.4,21310,27800,0.94
101634,64044,104001,73497.7,56289,85571.7,6512.4,10825.4,0.94
89003.5,57011,102312,44993.9,35579,82878,14374.2,13259,0.949
101725,71982,92615.2,38059.4,31335,79599.7,16040.5,27513.5,0.954
117682,74345,103738,38465.4,30948,81454.9,27214.7,26764.2,0.967
66249.5,48583,89367.2,38417.8,32647,77120.4,11749.1,16362.8,0.996
112901,71618,103313,57744.6,45830,82573.7,30732.9,25776.9,0.998
109671,74220,96839.3,43334.3,34997,81148.5,15857.6,14459.8,1.004
127332,78440,106385,53994.6,42277,83700.2,4869.56,4206.6,1.006
98815,64710,100076,44327.2,34782,83521,27971.2,30439.5,1.009
129340,84339,100504,46912.7,37659,81639.8,11189,15165,1.015
90587,62732,94636,44185.2,35701,81110.3,29300.4,27984.7,1.015
73442.1,53302,90298.7,32139.9,27094,77741.2,24067.7,24514.6,1.026
108505,67708,105024,52416.1,41416,82942.4,15919.9,18612.4,1.026
97679.8,64213,99692.3,31810.3,25369,82175.8,13970.8,17851.6,1.029
100801,61647,107160,43241.1,34719,81622.5,22447.7,21632.6,1.032
95848.9,63705,98603.8,60554.6,49188,80680.4,21223.6,20294.3,1.033
118333,75758,102367,47050.1,36366,84790,23756.2,20222.1,1.037
117050,73948,103735,59213.3,44321,87556.7,24233.9,26025.4,1.039
114855,72561,103735,57136.9,44429,84281.1,17040.1,20721.4,1.039
115101,72373,104228,48237.3,36313,87056.5,14727.9,12867.6,1.039
76085.2,53639,92960.7,33075.2,27235,79589.4,14533.6,9615.52,1.04
111772,68745,106555,49838,37732,86562.6,26877.7,33174,1.043
125183,84394,97210.6,66439.2,50090,86926.7,15176.2,19853.5,1.044
114797,74478,101014,51346.1,39527,85132.2,27320.6,34288.9,1.045
108594,69032,103095,45527.2,34177,87300.5,20053.8,23014.3,1.046
137202,86450,104010,70526.2,54290,85135.5,17503.1,23033.3,1.082
137419,84106,107078,72118.1,54142,87295.2,70963.7,88129.6,1.101
130607,85058,100631,57049.2,45438,82283,33122.1,35751.2,1.104
129429,82384,102960,49018.5,39144,82068.2,15536,8475.52,1.125
80074.9,49549,105911,47949.2,37344,84147.4,16895.4,24021.3,1.144
103834,76970,88409.7,49959.2,39758,82351.4,39879.7,44650,1.151
77110,52587,96097.6,35299.6,28799,80329,14953.7,18400.4,1.159
116930,75092,102050,38747.4,30883,82224.9,21697.3,21263.3,1.164
110942,68010,106906,54603.7,40174,89075.2,20052.4,18303.8,1.169
119838,80978,96985.6,50738.4,40054,83017.8,15214.4,15020.6,1.186
96909.1,63247,100416,50166.9,40034,82123.7,17371.1,16210.8,1.197
90203.2,63399,93243.7,43507.8,34707,82154.2,31973.7,31147.1,1.211
124034,82679,98316.4,49874.8,39095,83606.5,19942.6,34905.3,1.212
108378,68960,102997,46843.7,37548,81760.7,14447.9,22598.6,1.218
101369,70096,94774.4,38303.2,30588,82066.2,14823.8,16784.6,1.24
153604,93017,108223,71910.4,54164,87008.4,23271.8,26819.6,1.242
140397,86879,105906,56547.3,41359,89602.9,17245.1,19850.4,1.256
72412.3,46592,101855,38295.9,30460,82395.2,12016.5,9467.32,1.258
79426.3,57575,90408.8,30376.5,24611,80888.7,5851.11,6363.48,1.262
72721.7,47619,100084,31017,24787,82007.9,16623.4,17612.2,1.263
73822.2,52201,92680.4,28187.6,23597,78285.4,17012.6,13081.9,1.274
84752.1,52882,105032,58299.4,41454,92167.4,8696.6,7624.32,1.294
94450.2,62193,99527.1,52142.1,42173,81027.8,10788.3,18229.4,1.301
94829,63845,97340.6,35810.8,28377,82704.3,38861.3,31495.9,1.309
98970.6,61310,105792,55557.7,44343,82110.6,14051.2,10979,1.326
71268.4,56198,83110.5,37731.7,31654,78119.2,11678.8,10811.8,1.343
92231.2,61210,98749.6,36990,29726,81550.8,12059.3,11081.6,1.366
75761.5,53814,92264.2,27878,23570,77514.4,7762.62,6759.44,1.385
74080.1,47736,101703,42800.3,33861,82837.4,30549.3,23384.4,1.389
86367.2,57182,98985,40055.9,31706,82795.3,14967.8,15526,1.39
98689.7,66362,97461.4,33972.4,26586,83743.8,36678.5,38657.4,1.391
124831,84604,96696.5,49417.2,40661,79648.9,22457.1,21261.8,1.393
117569,73760,104461,50290.2,39320,83820.4,36777,40277.7,1.395
100573,63854,103222,40326.6,30862,85634.3,15536,20541.3,1.398
92791.7,58195,104497,45995.5,34055,88514.5,32083.6,33006,1.399
126817,80363,103419,77531.7,55135,92157.8,35493.2,37889,1.409
105217,66003,104473,45142.6,33631,87968.4,26861,34414.3,1.431
146437,99130,96811.3,58444.1,45831,83572.1,21931.8,24034.2,1.452
64264.2,50578,83269.8,27701.8,23926,75878.4,4102.41,4236.24,1.455
125898,82163,100421,57413,44163,85198.4,29354.7,39094.4,1.46
118716,77567,100302,49957.2,38763,84461.9,31531.5,32492.3,1.477
85917.1,59698,94319.1,33219.3,27522,79102.5,17381.8,15886.3,1.492
99448,70288,92724.6,31388.2,25628,80265.9,15211.7,16766.4,1.493
117767,80686,95654.6,50820.2,40019,83224.2,25681.8,19061.6,1.495
133048,84977,102610,65077.1,51029,83577.8,28096.5,24154.3,1.502
98794.5,65422,98966.7,47305.4,37358,82986.3,9306.3,6285.2,1.504
102039,63838,104753,47342.2,36298,85476.3,7369.33,6846.08,1.512
82109.1,52210,103066,34529.8,28398,79686.8,8816.53,8834.24,1.517
99018.3,68498,94736.6,35034.3,27558,83315.5,16307.1,23088.8,1.525
98252.6,63764,100983,35930.1,28668,82137.4,11349.1,10124.7,1.53
72434,55158,86062.5,42492.1,34398,80957,18528.8,21399.3,1.531
88355.6,57710,100337,46369.4,35251,86206.4,14634.1,13943,1.532
129010,86199,98084.8,45600.9,36071,82850.5,33617.2,31311.2,1.539
106483,71388,97754.2,43889.7,34705,82880.1,21868.1,18076.6,1.544
115910,75007,101274,54666,42226,84843.2,20988.4,21957.2,1.55
104051,66798,102085,46426.3,37002,82227.9,23609.5,21838.6,1.561
101579,74838,88953.2,53185.9,41254,84491.1,28477.7,26967.8,1.567
120971,75585,104888,70219.4,51673,89058,22264.8,21408.4,1.579
111217,71592,101809,50708.3,36849,90184.8,33896.6,28473.4,1.59
79322.2,54883,94718.9,29865.2,24627,79475.7,7290.94,7081.68,1.594
90131.9,60668,97364.1,36677.1,29317,81989.1,7141.53,8792.44,1.596
125009,78018,105009,51770.9,40534,83704,23701.2,24602.7,1.6
119534,80058,97851.4,43513.8,34759,82042.7,23180.7,22794.7,1.601
105228,68447,100753,44668.9,35906,81530.1,20131.5,24914.3,1.613
93531.3,59131,103663,51037.9,39643,84373.6,6639.03,9121.52,1.633
91549.8,61149,98117.9,38773.6,30704,82760.1,29159.7,27141.9,1.661
123293,74698,108170,62651.7,45646,89951.8,23724.7,24890,1.661
74454.6,51166,95365.2,30630.4,25187,79699.6,10400.4,12341.6,1.666
108205,78825,89962.8,38267.1,31364,79960.1,16928.9,13475.6,1.701
124790,74464,109829,50857.7,37660,88502.6,17763,18037.1,1.705
91166.7,59218,100893,39361.2,32338,79769.1,16350,23028,1.71
80454.9,59074,89255.7,29014.4,23882,79620,26348.4,25450.1,1.711
106668,72559,96343.5,42006.3,34843,79009.5,15640.5,14525.1,1.713
76854.6,48873,103058,39070.4,28228,90708.4,24084.5,30448.6,1.726
114738,75947,99009.3,49057.4,39275,81859.4,16033.8,26306.6,1.728
88609.2,62459,92974.4,29812.3,24027,81316,6795.81,5765.36,1.745
80931.7,52894,100275,33343.2,26455,82599.9,9560.23,10810.2,1.752
112232,75417,97527.9,45128.5,35652,82955.9,16141,25508.6,1.754
131013,80087,107210,65574.2,50863,84491.2,19757.6,34103.5,1.771
104714,63935,107336,57928.9,45467,83498.5,26647.9,32562.2,1.825
71026,46210,100731,37237.3,29634,82350.7,15335.6,12181.3,1.834
85982.2,56006,100613,30481.7,24206,82526.9,14130.3,10386.2,1.836
146761,88666,108476,83067.3,62583,86986.8,49686.5,66632.2,1.852
115469,74552,101505,52135.4,40209,84974.6,31441.8,25848.4,1.859
80654.6,52752,100201,52946.1,42424,81790.4,16925.5,27268.8,1.86
119891,79335,99037.7,39581.6,30403,85321.2,26744.4,33530.4,1.867
121480,74466,106912,75955.9,49666,100226,18908.1,28620.1,1.883
78748.7,49420,104429,61235.3,46357,86569.8,23110.3,17907.1,1.886
88741.8,60708,95799.3,44250.2,34692,83592.1,30202.3,27543.9,1.89
95950.6,63176,99534.9,40449.2,31249,84830.9,18746.6,20041.2,1.906
103622,67435,100704,42833.8,32815,85544.8,11952.1,12939.8,1.912
126885,81682,101804,48076.5,37250,84583.7,15887.7,13816,1.914
79974.4,55691,94112.2,57513.5,46527,81011.1,29111.5,27440.6,1.921
114273,72622,103123,43174.1,34218,82689.2,14558.4,13512,1.932
127783,80146,104489,64269.8,49350,85349.2,27072,22030.1,1.957
86194.3,56141,100619,42103.5,32992,83635.2,16264.9,13398.8,1.982
93811,68494,89759.6,37271.4,30718,79517.6,14746.7,21973.1,1.983
112059,67403,108955,48964.9,33743,95100.2,11479.8,18056.8,2.01
72558,47229,100683,37514,29984,81994.3,10477.5,18404.9,2.018
113475,76919,96682.1,49153.2,38631,83386.5,22863.8,22524.1,2.026
83383.8,62070,88040,40267.7,33078,79780.6,14928.9,13502.9,2.048
142147,83060,112157,55506.8,41016,88689.7,12271.1,18122.2,2.078
113223,73365,101141,42857.9,32813,85598.2,20816.9,17620.6,2.089
88808.8,58694,99161.3,36124.4,29110,81327.7,22318.4,24690.9,2.096
103395,68226,99318.3,43489.7,34390,82877,12329.3,14093.4,2.096
115450,75186,100632,52030.9,40306,84600.2,24351.8,17267.2,2.106
86735.5,55322,102749,55190.6,42483,85139.2,16559.7,12309.7,2.131
99134.9,61999,104790,48363.3,32962,96157.3,17418.7,19247.8,2.163
118127,72212,107206,70817.7,53116,87376.8,44741.3,45686.6,2.166
97323.9,65941,96726.1,38977.2,30765,83029.8,27311.9,22037,2.175
93842,57130,107650,52544.8,39331,87553.6,24585.7,26717.8,2.181
88834.2,61678,94390.9,35587.7,28270,82500.1,31699.7,31615.2,2.182
112304,71587,102811,58545.9,44427,86363.4,23255,24545.7,2.2
95405.6,62330,100313,35071.8,27623,83208.4,11172.2,18382.9,2.2
71389.9,49237,95022.2,28730.9,23597,79794.5,6131.17,8317.44,2.204
98455.4,63497,101617,65697.5,51812,83099.5,7068.5,5183.2,2.204
112149,72358,101576,46527.5,35874,84998.2,10181.3,12082.5,2.205
108204,67206,105515,53350.1,40398,86547.6,22582.3,17271,2.221
78020.8,50689,100873,35589.1,28209,82681.6,28958.1,27096.3,2.227
72600.8,55042,86442.4,37287.5,31562,77424.6,16327.2,15319.3,2.229
89310.4,57767,101322,35291.6,27367,84513.1,16912.8,13855.6,2.242
81136.3,54301,97923.6,37892.5,31024,80045.3,11113.3,15267.6,2.246
120161,76491,102952,53442.6,40811,85820.3,25377.6,23734,2.257
88524.8,56144,103334,45907.7,35084,85754.5,18705.7,31200.3,2.258
132700,80965,107412,67824.1,49609,89599.1,19579.4,20251.7,2.273
113451,75884,97980.4,49771.6,39269,83063.8,15175.5,18460.4,2.276
120158,70933,111016,46601.2,32221,94784.6,30996.9,29299.5,2.284
137124,86314,104115,51562.5,39854,84789.5,25890.8,28319.9,2.301
126763,81099,102437,66021.1,50795,85180.9,48747.9,46486.2,2.356
110798,72103,100706,36927.1,28331,85420.6,12391.7,14219.6,2.367
101979,69954,95538.3,32217.6,25734,82047.6,12663,12451.8,2.373
103567,65767,103203,40336.7,31559,83763.9,9974.96,8527.96,2.408
91862.9,63242,95195.1,50784,35911,92678.6,31002.9,36324.2,2.427
94200.3,66786,92437.2,32334.9,25202,84084.5,25356.8,15503.2,2.448
88877.6,57287,101675,37357.2,29535,82892.9,18782.1,17701.9,2.475
153822,99325,101494,64498.2,46880,90165.4,5013.61,9294.8,2.518
120899,77434,102323,55788.2,44106,82894.3,34356.3,38593.6,2.532
114910,77447,97237,46257.5,37683,80448.2,26223.8,27796.2,2.536
104252,64375,106132,62064.8,49339,82439.4,25234.9,22976.3,2.545
80701.1,58310,90701.9,31009.6,25654,79217.5,6576.72,6142.32,2.558
73605.8,51482,93699.3,33716.4,26586,83112.9,13964.8,19445.4,2.571
78262,52710,97305.6,40967.8,28298,94878.3,29807.6,26388.7,2.574
119150,82133,95073.1,46464.5,36937,82440.3,28071,26378.8,2.616
92177.3,62970,95933.4,27300.5,22595,79184.1,11793.3,14095,2.622
120665,80815,97851.9,47030.7,36779,83803.3,14035.2,13350.9,2.637
86728.7,57680,98541.1,35194.4,28328,81421.3,8304.65,12359.1,2.641
93084.3,58926,103526,45441.4,35847,83076.6,11731,7296.76,2.647
152397,93716,106572,75410.5,55396,89214.1,28638.5,38243.2,2.647
106906,70987,98696.8,43015.3,33131,85088.1,20558.3,20805,2.7
98885,60127,107781,44848.5,33467,87823.5,15875,15187.8,2.704
111689,73357,99781.5,43812,33792,84968.7,34318.7,27346.3,2.721
103691,67252,101046,64147.1,49320,85238.2,20565.7,18990.9,2.768
82158.7,52449,102659,41227.1,33097,81634.6,13719.6,12799.2,2.831
109853,67174,107174,67026.1,50222,87464.2,24922.7,19497.8,2.833
84193.5,57095,96640.8,36258.4,28727,82717.6,12770.2,10753.2,2.858
157662,92711,111449,60970.7,42535,93940.8,37392.7,45170.6,2.861
86746.7,58501,97178.3,35725.7,30029,77968.7,11315,9456.68,2.862
143010,87906,106617,59227.3,45794,84760.5,20752.6,29627.1,2.864
109940,68047,105883,51275.1,39071,86006.6,12465.4,13686.1,2.868
125347,80552,101980,63564.9,49512,84137,34212.9,38152,2.875
79412.1,53623,97054.4,32564.7,27231,78372.4,14837.2,16872,2.878
132448,82919,104681,63768.6,49011,85269.4,22044.3,20208.4,2.931
103002,71859,93939.1,42338.6,34967,79352.1,24256.7,25765.5,2.946
89098.3,61588,94809.9,33999.2,26748,83302.2,14850.6,20190.2,2.948
102996,68191,98985.5,31394.2,24863,82751.5,14633.5,31277.8,2.973
99384.1,65728,99093.8,38996,29616,86292.6,15660.6,15665.1,2.983
75325,50503,97746.7,31167.1,24899,82034,10307.3,8518.08,3.051
82801.6,56227,96510.3,53136.4,42127,82663,16388.2,14703,3.071
115895,76243,99619.3,43751.7,35103,81682.8,18372.7,18727.9,3.083
93076.9,61711,98846,36742.8,29154,82595.1,16276.3,12169.1,3.177
78181.4,50818,100824,31768.7,24882,83674.7,10189.4,9630.72,3.184
79761.1,59747,87489.4,42447.2,34323,81048.2,5757.31,5092,3.197
141101,86704,106652,60210.2,44352,88968.6,22495.9,29507,3.207
89916.1,64199,91788.7,27935.7,22419,81662.5,10429.2,9256.04,3.208
95329.3,64915,96241.3,31218,24567,83278.4,13238.5,15824,3.215
98982.4,68263,95028.2,42115.5,34019,81133.6,12545.8,12770.3,3.221
107556,69808,100974,35546.2,27836,83688.5,7065.82,5736.48,3.234
74294,49830,97710.8,27951.7,22550,81234.8,16145,13741.6,3.257
75691.5,49210,100803,47937.8,36391,86330.5,9694.9,10156.6,3.277
115426,73986,102243,41300.1,31974,84651.5,21774.3,16105.2,3.279
79923.6,50099,104550,47226.3,36387,85058.5,19040.1,20608.2,3.347
112513,70331,104842,50782,39023,85284.3,24822.2,27702,3.35
91678.8,61185,98198.3,42821,32297,86891,9583.01,15197.7,3.352
86723.1,58608,96974.6,44398.2,36732,79213.8,6190.8,5899.88,3.362
86670.4,59695,95150.9,38615.4,31327,80783.4,15816.7,17723.2,3.383
69559.7,48166,94644.8,27150.4,21842,81463.7,8442,10058.6,3.4
90002.9,61697,95603.2,37945.4,31581,78743.3,18851.1,20850.6,3.409
111154,76687,94990.8,34201.5,28127,79689.6,11212.5,18868.5,3.442
92865.5,68060,89421.5,34007.2,27292,81661.1,28659.2,24999.4,3.458
113709,71003,104954,51460,39734,84876.5,23803.1,21831,3.459
73684.5,44554,108385,46959,35934,85643.2,10637.6,9135.96,3.485
125765,76119,108280,53211.4,40115,86931.6,49262.4,40772.5,3.499
104172,70324,97079.8,45338.9,35500,83699.5,12129.7,22017.2,3.506
116522,72304,105615,43558.7,33048,86379.3,23494.2,15902.2,3.512
127407,79835,104587,48751.2,36767,86897.5,17868.2,17933.7,3.529
84919.5,56710,98135.9,33390.8,26918,81295,10886.2,14611.8,3.562
97036.8,65058,97749.8,37331.7,30242,80899.8,11006.8,11731.4,3.595
113670,72395,102901,40301.2,31595,83594.8,15538,15079.9,3.6
164763,96376,112039,85262.2,62145,89914.6,19477.6,20798.2,3.616
128267,81762,102812,69126.6,51586,87819.9,24480.5,29985,3.654
