"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
75489.3,53727,92081.6,30711.5,24834,81046.4,18404.2,222.68,0.191
89161.6,58139,100506,50390,38011,86879.1,22360.6,348.84,0.192
100520,68726,95854.2,31180.5,25166,81198.5,10092.2,101.08,0.193
101013,70528,93863.1,36504.9,30296,78967.1,24254,265.24,0.193
113154,70236,105582,45649.8,34885,85759,16331.9,221.92,0.197
105701,71434,96973.5,35839,28686,81877.7,9974.29,166.44,0.198
106570,71792,97283.4,48570.3,39836,79905.2,18069.2,263.72,0.199
134577,87571,100714,58970.1,47191,81894,23135.8,337.44,0.2
112085,71765,102356,50958.2,40141,83196.6,21578,225.72,0.202
97555.1,59614,107246,48394.1,37886,83713.1,7438.34,128.44,0.202
136366,84039,106342,68427.8,53311,84119.3,28816.7,289.56,0.203
123386,78986,102376,49141.2,38446,83767.2,8585.38,176.32,0.203
91401,60143,99596.9,36518.4,28066,85272.8,23301.3,192.28,0.205
123368,84771,95375.3,50036.3,39863,82261.2,47054.1,373.16,0.206
96692.7,63150,100346,43291.4,32910,86209.2,29910.1,294.88,0.206
93349.7,67516,90612.1,42547,34645,80483.8,9479.83,185.44,0.206
123461,77666,104179,55573.8,42562,85571.3,35141.5,282.72,0.207
129764,80398,105777,47353.6,35655,87038.7,18460.5,263.72,0.208
87070.3,60888,93717,31732.5,24837,83730.9,17564.7,183.92,0.21
81397.3,54758,97418.7,32033.4,25666,81794.6,21068.2,246.24,0.211
102424,63929,104999,40760.1,31908,83717.4,19968.7,209,0.213
125688,85635,96188.5,46177.1,35519,85201.2,27441.2,252.32,0.215
128476,81459,103363,57465.9,43607,86364.2,31080.6,397.48,0.216
105985,69336,100177,35893.2,28725,81890.3,22863.1,329.84,0.217
162662,99555,107079,60456.8,43139,91844.9,28964.8,383.8,0.217
119080,77228,101052,55962.4,42241,86824.5,25718.6,250.8,0.219
70857.3,51126,90828.7,27855.9,23938,76262.2,11956.8,104.12,0.219
138168,87782,103153,55808.3,43282,84502.9,30544.6,275.88,0.219
104378,70465,97076.4,58101.7,43741,87052.3,22307.7,240.92,0.22
74101.8,46187,105145,55602,43590,83595.5,12784.9,143.64,0.22
91291.3,57281,104448,54018.1,43393,81583,23898.9,328.32,0.221
75998.4,50311,98996.8,36028.6,29475,80107.5,15980.2,191.52,0.221
100919,67239,98362.6,43445.5,34499,82531.2,15215,267.52,0.221
72254.2,51803,91408.8,31413,26111,78843.4,4821.32,92.72,0.222
