"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
94170.6,71394,86443.7,32582.8,25718,83029.2,14928.9,579.12,0.2
98855.9,64676,100170,50615.8,40328,82254.5,26905.2,736.44,0.202
112029,78852,93110.3,38823.8,30972,82150.3,24951.5,593.56,0.22
145419,91668,103964,56482.3,44348,83467.7,34953.9,831.44,0.221
68911.8,45786,98637.2,46545.6,38026,80219.1,15052.2,582.16,0.244
79392.9,56451,92170,28599.6,23807,78729.1,19113.1,623.96,0.254
100300,67583,97262.5,38363.5,30975,81168.4,23507,550.24,0.257
140988,87263,105884,70424.4,53343,86521.8,619.08,53.96,0.28
91472.9,66846,89680.3,39556.8,32595,79533.5,34156.6,1167.36,0.284
95687.1,57443,109168,71535.2,53231,88071.5,16276.3,779,0.311
138093,85143,106293,60171.4,45351,86952.7,29448.5,1411.32,0.315
112767,69191,106810,59881.9,47175,83188.6,12346.8,751.64,0.315
133019,81249,107294,71363,53993,86619.5,22685.5,889.2,0.32
88953.9,63622,91630,60980.1,45698,87452.2,14921.6,476.52,0.341
92502.8,57764,104949,50099.9,38236,85870.6,22737.1,852.72,0.347
123862,81816,99215.8,54209,41169,86294.1,29311.2,1168.12,0.354
95597.2,63566,98559.9,37637.9,29722,82990.3,14744.7,563.16,0.363
116552,76055,100432,47695.3,37667,82984,18392.2,1105.8,0.427
135919,88414,100749,63816.8,50163,83374.2,25401,852.72,0.472
111638,72517,100891,48579.7,36577,87041.5,32976.7,1086.04,0.479
102787,64452,104516,50116,38540,85220.6,23310.6,962.16,0.485
132607,87943,98820.4,51847.3,38767,87648.4,20132.8,779,0.49
72324.2,45967,103114,44675.6,35746,81907.4,14172.5,328.32,0.491
124990,79061,103608,52118,41737,81836.3,11998.4,826.12,0.5
112516,74786,98599.1,39932,31846,82176.2,1343.35,76.76,0.548
108603,72939,97580.2,62310.7,47483,86001.1,20386.8,649.8,0.556
91175.3,55897,106898,43204.9,32724,86526.1,9905.28,543.4,0.567
105770,67062,103363,49198.8,38550,83639.2,11788,470.44,0.571
100186,71555,91758.5,38803.7,31063,81867.2,21838,713.64,0.574
142540,87103,107246,63451,47439,87656.3,20885.2,611.8,0.578
93369.5,60414,101286,40814.4,31530,84833.9,29128.9,1070.08,0.588
100358,70726,92993.7,40884.7,32098,83476.3,24903.2,901.36,0.594
91049.5,62991,94728.1,33020.9,27307,79249.3,16096.1,779,0.598
130238,82562,103380,61715.7,46518,86947,5461.17,197.6,0.6
140898,82897,111390,52264,38233,89586.9,16923.5,644.48,0.603
100844,65575,100784,59692.3,47359,82603,16749.3,1029.8,0.604
118780,79376,98069.7,56119.9,43196,85143.8,23309.3,855,0.605
107911,74590,94812.4,52128,40371,84621.7,13343.7,297.92,0.607
90582,61366,96737.3,37350.5,29270,83628.4,34280.6,1079.96,0.642
101296,69014,96191.3,49423.9,38874,83321.6,2996.91,176.32,0.654
