"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
109624,75745,94848.8,42948.3,33773,83340.6,14707.8,19941.6,0.161
69999.9,46903,97808.5,31039.1,25931,78445.8,18765.4,24994.1,0.161
98703.4,71088,90994.6,34719.4,28924,78667.2,17544,25662.2,0.162
112259,71241,103269,44897.4,34345,85671.7,24012.8,38403.6,0.166
97809.3,66178,96860.5,45322.8,35954,82613.2,8584.04,14620.9,0.166
95646.8,69224,90551.1,31787.5,26737,77915.4,13424.1,18850.3,0.167
87646.9,61850,92870.3,32397.2,25955,81802.4,12602,14731.1,0.167
90540.5,63957,92775.8,31453.8,25721,80143,13588.3,19443.1,0.167
115514,71683,105608,44025.7,31395,91902.2,18315.8,31356.8,0.168
103732,71868,94592.8,71070.9,52769,88265.9,15394.6,20102,0.171
121323,78422,101388,41276,32506,83217.4,13988.9,19112.5,0.171
118280,77356,100207,44445.1,35045,83114.7,1623.41,2049.72,0.172
130035,89627,95082.7,53318.6,40575,86119.2,27705.2,31903.3,0.173
113616,72842,102220,40406.4,32202,82233.1,11764.5,16096,0.173
107265,68797,102181,49499.6,37593,86292.8,19771,25954.8,0.175
100037,68339,95933.9,39852.3,33555,77835.1,9708.3,16593.8,0.175
134325,88471,99502.8,56037.5,44851,81881.6,19760.3,18327.4,0.176
121008,79266,100048,42929.6,33158,84849.3,21036.7,18488.5,0.176
89192,59027,99027.3,35915.4,29463,79888.3,16469.3,18098.6,0.177
106842,69030,101434,37771.9,30082,82289.1,14206,10108,0.177
109399,69906,102560,39986.9,32046,81775.7,18214,22027.8,0.178
90279.4,64983,91047.7,42331.3,34227,81053.6,14453.9,24593.6,0.181
80445.6,54106,97439.9,33320.4,28126,77639.5,11489.2,16130.2,0.182
121173,85398,92990.7,40633.5,32090,82984,29790.2,34004.7,0.182
128753,80266,105125,70627.4,52007,89000.3,34089.6,39887.1,0.183
92468.7,62455,97030.3,35960.9,30175,78102.2,20718.4,31863,0.183
108143,69005,102706,50041,40192,81595.5,25585.3,29884.7,0.183
97760.4,69190,92597.5,35030.9,29253,78480.4,14056.6,17821.2,0.184
94603.9,66221,93625.3,34769,29216,77992.2,12551.1,14615.6,0.185
99999.2,71507,91649,39022.1,31411,81415.9,28023.4,30844.6,0.187
98036.9,69234,92800.4,38890.8,32554,78293,17855.5,22041.5,0.188
148440,90446,107558,79737.4,56647,92249.7,26121.3,44165.9,0.189
125826,82088,100455,53288.5,42636,81909.9,18569.7,25823.3,0.19
91557.9,64590,92898.9,35420.2,29575,78488.6,17472.3,27423.8,0.191
117631,72121,106891,55001.6,40708,88547.4,24297.6,30359.7,0.192
105008,71836,95798.4,42303.1,34417,80552.6,13069,23466.5,0.192
88629,58497,99293.8,39420.1,31961,80830.9,11089.2,19659.7,0.193
113953,72659,102782,49036.6,38679,83085.5,21332.8,36440.5,0.195
113647,66642,111761,62115,42406,95995.2,37128.1,51506.7,0.198
108093,73255,96703.3,36852.7,29643,81475.5,20164.3,24997.2,0.198
129830,77416,109907,68023.8,50437,88387.6,29959.1,39927.4,0.2
93173,61918,98617.3,39586.9,30478,85122.7,21747.5,22812.9,0.205
112542,75898,97177.5,44272.3,35763,81129.3,11804.1,17960.3,0.209
85078.3,63040,88446.8,26375.9,22208,77835.5,9329.75,10981.2,0.221
71926.2,47951,98303.6,58166.7,48287,78944.9,21280.5,33516.8,0.221
84811.7,58593,94861.5,29232.8,24461,78320.5,8906.31,12864.5,0.225
71838.2,48902,96273.9,34376.4,28450,79187.7,13327.6,19696.9,0.237
74858.8,49014,100093,35545.5,28194,82624.3,11629.2,14045.6,0.243
120868,76735,103228,54067.7,42719,82946.2,29983.2,38415.7,0.243
99487.1,65774,99127.1,36118.4,29706,79682.6,6934.5,9291.76,0.244
128066,83210,100864,45539.9,36794,81113.9,24223.9,31362.2,0.249
95622,66076,94840.5,48345.9,39473,80267.4,13036.2,22176.8,0.252
89922.9,62473,94331.8,27952.4,22964,79772.2,11450.3,14427.8,0.253
121255,80999,98106.7,52845.6,43487,79639.6,13593,24638.4,0.255
102043,69635,96036,39755.1,32683,79717,17516.5,23398.9,0.255
143948,93034,101401,69244.5,52366,86659.4,25949.1,30609,0.256
90474.7,65480,90552.1,29537,24145,80171.2,11857.7,18408.7,0.258
84972.9,56668,98270.3,37461,30161,81398.1,21045.4,7308.92,0.259
86638.2,59381,95618.5,33437,27435,79873.5,13026.1,15303.4,0.262
120933,81514,97228.7,52059.7,42158,80928.5,21305.3,25482.8,0.263
100634,63938,103149,52878.4,41494,83516.6,24911.3,33241.6,0.264
103532,68015,99758.4,53596.7,42751,82162.1,17393.9,25905.4,0.265
100213,62359,105319,41180.9,31983,84383.3,14765.5,19491,0.267
122856,80678,99797.9,49976.6,39906,82074.6,25958.5,32503.7,0.267
156939,92835,110789,70015,48131,95333.6,37552.2,45630.4,0.268
92401.1,69943,86579,41598.3,36123,75469.5,23439.3,30051.9,0.27
80431.4,57340,91928,29543.7,24337,79556.8,9784.68,12041.4,0.271
137197,84420,106507,51946.4,40200,84685.6,6801.17,12625.1,0.272
93747.7,59791,102755,37814.8,29551,83862.8,15892.4,21657.7,0.273
92443.9,65195,92927.4,30162.7,24550,80519.1,7667.48,9900.52,0.273
93792.4,66087,93010.4,42442.5,33299,83531.4,24533.4,31406.2,0.276
116685,79597,96072.5,54481.7,44288,80620.4,27238.9,23848,0.277
107166,74159,94704.8,54002.7,43099,82116,19976.7,29418.1,0.277
75888.6,52618,94519.7,44035.8,36558,78941,17728.9,23885.3,0.278
103967,71607,95152.6,46589.8,37715,80957.4,17296.1,21477.6,0.279
