"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
80693,57846,91420.3,30314.8,25286,78569.6,9698.25,22729.3,0.198
120193,79304,99325.9,41017.4,32145,83624.7,23209.5,44870.4,0.199
101953,63661,104956,54730.3,44464,80667.6,11042.3,20184.1,0.199
103521,67520,100480,32044.8,25260,83138.8,12748.1,25185.6,0.209
127778,79883,104829,44291.7,32267,89958.8,23072.1,43529,0.213
112151,79218,92780.7,60208.2,48146,81955,18761.3,48579.2,0.214
121638,83048,95988.5,48319.7,38773,81672.4,14323.9,23490.1,0.216
114500,75528,99352.5,40152.4,31825,82684.4,11658.7,29276,0.216
86742.3,63353,89731.3,32633,26644,80267.1,9386.03,14821.5,0.217
124557,87019,93807,62239.7,47126,86553.9,22946.2,44248.7,0.218
95187.4,67655,92206,26343.1,21531,80182.9,11883.8,23759.1,0.22
111459,71405,102298,51852.6,40720,83453.2,15728.2,30862.8,0.221
96804.3,69119,91786.2,32021.3,26898,78018.8,9718.35,27524.9,0.237
96229.6,60877,103594,37150.8,29184,83426.4,10691.2,20162,0.238
127094,83289,100004,44773.4,34756,84424.9,17081.7,34480.4,0.24
104246,73770,92610,38621.5,31198,81130.1,15132.6,33617.8,0.24
112684,79970,92345.7,33909.4,27158,81828,8268.47,21768.7,0.241
134617,88336,99871.5,54160.8,39912,88932.7,32810.6,65009.6,0.244
83446.4,53650,101934,37808.8,30314,81739,22353.2,42337.3,0.249
94468.2,64327,96243.6,43495.7,34327,83040.6,10417.8,22565.9,0.253
111783,72213,101447,52474.4,41017,83842.4,18910.8,42130.6,0.254
89289.9,58368,100255,33715.1,26636,82953.6,9745.82,20176.5,0.254
102126,77362,86514.2,34764.3,28562,79767.3,12560.5,23550.9,0.255
104119,72105,94633.5,34770.3,28068,81185.3,9142.82,20652.2,0.255
106856,70223,99724.3,49741.5,40319,80851.6,17848.1,41942.9,0.256
105445,71519,96624.1,50430.9,39823,82993.2,15174.2,36650.2,0.257
108447,74350,95591.2,37197.7,29831,81720,11976.2,21441.9,0.261
106080,70351,98819.2,60239,45679,86425.4,20248.1,36769.6,0.262
76193,58113,85925.5,43278,35321,80299.7,12338.1,26664.6,0.263
128979,86958,97205.3,54596.3,42058,85073.5,17747.6,39369.5,0.264
109258,72435,98852.1,45935.2,36415,82669.5,13690.1,30895.5,0.264
83928.8,60038,91614.6,30556,25682,77973.7,11624.5,30761.8,0.264
124742,76321,107114,60178.7,46089,85570.8,18660.2,32203.5,0.265
92598.2,63962,94876.9,34578.7,27646,81970.3,9968.93,22863.8,0.266
116161,76790,99136.7,53025.8,39066,88954.6,24193,66503.8,0.267
98237.1,74870,85990,50583.7,41538,79807.7,6318.1,13755.2,0.269
96059.1,61706,102021,49018.5,38254,83977.6,12157.2,33577.6,0.269
79458,49945,104262,57244.8,43005,87236.3,15236.5,36787.8,0.269
114073,76706,97461.2,68447.2,46294,96897.1,17284,44253.3,0.271
101014,66366,99750.2,45695.3,35902,83412.9,13493.8,29075.3,0.271
121671,74683,106769,64249,49318,85377,25764.9,55464,0.278
96597.2,64682,97872.6,37792.7,29386,84284.4,19466.2,39076.9,0.279
129648,84167,100949,53116.9,41415,84053.4,29423.7,57631.6,0.282
111010,75202,96741.3,37408.1,29798,82273.2,20934.2,41250.5,0.283
138882,82308,110582,45853.5,34024,88321.6,23163.9,50910.1,0.283
98664.3,66690,96957,43990.2,33806,85279,14256.9,36825.8,0.283
96654.3,63672,99483.8,28171.5,22421,82344.5,17171.4,33057,0.284
79576.4,59783,87234.1,33255.4,27943,77995.5,11569.6,25482,0.284
127871,85057,98523.7,55828.4,42825,85435.4,29484.7,53289.7,0.286
139263,94083,97007.4,52112.6,39903,85588.8,14787.6,26659.3,0.287
81494,59408,89900.2,52717.6,41960,82338,14806.3,35270.1,0.287
76482.6,55007,91122.3,25182,20946,78789.5,5154.98,11132.5,0.288
131598,85331,101070,54838.8,41819,85939.8,17125.9,28155.7,0.288
119294,76223,102568,45653.1,35803,83566.3,10138.4,21646.3,0.289
142126,89814,103707,62303.3,48774,83714.9,18090,36330.3,0.29
120832,76057,104118,42359.4,32393,85699.6,14549.1,30061.8,0.29
108033,72223,98030,29800.9,23650,82580.7,12654.3,24366.4,0.29
117029,74122,103473,72194.5,55598,85099.1,8905.64,18224.8,0.29
92810.3,65314,93125.7,34968.6,28642,80012,10413.1,20853.6,0.291
117604,72559,106221,60332.8,45739,86446.4,14482.1,26855.4,0.291
132108,88578,97742.2,56481.7,42382,87338.6,28079,67684.8,0.291
96984.7,70989,89534.9,38015.8,30960,80471.7,24763.2,48790.5,0.292
85485,55846,100318,34197.5,26838,83507.2,17982.8,31464.8,0.292
93172.4,60694,100605,32710.7,26054,82280.3,11235.2,22641.9,0.292
150440,91730,107481,73423.3,53026,90745.5,39203.7,73521.6,0.292
89926,61690,95532.4,44456.5,34414,84660.4,7374.02,16701,0.298
102272,68535,97796.8,40626.1,32259,82534.3,18261.5,19043.3,0.299
92641,65662,92463.3,31658.2,26190,79219.2,8576,20027.5,0.304
98093.3,68004,94533.3,31599.2,26376,78514,9720.36,21396.3,0.305
94979,62999,98803.9,43400.6,34191,83188.6,13052.3,30188.7,0.306
93959.8,61386,100312,46219.9,37278,81256.3,4872.24,10637,0.306
63360.3,51597,80477.1,35173.7,29405,78392.8,12123,25025.3,0.308
101603,73381,90741,34752.2,27821,81863.4,17622.3,37206.6,0.313
99634.6,74198,88003.1,48163,37554,84049.8,19420,44689.5,0.315
117246,76709,100169,47549.9,36173,86148,21365,38421,0.318
128984,79871,105835,54123.3,42075,84302.4,16788.9,29225,0.318
100770,72094,91603.9,38120.3,32126,77764.2,14624.1,28710.5,0.319
144114,87551,107876,48609.2,36063,88335.7,2442.15,5243.24,0.321
100382,64630,101790,37149.5,27634,88102.7,14117.6,31353,0.328
144943,86127,110290,68100.8,48498,92025.6,39135.4,81123.2,0.328
86962.4,60966,93481.1,34900.3,26662,85786,10057.4,20975.2,0.332
113359,77818,95467.5,39642.6,30755,84474.6,10094.2,21745.9,0.332
79238.5,55418,93705.5,25859.3,21294,79586.6,10133.8,19921.9,0.333
93161.2,58088,105106,46570.4,35909,84993.6,17450.8,33402,0.336
134050,86273,101829,45439.4,36169,82333.4,15327.6,30496.5,0.336
94552.5,65479,94634.8,34796.4,29431,77483.6,7626.61,26630.4,0.338
104995,75877,90685.2,49010.5,39069,82212.3,16315.8,39087.6,0.338
71587.7,44914,104457,47722.8,36934,84679.7,8468.8,19110.2,0.339
99932.2,68104,96164.1,55637.5,44229,82440.4,36620.9,84762.8,0.342
110219,74798,96570.6,30804.6,23630,85434.2,13159.5,27372.9,0.345
102736,67685,99474,37112,29109,83553.9,13969.5,25510.2,0.345
113553,77709,95765.1,48398.1,37312,85008,23424.5,47436.2,0.345
100506,64679,101837,43917.2,35107,81982.4,14765.5,32942.2,0.346
125992,78023,105828,48956.9,36947,86839,15148,30934.3,0.347
114755,77535,96995.6,39612.4,32363,80216.3,6131.17,15047.2,0.347
93006.8,70835,86049.2,38417.1,30991,81239.9,10900.2,20506.3,0.348
110010,73070,98667,55435.8,44307,81997,12333.4,32141.2,0.348
77746.1,50655,100586,46329.8,36107,84091,13714.9,23741.6,0.349
119516,76103,102921,48952.9,37011,86681.7,15842.2,38905.9,0.35
111015,73947,98388.1,55254.2,44939,80579,19694,39772.3,0.351
111318,74590,97805.7,51326,41710,80645,11326.4,28243.1,0.352
102834,68219,98789.4,36813.2,29147,82773.1,17379.1,31442.7,0.352
125384,79872,102880,50672.1,37868,87695.3,27654.2,54245.8,0.354
97848.4,62972,101832,44508.1,35169,82939,14851.9,26228.4,0.356
117324,74876,102689,79640.9,56181,92902.3,20993.1,52515.2,0.356
74189.8,53951,90120.8,46236,35826,84578.9,5010.26,10037.3,0.361
124656,80904,100977,54657.3,45105,79415.1,14621.4,32547,0.365
105632,72706,95215.4,35879.2,29046,80953.6,15340.3,30089.9,0.367
81864.2,59781,89745.1,30857.5,26073,77562.2,8425.25,20040.4,0.371
115366,74607,101339,44503.4,34994,83345,22162.9,53836.1,0.371
111745,77225,94831,31547.6,25476,81155,16370.1,33041,0.379
92448.8,66213,91503.6,30075,24709,79768.2,13615.1,27243,0.382
92172.3,63402,95274.7,33112.1,27790,78086.8,8866.78,18463.4,0.382
118393,71689,108231,47194.8,36596,84516.3,16167.8,42336.6,0.387
109231,74151,96540.3,46105.4,37327,80948.4,10946.5,23193.7,0.393
84436.6,63278,87449.6,50786.7,40307,82575.1,11162.2,18288.6,0.404
108523,80220,88658.2,40413.1,33205,79762.4,13591.6,32939.9,0.407
87751.7,59913,95987.4,39962.8,33284,78686.6,11936.7,21647.8,0.409
114943,77582,97096.1,46031.7,37450,80553.6,16053.9,33395.9,0.41
91549.2,65267,91926.5,28419.4,23139,80491.5,18256.8,35641,0.412
128454,84888,99170.3,65287.5,49436,86549.9,20305.7,40672.9,0.42
109449,77114,93016.4,43242.5,33582,84388.6,19067.5,32210.3,0.421
93651,64099,95750.5,31547,24819,83301.5,12950.4,27314.4,0.423
100491,68642,95944.3,33672.2,26506,83254.4,10521.7,23332,0.426
96431.7,67822,93181.4,33530.2,26455,83063,16020.4,26672.2,0.427
108023,71957,98383.9,30614.3,24361,82358.7,12798.3,24230.3,0.429
91118.3,64443,92663.7,41826.8,33839,81005.9,19064.2,45955.7,0.429
73587.8,51029,94508,26060.3,21069,81061.7,4647.12,8869.2,0.431
92069.4,59671,101119,42344,34787,79772.8,22383.4,44538.3,0.431
128745,88163,95703,52692.8,40947,84335.3,23607.5,46708.8,0.435
96714.4,63442,99906.6,49491.6,39454,82209.1,29484,59912.3,0.437
146088,86050,111261,60280.6,44738,88304.1,16884.7,28914.2,0.438
84088.1,60903,90484.9,36035.3,30039,78618.1,15507.2,30855.2,0.438
99302.9,72862,89318.4,34614.9,28862,78598.9,19518.4,39861.2,0.441
105152,66924,102971,34397.8,27313,82535.6,14407.7,24111,0.442
115120,72690,103790,51041.3,39902,83831.4,14092.8,34279.8,0.442
92127.7,64254,93965.8,39903.2,33322,78479.6,13641.9,30678.9,0.443
107953,74231,95308.1,45105.7,35795,82582.8,13932,36202.6,0.448
95472.6,67975,92046.9,35873.1,29835,78799.5,21243,48909.8,0.45
109655,70726,101608,53006.4,39526,87887.1,15505.1,26000.4,0.451
130002,81018,105159,59094.7,45498,85120.8,30142,66492.4,0.453
82649.7,62831,86208,30463.6,25714,77641,8980.68,19066.1,0.454
102880,72421,93099.6,41938.7,34893,78769.1,14784.9,42041.7,0.454
85786.3,65327,86060.8,31578.4,26331,78596.5,12226.8,30460.8,0.455
109603,70722,101566,43870.9,34714,82823.2,12603.4,24137.6,0.456
108956,74275,96136.8,47223.6,39631,78091.6,16588.5,38112.5,0.457
95328.1,66647,93739,38837.2,30647,83050.1,24761.2,58469.8,0.459
107055,72051,97374.7,38685.8,31179,81314.8,3970.42,7820.4,0.459
112646,78542,93992.6,59893.3,46078,85185.3,19851.4,54489.7,0.462
73830.2,58778,82318.8,28026.1,24250,75741,9917.34,24503.2,0.465
87035,60471,94325,31210.6,24591,83177.5,21669.1,44105.1,0.465
116160,73267,103903,67105.2,52671,83495.8,29969.1,69860,0.466
122069,75506,105950,48049.7,36594,86052,18114.8,38953.8,0.467
153673,95150,105844,57648.1,43706,86441.9,21568,48157.4,0.47
79546.6,63277,82386.4,39116.6,31456,81496.2,15780.5,36995.3,0.471
111719,75930,96425.9,33235.4,25626,84996.2,11920.6,26625.1,0.471
93617.5,62762,97755.3,36114.3,29482,80279.1,9416.18,23754.6,0.473
92436.4,63420,95520.6,34567.3,27781,81545.1,25104.2,56826,0.478
150316,88898,110814,74364.6,49286,98883.3,30149.3,67655.2,0.478
93874.8,61618,99843.9,50428.9,40006,82610.3,14123.6,30170.5,0.478
117414,82022,93814.2,43836.8,34906,82303.5,12971.9,27845.6,0.481
97871.3,70703,90718.9,32390.5,27227,77964.6,16962.4,41825.1,0.483
78609.8,54427,94654.7,38610.8,29814,84872.7,21562.6,44519.3,0.484
103312,67942,99653.3,42017.7,32374,85058.2,26166.2,53049.5,0.485
93475.5,64894,94400.3,37550.8,30718,80113.6,21415.2,46778,0.487
156446,102968,99573,63855,50273,83241.6,16731.9,33775.9,0.487
75326.9,54657,90320.1,28800.6,22731,83035.4,11288.8,22102.3,0.487
115386,77237,97905.9,59313.1,44029,88286,10180,20112.6,0.489
74347.3,56719,85904.6,34626.3,28418,79853.2,9607.8,21923.7,0.49
109986,71907,100241,36551.2,28603,83747.1,17976.8,30720,0.491
100110,66947,98000.2,39820.8,31935,81719,19000.5,38398.2,0.494
105007,76763,89649.1,34529.1,28038,80708.3,11442.3,18708.2,0.495
90537.4,61447,96562.2,32793.2,25887,83019.7,23819.2,51707.4,0.497
120149,78147,100760,63573,50119,83128.5,46704.4,165827,0.498
112175,72859,100900,45085,35510,83207.2,17625,38351.1,0.501
97448.5,63194,101060,38442.6,30103,83691.8,21275.2,49552.8,0.503
89042.5,65836,88636.8,35284.2,29845,77479.8,17302.1,39613.5,0.505
112691,75250,98143.9,52460.3,42590,80724.1,17844.8,44793.6,0.505
92180.4,65082,92823.4,30513.8,24586,81337.1,7908.01,19408.1,0.51
82094.2,58074,92642.6,31389.5,25463,80789.5,8823.9,18664.8,0.51
79258.3,59562,87207.8,35269.5,29447,78494.2,13469,30504.9,0.512
102630,71899,93547.8,39978.9,31462,83276.9,16547,33303.2,0.512
82664.6,59217,91485.7,30405.3,25125,79309,13670,26166.8,0.514
83432.8,57001,95925.5,26327.7,21940,78642.1,7144.88,16572.6,0.516
94116,62190,99179.7,32235,26535,79613.9,10790.4,23997.8,0.516
87423.1,63027,90903.3,32604.2,28359,75346.4,11630.5,25666.7,0.518
117729,69435,111118,83977.1,63974,86027.5,16419,31856.2,0.518
133794,79606,110147,47699.3,36146,86483.2,16582.5,34682.6,0.519
90881.5,62747,94921,33281.6,27078,80550.3,26173.6,48513.1,0.519
130064,80911,105348,44243.4,35042,82744.7,13539.4,30948.7,0.521
111028,72620,100198,37173.6,29617,82257.1,9585.02,17334.1,0.521
67165.2,50955,86384.8,28246.5,23062,80269,4506.42,11837,0.526
92484.2,58112,104299,35307,27896,82946.6,14762.8,28136,0.526
82149.4,54395,98974.9,42212,34027,81300.3,26123.3,53497.2,0.526
116357,68290,111665,57353.3,42530,88377.8,18195.9,32981.7,0.529
110927,71782,101275,45221,34666,85490.2,13247.9,27175.3,0.53
104823,74731,91925.2,62165.3,50395,80842.6,14607.3,31547.6,0.53
83414.2,59340,92123.9,31992.5,26949,77801,12038.6,28729.5,0.532
123890,76113,106674,50832.9,39385,84585.1,16759.4,32945.2,0.533
107402,67374,104472,30745,24414,82530.6,10267.1,19961.4,0.533
133796,80179,109361,55511.5,42695,85209.1,17399.2,33620.9,0.535
120869,80727,98124.2,44930.2,34919,84325,22942.8,48244,0.539
81132,56146,94700.7,45174.8,30534,96959.9,22102,44025.3,0.54
96633.2,62870,100731,51371.6,41598,80933.9,15755.7,38697.7,0.542
81918.1,55682,96415.1,25376.9,21114,78767.7,8898.94,19412.7,0.543
143839,88373,106669,66213.4,49313,87996.3,30934.6,72409,0.546
66420,47262,92101.5,23234.3,19406,78464.4,6905.02,14772.9,0.547
108998,70865,100802,40864.6,32029,83615,18320.5,32877.6,0.548
87409.5,56812,100832,41042.9,32600,82508.7,32212.3,76005.3,0.548
78742.5,59546,86663.5,30591.5,25838,77592.9,17234.4,35865.9,0.549
