"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
75949.4,51866,95966.9,32807.9,26814,80185.6,672.68,14.44,0.224
121027,73685,107642,67970.8,51065,87232.7,38818.5,364.8,0.232
129964,82293,103500,54975.5,41229,87386.9,37060.4,357.96,0.266
157169,93675,109957,75791.1,54303,91469.1,11860.3,111.72,0.27
87542.1,58477,98109.7,45007.2,32752,90058.5,13917.9,193.8,0.284
90094.1,60291,97931.8,50756.5,38195,87089.4,14616.7,144.4,0.31
127687,84599,98914.9,39430.2,30683,84219.1,9487.2,217.36,0.34
107833,75651,93415,40962.5,33079,81154.7,1760.76,19.76,0.349
145648,92382,103323,55599.3,42570,85594.4,1963.1,1.52,0.351
144476,89000,106386,96826.4,64341,98624.7,27823.1,424.84,0.356
124557,74320,109835,48409.5,35696,88877.3,23168.6,139.84,0.374
100557,65830,100108,54217.7,44262,80276.9,9902.6,109.44,0.375
112979,75925,97519.7,41572.8,33009,82538.6,14328.6,92.72,0.378
138455,83622,108510,60258.5,44538,88668.1,32088.3,211.28,0.378
91973.9,63821,94445.4,60668.5,49712,79980.1,3183.84,12.16,0.432
94773.8,59709,104023,39958.8,30640,85468,18370.7,140.6,0.44
131049,79096,108583,68746,50689,88882,29316.5,295.64,0.444
122331,77478,103476,52095.2,41310,82646.1,1180.54,4.56,0.454
114348,70740,105936,46951.6,35644,86326.4,763.8,-23.56,0.512
138852,83077,109535,83323.2,60669,90007.6,24024.9,442.32,0.532
119093,75584,103261,59578.4,45176,86429.3,30539.3,226.48,0.555
95425.4,61278,102056,40632.8,30990,85928.1,38257.7,212.8,0.606
103837,63307,107493,52495.8,40134,85722,20524.8,274.36,0.616
69701,45167,101134,44221.3,35387,81897,23364.2,139.84,0.622
88445.5,59219,97880.1,37229.2,29687,82186,16851.8,121.6,0.634
106542,64290,108607,54089.8,41214,86010.3,11337.7,139.84,0.636
96596.6,66683,94935.1,41014.7,32070,83814.8,25392.3,231.04,0.694
81745.1,51684,103654,53510.9,42416,82678.5,45715.4,350.36,0.743
107826,69350,101896,42648.2,34234,81643.7,8495.6,134.52,0.767
81366.3,55216,96573.9,45239.1,34844,85087.5,16795.6,232.56,0.788
121808,80829,98761.9,59215.9,46320,83781.9,25728.7,136.04,0.792
88713.3,61852,93997.2,34252.4,28277,79384.9,19738.2,218.12,0.8
138913,85020,107079,68023.1,50773,87801.8,21143.2,502.36,0.803
97441.7,66811,95582.1,39225.8,32671,78684.6,4031.39,95.76,0.811
75767.7,56250,88275.8,32960,26775,80674.7,24406.8,138.32,0.835
80629.1,57101,92539.7,32651.1,26473,80830.4,641.86,-3.8,0.873
125493,78603,104631,48911.3,37942,84483,12645.6,85.88,0.882
106673,71059,98382.4,45536.6,35359,84399.5,46305.7,343.52,0.904
