"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
122898,78790,102224,46045.8,36482,82716.2,12866.7,11238.9,0.2
85594.7,64464,87018.1,23761.6,19976,77955.4,315.57,256.88,0.204
120873,76534,103504,54653.2,41838,85610.1,24551.5,11319.4,0.208
100059,66689,98329.4,53444.6,40685,86089.3,37302.2,38494,0.217
104811,62326,110209,59099.4,42918,90245,35816.9,31911.6,0.226
111722,67665,108206,50423.5,37293,88610.6,17436.8,14589,0.237
145286,85144,111828,69447.5,52088,87377.4,8750.87,6415.92,0.239
131072,77986,110147,60145.9,43682,90236.8,22711.7,16476.8,0.241
118328,71249,108840,71524.5,51929,90266.1,29331.3,28200.6,0.251
101911,67186,99407.9,37152.2,27602,88211.2,24711.6,14806.3,0.289
125628,80398,102405,60061.5,45486,86536.3,32185.5,26481.4,0.295
97829.8,62512,102562,54567.5,39912,89600.5,14039.9,15610.4,0.33
73922,44559,108722,55815,41787,87536.6,16945,16707.8,0.339
130089,79319,107484,54863.6,40883,87947.1,6220.28,6214.52,0.34
119154,78270,99768.5,81792.9,53806,99624.2,50658.7,36449.6,0.342
86701.4,55562,102265,41307.5,32378,83610.1,12058.7,10156.6,0.343
102896,67235,100296,48240,37671,83922.8,35022.2,21226.8,0.347
125229,81573,100609,52381.9,41177,83369.4,6607.54,6800.48,0.35
99674.9,63458,102939,38099.6,30218,82629.3,13731.7,19815.5,0.394
103980,66835,101959,48242.7,37987,83229.3,20016.2,18597.2,0.397
106647,68755,101654,47630.3,36667,85131,1051.9,1074.64,0.404
146203,91907,104253,58694,46303,83073.9,8980.01,9630.72,0.407
101825,65595,101734,46885.3,36710,83701.2,12821.8,13927,0.408
109009,68831,103791,52605.1,40347,85446.9,16153.7,13416.3,0.453
86468.9,57628,98334.6,39215.8,32373,79388.5,9705.62,9152.68,0.461
134549,83817,105203,74248.1,56932,85469,19949.9,19604.2,0.463
75163.8,51278,96063.4,30058.2,24407,80710.2,13860.3,12565.8,0.464
149637,94298,103996,65739.7,49207,87555,19900.3,20292.8,0.477
117023,75215,101964,77375.6,61202,82855,12346.8,15953.9,0.514
125921,84401,97775.9,56034.1,44153,83171.1,27912.9,19546.4,0.518
103580,69470,97714.1,54678.7,42967,83399.4,16440.5,13936.9,0.518
115029,69587,108332,62706,45647,90027.8,20883.2,15795.8,0.58
131371,81621,105481,48333.8,36733,86233.2,1108.85,1185.6,0.621
120251,77064,102263,63966.9,48801,85902.7,22857.7,14187.7,0.622
104510,69332,98787.7,52193,38444,88974.1,20098,18959.7,0.629
101337,68868,96433.6,45531.2,36168,82502,14781.5,11942.6,0.633
91035.2,60599,98451.9,31230,25767,79430.7,13926,14253,0.634
130196,79071,107910,61794.8,48226,83975.1,15454.9,13012,0.636
125914,74663,110522,59795.5,45075,86938.6,19082.9,18843.4,0.638
94135.8,62787,98257.4,31821,25367,82210,657.27,555.56,0.64
85067.7,56969,97860.2,52681.4,38836,88900.2,22757.2,17943.6,0.641
104885,67991,101098,45157.3,34515,85743.3,11954.1,5934.84,0.645
68957.6,45719,98847.5,43237.1,33727,84015.4,11459,11466.1,0.656
124815,77915,104985,62405.1,45631,89627.3,23771.6,24419.6,0.659
124991,78554,104277,52089.2,37002,92257.6,26546.7,16826.4,0.66
90626,56343,105413,34923.1,26615,85993.6,13369.9,13265.8,0.661
116234,77743,97983.1,41499.1,32498,83687.8,15710.2,16428.2,0.668
80190.8,53614,98022.6,62494.9,46910,87309,17190.9,27929.2,0.673
113007,74886,98897.2,55314.5,43542,83255.1,27112.2,23297,0.678
115934,73638,103178,48855.7,36578,87533.7,14606.7,11955.6,0.679
117213,75783,101364,47483.6,36907,84316.9,17519.2,9044,0.684
132113,85404,101379,63219.2,48069,86191.4,17846.1,23620,0.688
134236,85563,102817,64474.8,45963,91930.9,27367.5,14269.8,0.758
107182,69651,100850,37107.3,29071,83652.5,17980.8,11488.2,0.763
89037,56015,104171,37274.8,29087,83983.9,24668.7,18883.7,0.763
121277,80319,98955.5,45415.9,35154,84666.9,12902.2,14574.5,0.768
99947.1,71997,90977.9,52223.2,38912,87954.8,43574.8,29372.5,0.778
95973.5,64319,97789.5,31610.6,26002,79672,4937.9,4724.92,0.778
132970,80098,108796,54339,40722,87450.6,12700.5,7521.72,0.79
147189,86290,111788,85774.7,62194,90383.9,24478.5,12741.4,0.795
77170.2,50620,99909.6,39824.1,31861,81915.6,12990,10966.8,0.801
155610,95450,106842,64502.9,46154,91590.4,42009.7,40480.6,0.803
138530,84542,107387,57130.9,42222,88677.3,14368.8,10157.4,0.854
150661,90943,108571,62065.5,45794,88822.2,19637,15798.9,0.873
142984,83648,112025,90929.7,64924,91786.9,29500.1,19561.6,0.874
98460.3,63944,100912,44888,34245,85903.9,27131,16837,0.878
99980,68207,96064.7,43868.2,35186,81707.2,11456.3,6068.6,0.905
69885.8,49023,93426.2,39691.5,32367,80366.4,8579.35,5371.68,0.928
138296,82446,109931,59993.1,44414,88524.1,25137.1,19677.2,0.951
107030,68718,102074,63506.6,50142,83003.7,32332.2,33112.4,0.965
94887.9,65137,95469.1,35140.2,27625,83364.6,25850.6,21479.9,0.977
91686.2,62720,95802.8,52940.7,42024,82560.5,2608.31,2681.28,0.982
157659,95951,107683,63368.6,44923,92445.4,35658.1,26897.9,0.988
86588.6,61951,91599.3,45957.3,34994,86067.9,11527.4,11841.6,0.998
131685,82658,104407,53520.3,40754,86065.3,21393.1,26435.8,1.001
152698,97729,102398,79521.6,58989,88347.5,31612.6,40829.5,1.053
126651,80103,103619,57315.8,43611,86130.8,30942.6,33329.8,1.069
118792,75966,102482,62578,49271,83235.8,20743.2,24690.9,1.088
98367.3,63197,102008,36703.3,28749,83668.5,13377.2,11954,1.089
101379,63519,104599,40764.1,32114,83188.6,17243.1,15997.2,1.09
119848,76891,102149,51427.9,40063,84126.9,30633.7,29757,1.096
133679,87333,100315,44228,34269,84581.7,23966.6,20632.5,1.1
95210.3,67363,92628,40133.7,31811,82682.1,18530.2,32230.8,1.106
118845,86211,90344,48455.7,38791,81864.2,31703.7,30710.8,1.11
105079,71397,96453.5,41366.5,31929,84906.9,15783.9,13091,1.11
122035,74704,107059,61100.7,46088,86883.6,29947,14959.1,1.112
117972,76259,101384,46818.9,35847,85595,27340,23268.9,1.118
144371,88794,106555,57947,42314,89748.4,16853.8,19583.7,1.174
77811.2,59015,86409.2,33991.1,28315,78673.5,6713.4,6886.36,1.215
94666.6,57931,107094,54471.7,39686,89952.5,21856.1,26341.6,1.243
90717.2,62159,95645.7,33399.5,27151,80618.4,5725.82,6354.36,1.251
115618,79451,95368.9,50631.2,40187,82568.2,24522.7,19997.9,1.257
90784.7,60555,98252.3,41574.8,31782,85729.3,7642.02,9477.2,1.259
98955.7,63429,102243,51466.1,39737,84880.1,27689.1,35529.2,1.325
132808,81922,106244,72928.8,52306,91375.1,25792.3,26400.9,1.329
125265,86315,95109.2,50806.8,38966,85450.7,42568.4,32839.6,1.332
122661,79179,101526,53325.3,42438,82349,12891.5,12742.2,1.377
115790,72737,104327,47805.8,37221,84173,23761.6,11108.9,1.39
149807,90693,108252,74617.2,53117,92063.1,28134.6,32271.1,1.402
153430,90054,111657,79884.1,57058,91753.7,33494,33627,1.422
114608,71227,105451,67584.9,48655,91033.7,20529.5,23418.6,1.462
