"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
120385,73818,106879,53856.6,41962,84112.9,13190.3,25.84,0.243
125407,82115,100087,60894.3,48175,82839,13917.2,-0.76,0.243
116567,76935,99296.3,40502.8,31387,84569.9,13812.7,-6.08,0.244
108235,72028,98479.3,31913.4,25317,82611.7,11120,31.16,0.245
91964,60700,99290.8,34340.2,27605,81525.7,21643,57,0.247
139665,86701,105571,55997.9,42800,85744.9,38550.5,35.72,0.247
93784.3,60096,102274,31918.1,24900,84007.5,6999.49,6.84,0.25
88391.5,61568,94088.3,30207,24748,79992,7965.63,42.56,0.252
123370,75762,106718,62356.9,45846,89138,25517.6,53.2,0.252
134285,83211,105761,46805.5,36207,84719.7,10868.1,-13.68,0.255
107643,65547,107625,41026.1,31835,84457,18701,-6.08,0.259
137592,85206,105828,67781.9,52370,84822.5,14961.1,59.28,0.26
138204,82314,110034,66844.6,44430,98598.4,31629.4,4.56,0.26
125139,74866,109544,51600.7,39102,86484.2,14609.4,14.44,0.261
135495,85021,104442,39538,30672,84479.8,9878.48,42.56,0.265
159246,94071,110941,88596.8,66663,87099,27462,31.92,0.266
87458.4,63391,90417.8,28739,24011,78440.6,9323.72,-25.08,0.28
113429,75198,98854.8,41254.6,33335,81105.8,29248.9,17.48,0.284
93461.9,61237,100023,41701.5,33709,81074.7,16766.1,15.96,0.284
115371,76636,98661,33554.9,26753,82198.5,13544.7,15.2,0.284
117182,69410,110642,78142.1,58422,87657.4,23419.8,32.68,0.286
108431,70560,100711,35216.5,27608,83597.2,22506,25.84,0.294
89873.3,63905,92167.1,37591.7,31405,78446.4,11895.9,20.52,0.296
106476,71233,97960.7,40424.4,33141,79938.9,9833.59,-25.08,0.298
132611,85187,102020,47115.1,36739,84045.1,24612.5,38.76,0.3
117267,75230,102156,32591.5,25038,85306.9,13960.8,-19,0.306
122156,76007,105327,45776.4,35651,84149.2,17661.2,55.48,0.306
107678,73159,96458.1,37009.5,30571,79338.3,10896.9,26.6,0.307
121925,76811,104028,54054.3,41915,84516.3,31059.9,18.24,0.307
108948,71247,100215,36456,27580,86627.4,13610.4,47.12,0.309
92937.4,61927,98353.6,35056.4,28099,81762.9,14639.5,10.64,0.313
91254.7,60296,99185.2,35286.2,28795,80309.7,7225.95,7.6,0.319
123598,80559,100549,33291,26783,81460.5,7422.93,30.4,0.32
121051,79203,100163,51667.7,40687,83223,37548.8,41.04,0.326
116633,70956,107724,34970,26344,86994.9,13359.8,0,0.327
94297.7,65617,94181.3,36620.9,30013,79964.8,17190.9,-19.76,0.328
107362,77439,90859.3,41149.4,32619,82674.7,7970.32,-2.28,0.337
99138.6,63719,101966,30736.9,23843,84485,20945.5,37.24,0.338
81945.4,49537,108411,55801,42657,85729.7,16303.1,19.76,0.338
105982,72931,95235.9,29122.2,23191,82297.2,12533,19.76,0.347
103686,74796,90849.1,43812.6,34284,83750.6,11369.9,35.72,0.347
85243.8,51766,107919,53456,40478,86548,8267.8,13.68,0.348
128168,87771,95699,57211.3,45647,82139,16470.6,17.48,0.352
101704,63426,105087,41062.3,31526,85360,12674.4,66.88,0.355
154968,94250,107756,54172.2,40366,87950.9,18715.1,24.32,0.357
115986,75233,101037,39376.6,31641,81558.2,9464.42,25.08,0.36
119599,75240,104174,67646.6,47525,93283.2,39522,14.44,0.361
72645.4,49444,96288.5,29487.4,24004,80506.8,501.16,13.68,0.371
80087.9,56003,93720.7,24828.2,20255,80332.8,10165.2,20.52,0.378
110189,76038,94970.1,36482.2,29298,81606.1,13968.8,-3.04,0.381
105776,69115,100298,41607,34038,80109.2,13492.5,12.16,0.382
91024.7,55615,107262,54697.5,41250,86900.7,23259.7,22.04,0.384
146057,93399,102485,46056.5,34435,87653.8,19032,-9.88,0.388
96648.7,68374,92637.1,35079.9,27302,84206.1,10586.7,22.04,0.39
123106,83131,97050.1,42970.4,34527,81562.6,17118.5,67.64,0.397
145086,95263,99811.4,65759.8,48431,88985.1,61196.5,3.8,0.398
133755,82386,106399,66473.4,48466,89885.7,31611.9,18.24,0.399
87371,53396,107236,47309.4,36904,84014.4,11942.8,9.12,0.401
80160.4,59125,88852.3,29319.2,24057,79871.3,6020.62,31.16,0.402
97630.2,72270,88533.1,32133.2,26503,79458.2,17369.1,32.68,0.417
156281,98843,103619,50986.3,38779,86166.2,19595.5,50.92,0.418
91838.7,67564,89082.1,34489.6,27665,81702.9,2976.14,27.36,0.437
114572,79925,93945.2,33966.3,27501,80943.1,10597.4,31.92,0.45
102412,64987,103277,39201.7,29967,85731.7,14557.8,15.2,0.456
90373.7,59697,99213.2,39679.4,31945,81403.3,10313.3,45.6,0.459
108488,69566,102203,46900,35210,87294.5,33053.1,25.84,0.459
158798,97666,106557,57753.3,42626,88793.7,36713.3,23.56,0.461
101787,70448,94690.1,51165.2,40008,83812.3,24918,21.28,0.462
105080,72567,94898.9,24739.8,20095,80684,4112.46,3.04,0.462
80463,54000,97652.3,38903.6,30764,82875.5,10186.7,17.48,0.465
94127.2,60932,101239,45277.3,34632,85680.6,19809.9,-9.88,0.467
95223.9,64122,97323.8,35571.6,28179,82729.1,14884.7,1.52,0.468
84287.1,62119,88923.5,33969.7,28083,79273.5,9868.43,10.64,0.478
120219,79468,99142.4,54891.1,43077,83509.6,23458,-9.88,0.489
110333,71981,100454,47430,36432,85319.8,19580.1,22.04,0.492
