"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
88513.7,59809,96989.3,34084.2,28009,79751,10405.1,9.12,0.22
89217.4,61099,95696.3,34788.4,27494,82923.3,22978.3,4.56,0.224
91983.8,63925,94301.9,43588.2,33049,86435.2,18938.9,6.08,0.226
87083.3,65778,86763,27977.9,23974,76481.1,10386.3,-13.68,0.23
143233,87188,107663,84036.8,61532,89505.2,9189.72,49.4,0.23
105331,72272,95513.9,34198.1,27148,82555.2,22979.7,30.4,0.234
114395,69047,108578,52176.2,39935,85624.7,32745.6,-0.76,0.238
101225,69563,95365,35810.8,29462,79658.5,11682.1,26.6,0.239
119542,75677,103523,38723.3,30272,83832.3,16423,-2.28,0.241
140155,92191,99632.5,48378.7,36811,86130.4,23222.2,3.8,0.241
146430,94997,101019,44851.8,33965,86542.3,16484.7,-9.88,0.244
93755.8,64477,95295.7,39280.1,32128,80125.1,15912.5,2.28,0.249
102208,70725,94709.4,30663.2,24589,81725.4,14058.6,-15.2,0.249
151255,90247,109839,54855.6,39935,90021.7,8199.46,19,0.253
101006,66438,99634.8,35203.1,27858,82815.5,7690.93,31.16,0.257
75702.6,56751,87421.3,24985,21371,76618.5,14289.8,-6.84,0.259
68050.6,51426,86721.9,32377.8,26802,79169.8,13336.4,22.8,0.26
106469,75027,93000.4,41660.6,32847,83120.8,25997.3,20.52,0.261
81171,57711,92176.9,33940.2,28431,78235.2,8671.81,15.2,0.262
98524.2,68635,94075.7,45560.7,35595,83884.4,28448.2,-9.88,0.263
100556,67403,97770.6,52077.8,42639,80043.3,6601.51,0,0.264
96399.5,63559,99398,32188.8,25139,83914.5,14094.8,5.32,0.265
81963.4,60069,89423,31404.9,26297,78265.7,31076.6,12.92,0.267
96563.1,65361,96821.7,38273.8,29965,83707.9,18891.3,21.28,0.267
93751.4,65665,93567.3,33688.3,27657,79827.7,16907.5,-1.52,0.268
122554,82367,97511.3,36915.7,28687,84334.5,9870.44,22.8,0.27
75899.2,55440,89720.9,33244.1,26732,81500.9,18107.4,15.2,0.271
127118,81295,102476,68545,52027,86343,14551.1,15.2,0.274
97376.6,62213,102578,29648.8,22945,84683.6,15582.2,-3.04,0.275
118527,79642,97534,41170.2,31758,84959,12398.4,-25.84,0.279
137176,85360,105318,59305.7,44044,88244.9,19888.3,66.12,0.283
111018,67730,107422,38807.1,30834,82482.3,24184.3,-3.8,0.285
103237,70567,95877.2,39491.1,29335,88225.4,29777.5,45.6,0.286
92237.4,63000,95950.3,32262.5,26817,78843.9,21406.5,12.92,0.288
155210,97773,104035,50597.7,39712,83500.5,16527.6,30.4,0.292
120926,78191,101354,71824.7,55679,84540,42549,30.4,0.293
91205.7,61927,96521,37081.8,30371,80016.9,16326.6,38,0.295
113423,67032,110892,74599.1,48965,99845.4,32931.8,38.76,0.296
106392,74257,93897,45179.4,35269,83951.4,16624.7,4.56,0.297
72008.7,48258,97790.2,36247.7,24738,96027.5,10631.6,27.36,0.3
89192.6,60383,96804.1,28946.7,23711,80007.2,8878.17,35.72,0.302
80405.3,59206,89001.8,32050.1,26274,79943.5,19233,16.72,0.303
92342.2,63074,95946.6,29446.5,23494,82140.4,5812.92,9.88,0.309
97129.2,66366,95914.5,36696.6,29719,80922.9,18498,-12.16,0.313
75888,55141,90194.2,26368.5,22221,77768.2,23547.8,9.12,0.316
99236,58480,111209,74697.6,51368,95300.3,20489.9,38,0.322
106657,72615,96259.1,50518.7,40103,82557.2,23839.9,17.48,0.326
97480.7,63874,100017,37503.2,29994,81943.5,13341,3.8,0.327
79626.6,52867,98708.3,45862.2,36775,81730.1,7294.29,47.12,0.329
103908,72403,94053.2,31173.1,25335,80637.8,12294.5,9.88,0.33
85976.6,62427,90258.5,27593.3,22742,79516,7197.81,34.96,0.331
112758,72458,101986,48086.6,38298,82286.3,32882.3,-2.28,0.332
106532,65934,105889,45573.4,35006,85319.6,45030,46.36,0.333
98685.4,66379,97432.1,33684.2,26310,83904.6,14218.7,26.6,0.336
71475.5,50851,92116.5,30207,25759,76852.5,10038.6,35.72,0.34
84465.1,58040,95373.9,32330.9,26769,79152.6,20211.9,26.6,0.341
73605.8,45090,106982,61840.3,47478,85361,7625.94,25.84,0.342
102147,69546,96257.1,46194.5,37054,81702.4,11325,-6.84,0.344
105415,73320,94223.5,35564.9,28177,82719.4,27076.7,22.04,0.344
101304,70537,94121.3,53598,43037,81618.1,24979.6,16.72,0.345
125689,84659,97297.9,38359.5,29587,84967.3,12903.5,47.88,0.345
