"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
140598,89102,103412,53278.4,40445,86330.9,21880.2,2108.24,0.2
106950,71174,98478,27781.6,22730,80100.8,5562.34,1102.76,0.202
82649.7,53001,102197,31695,26004,79878.7,8272.49,847.4,0.203
135553,88127,100805,55778.2,43195,84627.4,14676.4,1671.24,0.204
89351.3,62352,93914,29222.7,24348,78657,4430.04,834.48,0.205
75733.6,53538,92705.7,29618,20430,95009.6,10048,1127.84,0.205
98723.2,67173,96317.3,30484.3,24505,81527.1,10314,1271.48,0.205
83311.3,56402,96803.1,26613.7,21730,80265,7165.65,943.16,0.206
130931,86549,99142.6,52183,39501,86576.6,19108.4,2386.4,0.21
90792.8,62499,95204.7,32629.7,25067,85308.1,14617.4,1552.68,0.21
137533,88455,101898,43963.4,34167,84326.5,19190.8,2193.36,0.211
115371,75402,100275,34402.5,26510,85047.2,7957.59,928.72,0.214
145924,88068,108590,46885.9,34908,88023.3,13826.1,1345.96,0.215
97055.4,63818,99668.2,31776.8,25406,81969.7,4753.65,896.04,0.218
114098,77775,96143,34584.7,27298,83029.7,19647.8,1871.88,0.218
105269,70810,97428.1,31717.8,26174,79416.9,7633.98,937.08,0.219
93734.1,59405,103408,34374.4,27600,81621.7,4149.98,603.44,0.221
89961.4,63432,92945.4,28525.9,22565,82848.4,3953,440.04,0.223
100037,63511,103227,39679.4,31891,81541.2,9294.24,1296.56,0.223
119791,83951,93514.2,52440.9,40530,84795.6,10332.1,1510.12,0.224
83551.8,60231,90910.9,32169.4,26623,79189.1,4091.69,523.64,0.224
101395,70048,94864.2,37034.2,30460,79680.8,14774.2,1345.96,0.228
101859,64127,104097,42244.8,32642,84815.8,13373.9,1559.52,0.228
79888.9,60993,85839.3,31594.5,27069,76492.6,9210.49,877.8,0.229
101736,65152,102335,40202.7,32456,81178.3,8797.1,965.96,0.23
118844,71627,108738,61669.5,46783,86389.7,6462.82,1108.08,0.232
86796.3,57207,99433.3,35971.6,28907,81552.5,9260.07,1387.76,0.232
70481,48991,94283.5,30802.6,25227,80020.5,4776.43,616.36,0.232
137251,83404,107847,63073.1,47845,86394.8,23260.4,2561.2,0.234
82561.7,55113,98175.8,29054.6,23700,80342.6,7788.75,873.24,0.234
131529,83700,102985,49425.2,37448,86496.8,14634.1,1858.96,0.235
125506,77596,106000,47987.4,36849,85345.7,11085.2,1204.6,0.235
101927,67597,98819.1,49656.4,39376,82646.3,14372.8,1681.88,0.237
144490,87835,107808,59595.2,46406,84162.1,15891.7,2467.72,0.238
86325.7,56439,100240,68092.1,52307,85313.3,3404.27,496.28,0.24
73065.1,46950,101989,36711.3,29018,82911,10273.8,1250.96,0.24
141358,86042,107669,59671.5,43854,89173.9,15343.7,2503.44,0.244
133054,84448,103257,54003.3,40972,86380,10460.7,1683.4,0.244
92783.6,56518,107588,44858.5,33286,88320.8,13351.1,1276.04,0.245
131627,82744,104253,47190.1,36853,83918.6,18528.2,2816.56,0.247
91446.9,59911,100033,30644.5,25023,80258.8,3741.95,547.96,0.247
88384.1,63033,91893.8,37348.5,31188,78481.2,3727.21,537.32,0.248
97439.2,61907,103151,35933.4,27895,84421.4,713.55,166.44,0.248
134630,81797,107866,57808.3,43773,86549.3,15902.5,2875.84,0.25
123487,82314,98316.9,43334.9,34010,83504.8,6886.93,1181.8,0.254
94160.6,59986,102873,43631.7,33438,85515,16780.2,1729,0.254
126303,81506,101555,34628.3,27194,83452.2,17876.9,1662.88,0.256
86375.9,55662,101698,46709.7,36858,83053,25491.5,3021.76,0.257
96552,62923,100561,48087.2,38534,81783.5,5772.05,823.08,0.257
