"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
122392,79608,100757,42327.2,33233,83470,14204,6239.6,0.2
92862.4,56909,106940,33128.2,26816,80962.4,15374.5,780.52,0.206
149383,92095,106303,87087.9,62555,91238,30877,15426.5,0.209
115355,72543,104212,53291.8,42043,83070.5,16402.3,4146.56,0.216
107990,70425,100494,47635,36564,85379.2,33566.3,7970.88,0.221
126286,76683,107928,67729,48607,91317.8,11583.6,3481.56,0.226
130853,82076,104484,61590.4,46901,86061.9,25387.6,5982.72,0.268
76116.8,50363,99048.7,26471,21343,81282.2,7129.47,443.84,0.283
86748.5,60807,93495,33761.3,26919,82194,24299.6,4250.68,0.289
94161.3,57811,106744,60064.8,40895,96256.5,33927.5,6464.56,0.289
104247,70077,97491.6,52422.1,41264,83257.5,27828.5,5494.04,0.295
80257.1,47665,110348,56989.5,41229,90588.3,19533.2,3291.56,0.311
123564,77664,104268,59752.6,47116,83112.9,13618.4,4035.6,0.343
89275,59996,97518.6,32361.7,25288,83868,24022.9,5179.4,0.382
125266,76935,106706,87657.4,64483,89088.9,26392.6,11682.7,0.411
104934,71094,96730.2,40253.6,32434,81336.2,17262.6,4256,0.538
116786,83398,91773.3,41171.5,33710,80042,29906.8,6755.64,0.564
72777.5,55962,85228.3,32754.3,27326,78554.7,18916.1,3677.64,0.573
106256,75728,91955,46578.4,38136,80044.1,20766,4353.28,0.581
117320,69232,111057,68324.6,49708,90080.5,24789.3,5616.4,0.59
114592,73674,101934,49842.6,38698,84409.7,15777.2,2973.88,0.618
123602,80226,100969,53355.5,42558,82163.2,10604.1,4569.12,0.642
93468.1,62427,98123,71677.9,57915,81110,35783.4,6266.96,0.647
105426,68415,100990,42867.3,33474,83926.3,11799.4,4629.16,0.724
98692.2,69094,93610.1,37162.9,30354,80236.8,23193.4,4752.28,0.726
106130,67997,102289,47159.3,35533,86979.2,26761.8,6498,0.727
87633.3,64539,88987,37984.3,31131,79963.4,25243.6,5256.92,0.764
89288.1,54228,107907,50583,37416,88598.6,15235.1,3554.52,0.807
109723,74321,96753.6,54328.3,41817,85143.8,26645.2,4588.88,0.81
102864,69742,96660.7,42260.9,34439,80420.8,15183.5,3696.64,0.854
125215,86459,94912.8,49804.5,39590,82444.7,27896.8,6600.6,0.856
102964,68234,98892.8,44696.4,36538,80169.2,10951.2,1964.6,0.927
89489.6,61699,95054.8,33496.7,27831,78877.4,18722.5,3257.36,0.942
72442,50127,94710.7,31992.5,25810,81234.4,11753.1,2389.44,0.969
83143.9,59493,91589.2,45231,36029,82274.3,13645.9,2242.76,1.014
124828,78004,104876,65599,51416,83614,18906.7,4046.24,1.015
95663.5,62359,100537,44384.8,35967,80874.2,11836.2,6187.92,1.05
108207,69967,101355,49121.1,38114,84462.3,15103.8,5047.92,1.056
91416.5,66232,90455.9,39360.5,32433,79534.1,9381.34,1040.44,1.083
64872.5,48664,87364,31244.1,26561,77091,12434.5,2576.4,1.091
137069,86146,104276,77719.3,60158,84667.3,29882.7,6642.4,1.102
83628.7,57966,94550.1,36297.9,28963,82133.1,10271.8,2184.24,1.117
94057.7,66877,92171.7,43934.6,35760,80517.2,7959.6,3499.04,1.127
71451.9,47006,99618.6,36040,28302,83454,10625.5,1973.72,1.132
133490,87379,100120,57955.7,44715,84942,22004.1,4889.84,1.144
78077.8,53611,95445.2,35372,28299,81915.9,14996.6,2879.64,1.178
85786.3,64054,87771.1,48311,37922,83490.1,4867.55,1448.56,1.231
124578,77805,104934,64789.7,47584,89232.9,15686,2569.56,1.265
131568,84856,101612,62496.3,47349,86501.4,27023.8,6060.24,1.266
96549.5,68457,92429.8,36642.3,29684,80898.5,21874.8,4023.44,1.274
75938.8,48087,103494,52519.3,40595,84786.4,8292.59,2012.48,1.296
93964.7,65689,93745.9,42065.3,33076,83347.1,7487.92,3435.2,1.306
87705.8,59202,97089.4,40919.6,32858,81615,16086.7,4369.24,1.357
98322.7,68088,94637.5,37112,29573,82242.9,17753.7,4733.28,1.371
87749.2,59338,96914.9,41493.1,31946,85121.5,3394.89,1057.16,1.377
94608.3,62585,99069.2,41688.7,32713,83517.7,41320.2,6724.48,1.402
75659.8,55227,89783,34015.2,28454,78344.8,11215.8,2504.96,1.406
140371,84618,108716,64758.2,48890,86807,14547.7,7767.2,1.41
95842.1,62067,101199,63055,49407,83639.5,782.56,157.32,1.449
108271,72530,97830.7,49342.8,39154,82590.1,29048.5,5209.04,1.475
119402,77204,101357,62881.5,49852,82664.8,36141.1,7573.4,1.502
134445,81766,107759,52657.3,41190,83781.3,14623.4,7045.96,1.511
77465.3,52254,97155.5,55546.4,40954,88887.2,23221.5,7059.64,1.523
96943.2,67331,94358.8,31650.1,25463,81460.3,17213.6,3578.08,1.553
