"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
86106.2,60599,93121.3,46155.6,36939,81887.9,26751.1,6491.16,1.33
74959.9,56739,86581.9,28101.1,23895,77072,17751,3659.4,1.866
126486,78404,105727,55020.4,41864,86131.7,30292,5355.72,2.029
104326,73063,93577.8,57677,47123,80213.8,23898.9,4794.84,2.807
140246,86178,106653,67861,50530,88013.8,49773,9187.64,4.121
86430.5,57458,98581.7,38696.5,29638,85566.3,10806.4,1754.84,5.048
156433,97367,105293,70583.8,53139,87050.6,27926.3,7170.6,5.686
138526,88299,102815,65781.9,50827,84818.8,29160.4,6301.92,6.705
104292,66479,102813,55312.5,42802,84691.4,20841.7,2906.24,7.525
125683,82527,99807.1,62147.9,48418,84120,41619.1,7318.04,8.099
111592,72190,101306,41320.9,32506,83307.9,633.82,139.84,8.706
116919,71586,107038,52652,41046,84066.6,26661.3,4893.64,9.498
127127,80933,102942,51301.2,38893,86444.3,850.9,112.48,10.161
99325.2,65710,99062.2,44132.2,35674,81074.4,19243.1,3043.8,10.754
97537.8,64178,99601.7,40939.7,32174,83391,12431.9,496.28,10.936
103671,67039,101347,33798.2,26619,83211.1,888.42,197.6,11.285
80867.2,57549,92090.5,30310.8,25264,78627.6,353.09,91.96,11.403
104102,69383,98330.3,42990.6,33519,84054.7,8067.47,2758.8,12.308
134557,82900,106373,60208.2,45948,85875.5,3420.35,754.68,13.034
106421,67622,103138,53085.4,37918,91750.8,15182.2,6342.2,13.645
76368.5,55851,89611.4,26989.6,22319,79250.5,16459.9,4094.12,13.712
79205,51522,100749,34033.3,26654,83680,18827.7,2951.08,13.982
76667.3,51911,96790.1,35659.4,28251,82721.9,17009.3,3091.68,14.299
101733,67410,98904.5,38642.9,30222,83796.6,1900.79,383.8,14.608
75229.6,46273,106547,32715.4,25577,83826.8,8791.74,1703.16,14.953
108711,69083,103129,66408.4,48671,89419.6,19245.1,6102.04,16.51
72650.4,57503,82799.4,39603,31663,81970.3,7655.42,1279.84,17.25
103042,60630,111379,54454.2,40606,87886.4,29608.6,2929.8,17.681
85982.2,53331,105660,46428.3,35299,86198.7,40027.8,4689.96,17.685
75282.3,51835,95180.8,34074.9,28411,78600.9,17472.9,3028.6,17.901
105033,68053,101148,38173.9,28917,86515.4,1802.97,347.32,18.106
136089,84521,105521,79528.3,59668,87349.5,15914.5,4687.68,18.678
116693,77398,98808.4,38711.3,30106,84268.3,3959.03,779.76,18.902
133466,83093,105266,59449.8,46413,83944.2,1828.43,457.52,19.34
93101.1,64533,94548.1,36421.2,30045,79444.2,2141.99,272.08,19.619
96760.3,59067,107357,50928,39035,85503.3,36060.7,5613.36,20.379
67773.4,46662,95186.7,37400.1,29526,83013.3,14066,2382.6,20.588
106192,67175,103601,47127.1,37179,83071.7,14681,2791.48,21.375
70609.3,47964,96477.6,42273.7,32949,84082.9,24031.6,4196.72,21.595
112151,75334,97564.7,58124.5,45474,83767.6,32207.6,5326.84,21.723
72910.8,49043,97430.4,37288.2,29887,81765.2,320.93,60.8,22.455
79127.5,55460,93503.4,40845.2,30280,88402.6,22101.3,3917.04,22.533
