"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
56389.8,36196,102099,56615.8,48750,76110.2,401.22,68.04,0.25
93669.8,55843,109929,71128.3,57934,80461.6,331.02,52.08,0.352
70782.7,43777,105965,49974.8,42126,77746.6,478.44,96.18,0.409
84555.5,50854,108967,50679.5,42464,78215.3,361.26,49.56,0.467
128440,67192,125275,79412.4,58375,89154.1,709.02,72.24,0.57
87191.7,52764,108297,52434,43371,79230.7,346.68,-62.58,0.607
123913,70741,114796,92707.2,73014,83212.2,300.24,83.58,0.616
61900.8,40396,100424,74673.4,61724,79285.1,470.88,65.94,0.827
93294.7,53933,113366,54823,42662,84217.3,529.74,99.54,0.875
109100,62830,113798,76262,61260,81585.2,1838.7,75.18,0.885
82721.9,50221,107948,73092.8,61404,78011.3,430.92,69.3,0.944
106340,60409,115366,69323,56074,81020.7,1269,78.54,0.948
87443.8,51689,110869,54650.7,46035,77801.4,400.14,40.74,1.148
71229.4,43969,106168,48582.7,41256,77174.6,467.64,42.42,1.154
61349.8,40081,100312,44820,40291,72902.7,333.18,8.82,1.191
122663,64284,125052,58418.8,43975,87061.7,542.7,48.3,1.243
77580.8,46926,108348,61693.9,51471,78552.4,321.3,18.06,1.303
84721.3,50513,109918,65045.2,53570,79574.4,335.34,42,1.324
85443.8,47209,118614,78118,57272,89390,324.54,-49.14,1.384
50641.9,32676,101569,42317.1,36572,75831.1,305.1,15.54,1.605
89443.2,53257,110065,53097.7,45141,77087.5,623.7,28.98,1.768
82804.5,50274,107942,71245.4,57166,81676.9,358.56,2.94,1.897
85626.2,52534,106818,43393.9,35754,79539.6,1159.38,-47.46,1.902
123684,69616,116435,71989,58983,79987,312.66,41.58,1.979
86229.1,53113,106398,45260.6,38625,76794.9,376.92,76.86,2.097
78426.2,49191,104485,51463.1,44054,76558,412.56,26.04,2.107
120243,65684,119972,75105.4,58815,83687.9,395.28,57.12,2.497
53271.7,35994,96994.3,41928.8,37626,73030.6,430.38,-8.82,2.523
75555.8,47282,104725,52349.2,44168,77675.2,308.88,80.64,2.581
54695,36248,98888,77135.8,67529,74859.2,596.7,99.12,2.76
58016,35333,107609,48105.9,40249,78329.1,475.2,93.66,2.906
62820.5,40536,101564,44088.8,37726,76589.3,302.94,71.82,3.291
99189.8,53249,122077,97073.6,71917,88460.6,443.34,88.2,3.305
81011.2,48882,108612,49473.7,38340,84567.3,514.62,101.22,3.62
55314.6,36571,99124.9,47716.6,42024,74413.5,314.28,-17.64,3.64
63330.6,39881,104070,79725.6,66058,79095.6,589.68,38.22,3.724
64202.2,39081,107662,82652.9,67459,80296.8,1664.28,8.4,3.8
98931.8,58173,111454,63751.9,53062,78738.9,439.56,88.2,3.934
97735.7,57624,111155,89178.3,72449,80669,486.54,-59.64,3.969
73925.1,46532,104117,53181.4,44719,77937.6,303.48,-36.96,4.122
86365.4,50052,113083,80004.8,64687,81054.8,474.66,31.5,4.178
