"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
77560.3,46669,108916,74252.7,58426,83288.7,31952.9,25639.7,0.209
133677,67428,129926,91255.1,61535,97188.5,39663,30282.4,0.218
79036.8,47728,108527,87249.4,70031,81649.2,22428.9,27501.2,0.219
75293.4,46788,105464,65165.6,51631,82715.6,32959.4,16726.5,0.236
91309.4,54364,110074,69480.7,54946,82872.1,21872.7,19847.9,0.236
84551,51460,107679,62471.5,49497,82714.8,30517.6,18673.6,0.238
76605.4,48876,102717,60326.1,50322,78564.7,33557.2,17115.4,0.24
100872,52276,126458,97025.6,66811,95174,57377.2,25370.1,0.246
81440,46500,114780,117441,89087,86394.2,40278.1,24662.4,0.248
114385,64060,117020,92407.5,69055,87698.5,27126.9,17145.7,0.261
106831,61536,113776,163356,126143,84869.5,24697.4,18753.4,0.284
93804.8,54512,112775,59133.2,47389,81777.5,28891.1,18097.4,0.286
115501,58053,130389,111882,84441,86833,39636.5,21561.1,0.288
117502,64907,118641,99176.9,75967,85559,45802.3,18170.9,0.297
76868.5,48317,104263,47839.1,40163,78061.5,26637.7,23197.4,0.298
75461.8,46517,106315,78670.4,63432,81279.9,25349.8,18249,0.308
67761.9,39465,112526,93116,69407,87922.7,37063.4,25816.6,0.311
70483.8,45217,102157,55105.4,47047,76761.3,20642.6,15651.3,0.312
56865.9,35483,105030,95628.1,79181,79148.8,32918.9,27045.9,0.314
61417,40179,100177,68208.5,57511,77726.2,38188.3,21065.1,0.318
57190.4,35733,104890,76028.2,56115,88792.4,25023.1,19196.5,0.325
107642,62840,112260,69386.8,54382,83618.3,51146.6,26599.9,0.326
77552.6,48104,105656,66191,54982,78896.7,26130.6,18996.6,0.339
83142.4,51728,105336,51253.6,43174,77800.4,25141.9,15240.5,0.345
85226.9,52005,107402,67835.3,56195,79111.3,35165.9,19030.6,0.347
76226.6,47453,105274,56221,46603,79061.5,28489.3,15196,0.348
99054.7,55594,116769,72975.6,56958,83965.9,65282.8,28215.6,0.354
79930.2,46461,112746,103629,78811,86173.8,25868.2,16653.8,0.358
137072,66492,135101,149103,100570,97162.4,61743.1,35791.1,0.363
116009,66519,114295,56341.4,45002,82049.5,43254.5,25032.4,0.37
54689.9,35984,99604.2,40340.2,34470,76696.6,19333.6,14851.6,0.378
70809,44781,103627,51259,40632,82676.4,33953.6,30003.5,0.379
55739.5,36160,101022,36274.5,30358,78308.4,20560,16732.8,0.381
101556,58848,113098,72218.5,56726,83434.6,36455.4,26295.4,0.382
91952,56090,107437,57863.7,48830,77660.4,23051,15511.9,0.384
88407,53908,107477,48244.7,40248,78557,30895,19964.3,0.392
69482.2,45157,100839,59959.4,51523,76266.9,29278.8,17684.1,0.405
66499.2,43305,100637,55253.3,46127,78502.5,28405.1,21042.4,0.406
74758.4,47588,102954,56132.5,46162,79691,28893.8,16349.8,0.408
123402,64401,125576,94012.9,67751,90939.3,28160.5,21160.9,0.408
84467.2,49089,112767,54087.5,43847,80842,31003.6,19853.4,0.409
